"Date","BRAV3.SA.Open","BRAV3.SA.High","BRAV3.SA.Low","BRAV3.SA.Close","BRAV3.SA.Volume","BRAV3.SA.Adjusted"
2024-03-15,29.2600002288818,29.8700008392334,28.7199993133545,29.0499992370605,6806300,29.0499992370605
2024-03-18,29.2900009155273,29.8099994659424,29.1299991607666,29.5,3811500,29.5
2024-03-19,29.6499996185303,30.3700008392334,29.6000003814697,30.0799999237061,4664600,30.0799999237061
2024-03-20,29.9899997711182,30.6299991607666,29.5900001525879,30.3600006103516,5915700,30.3600006103516
2024-03-21,30.3600006103516,30.6399993896484,30.2800006866455,30.4300003051758,5551400,30.4300003051758
2024-03-22,30.4200000762939,30.5400009155273,29.8099994659424,30.25,3844900,30.25
2024-03-25,30.2999992370605,31.5900001525879,30,31.2999992370605,4400900,31.2999992370605
2024-03-26,31.1599998474121,31.7800006866455,31.0599994659424,31.3700008392334,3308900,31.3700008392334
2024-03-27,31.2000007629395,32.4900016784668,30.9300003051758,32.0499992370605,9050700,32.0499992370605
2024-03-28,32.4700012207031,33,32.1699981689453,32.9900016784668,5148400,32.9900016784668
2024-04-01,33,33.4000015258789,32.8699989318848,33.0999984741211,4869600,33.0999984741211
2024-04-02,35.1199989318848,35.5,33.3400001525879,33.3400001525879,12148800,33.3400001525879
2024-04-03,33.6500015258789,35.1699981689453,33.5,34.5999984741211,7109500,34.5999984741211
2024-04-04,34.6100006103516,35.5900001525879,34.5999984741211,34.810001373291,4892600,34.810001373291
2024-04-05,34.8499984741211,35.189998626709,34.0400009155273,34.4000015258789,4288200,34.4000015258789
2024-04-08,34.5299987792969,35.4199981689453,34.2599983215332,34.8499984741211,3950000,34.8499984741211
2024-04-09,34.8499984741211,35.6699981689453,34.8499984741211,35.5200004577637,3728800,35.5200004577637
2024-04-10,35.7200012207031,36.3300018310547,35.1100006103516,35.3499984741211,5754700,35.3499984741211
2024-04-11,35.3699989318848,36.560001373291,35.2099990844727,36.2599983215332,5929200,36.2599983215332
2024-04-12,36.5999984741211,36.7000007629395,34.7400016784668,35.0499992370605,4942600,35.0499992370605
2024-04-15,35.0499992370605,35.1399993896484,34.439998626709,34.6800003051758,4137100,34.6800003051758
2024-04-16,34.4799995422363,34.4799995422363,33.7900009155273,34.2999992370605,3974000,34.2999992370605
2024-04-17,34.0999984741211,34.189998626709,32.7000007629395,33.0999984741211,5317800,33.0999984741211
2024-04-18,33.5999984741211,33.8800010681152,32.5099983215332,32.9099998474121,4474600,32.9099998474121
2024-04-19,32.9099998474121,33.2400016784668,32.2599983215332,32.9000015258789,6479100,32.9000015258789
2024-04-22,32.8300018310547,33.7099990844727,32.25,33.3499984741211,6333800,33.3499984741211
2024-04-23,32.9799995422363,34.7200012207031,32.9099998474121,34.7200012207031,4774200,34.7200012207031
2024-04-24,34.8699989318848,34.8699989318848,33.3499984741211,33.5900001525879,5346900,33.5900001525879
2024-04-25,33.5299987792969,34.2000007629395,33.0299987792969,34.1399993896484,2463100,34.1399993896484
2024-04-26,34.3499984741211,35.6699981689453,34.3499984741211,35.3499984741211,6721800,35.3499984741211
2024-04-29,35.3499984741211,35.4300003051758,33.4500007629395,34.4900016784668,7826100,34.4900016784668
2024-04-30,34.2099990844727,34.2700004577637,33.0200004577637,33.1699981689453,6623800,33.1699981689453
2024-05-02,33.1599998474121,33.2900009155273,32.6699981689453,32.9700012207031,5397600,32.9700012207031
2024-05-03,33.3199996948242,33.810001373291,32.8800010681152,33.25,4157500,33.25
2024-05-06,33.3699989318848,34.25,33.0099983215332,33.6399993896484,3602100,33.6399993896484
2024-05-07,33.6399993896484,34.0800018310547,33.4000015258789,33.4599990844727,3124500,33.4599990844727
2024-05-08,33.2200012207031,33.5,32.8400001525879,33.2999992370605,2828300,33.2999992370605
2024-05-09,32.5699996948242,32.5699996948242,30.6800003051758,31.0799999237061,10436000,31.0799999237061
2024-05-10,30.9899997711182,31.4400005340576,30.2099990844727,30.2099990844727,3889800,30.2099990844727
2024-05-13,30.5,31.2000007629395,30.3600006103516,30.3600006103516,3216400,30.3600006103516
2024-05-14,30.4500007629395,30.4500007629395,29.4099998474121,29.5900001525879,4725100,29.5900001525879
2024-05-15,29.8899993896484,31.1599998474121,29.2999992370605,29.4300003051758,5407300,29.4300003051758
2024-05-16,29.6900005340576,29.7900009155273,29.1000003814697,29.3999996185303,3780800,29.3999996185303
2024-05-17,30.0499992370605,31.8400001525879,29.9300003051758,31.5,11774900,31.5
2024-05-20,31.5499992370605,31.5799999237061,30.4799995422363,30.8299999237061,5699000,30.8299999237061
2024-05-21,30.5,30.5,29.6800003051758,30.0900001525879,5314200,30.0900001525879
2024-05-22,29.7099990844727,29.7999992370605,28.3899993896484,28.7000007629395,7470200,28.7000007629395
2024-05-23,28.7999992370605,28.8999996185303,27.6100006103516,27.9300003051758,8995100,27.9300003051758
2024-05-24,NA,NA,NA,NA,NA,NA
2024-05-27,27.6100006103516,27.9099998474121,27.2999992370605,27.7999992370605,2376900,27.7999992370605
2024-05-28,28.1399993896484,28.3400001525879,27.5900001525879,28.0200004577637,3228500,28.0200004577637
2024-05-29,27.9899997711182,28,27.0699996948242,27.7600002288818,3925700,27.7600002288818
2024-05-31,27.6399993896484,28.2000007629395,27.4200000762939,28.2000007629395,3800000,28.2000007629395
2024-06-03,28.2000007629395,28.3400001525879,27.3400001525879,28.1900005340576,4056600,28.1900005340576
2024-06-04,27.6800003051758,27.6800003051758,26.7999992370605,27.3099994659424,8666400,27.3099994659424
2024-06-05,27.4699993133545,27.6299991607666,26.3999996185303,26.3999996185303,5902200,26.3999996185303
2024-06-06,26.5,26.9699993133545,26.3400001525879,26.6700000762939,2423100,26.6700000762939
2024-06-07,26.4200000762939,26.5,25.9699993133545,26.2600002288818,2892300,26.2600002288818
2024-06-10,26.3400001525879,26.6800003051758,26.0200004577637,26.3199996948242,3678300,26.3199996948242
2024-06-11,26.3199996948242,27.3299999237061,26.3199996948242,27.2299995422363,3888500,27.2299995422363
2024-06-12,27.6000003814697,27.7700004577637,26.1100006103516,26.3400001525879,4108500,26.3400001525879
2024-06-13,26.3999996185303,26.4300003051758,25.6299991607666,25.8799991607666,3598600,25.8799991607666
2024-06-14,25.9799995422363,26.1399993896484,25.6100006103516,25.8999996185303,1931400,25.8999996185303
2024-06-17,25.8400001525879,25.9099998474121,25.3799991607666,25.5300006866455,2232300,25.5300006866455
2024-06-18,25.5300006866455,26.0100002288818,25.1200008392334,25.3999996185303,3240700,25.3999996185303
2024-06-19,25.3700008392334,25.7900009155273,25,25.7900009155273,2191200,25.7900009155273
2024-06-20,26.0499992370605,26.2900009155273,25.4699993133545,25.5,3722600,25.5
2024-06-21,25.4200000762939,25.6499996185303,25.2000007629395,25.6100006103516,3588100,25.6100006103516
2024-06-24,25.6000003814697,26.0900001525879,25.4200000762939,25.9200000762939,2199800,25.9200000762939
2024-06-25,26.0100002288818,26.0599994659424,25.5499992370605,25.75,2486700,25.75
2024-06-26,25.6900005340576,26.3099994659424,25.5599994659424,26.1000003814697,3633800,26.1000003814697
2024-06-27,26.3400001525879,27.5599994659424,26.1000003814697,27.4699993133545,5714900,27.4699993133545
2024-06-28,27.5300006866455,27.6800003051758,26.9599990844727,27.4799995422363,2921800,27.4799995422363
2024-07-01,27.5499992370605,27.9599990844727,27.2600002288818,27.7999992370605,2925300,27.7999992370605
2024-07-02,27.9599990844727,28.3500003814697,27.75,28.0300006866455,6347800,28.0300006866455
2024-07-03,28,28.6000003814697,28,28.0400009155273,2571300,28.0400009155273
2024-07-04,28.1700000762939,28.2299995422363,27.5599994659424,27.9300003051758,3018300,27.9300003051758
2024-07-05,27.7099990844727,28.7000007629395,27.7099990844727,28.6000003814697,3175900,28.6000003814697
2024-07-08,28.75,28.9500007629395,27.8799991607666,28.2000007629395,3885100,28.2000007629395
2024-07-09,28.1200008392334,28.4300003051758,27.6800003051758,28.1499996185303,2156400,28.1499996185303
2024-07-10,28.1900005340576,28.2800006866455,27.7999992370605,27.7999992370605,2194200,27.7999992370605
2024-07-11,27.9799995422363,28.1000003814697,27.4099998474121,27.8500003814697,3792200,27.8500003814697
2024-07-12,28.0599994659424,28.1299991607666,27.3799991607666,27.6000003814697,4102100,27.6000003814697
2024-07-15,27.6000003814697,28.1100006103516,27.2700004577637,28,3407700,28
2024-07-16,27.7000007629395,28.0100002288818,27.6000003814697,27.7199993133545,2012000,27.7199993133545
2024-07-17,27.9099998474121,27.9500007629395,27.5300006866455,27.6100006103516,2654200,27.6100006103516
2024-07-18,27.5,27.7800006866455,27.0599994659424,27.2900009155273,3373500,27.2900009155273
2024-07-19,27.1499996185303,27.6700000762939,26.9500007629395,27.1399993896484,2096900,27.1399993896484
2024-07-22,27.1200008392334,27.4099998474121,26.8500003814697,27.2000007629395,2693100,27.2000007629395
2024-07-23,27.0499992370605,27.1100006103516,26.4799995422363,26.6800003051758,4120700,26.6800003051758
2024-07-24,26.7099990844727,26.7399997711182,26.1700000762939,26.3299999237061,4383700,26.3299999237061
2024-07-25,26.1000003814697,26.1900005340576,25.7299995422363,25.9200000762939,7039000,25.9200000762939
2024-07-26,25.8899993896484,26.1100006103516,25.2199993133545,25.6800003051758,13261300,25.6800003051758
2024-07-29,25.75,26.6599998474121,25.5699996948242,26.3999996185303,5617500,26.3999996185303
2024-07-30,26.4200000762939,27.3500003814697,26.3999996185303,26.7999992370605,4797100,26.7999992370605
2024-07-31,27.6000003814697,27.7999992370605,26.2900009155273,27.0599994659424,12832300,27.0599994659424
2024-08-01,27.2600002288818,27.4599990844727,26.4300003051758,26.8400001525879,3551900,26.8400001525879
2024-08-02,26.6399993896484,26.8600006103516,25.7700004577637,26.6399993896484,5912300,26.6399993896484
2024-08-05,25.9899997711182,26.3999996185303,25.6700000762939,26.3999996185303,5020800,26.3999996185303
2024-08-06,26.2299995422363,27.0300006866455,26.1599998474121,27.0300006866455,4677100,27.0300006866455
2024-08-07,27.3099994659424,27.5499992370605,26.8600006103516,27.3700008392334,4599800,27.3700008392334
2024-08-08,27.3299999237061,27.8799991607666,27.1399993896484,27.8799991607666,4427200,27.8799991607666
2024-08-09,27.8799991607666,29.4899997711182,27.8600006103516,29.4799995422363,10713200,29.4799995422363
2024-08-12,29.5200004577637,30,29.5,30,5862800,30
2024-08-13,30.1200008392334,30.2800006866455,29.5599994659424,29.7299995422363,4373500,29.7299995422363
2024-08-14,29.5900001525879,29.8400001525879,29.3799991607666,29.5799999237061,6056400,29.5799999237061
2024-08-15,29.7000007629395,29.7000007629395,28.8600006103516,29.2000007629395,5216600,29.2000007629395
2024-08-16,28.8999996185303,29.1000003814697,28.1599998474121,28.1700000762939,5680300,28.1700000762939
2024-08-19,28.3999996185303,28.4500007629395,27.4799995422363,27.8600006103516,7101000,27.8600006103516
2024-08-20,27.9300003051758,28.2800006866455,27.5699996948242,28.0499992370605,4436800,28.0499992370605
2024-08-21,28.1000003814697,28.2600002288818,27.5499992370605,27.6000003814697,3867200,27.6000003814697
2024-08-22,27.7000007629395,27.7399997711182,27,27.0400009155273,3486200,27.0400009155273
2024-08-23,27.3099994659424,27.9699993133545,27.2199993133545,27.7199993133545,3646500,27.7199993133545
2024-08-26,28.1299991607666,28.5900001525879,27.8600006103516,28.2700004577637,5331800,28.2700004577637
2024-08-27,28.2700004577637,28.3299999237061,27.5799999237061,27.7000007629395,3636400,27.7000007629395
2024-08-28,27.6900005340576,27.7000007629395,27.1399993896484,27.4899997711182,3039300,27.4899997711182
2024-08-29,27.3600006103516,27.5100002288818,26.9200000762939,27,5578900,27
2024-08-30,27.0400009155273,27.0599994659424,26.2700004577637,26.3700008392334,10758400,26.3700008392334
2024-09-02,26.3999996185303,27.2199993133545,26.0799999237061,26.8899993896484,3201000,26.8899993896484
2024-09-03,26.6200008392334,26.8400001525879,25.3999996185303,25.4699993133545,10571300,25.4699993133545
2024-09-04,25.5,25.7800006866455,24.5699996948242,24.6499996185303,11062400,24.6499996185303
2024-09-05,24.6499996185303,24.6900005340576,24.1100006103516,24.2199993133545,13282900,24.2199993133545
2024-09-06,24.2600002288818,24.4400005340576,22.8700008392334,22.8700008392334,9942800,22.8700008392334
2024-09-09,23.1000003814697,23.1900005340576,21.8999996185303,21.9500007629395,5757300,21.9500007629395
2024-09-10,22,22.0499992370605,21.0200004577637,21.4500007629395,6183100,21.4500007629395
2024-09-11,22.2000007629395,22.8799991607666,21.8700008392334,22.5300006866455,7552500,22.5300006866455
2024-09-12,22.7600002288818,22.7999992370605,21.3899993896484,21.3899993896484,6811600,21.3899993896484
2024-09-13,21.5300006866455,22.1499996185303,21.5100002288818,22.0699996948242,3565600,22.0699996948242
2024-09-16,22.1499996185303,22.2700004577637,21.1599998474121,21.2299995422363,4192900,21.2299995422363
2024-09-17,21.3099994659424,21.6200008392334,20.7700004577637,21.5499992370605,6438100,21.5499992370605
2024-09-18,21.2000007629395,21.6900005340576,20.8400001525879,20.8500003814697,7582600,20.8500003814697
2024-09-19,20.7000007629395,20.8400001525879,18.2000007629395,18.8899993896484,27155700,18.8899993896484
2024-09-20,19.1100006103516,19.1100006103516,17.8299999237061,18.1800003051758,15098500,18.1800003051758
2024-09-23,18.1399993896484,18.3500003814697,17.7800006866455,17.8999996185303,6632100,17.8999996185303
2024-09-24,18.2900009155273,19.5,18.1499996185303,19.4599990844727,10643400,19.4599990844727
2024-09-25,19.5,19.5499992370605,17.8999996185303,18.2000007629395,20698600,18.2000007629395
2024-09-26,17.8600006103516,17.8600006103516,17,17.0100002288818,15063400,17.0100002288818
2024-09-27,17.4200000762939,18.3899993896484,17.25,17.7800006866455,11520300,17.7800006866455
2024-09-30,17.8500003814697,17.9500007629395,17.2299995422363,17.6299991607666,5169300,17.6299991607666
2024-10-01,17.5,18.5300006866455,17.4200000762939,17.9599990844727,14083600,17.9599990844727
2024-10-02,18.3600006103516,18.6000003814697,17.1499996185303,17.5499992370605,15910500,17.5499992370605
2024-10-03,17.6000003814697,17.9300003051758,17.3600006103516,17.75,9041500,17.75
2024-10-04,17.8899993896484,18.0200004577637,17.5499992370605,17.9599990844727,5065700,17.9599990844727
2024-10-07,18.1299991607666,18.4400005340576,18.0200004577637,18.3899993896484,5850700,18.3899993896484
2024-10-08,17.9300003051758,18.0300006866455,17.6700000762939,17.9099998474121,5450300,17.9099998474121
2024-10-09,17.7299995422363,17.9099998474121,17.5100002288818,17.75,4977800,17.75
2024-10-10,17.9599990844727,17.9799995422363,17.5900001525879,17.6200008392334,4735400,17.6200008392334
2024-10-11,17.3700008392334,17.5400009155273,17.1200008392334,17.4400005340576,4000200,17.4400005340576
2024-10-14,17.2000007629395,17.5200004577637,17.0699996948242,17.2800006866455,3648600,17.2800006866455
2024-10-15,16.7700004577637,17.3600006103516,16.7099990844727,17.2000007629395,6151700,17.2000007629395
2024-10-16,17.2399997711182,17.3999996185303,17,17.1900005340576,6559500,17.1900005340576
2024-10-17,17.0499992370605,17.6100006103516,16.8099994659424,17.5699996948242,7849800,17.5699996948242
2024-10-18,17.6900005340576,17.6900005340576,16.9500007629395,16.9500007629395,4968400,16.9500007629395
2024-10-21,17.1100006103516,17.4400005340576,16.8500003814697,17.1700000762939,8889700,17.1700000762939
2024-10-22,17.0799999237061,17.4099998474121,16.9200000762939,17.2700004577637,5178900,17.2700004577637
2024-10-23,17.0900001525879,17.2199993133545,16.9400005340576,17.0400009155273,4683300,17.0400009155273
2024-10-24,17,17.2000007629395,16.8199996948242,17.0200004577637,8994700,17.0200004577637
2024-10-25,17.1399993896484,17.1900005340576,16.9300003051758,17.0300006866455,5176700,17.0300006866455
2024-10-28,16.6399993896484,17.0400009155273,16.3999996185303,16.7999992370605,6534900,16.7999992370605
2024-10-29,16.9400005340576,17.3099994659424,16.8600006103516,17.0400009155273,4919600,17.0400009155273
