"Date","LREN3.SA.Open","LREN3.SA.High","LREN3.SA.Low","LREN3.SA.Close","LREN3.SA.Volume","LREN3.SA.Adjusted"
2020-12-23,35.3872413635254,36.034969329834,35.3380508422852,35.8463935852051,5547571,30.8564472198486
2020-12-28,35.8217964172363,36.0677680969238,34.8625030517578,36.0513687133789,7901005,31.0328845977783
2020-12-29,36.0431709289551,36.3301391601562,35.543025970459,36.1825523376465,5861021,31.1458053588867
2020-12-30,36.0759658813477,36.5843086242676,35.6988067626953,35.6988067626953,5311203,30.7294006347656
2021-01-04,36.0431709289551,36.4367256164551,34.3951530456543,34.6083297729492,8418867,29.7907161712646
2021-01-05,34.616527557373,34.8952980041504,33.722827911377,34.2721672058105,6264358,29.5013561248779
2021-01-06,34.3705558776855,34.4689445495605,32.4109764099121,32.5503616333008,10880972,28.019229888916
2021-01-07,32.7635345458984,33.5916442871094,31.9026336669922,33.411262512207,14985211,28.7602920532227
2021-01-08,33.4030647277832,35.3790435791016,33.2964782714844,35.3380508422852,16150098,30.4188556671143
2021-01-11,35.0838775634766,35.149471282959,33.5670471191406,33.9851989746094,10695463,29.2543296813965
2021-01-12,34.0753898620605,34.436149597168,33.5014533996582,34.3541603088379,6464869,29.5719318389893
2021-01-13,34.3131637573242,34.3131637573242,33.5916442871094,33.9442024230957,5917856,29.2190437316895
2021-01-14,34.2967643737793,35.6824111938477,34.140983581543,35.5676231384277,8994664,30.6164741516113
2021-01-15,35.5676231384277,35.6168174743652,34.3295593261719,35.3216514587402,12060250,30.4047431945801
2021-01-18,35.5020294189453,36.4121284484863,35.2068634033203,35.3626441955566,5504761,30.4400291442871
2021-01-19,35.5020294189453,36.1989517211914,35.2232627868652,35.9939765930176,7141042,30.9834804534912
2021-01-20,36.1497573852539,36.4367256164551,35.2068634033203,35.346248626709,6234111,30.4259185791016
2021-01-21,35.3216514587402,35.5676231384277,34.3869552612305,34.731315612793,8969539,29.8965911865234
2021-01-22,34.1491813659668,34.337760925293,33.0423049926758,33.632640838623,12137820,28.9508495330811
2021-01-26,33.6490364074707,35.0838775634766,33.3046760559082,33.9606018066406,9692059,29.2331619262695
2021-01-27,33.9032096862793,34.518138885498,33.4522590637207,34.3049621582031,5724908,29.5295848846436
2021-01-28,34.4115524291992,36.1415596008301,34.0589904785156,35.444637298584,9833294,30.5106048583984
2021-01-29,35.1576690673828,35.6660118103027,34.0015983581543,34.0015983581543,13656404,29.2684478759766
2021-02-01,34.3787574768066,34.4689445495605,33.5506477355957,33.6736335754395,8716462,28.986141204834
2021-02-02,34.2721672058105,34.6985206604004,33.4686584472656,33.624439239502,9667300,28.943790435791
2021-02-03,33.8376159667969,34.4033546447754,33.509651184082,34.3049621582031,8821230,29.5295848846436
2021-02-04,34.1081848144531,34.6575241088867,33.6654357910156,33.8950119018555,4061185,29.176700592041
2021-02-05,33.8540153503418,34.1737785339355,33.5752449035645,33.624439239502,4657959,28.943790435791
2021-02-08,33.6982307434082,34.0917892456055,33.2062873840332,33.8130187988281,5194849,29.1061191558838
2021-02-09,33.8622131347656,33.927806854248,33.0259056091309,33.526050567627,9650469,28.8590965270996
2021-02-10,33.3866653442383,33.5014533996582,32.2961883544922,32.5995559692383,11074652,28.0615749359131
2021-02-11,32.5995559692383,33.2882766723633,32.2715911865234,32.2961883544922,9234324,27.8004379272461
2021-02-12,32.1404075622559,32.7881355285645,31.8206424713135,32.7143402099609,12047078,28.1603832244873
2021-02-17,33.0013084411621,33.4440612792969,32.4519691467285,33.2472801208496,10266391,28.6191329956055
2021-02-18,33.3456726074219,33.7146301269531,32.4929656982422,32.7963333129883,9884397,28.2309589385986
2021-02-19,32.7963333129883,33.1488914489746,32.0420188903809,32.525764465332,9063940,27.9980583190918
2021-02-22,31.9764232635498,32.0174217224121,30.8777465820312,31.4352855682373,15266340,27.0593776702881
2021-02-23,31.5664691925049,31.615665435791,31.0007343292236,31.3696918487549,8741830,27.0029125213623
2021-02-24,31.5254745483398,31.5254745483398,30.4185981750488,30.5989780426025,8966978,26.339485168457
2021-02-25,30.5579833984375,30.9351406097412,30.1808242797852,30.5579833984375,13236845,26.3041954040527
2021-02-26,30.5907783508301,31.2631034851074,29.7708702087402,30.0578384399414,18864913,25.8736724853516
2021-03-01,30.3776035308838,30.9433403015137,29.8118667602539,30.4759922027588,7915640,26.2336235046387
2021-03-02,30.0660381317139,31.1155204772949,29.2953243255615,30.6399745941162,15030826,26.3747749328613
2021-03-03,30.3448066711426,31.4024887084961,29.4347095489502,30.7301635742188,11431521,26.45241355896
2021-03-04,30.9761352539062,32.9111213684082,30.7793579101562,32.2469940185547,23525068,27.7580986022949
2021-03-05,32.0830116271973,33.5588493347168,31.910831451416,32.4355735778809,17612212,27.9204216003418
2021-03-08,31.8452396392822,32.1322059631348,30.9843349456787,31.15651512146,16716136,26.8194122314453
2021-03-09,31.15651512146,31.4844799041748,29.8692607879639,30.2382183074951,23031477,26.0289459228516
2021-03-10,30.3940010070801,31.9928226470947,30.2218208312988,31.4188861846924,14980699,27.0452575683594
2021-03-11,31.8042430877686,33.4358596801758,31.2549057006836,33.1406936645508,26165486,28.5273857116699
2021-03-12,32.5913543701172,34.1737785339355,32.4437713623047,34.0753898620605,12494811,29.3319721221924
2021-03-15,33.8950119018555,34.5591354370117,33.5670471191406,34.2885665893555,8798056,29.5154705047607
2021-03-16,34.1819763183594,34.3295593261719,32.9603157043457,33.3702697753906,5830407,28.725004196167
2021-03-17,32.8947219848633,34.5591354370117,32.4929656982422,34.124584197998,12718007,29.3743152618408
2021-03-18,33.927806854248,34.5017433166504,33.3538703918457,33.7064323425293,8267021,29.0143756866455
2021-03-19,33.8622131347656,35.1084747314453,33.8622131347656,34.8215065002441,11708382,30.0332946777344
2021-03-22,34.5755348205566,35.0346832275391,33.9688034057617,34.0671920776367,7786846,29.382698059082
2021-03-23,33.919605255127,34.829704284668,33.7474250793457,34.1491813659668,7239467,29.4534149169922
2021-03-24,33.9360046386719,34.2557716369629,33.3948669433594,33.5424499511719,5803697,28.9301109313965
2021-03-25,33.1734924316406,35.3708457946777,32.7635345458984,35.149471282959,18116171,30.3161640167236
2021-03-26,35.0182838439941,35.3626441955566,33.8704147338867,34.419750213623,12683613,29.6867752075195
2021-03-29,34.124584197998,34.3295593261719,33.624439239502,34.0179977416992,11430180,29.3402690887451
2021-03-30,33.7966194152832,36.1579551696777,33.6490364074707,36.0103721618652,12678856,31.0586776733398
2021-03-31,36.0021743774414,36.0021743774414,34.8461036682129,34.9198951721191,12414802,30.1181507110596
2021-04-01,35.124870300293,35.8955841064453,34.7641143798828,35.1904640197754,10167722,30.3515129089355
2021-04-05,35.444637298584,35.9693794250488,34.8952980041504,35.5512237548828,5597089,30.6626682281494
2021-04-06,35.4200401306152,36.5433158874512,35.1330718994141,35.936580657959,7209952,30.9950294494629
2021-04-07,35.8053970336914,35.9857749938965,35.0756797790527,35.3626441955566,8448261,30.5000114440918
2021-04-08,35.3708457946777,35.5676231384277,34.6657257080078,34.7887115478516,8904410,30.0050048828125
2021-04-09,34.3951530456543,34.6493263244629,33.9032096862793,34.026195526123,9979408,29.3473377227783
2021-04-12,34.124584197998,34.3295593261719,33.5506477355957,33.6736335754395,6232526,29.0432586669922
2021-04-13,33.6982307434082,34.337760925293,33.4686584472656,34.0343933105469,5585258,29.3544120788574
2021-04-14,34.026195526123,34.4115524291992,33.5014533996582,34.0179977416992,4679669,29.3402690887451
2021-04-15,33.8786125183105,34.3623580932617,33.7556266784668,34.3623580932617,7057130,29.6372737884521
2021-04-16,34.3636360168457,39.2561988830566,34.2561988830566,38.7603302001953,31085263,33.4304962158203
2021-04-19,38.9421463012695,39.3140487670898,37.0247917175293,37.3801651000977,23105192,32.2401123046875
2021-04-20,37.3801651000977,37.5206604003906,35.4297523498535,35.8677673339844,14882879,30.9356842041016
2021-04-22,36.1983451843262,36.6776847839355,33.5702476501465,33.7190093994141,26200009,29.0823936462402
2021-04-23,34.016529083252,34.371898651123,33.388427734375,33.735538482666,17147394,29.0966510772705
2021-04-26,33.735538482666,34.7933883666992,33.7272720336914,34.264461517334,11217426,29.5838871002197
2021-04-27,34.247932434082,34.264461517334,33.1487617492676,33.388427734375,8781333,28.8275203704834
2021-04-28,33.404956817627,33.5454521179199,32.7685966491699,33.0578498840332,10473276,28.5421009063721
2021-04-29,33.1074371337891,33.7024803161621,32.6280975341797,33.0330581665039,9551982,28.5206966400146
2021-04-30,33.388427734375,34.5041313171387,32.9256172180176,33.388427734375,27905867,28.8615417480469
2021-05-03,33.4545440673828,34.247932434082,33.0991744995117,33.8842964172363,17272750,29.2901763916016
2021-05-04,33.9338836669922,34.3801651000977,33.4628105163574,33.9586753845215,26686671,29.354471206665
2021-05-05,34.0909080505371,35.3801651000977,33.9090881347656,34.2066116333008,17390483,29.5687885284424
2021-05-06,34.1322326660156,34.5619812011719,33.7603302001953,34.5619812011719,9148447,29.8759803771973
2021-05-07,34.6280975341797,36.0082626342773,34.5123977661133,36,11928422,31.1190242767334
2021-05-10,35.4710731506348,36.4876022338867,35.3305778503418,36.2727279663086,9232058,31.3547801971436
2021-05-11,35.6363639831543,36.7851219177246,34.9917335510254,36.7851219177246,10406121,31.7977085113525
2021-05-12,36.4132232666016,36.5454521179199,35.0991744995117,35.6942138671875,15862495,30.854700088501
2021-05-13,35.5867767333984,36.5950393676758,35.5289268493652,36.4628105163574,7839832,31.5190925598145
2021-05-14,36.4297523498535,37.2561988830566,35.2561988830566,36.1570243835449,15772108,31.2547626495361
2021-05-17,35.9338836669922,37.6528930664062,35.8099174499512,37.2727279663086,8081590,32.2191963195801
2021-05-18,37.2892570495605,37.2975196838379,36.6115684509277,36.9421463012695,6050726,31.9334411621094
2021-05-19,36.5041313171387,37.0991744995117,36.3471069335938,36.6694221496582,6431997,31.6976928710938
2021-05-20,36.6694221496582,37.1487617492676,35.7685966491699,36.388427734375,9416462,31.4547901153564
2021-05-21,36.4380149841309,36.6859512329102,35.8099174499512,36.4958686828613,6555054,31.547664642334
2021-05-24,36.4214859008789,36.8181800842285,35.9173545837402,36.3801651000977,8204526,31.4476509094238
2021-05-25,36.4793395996094,37.3636360168457,36.2561988830566,37.2314033508301,10427417,32.183479309082
2021-05-26,37.5785102844238,38.6363639831543,37.1818161010742,38.016529083252,13400750,32.8621520996094
2021-05-27,38.140495300293,39.1652908325195,37.8429756164551,38.8429756164551,22689920,33.5765495300293
2021-05-28,38.9256172180176,39.735538482666,38.7933883666992,39.1983451843262,13440317,33.8837394714355
2021-05-31,39.0495872497559,39.0495872497559,38.123966217041,38.6776847839355,10244828,33.433666229248
2021-06-01,39.0082626342773,40.1735534667969,39.0082626342773,39.5619812011719,9192612,34.198070526123
2021-06-02,39.6280975341797,40.123966217041,39.0578498840332,39.5289268493652,8421842,34.1694984436035
2021-06-04,39.6033058166504,39.876033782959,38.6033058166504,39.752067565918,11433895,34.3623847961426
2021-06-07,39.8512382507324,40.2561988830566,38.7024803161621,40,10788965,34.5767059326172
2021-06-08,40.1652908325195,40.6198348999023,39.859504699707,40.3140487670898,12069750,34.8481712341309
2021-06-09,40.3223152160645,40.4214859008789,39.4545440673828,39.5867767333984,13053964,34.2194938659668
2021-06-10,39.8181800842285,39.8181800842285,38.6942138671875,39.3553695678711,8005239,34.019458770752
2021-06-11,39.3140487670898,39.371898651123,37.9256172180176,38.3801651000977,10829258,33.1764831542969
2021-06-14,38.5867767333984,39.9008255004883,38.5785102844238,39.6115684509277,8501702,34.2409286499023
2021-06-15,39.6776847839355,39.735538482666,39.0082626342773,39.2975196838379,7666197,33.9694633483887
2021-06-16,39.2892570495605,39.3388404846191,38.1157035827637,38.5289268493652,15014769,33.3050765991211
2021-06-17,38.5371894836426,38.735538482666,37.7438011169434,38.264461517334,8203074,33.0764694213867
2021-06-18,38.123966217041,38.6363639831543,37.9586753845215,38.4297523498535,15099590,33.219352722168
2021-06-21,38.4132232666016,38.8925628662109,37.9752044677734,38.247932434082,9844923,33.0621871948242
2021-06-22,38.0826454162598,38.0991744995117,36.8429756164551,37.8429756164551,13313388,32.7121315002441
2021-06-23,37.8512382507324,38.0330581665039,36.8264465332031,37.1322326660156,11029634,32.0977554321289
2021-06-24,37.4380149841309,38.0247917175293,37.2561988830566,37.7438011169434,6340400,32.626392364502
2021-06-25,37.6363639831543,37.8925628662109,36.6198348999023,37.2727279663086,7858103,32.2191963195801
2021-06-28,36.9256172180176,37.5785102844238,36.876033782959,37.4380149841309,5817075,32.4398612976074
2021-06-29,37.4380149841309,37.4380149841309,36.140495300293,36.5289268493652,18496423,31.6521415710449
2021-06-30,36.3636360168457,36.7603302001953,35.6611557006836,36.5537185668945,24436676,31.673620223999
2021-07-01,36.6280975341797,36.9008255004883,34.9504127502441,35.3966941833496,23242164,30.6710643768311
2021-07-02,35.7685966491699,36.3636360168457,35.5950393676758,35.859504699707,9205075,31.0720844268799
2021-07-05,35.983470916748,36.4793395996094,35.5950393676758,35.9586753845215,6501572,31.1580219268799
2021-07-06,35.8925628662109,36.0991744995117,35.6115684509277,35.7851219177246,8334964,31.0076427459717
2021-07-07,36.1487617492676,37.016529083252,35.876033782959,36.7107429504395,11030360,31.809684753418
2021-07-08,36.1652908325195,37.0909080505371,35.7024803161621,36.8347091674805,11771243,31.9170989990234
2021-07-12,36.9752044677734,37.264461517334,36.5785102844238,37.0991744995117,10170050,32.1462593078613
2021-07-13,36.8925628662109,37.5867767333984,36.4462814331055,37.4958686828613,10317065,32.489990234375
2021-07-14,37.9338836669922,37.9504127502441,37.1487617492676,37.388427734375,11154022,32.3968963623047
2021-07-15,37.3140487670898,37.7190093994141,36.8264465332031,37.1652908325195,8080380,32.2035522460938
2021-07-16,37.3801651000977,37.7851219177246,36.9008255004883,37.2148742675781,7954903,32.246509552002
2021-07-19,36.8264465332031,36.9504127502441,36.0247917175293,36.3223152160645,8723011,31.4731101989746
2021-07-20,36.1652908325195,36.404956817627,35.5950393676758,35.9504127502441,12365958,31.1508598327637
2021-07-21,35.9504127502441,36.1487617492676,35.4876022338867,35.6942138671875,8682960,30.9288692474365
2021-07-22,35.752067565918,36.404956817627,35.752067565918,36.2396697998047,6570663,31.4015007019043
2021-07-23,36.0991744995117,36.2892570495605,35.5041313171387,35.7933883666992,8162539,31.0148010253906
2021-07-26,35.8099174499512,35.8347091674805,34.7768592834473,35.1570243835449,7167193,30.4633941650391
2021-07-27,34.9008255004883,34.9669418334961,34.1900825500488,34.7024803161621,6775758,30.0695381164551
2021-07-28,34.7107429504395,34.9917335510254,34.264461517334,34.7603302001953,10729917,30.1196556091309
2021-07-29,34.6694221496582,35.1570243835449,34.5123977661133,34.8181800842285,4974068,30.169792175293
2021-07-30,34.4628105163574,34.6694221496582,33.8842964172363,34.1322326660156,9449132,29.57541847229
2021-08-02,34.7024803161621,35.388427734375,34.3388404846191,34.4462814331055,9579086,29.8475456237793
2021-08-03,34.3388404846191,34.7438011169434,33.7851219177246,34.6611557006836,7802443,30.0337257385254
2021-08-04,34.3801651000977,34.7190093994141,33.9338836669922,34.2809906005859,7800023,29.7043151855469
2021-08-05,34.6115684509277,34.6528930664062,33.5206604003906,34.0661163330078,14548193,29.5181293487549
2021-08-06,34.0909080505371,34.6033058166504,33.7851219177246,34.0495872497559,9695851,29.5038070678711
2021-08-09,34,34.6198348999023,33.8181800842285,33.9752044677734,9095449,29.4393539428711
2021-08-10,34.1735534667969,34.2148742675781,33.4132232666016,33.5123977661133,6862999,29.0383377075195
2021-08-11,33.4628105163574,33.9917335510254,33.1570243835449,33.7190093994141,6601639,29.2173614501953
2021-08-12,33.5950393676758,33.9008255004883,32.983470916748,33.3305778503418,8230299,28.8807907104492
2021-08-13,34.0495872497559,34.3553695678711,32.6611557006836,33.752067565918,13785772,29.2460098266602
2021-08-16,33.6776847839355,34.0082626342773,32.2314033508301,32.859504699707,12417746,28.4726028442383
2021-08-17,32.7024803161621,32.7438011169434,31.6528911590576,32.6280975341797,16919914,28.2720928192139
2021-08-18,32.6528930664062,32.9586753845215,31.7190074920654,32.2314033508301,12523984,27.9283618927002
2021-08-19,31.9504127502441,33.1570243835449,31.5867767333984,32.6033058166504,12742631,28.2506103515625
2021-08-20,31.9669418334961,32.6694221496582,31.9008255004883,32.3966941833496,10871608,28.0715827941895
2021-08-23,32.3223152160645,32.7272720336914,31.140495300293,31.4462795257568,11037136,27.2480525970459
2021-08-24,31.5867767333984,32.3801651000977,31.5867767333984,32.1487617492676,7286983,27.8567485809326
2021-08-25,32.1074371337891,32.8677673339844,31.7933883666992,32.4958686828613,7024171,28.1575145721436
2021-08-26,32.2231407165527,32.4380149841309,31.2561988830566,31.3305778503418,10502800,27.1477947235107
2021-08-27,31.4545440673828,31.8512382507324,31.0165271759033,31.5785121917725,8823804,27.3626308441162
2021-08-30,31.5702476501465,31.7190074920654,31.1074371337891,31.3884296417236,4721420,27.197925567627
2021-08-31,31.5371894836426,32.0909080505371,30.8099174499512,31.4545440673828,9586467,27.2552146911621
2021-09-01,31.2396697998047,31.5867767333984,30.7024784088135,30.991735458374,12554113,26.8541927337646
2021-09-02,30.9090900421143,30.9090900421143,30.1900825500488,30.1900825500488,8534372,26.1595649719238
2021-09-03,30.4132232666016,30.6776847839355,29.8016529083252,30.6776847839355,12861090,26.5820655822754
2021-09-06,30.4462795257568,30.9504127502441,30.4214878082275,30.6776847839355,3064204,26.5820655822754
2021-09-08,30.6280994415283,30.7272720336914,28.9752063751221,29.0743808746338,13903142,25.1928119659424
2021-09-09,29.1900825500488,30.0165271759033,28.5619831085205,29.5950412750244,13146771,25.6439609527588
2021-09-10,30.2148761749268,30.6446285247803,29.6033058166504,29.8925609588623,11144947,25.9017601013184
2021-09-13,30.3305778503418,31.0165271759033,30.132230758667,30.7190074920654,8225338,26.6178760528564
2021-09-14,30.8264465332031,31.3801651000977,30.6280994415283,30.8925609588623,10429837,26.7682571411133
2021-09-15,31.1074371337891,31.3884296417236,30.0247936248779,30.4049587249756,11699490,26.3457546234131
2021-09-16,30.3719005584717,30.9752063751221,30.140495300293,30.7851238250732,7678660,26.6751613616943
2021-09-17,30.6446285247803,30.9090900421143,30.1735534667969,30.2066116333008,13539779,26.173885345459
2021-09-20,29.9008255004883,30.2561988830566,29.1074371337891,29.5123958587646,8796579,25.5723514556885
2021-09-21,29.7107429504395,30.7933883666992,29.5454540252686,30.2066116333008,8886724,26.173885345459
2021-09-22,30.3388423919678,30.4710731506348,29.6942138671875,30.2561988830566,8902696,26.3088474273682
2021-09-23,30.3801651000977,30.9669418334961,30.2148761749268,30.7438011169434,12445213,26.7328262329102
2021-09-24,30.5454540252686,30.6446285247803,30.1900825500488,30.5619831085205,5969051,26.5747299194336
2021-09-27,30.6694202423096,30.7107429504395,29.3553714752197,29.6280994415283,7369021,25.7626876831055
2021-09-28,29.4380168914795,29.4710731506348,27.9173545837402,28.2975196838379,12759329,24.6056995391846
2021-09-29,28.4628086090088,29.3223133087158,28.264461517334,28.4958667755127,7459287,24.778169631958
2021-09-30,28.5206604003906,29.0743808746338,28.2231407165527,28.4462795257568,8636617,24.7350540161133
2021-10-01,28.4958667755127,30,28.2148761749268,29.9338836669922,12639902,26.0285797119141
2021-10-04,29.7768592834473,29.859504699707,28.0743808746338,28.3636360168457,9183174,24.6631927490234
2021-10-05,28.4049587249756,28.8264465332031,28,28.2892551422119,14527865,24.5985164642334
2021-10-06,27.6033058166504,28.0165271759033,26.8181800842285,27.9338836669922,13336983,24.2895088195801
2021-10-07,28.1652889251709,28.3471069335938,27.6363620758057,27.9090900421143,8878133,24.267951965332
2021-10-08,28.264461517334,29.7520656585693,28.1983470916748,28.6776847839355,13285437,24.9362678527832
2021-10-11,28.876033782959,28.876033782959,27.9008255004883,28.0165271759033,8420027,24.3613662719727
2021-10-13,28.1652889251709,29.2561988830566,27.9669418334961,28.7438011169434,16691587,24.9937591552734
2021-10-14,28.7933883666992,29.0578517913818,28.2231407165527,28.5950412750244,5678046,24.864408493042
2021-10-15,28.4628086090088,29.7520656585693,28.2975196838379,29.5454540252686,12620905,25.690824508667
2021-10-18,29.4958667755127,30.27272605896,28.8429756164551,29.7438011169434,9967133,25.8632965087891
2021-10-19,29.3388423919678,29.3388423919678,27.9586772918701,28.4545440673828,15443109,24.7422389984131
2021-10-20,28.247932434082,29.6942138671875,28.247932434082,29.0413227081299,15419877,25.2524662017822
2021-10-21,28.0909080505371,29.0413227081299,27.3801651000977,27.5950412750244,21669164,23.9948711395264
2021-10-22,27.27272605896,27.3636360168457,25.123966217041,26.4876022338867,40212172,23.0319137573242
2021-10-25,26.5702476501465,27.6033058166504,26.3388423919678,27.1487598419189,15332636,23.6068172454834
2021-10-26,26.859504699707,27.0578517913818,25.8347091674805,26.0247936248779,13888259,22.6294918060303
2021-10-27,26.132230758667,27.4297523498535,26.0495853424072,26.7520656585693,15194575,23.2618751525879
2021-10-28,26.2314033508301,27.2396697998047,26.2314033508301,26.7355365753174,12234068,23.2475032806396
2021-10-29,26.991735458374,27.2066116333008,26.3388423919678,26.6363620758057,11342298,23.1612663269043
2021-11-01,26.6528911590576,27.6611576080322,26.6528911590576,27.4380168914795,8607456,23.8583335876465
2021-11-03,27.2975196838379,29.3305778503418,27.247932434082,28.8099174499512,14930553,25.0512504577637
2021-11-04,28.8016529083252,29.1818180084229,27.876033782959,28.1818180084229,11554895,24.5050964355469
2021-11-05,28.5727272033691,29.8181800842285,28.4636363983154,28.7272720336914,10866240,24.9793872833252
2021-11-08,28.7818183898926,28.7818183898926,27.8363628387451,28.1818180084229,5956720,24.5050964355469
2021-11-09,28.3363628387451,30,28.27272605896,29.3818187713623,8737410,25.5485401153564
2021-11-10,29.1181812286377,30.754545211792,29.1181812286377,29.7818183898926,13275130,25.896354675293
2021-11-11,30.1545448303223,31.6000003814697,29.8818187713623,30.8454532623291,15353140,26.8212203979492
2021-11-12,30.7272720336914,30.7272720336914,29.0363636016846,29.2999992370605,22372570,25.4773960113525
2021-11-16,29.6090908050537,29.754545211792,28.0454540252686,28.3727264404297,13027520,24.6710987091064
2021-11-17,28.8272724151611,28.9818172454834,27.3636360168457,28.1636352539062,9567800,24.4892845153809
2021-11-18,28.254545211792,28.9727268218994,28.0454540252686,28.9545440673828,10334940,25.1770076751709
2021-11-19,29,30.3727264404297,28.9363632202148,29.3818187713623,15985310,25.5485401153564
2021-11-22,29.5,29.6909084320068,28.1454544067383,28.3454532623291,7929020,24.6473846435547
2021-11-23,28.5545444488525,28.8272724151611,27.4181804656982,28.3181800842285,10598500,24.6236667633057
2021-11-24,28.254545211792,28.6000003814697,27.263635635376,27.8272724151611,12424940,24.1968078613281
2021-11-25,27.9272727966309,28.6181812286377,27.6545448303223,27.9727268218994,9820140,24.3232841491699
2021-11-26,27.27272605896,27.27272605896,26,26.6909084320068,14277890,23.2086944580078
2021-11-29,27.0454540252686,27.3363628387451,26.0909080505371,26.3090896606445,9703540,22.8766918182373
2021-11-30,26,26.6454544067383,25.27272605896,25.8636360168457,21550320,22.4893550872803
2021-12-01,26.27272605896,26.9636363983154,25.4272727966309,25.7181816101074,11756910,22.3628768920898
2021-12-02,26.1454544067383,26.4454536437988,25.6000003814697,26.009090423584,16335110,22.6158351898193
2021-12-03,26.1272716522217,27.6181812286377,26.0363636016846,26.5909080505371,11856130,23.1217403411865
2021-12-06,26.7909088134766,27.27272605896,26.3454532623291,27.0818176269531,10503130,23.54860496521
2021-12-07,27.4454536437988,27.5636367797852,26.3272724151611,26.7818183898926,10421070,23.2877502441406
2021-12-08,26.7272720336914,27.2181816101074,26.1454544067383,26.9090900421143,10528650,23.3984146118164
2021-12-09,26.6545448303223,26.8909091949463,25.3272724151611,25.6818180084229,13080980,22.3312568664551
2021-12-10,26.0454540252686,26.3999996185303,25.5818176269531,25.8181800842285,9720810,22.4498291015625
2021-12-13,25.9181804656982,26.1454544067383,25.2818183898926,25.2818183898926,11807730,21.9834423065186
2021-12-14,25.509090423584,25.7000007629395,23.8999996185303,24.0454540252686,17605060,20.9083786010742
2021-12-15,24.1545448303223,24.6636352539062,23.6090908050537,24.5363636016846,16602850,21.3352432250977
2021-12-16,24.7272720336914,24.7909088134766,23.5727272033691,23.8181800842285,13361370,20.7107582092285
2021-12-17,23.4727268218994,24.2818183898926,23.1000003814697,23.8545455932617,16230940,20.7423763275146
2021-12-20,23.4636363983154,23.77272605896,22.8454532623291,22.9636363983154,11861410,19.9676990509033
2021-12-21,23.1818180084229,23.3363628387451,22.3181800842285,22.4454536437988,11978230,19.5171203613281
2021-12-22,22.4181804656982,22.490909576416,21.6818180084229,22.3636360168457,16420690,19.5480365753174
2021-12-23,22.4545440673828,22.6272716522217,21.7090892791748,21.9727268218994,6548740,19.2063426971436
2021-12-27,21.9545440673828,22.6000003814697,21.9181804656982,22.1545448303223,7558100,19.3652648925781
2021-12-28,22.2999992370605,22.5909080505371,21.9727268218994,22.2363624572754,7791740,19.4367828369141
2021-12-29,22.245454788208,22.2818183898926,21.7272720336914,21.7272720336914,7722000,18.9917907714844
2021-12-30,21.77272605896,22.509090423584,21.7363624572754,22.2181816101074,8303130,19.4208908081055
2022-01-03,22.2272720336914,22.4090900421143,20.9818172454834,20.9818172454834,12831720,18.3401889801025
2022-01-04,21.1363620758057,21.4090900421143,20.3999996185303,20.7272720336914,17793050,18.1176910400391
2022-01-05,20.6545448303223,20.8909091949463,19.6818180084229,19.7181816101074,14386130,17.2356433868408
2022-01-06,19.8818187713623,20.8545455932617,19.490909576416,20.7272720336914,23545610,18.1176910400391
2022-01-07,20.6818180084229,21.263635635376,20.245454788208,20.8999996185303,17075850,18.2686729431152
2022-01-10,20.6727275848389,21.009090423584,20.3272724151611,20.6727275848389,8110740,18.0700149536133
2022-01-11,20.6000003814697,21.3818187713623,20.3181800842285,21.1454544067383,11222420,18.4832229614258
2022-01-12,21.3181800842285,22.6272716522217,21.1818180084229,22.4090900421143,23065020,19.5877704620361
2022-01-13,22.1909084320068,22.7272720336914,21.9545440673828,22.509090423584,10681110,19.6751766204834
2022-01-14,22.4545440673828,22.518180847168,21.5636367797852,21.7909088134766,9283230,19.0474128723145
2022-01-17,21.77272605896,22.027271270752,21.3090896606445,21.3545455932617,4505930,18.6659870147705
2022-01-18,21.2999992370605,21.5909080505371,20.9545440673828,21.3636360168457,6979940,18.6739368438721
2022-01-19,21.6363620758057,22.8545455932617,21.518180847168,22.5909080505371,13955480,19.7466907501221
2022-01-20,23,24.2000007629395,22.8727264404297,23.763635635376,24665850,20.7717704772949
2022-01-21,23.5454540252686,24.5363636016846,23.2181816101074,24.0363636016846,19040560,21.0101680755615
2022-01-24,23.9454536437988,23.9818172454834,23.2181816101074,23.527271270752,8896580,20.5651683807373
2022-01-25,23.2909088134766,24.8090896606445,23.245454788208,24.5545444488525,20181370,21.4631061553955
2022-01-26,25.3727264404297,26.245454788208,24.7999992370605,25.2272720336914,18354160,22.0511379241943
2022-01-27,25.6363620758057,26.263635635376,25.0909080505371,25.3909091949463,17148340,22.1941738128662
2022-01-28,25.0454540252686,25.7818183898926,24.9090900421143,25.5909080505371,12618980,22.368989944458
2022-01-31,25.5363636016846,25.8818187713623,25.2909088134766,25.5636367797852,12460910,22.3451538085938
2022-02-01,25.5,26.009090423584,24.2909088134766,24.527271270752,13020810,21.439266204834
2022-02-02,24.6363620758057,24.990909576416,23.7090892791748,24.1727275848389,9770200,21.1293621063232
2022-02-03,24.254545211792,24.77272605896,23.8090896606445,24.245454788208,7744550,21.1929302215576
2022-02-04,24.0909080505371,24.2000007629395,23.0909080505371,23.8181800842285,7708250,20.8194522857666
2022-02-07,23.7363624572754,24.1090908050537,23.0545444488525,23.3545455932617,6381210,20.4141883850098
