"Date","ITUB4.SA.Open","ITUB4.SA.High","ITUB4.SA.Low","ITUB4.SA.Close","ITUB4.SA.Volume","ITUB4.SA.Adjusted"
2020-12-30,29.27272605896,29.3909091949463,28.754545211792,28.754545211792,28208840,22.3570575714111
2021-01-04,29.0727272033691,29.0818176269531,28.0363636016846,28.0909080505371,34482580,21.8514385223389
2021-01-05,27.9363632202148,28.2363624572754,27.4272727966309,27.9090900421143,31074780,21.7100124359131
2021-01-06,28.1636352539062,29.1454544067383,27.990909576416,28.7272720336914,47368090,22.3464488983154
2021-01-07,28.77272605896,30.0545444488525,28.6363620758057,29.8454532623291,50742780,23.2162704467773
2021-01-08,29.9363632202148,30.3999996185303,29.4818172454834,29.8363628387451,57785750,23.2091979980469
2021-01-11,29.518180847168,29.7272720336914,28.8363628387451,29.1636352539062,34720730,22.6858882904053
2021-01-12,29.254545211792,29.5,29.1090908050537,29.254545211792,36398230,22.7566108703613
2021-01-13,29.254545211792,29.5727272033691,28.4181804656982,28.77272605896,46994860,22.3818016052246
2021-01-14,29.1090908050537,29.9454536437988,28.7909088134766,29.6272716522217,31044750,23.0465488433838
2021-01-15,29.1363620758057,29.4454536437988,28.5,28.509090423584,41532810,22.1767330169678
2021-01-18,28.7818183898926,29.027271270752,28.3090896606445,28.3636360168457,20815080,22.0635814666748
2021-01-19,28.6272716522217,28.7363624572754,27.77272605896,28.027271270752,29926600,21.8019313812256
2021-01-20,28.2272720336914,28.27272605896,27.3727264404297,27.5636367797852,31891750,21.4412803649902
2021-01-21,27.5636367797852,27.6909084320068,26.9545440673828,27.1909084320068,38138760,21.151346206665
2021-01-22,26.5909080505371,26.7909088134766,26.3454532623291,26.6090908050537,40481760,20.6987552642822
2021-01-26,26.3545455932617,27.1363620758057,25.5818176269531,25.6818180084229,56092080,20.0117359161377
2021-01-27,25.5545444488525,26.3545455932617,25.3272724151611,25.6818180084229,47267770,20.0117359161377
2021-01-28,25.7181816101074,26.9363632202148,25.6636352539062,26.7181816101074,57231020,20.8192939758301
2021-01-29,26.5636367797852,26.8636360168457,25.7181816101074,25.763635635376,50940670,20.0754871368408
2021-02-01,26.3636360168457,26.745454788208,26.1272716522217,26.4363632202148,51004800,20.6105995178223
2021-02-02,26.4363632202148,26.6363620758057,25.4545440673828,25.8727264404297,110360580,20.1711807250977
2021-02-03,26.1454544067383,26.27272605896,25.6454544067383,25.745454788208,45582460,20.0719547271729
2021-02-04,25.9363632202148,25.9636363983154,25.3454532623291,25.6363620758057,72000060,19.9869022369385
2021-02-05,25.7363624572754,25.8636360168457,25.3545455932617,25.527271270752,43223290,19.9018478393555
2021-02-08,25.4545440673828,25.6363620758057,25.009090423584,25.0545444488525,31831250,19.5332889556885
2021-02-09,24.990909576416,25.8272724151611,24.754545211792,25.3545455932617,41532370,19.7671852111816
2021-02-10,25.3636360168457,25.6272716522217,24.8909091949463,25.1727275848389,31528310,19.6254272460938
2021-02-11,25.4454536437988,25.5727272033691,25,25.1727275848389,24641760,19.6254272460938
2021-02-12,25.027271270752,25.5454540252686,24.9090900421143,25.2363624572754,27352820,19.6750469207764
2021-02-17,25.27272605896,25.7090892791748,25.1272716522217,25.5545444488525,27102570,19.9231033325195
2021-02-18,25.3818187713623,25.9090900421143,25.2818183898926,25.3727264404297,54255080,19.781364440918
2021-02-19,25.3545455932617,25.6363620758057,24.8545455932617,25.1090908050537,29616620,19.5758247375488
2021-02-22,24.1363620758057,24.1909084320068,23.2090892791748,23.2818183898926,95136580,18.1512298583984
2021-02-23,23.5545444488525,24.9363632202148,23.5,24.77272605896,84110620,19.3135814666748
2021-02-24,24.9363632202148,25.018180847168,24.1909084320068,24.4090900421143,39210270,19.0300769805908
2021-02-25,24.4545440673828,24.6000003814697,23.6181812286377,23.6454544067383,45070960,18.4347171783447
2021-02-26,23.8181800842285,23.990909576416,23.1909084320068,23.2272720336914,53127470,18.2116146087646
2021-03-01,23.5454540252686,23.6090908050537,22.518180847168,22.518180847168,49640250,17.6670589447021
2021-03-02,22.1181812286377,23.9272727966309,21.745454788208,23.4272727966309,73130970,18.3803005218506
2021-03-03,23.4272727966309,23.8999996185303,22.5636367797852,23.4818172454834,67705440,18.4230899810791
2021-03-04,23.6545448303223,24.6363620758057,23.5727272033691,24.2181816101074,72309930,19.0008201599121
2021-03-05,24.2999992370605,25.2909088134766,24.1090908050537,25.1181812286377,85427100,19.7069320678711
2021-03-08,24.4545440673828,25.4363632202148,24.1454544067383,24.3181800842285,62856530,19.0792827606201
2021-03-09,24.2000007629395,25.0545444488525,23.9545440673828,24.6545448303223,41239880,19.3431797027588
2021-03-10,24.6454544067383,24.990909576416,24.1909084320068,24.8363628387451,41088080,19.4858303070068
2021-03-11,25.0909080505371,25.3454532623291,24.527271270752,24.8727264404297,37994330,19.5143585205078
2021-03-12,24.6818180084229,25.009090423584,24.6000003814697,24.7090892791748,27023920,19.3859729766846
2021-03-15,24.6818180084229,25.0818176269531,24.527271270752,25,30899660,19.6142101287842
2021-03-16,25.009090423584,25.0363636016846,24.1909084320068,24.490909576416,24072950,19.2147922515869
2021-03-17,24.4181804656982,25.5,24.3363628387451,25.4454536437988,39583720,19.9636993408203
2021-03-18,25.3909091949463,26.1090908050537,25.3090896606445,25.5909080505371,50388140,20.0778179168701
2021-03-19,25.6727275848389,25.9818172454834,25.2272720336914,25.6454544067383,52034840,20.1206169128418
2021-03-22,25.4454536437988,25.7999992370605,25,25.7909088134766,39365590,20.234733581543
2021-03-23,25.4545440673828,25.9272727966309,25.1272716522217,25.1363620758057,34882980,19.7211971282959
2021-03-24,25.1272716522217,25.27272605896,24.7000007629395,24.7000007629395,44135080,19.3788452148438
2021-03-25,24.5454540252686,25.1636352539062,24.4272727966309,25.1363620758057,57258410,19.7211971282959
2021-03-26,25.018180847168,25.5545444488525,24.990909576416,25.518180847168,36025110,20.0574951171875
2021-03-29,25.5636367797852,25.6454544067383,25.0909080505371,25.509090423584,25215410,20.0503463745117
2021-03-30,25.3090896606445,25.9545440673828,25.2999992370605,25.9272727966309,26232140,20.3790435791016
2021-03-31,25.7363624572754,25.8909091949463,25.1636352539062,25.4272727966309,32316680,19.9860324859619
2021-04-01,25.5727272033691,25.5727272033691,24.6363620758057,24.6363620758057,35020590,19.3747711181641
2021-04-05,24.8727264404297,25.0818176269531,24.6545448303223,24.9545440673828,26394500,19.6249961853027
2021-04-06,25,25.1181812286377,24.5,24.6636352539062,25484800,19.3962116241455
2021-04-07,24.5636367797852,24.8636360168457,24.2272720336914,24.4454536437988,34412510,19.2246265411377
2021-04-08,24.5545444488525,24.6363620758057,24.245454788208,24.254545211792,29317970,19.0744915008545
2021-04-09,24.1181812286377,24.5363636016846,24.0909080505371,24.2181816101074,22554950,19.0458965301514
2021-04-12,24.3636360168457,24.8181800842285,24.3363628387451,24.8181800842285,27294740,19.5177536010742
2021-04-13,24.7000007629395,24.9454536437988,24.4363632202148,24.8090896606445,29628390,19.5106010437012
2021-04-14,24.8727264404297,25.5363636016846,24.5909080505371,25.1272716522217,44639430,19.760835647583
2021-04-15,25.1454544067383,25.527271270752,24.8999996185303,25.1272716522217,32908700,19.760835647583
2021-04-16,24.990909576416,25.5454540252686,24.990909576416,25.4090900421143,22149600,19.9824600219727
2021-04-19,25.3454532623291,25.4181804656982,24.9545440673828,25.027271270752,29671290,19.6821918487549
2021-04-20,24.9181804656982,25.254545211792,24.7909088134766,24.8999996185303,21771750,19.5820941925049
2021-04-22,25.027271270752,25.2000007629395,24.754545211792,24.9090900421143,26642880,19.5892467498779
2021-04-23,24.9545440673828,25.3636360168457,24.9090900421143,25.027271270752,18892390,19.6821918487549
2021-04-26,25.1545448303223,25.3181800842285,24.7999992370605,25.009090423584,22486200,19.667896270752
2021-04-27,24.9727268218994,25.2272720336914,24.5636367797852,24.6272716522217,32684960,19.3676109313965
2021-04-28,25.018180847168,25.7272720336914,24.9454536437988,25.6454544067383,41264960,20.2104816436768
2021-04-29,25.6181812286377,25.77272605896,24.7909088134766,24.8363628387451,36862210,19.5728626251221
2021-04-30,24.7090892791748,25.0818176269531,24.5,25.027271270752,46793120,19.7233180999756
2021-05-03,25.1818180084229,25.6272716522217,25.0727272033691,25.3636360168457,45609740,19.9992866516113
2021-05-04,25.5454540252686,25.77272605896,24.2272720336914,24.2818183898926,86902310,19.1462726593018
2021-05-05,24.4545440673828,25.1363620758057,24.1090908050537,24.9727268218994,55200640,19.6910572052002
2021-05-06,24.8727264404297,25.1090908050537,24.6272716522217,24.8181800842285,26229720,19.5691928863525
2021-05-07,24.9181804656982,25.1818180084229,24.763635635376,25.1181812286377,29374180,19.8057460784912
2021-05-10,25.1545448303223,25.6727275848389,25.018180847168,25.490909576416,31587490,20.0996475219727
2021-05-11,25.2181816101074,25.6000003814697,25.2000007629395,25.4363632202148,27799640,20.0566310882568
2021-05-12,25.1818180084229,25.27272605896,24.8909091949463,25.0636367797852,25338280,19.7627429962158
2021-05-13,25.1000003814697,25.9727268218994,25.0636367797852,25.7909088134766,46954820,20.3361873626709
2021-05-14,26.0545444488525,26.527271270752,25.763635635376,26.3636360168457,49100810,20.7877979278564
2021-05-17,26.245454788208,26.3909091949463,25.7909088134766,26.3454532623291,40898660,20.7734527587891
2021-05-18,26.1818180084229,26.5909080505371,26.0727272033691,26.2909088134766,29083780,20.730447769165
2021-05-19,25.9363632202148,26.5818176269531,25.6363620758057,26.4818172454834,29107650,20.8809719085693
2021-05-20,26.5363636016846,27.018180847168,26.4181804656982,26.6272716522217,35322540,20.9956703186035
2021-05-21,26.6636352539062,26.7999992370605,26.3090896606445,26.754545211792,30711670,21.0960235595703
2021-05-24,26.8363628387451,26.9090900421143,26.5454540252686,26.6818180084229,27601090,21.0386810302734
2021-05-25,26.6545448303223,26.7090892791748,26.1636352539062,26.3636360168457,37014010,20.8258399963379
2021-05-26,26.4363632202148,26.8818187713623,26.4363632202148,26.7272720336914,23099670,21.1130867004395
2021-05-27,26.7272720336914,26.8181800842285,26.245454788208,26.5,65846440,20.933557510376
2021-05-28,26.4181804656982,27.0363636016846,26.3636360168457,26.9363632202148,29115460,21.2782592773438
2021-05-31,26.9727268218994,27.2090892791748,26.7181816101074,26.8545455932617,17052090,21.213623046875
2021-06-01,27.1272716522217,27.8181800842285,27.0909080505371,27.8181800842285,47481720,21.9871234893799
2021-06-02,27.8636360168457,28.8999996185303,27.8454532623291,28.745454788208,62312800,22.7200298309326
2021-06-04,28.7000007629395,29.4363632202148,28.5818176269531,29.3454532623291,40515310,23.1942596435547
2021-06-07,29.3454532623291,30.1636352539062,28.9727268218994,30.0363636016846,65543500,23.7403411865234
2021-06-08,29.8363628387451,30.1363620758057,29.3272724151611,29.8272724151611,79384030,23.5750827789307
2021-06-09,29.7000007629395,31.0818176269531,29.4727268218994,30.2363624572754,98590030,23.898416519165
2021-06-10,30.5454540252686,30.7999992370605,29.9272727966309,30.1272716522217,54934880,23.8122024536133
2021-06-11,30.0363636016846,30.1363620758057,29.4181804656982,29.77272605896,25439150,23.5319747924805
2021-06-14,29.9454536437988,30.0545444488525,29.4181804656982,29.6727275848389,26122030,23.4529304504395
2021-06-15,29.7818183898926,29.8454532623291,29.3545455932617,29.6727275848389,19374410,23.4529304504395
2021-06-16,29.7090892791748,30.5545444488525,29.5,30.263635635376,73654350,23.919979095459
2021-06-17,30.6000003814697,31.2181816101074,29.8727264404297,29.9090900421143,54494110,23.6397533416748
2021-06-18,29.77272605896,29.9727268218994,29.1636352539062,29.3636360168457,45243770,23.2086353302002
2021-06-21,29.2909088134766,29.763635635376,29.1454544067383,29.5,30101390,23.3164138793945
2021-06-22,29.2999992370605,29.509090423584,28.9181804656982,29.1181812286377,44718850,23.0146217346191
2021-06-23,29.1363620758057,29.6545448303223,28.77272605896,28.9090900421143,31413910,22.8493614196777
2021-06-24,29.245454788208,29.27272605896,28.6181812286377,28.9181804656982,26155250,22.8565444946289
2021-06-25,29.0727272033691,29.2090892791748,27.8272724151611,28,42820690,22.1308364868164
2021-06-28,28.0363636016846,28.0909080505371,27.3181800842285,27.6818180084229,39636190,21.8793430328369
2021-06-29,27.509090423584,27.6727275848389,27.1181812286377,27.4090900421143,33613250,21.6637783050537
2021-06-30,27.27272605896,27.518180847168,27.0636367797852,27.0909080505371,24761220,21.4123020172119
2021-07-01,27.0818176269531,27.254545211792,26.6545448303223,26.990909576416,22305910,21.3440036773682
2021-07-02,27.1636352539062,27.3636360168457,26.8818187713623,27.2818183898926,27747610,21.5740509033203
2021-07-05,27.018180847168,27.1454544067383,26.8636360168457,26.9090900421143,13397010,21.2793025970459
2021-07-06,26.7999992370605,27.027271270752,26.5727272033691,26.8636360168457,26808430,21.2433605194092
2021-07-07,26.8909091949463,27.2181816101074,26.5,26.9818172454834,43110210,21.3368148803711
2021-07-08,26.5,26.9727268218994,26.3272724151611,26.6272716522217,53971940,21.0564517974854
2021-07-12,26.7272720336914,27.27272605896,26.6545448303223,26.990909576416,29649950,21.3440036773682
2021-07-13,26.8181800842285,27.2999992370605,26.509090423584,27.1545448303223,34649230,21.4734020233154
2021-07-14,27.4545440673828,28.0454540252686,27.1090908050537,27.1909084320068,46851750,21.5021495819092
2021-07-15,27.1454544067383,27.3363628387451,26.7090892791748,26.8636360168457,24908400,21.2433605194092
2021-07-16,27.0636367797852,27.0818176269531,26.3818187713623,26.4272727966309,20984810,20.8982887268066
2021-07-19,26.0909080505371,26.4454536437988,26.009090423584,26.27272605896,37916450,20.7760772705078
2021-07-20,26.1545448303223,26.7909088134766,26.018180847168,26.6181812286377,28976420,21.0492496490479
2021-07-21,26.6000003814697,26.9636363983154,26.5727272033691,26.7272720336914,14746050,21.1355285644531
2021-07-22,26.745454788208,26.8363628387451,26.3181800842285,26.4545440673828,18957510,20.9198532104492
2021-07-23,26.5545444488525,26.6636352539062,26.1818180084229,26.3818187713623,18433580,20.8623390197754
2021-07-26,26.4363632202148,27.0363636016846,26.4363632202148,26.8454532623291,26584470,21.228982925415
2021-07-27,26.8181800842285,27.2909088134766,26.6636352539062,27.1090908050537,40078940,21.437463760376
2021-07-28,27.4090900421143,28.3818187713623,27.3636360168457,27.990909576416,76629190,22.134786605835
2021-07-29,28.0727272033691,28.1636352539062,27.5454540252686,27.8454532623291,25522420,22.0197601318359
2021-07-30,27.6363620758057,28.263635635376,27.3272724151611,27.5454540252686,46742630,21.782527923584
2021-08-02,28,28.6454544067383,27.7000007629395,27.7000007629395,41157930,21.915584564209
2021-08-03,28.5454540252686,28.5727272033691,27.4181804656982,27.9727268218994,60540700,22.1313667297363
2021-08-04,27.7999992370605,27.9363632202148,27.1181812286377,27.1909084320068,55582010,21.5128002166748
2021-08-05,27.4545440673828,27.7909088134766,27,27.27272605896,54339010,21.5775413513184
2021-08-06,27.3818187713623,28.2181816101074,27.2272720336914,28.0363636016846,36621200,22.181713104248
2021-08-09,27.9727268218994,28.5727272033691,27.9727268218994,28.3636360168457,37313430,22.4406433105469
2021-08-10,28.3272724151611,28.3363628387451,27.7909088134766,27.8272724151611,34897830,22.0162887573242
2021-08-11,27.6363620758057,28.4454536437988,27.3999996185303,28.1363620758057,38324660,22.2608413696289
2021-08-12,28.0363636016846,28.263635635376,27.6090908050537,27.6090908050537,30043860,21.8436622619629
2021-08-13,27.6545448303223,28.1272716522217,27.3818187713623,27.9818172454834,33223520,22.1385555267334
2021-08-16,27.8727264404297,28.3272724151611,27.518180847168,27.5818176269531,39312020,21.903377532959
2021-08-17,27.5545444488525,27.7999992370605,27.0363636016846,27.4818172454834,42789010,21.8239593505859
2021-08-18,27.3818187713623,28.2909088134766,27.2818183898926,27.5363636016846,52224480,21.8672714233398
2021-08-19,27.1818180084229,28.027271270752,26.9545440673828,27.1818180084229,43769660,21.5857219696045
2021-08-20,26.9090900421143,27.2090892791748,26.5454540252686,27.0818176269531,38172750,21.5063095092773
2021-08-23,27.1454544067383,27.4818172454834,27.0727272033691,27.3727264404297,23682670,21.7373199462891
2021-08-24,27.5,28.1909084320068,27.490909576416,28.1363620758057,33170170,22.3437538146973
2021-08-25,27.9545440673828,28.2272720336914,27.745454788208,28.1727275848389,19276730,22.3726272583008
2021-08-26,28.0909080505371,28.1272716522217,27.4272727966309,27.490909576416,38630680,21.8311767578125
2021-08-27,27.6545448303223,28.0545444488525,27.3636360168457,27.9636363983154,24498320,22.2065811157227
2021-08-30,27.8999996185303,28,27.5818176269531,27.763635635376,20682090,22.0477561950684
2021-08-31,27.8454532623291,28.4272727966309,27.754545211792,28.1272716522217,47968250,22.3365268707275
2021-09-01,28.2363624572754,28.754545211792,28.1818180084229,28.2363624572754,31662950,22.4351215362549
2021-09-02,28.0818176269531,28.0909080505371,27.0727272033691,27.2181816101074,35802470,21.6261291503906
2021-09-03,27.3909091949463,27.4181804656982,26.6090908050537,27.0636367797852,54584970,21.5033378601074
2021-09-06,26.9727268218994,27.518180847168,26.9272727966309,27.4090900421143,29941890,21.7778167724609
2021-09-08,27.3090896606445,27.3636360168457,25.9727268218994,26.1090908050537,52754240,20.7448997497559
2021-09-09,26.3272724151611,26.8272724151611,25.7818183898926,26.4545440673828,61265050,21.0193862915039
2021-09-10,26.8181800842285,26.9636363983154,25.990909576416,26.1909084320068,39621450,20.8099155426025
2021-09-13,26.6636352539062,26.745454788208,26.3181800842285,26.518180847168,34180190,21.0699501037598
2021-09-14,26.4545440673828,26.6909084320068,26.27272605896,26.3545455932617,26599100,20.9399299621582
2021-09-15,26.4090900421143,26.4272727966309,25.9272727966309,25.9272727966309,29037250,20.6004447937012
2021-09-16,25.745454788208,26.0545444488525,25.6000003814697,25.9090900421143,51067500,20.5859909057617
2021-09-17,25.8818187713623,25.9090900421143,25.2909088134766,25.2909088134766,47981890,20.0948162078857
2021-09-20,24.8181800842285,25.1181812286377,24.4181804656982,24.7181816101074,48413420,19.6397647857666
2021-09-21,24.8363628387451,25.0454540252686,24.6090908050537,24.6545448303223,36929860,19.5892028808594
2021-09-22,24.8454532623291,25.4454536437988,24.8181800842285,25.2272720336914,42590350,20.0442600250244
2021-09-23,25.3909091949463,26.3181800842285,25.2818183898926,26.1000003814697,55285560,20.7376880645752
2021-09-24,25.9090900421143,26.0727272033691,25.7000007629395,25.7363624572754,45533180,20.4487533569336
2021-09-27,25.8454532623291,26.6636352539062,25.4818172454834,26.4090900421143,64275750,20.9832649230957
2021-09-28,26.2909088134766,26.9181804656982,25.7909088134766,25.8090896606445,67349370,20.5065383911133
2021-09-29,26.0454540252686,26.3363628387451,25.8090896606445,26.27272605896,57708090,20.8749256134033
2021-09-30,26.4454536437988,26.5727272033691,26.0909080505371,26.2999992370605,45977470,20.8965930938721
2021-10-01,26.4727268218994,27.1545448303223,26.3090896606445,26.9727268218994,47093420,21.4433345794678
2021-10-04,22.5,22.5545444488525,21.6727275848389,22.1272716522217,64836860,17.5911903381348
2021-10-05,22.3636360168457,23.0727272033691,22.1272716522217,22.6636352539062,54122860,18.0176048278809
2021-10-06,22.3181800842285,22.8454532623291,22.1454544067383,22.7363624572754,42955550,18.0754203796387
2021-10-07,22.8454532623291,22.9545440673828,22.1818180084229,22.254545211792,42270800,17.6923751831055
2021-10-08,22.4181804656982,23.0454540252686,22.3909091949463,22.4181804656982,53500150,17.8224678039551
2021-10-11,22.3454532623291,22.5545444488525,22.018180847168,22.027271270752,47040840,17.5116996765137
2021-10-13,22.0909080505371,22.2272720336914,21.6181812286377,22.0545444488525,46466420,17.5333824157715
2021-10-14,22.2090892791748,22.3727264404297,21.6727275848389,21.9454536437988,40575590,17.4466514587402
2021-10-15,22.018180847168,22.6090908050537,21.8909091949463,22.509090423584,57770460,17.8947448730469
2021-10-18,22.3454532623291,22.77272605896,22.1545448303223,22.6636352539062,31632480,18.0176048278809
2021-10-19,22.4545440673828,22.5363636016846,21.9727268218994,22.1272716522217,46328370,17.5911903381348
2021-10-20,22.3181800842285,22.77272605896,22.1000003814697,22.7181816101074,41540510,18.060977935791
2021-10-21,22.1636352539062,22.8636360168457,21.9272727966309,22.254545211792,77771760,17.6923751831055
2021-10-22,21.9272727966309,22.0636367797852,20.8272724151611,21.3999996185303,102791040,17.0130176544189
2021-10-25,21.518180847168,22.0909080505371,21.518180847168,21.8181800842285,43705420,17.3454742431641
2021-10-26,21.5363636016846,21.8090896606445,21.3454532623291,21.5818176269531,31620380,17.1575622558594
2021-10-27,21.7090892791748,22.2181816101074,21.6181812286377,21.745454788208,32468150,17.2876491546631
2021-10-28,21.518180847168,21.7999992370605,21.254545211792,21.7000007629395,40482860,17.2515144348145
2021-10-29,21.763635635376,21.9454536437988,21.1818180084229,21.1909084320068,38770490,16.8467864990234
2021-11-01,21.5545444488525,22.1545448303223,21.5,22.018180847168,39017880,17.5190582275391
2021-11-03,21.8272724151611,22.6090908050537,21.8272724151611,22.2272720336914,68212540,17.6854267120361
2021-11-04,22.254545211792,22.4818172454834,20.9272727966309,21.0545444488525,78816320,16.7523307800293
2021-11-05,21.3636360168457,21.4090900421143,20.490909576416,20.7999992370605,122784860,16.5498008728027
2021-11-08,20.7272720336914,21.0727272033691,20.5727272033691,20.6909084320068,36525940,16.4630031585693
2021-11-09,20.7818183898926,21.0818176269531,20.3454532623291,20.4818172454834,47803910,16.2966346740723
2021-11-10,20.4818172454834,21.3909091949463,20.3818187713623,21,52711230,16.708927154541
2021-11-11,21.2999992370605,21.3363628387451,20.745454788208,20.9545440673828,43634140,16.6727600097656
2021-11-12,20.9363632202148,21.27272605896,20.6909084320068,20.9090900421143,40437100,16.6365947723389
2021-11-16,20.9818172454834,21.2818183898926,20.509090423584,20.6909084320068,27198050,16.4630031585693
2021-11-17,20.8454532623291,21.0727272033691,20.6000003814697,20.77272605896,32825650,16.52809715271
2021-11-18,20.7363624572754,20.8818187713623,20.1727275848389,20.4272727966309,36571150,16.2532253265381
2021-11-19,20.3636360168457,20.4363632202148,20.0818176269531,20.254545211792,31798470,16.1158027648926
2021-11-22,20.009090423584,20.4363632202148,19.8909091949463,20.0636367797852,30748850,16.1751708984375
2021-11-23,20.2272720336914,20.3999996185303,19.9181804656982,20.3999996185303,42492010,16.4463481903076
2021-11-24,20.1909084320068,21.0636367797852,20.1272716522217,20.9454536437988,50744650,16.8860874176025
2021-11-25,21,21.3545455932617,20.9545440673828,21.1363620758057,19544470,17.0399971008301
2021-11-26,20.6909084320068,20.8727264404297,20.4363632202148,20.7363624572754,35512400,16.7175235748291
2021-11-29,20.9727268218994,21.0818176269531,20.5454540252686,20.6000003814697,37085400,16.6075839996338
2021-11-30,20.6181812286377,20.6818180084229,20.0454540252686,20.3454532623291,67146970,16.4023704528809
2021-12-01,20.509090423584,20.8363628387451,20.1818180084229,20.2000007629395,26234230,16.2992458343506
2021-12-02,20.3999996185303,21.0545444488525,20.3090896606445,20.9636363983154,34489400,16.9154224395752
2021-12-03,20.8818187713623,21.4545440673828,20.745454788208,20.8909091949463,39054950,16.8567333221436
2021-12-06,21,21.6090908050537,20.9090900421143,21.1363620758057,40975660,17.0547904968262
2021-12-07,21.4727268218994,21.490909576416,20.7272720336914,20.8727264404297,33767250,16.8420639038086
2021-12-08,20.990909576416,21.0363636016846,20.4090900421143,20.6727275848389,41727730,16.6806831359863
2021-12-09,20.7090892791748,20.7181816101074,19.9545440673828,20.1181812286377,30760290,16.2332210540771
2021-12-10,20.254545211792,20.3909091949463,19.8818187713623,20.1454544067383,22765380,16.2552375793457
2021-12-13,20.1818180084229,20.3818187713623,19.6090908050537,19.6090908050537,53385310,15.8224458694458
2021-12-14,19.7818183898926,20.1454544067383,19.7090892791748,19.7999992370605,34625250,15.9764881134033
2021-12-15,19.9181804656982,19.9727268218994,19.4363632202148,19.7363624572754,34892990,15.9251403808594
2021-12-16,19.9090900421143,19.9636363983154,19.6090908050537,19.9363632202148,27673690,16.0865173339844
2021-12-17,19.6636352539062,19.8636360168457,19.3818187713623,19.5,38808000,15.7344169616699
2021-12-20,19.527271270752,19.5363636016846,19.009090423584,19.2000007629395,24576640,15.4923534393311
2021-12-21,19.263635635376,19.3727264404297,19.1181812286377,19.2272720336914,27380980,15.5143594741821
2021-12-22,19.2999992370605,19.3727264404297,19.0636367797852,19.2999992370605,19900430,15.5730428695679
2021-12-23,19.3909091949463,19.6090908050537,19.245454788208,19.3999996185303,24614700,15.6537284851074
2021-12-27,19.527271270752,19.7272720336914,19.3727264404297,19.6000003814697,15428380,15.8151111602783
2021-12-28,19.6636352539062,19.7272720336914,19.4545440673828,19.527271270752,16823620,15.7564277648926
2021-12-29,19.5727272033691,19.6181812286377,19.2999992370605,19.3636360168457,14141710,15.6243896484375
2021-12-30,19.490909576416,19.490909576416,19.0454540252686,19.0454540252686,43997030,15.3676519393921
2022-01-03,19.245454788208,19.8272724151611,19.1727275848389,19.5545444488525,36138190,15.7930707931519
2022-01-04,19.6545448303223,20.1636352539062,19.4818172454834,20.1090908050537,48343460,16.2409420013428
2022-01-05,20.0818176269531,20.2000007629395,19.5727272033691,19.7272720336914,34807190,15.9325704574585
2022-01-06,19.6727275848389,20.2181816101074,19.5636367797852,20.1272716522217,39441490,16.2556266784668
2022-01-07,20.0818176269531,20.5909080505371,19.8909091949463,20.5727272033691,47174930,16.6153888702393
2022-01-10,20.518180847168,20.7999992370605,20.2818183898926,20.763635635376,45753290,16.7695865631104
2022-01-11,20.7181816101074,21.2272720336914,20.6363620758057,21.2272720336914,61516180,17.1440391540527
2022-01-12,21.1454544067383,21.3636360168457,20.8454532623291,21.1363620758057,45855700,17.0706005096436
2022-01-13,20.990909576416,21.6545448303223,20.9545440673828,21.527271270752,47756060,17.3863220214844
2022-01-14,21.4272727966309,21.6818180084229,21.2818183898926,21.3636360168457,32915410,17.2541656494141
2022-01-17,21.3272724151611,21.5909080505371,21.0454540252686,21.3636360168457,19367920,17.2541656494141
2022-01-18,21.263635635376,21.7818183898926,21.1545448303223,21.490909576416,47950540,17.356954574585
2022-01-19,21.6545448303223,21.8909091949463,21.27272605896,21.3454532623291,34017830,17.2394752502441
2022-01-20,21.3999996185303,21.518180847168,21.0727272033691,21.1727275848389,28535870,17.0999717712402
2022-01-21,21.0727272033691,21.5,21.018180847168,21.1818180084229,41433370,17.1073246002197
2022-01-24,21.2272720336914,21.4090900421143,20.7909088134766,21.1545448303223,43612910,17.0852890014648
2022-01-25,20.9636363983154,21.9545440673828,20.9090900421143,21.9181804656982,43286760,17.702033996582
2022-01-26,22.1181812286377,22.27272605896,21.6454544067383,22.1545448303223,61470530,17.892936706543
2022-01-27,22.263635635376,22.6545448303223,22,22.263635635376,45699170,17.9810409545898
2022-01-28,21.9636363983154,22.5545444488525,21.9363632202148,22.5363636016846,32389170,18.2013111114502
2022-01-31,22.4272727966309,23.1909084320068,22.2909088134766,23.027271270752,48669280,18.5977878570557
2022-02-01,22.990909576416,23.3545455932617,22.8909091949463,23.1727275848389,31649420,18.7296180725098
2022-02-02,23.1545448303223,23.1909084320068,22.6545448303223,22.8090896606445,37956710,18.4357051849365
2022-02-03,22.9090900421143,23.2090892791748,22.4636363983154,23.0727272033691,45885180,18.6487941741943
2022-02-04,22.9454536437988,23.4181804656982,22.9090900421143,23.1454544067383,38053290,18.7075748443604
2022-02-07,23.1363620758057,23.2272720336914,22.9363632202148,23.018180847168,25404830,18.6047096252441
2022-02-08,22.9818172454834,23.3818187713623,22.754545211792,23.27272605896,41067290,18.8104400634766
2022-02-09,22.6818180084229,23.1000003814697,22.3363628387451,22.3454532623291,97982940,18.0609741210938
2022-02-10,22.3181800842285,23.009090423584,22.2363624572754,22.77272605896,66343310,18.406307220459
2022-02-11,23.9545440673828,24.5454540252686,23.7909088134766,24.1181812286377,176736890,19.4937934875488
2022-02-14,24.1818180084229,24.263635635376,23.8818187713623,24.0636367797852,41789440,19.4497032165527
