"Date","HAPV3.SA.Open","HAPV3.SA.High","HAPV3.SA.Low","HAPV3.SA.Close","HAPV3.SA.Volume","HAPV3.SA.Adjusted"
2020-07-17,12.173999786377,12.7620000839233,12.173999786377,12.7620000839233,8938500,12.6744432449341
2020-07-20,12.8000001907349,13.2740001678467,12.6979999542236,13.1560001373291,9646000,13.0657396316528
2020-07-21,13.1579999923706,13.3280000686646,12.78600025177,13.1000003814697,9418500,13.0101232528687
2020-07-22,13.1020002365112,13.2840003967285,12.8479995727539,13.0200004577637,9960000,12.9306745529175
2020-07-23,13.076000213623,13.1999998092651,12.7519998550415,12.8620004653931,7766500,12.7737560272217
2020-07-24,12.9340000152588,13.1599998474121,12.6199998855591,13.1379995346069,9230500,13.0478630065918
2020-07-27,13.21399974823,13.5480003356934,12.8940000534058,12.923999786377,8930000,12.8353309631348
2020-07-28,12.8000001907349,13.1479997634888,12.6660003662109,13.03600025177,6229500,12.9465637207031
2020-07-29,13.1180000305176,13.1999998092651,12.9799995422363,13.1000003814697,5621000,13.0101232528687
2020-07-30,13.0799999237061,13.4280004501343,12.960000038147,13.2399997711182,5822000,13.1491632461548
2020-07-31,13.2600002288818,13.4160003662109,12.8739995956421,13.0279998779297,14474500,12.9386177062988
2020-08-03,13.1579999923706,13.206000328064,12.7639999389648,13.0419998168945,12345000,12.952522277832
2020-08-04,12.9820003509521,13.0740003585815,12.6780004501343,12.8319997787476,6174500,12.7439632415771
2020-08-05,12.9779996871948,13.293999671936,12.960000038147,13.0539999008179,7557000,12.9644403457642
2020-08-06,13.0740003585815,13.3299999237061,13.0740003585815,13.25,6512000,13.1590938568115
2020-08-07,13.2200002670288,13.3559999465942,13,13.1040000915527,9014000,13.0140972137451
2020-08-10,13.1120004653931,13.2220001220703,12.8219995498657,12.8800001144409,6695000,12.791633605957
2020-08-11,12.9540004730225,12.9899997711182,12.5120000839233,12.5459995269775,12975000,12.4599237442017
2020-08-12,12.5340003967285,12.7019996643066,12.0299997329712,12.2620000839233,15983000,12.1778736114502
2020-08-13,12.4060001373291,12.8140001296997,12.3920001983643,12.5220003128052,9702000,12.436089515686
2020-08-14,12.6700000762939,12.960000038147,12.5559997558594,12.8240003585815,10059000,12.7360181808472
2020-08-17,12.8780002593994,12.956000328064,12.2840003967285,12.4899997711182,5841000,12.4043073654175
2020-08-18,12.6160001754761,12.7779998779297,12.4899997711182,12.5860004425049,8168000,12.4996509552002
2020-08-19,12.6000003814697,12.6420001983643,12.3339996337891,12.3959999084473,4127500,12.3109540939331
2020-08-20,12.1160001754761,12.710000038147,12.0819997787476,12.4259996414185,8799000,12.3407468795776
2020-08-21,12.3999996185303,12.6260004043579,12.2760000228882,12.5220003128052,6475000,12.436089515686
2020-08-24,12.539999961853,12.6079998016357,12.2700004577637,12.4320001602173,8963000,12.3467073440552
2020-08-25,12.5179996490479,12.6879997253418,12.3800001144409,12.5,8151500,12.4142408370972
2020-08-26,12.5279998779297,12.8199996948242,12.25,12.4860000610352,11834000,12.400336265564
2020-08-27,12.3999996185303,12.7259998321533,12.3999996185303,12.5520000457764,6982000,12.4658842086792
2020-08-28,12.6800003051758,12.8959999084473,12.5640001296997,12.8959999084473,10321000,12.8075227737427
2020-08-31,12.8859996795654,13.0799999237061,12.6879997253418,12.9460000991821,14174500,12.8571815490723
2020-09-01,13.1000003814697,13.9119997024536,12.9899997711182,13.7980003356934,20364000,13.7033348083496
2020-09-02,13.7840003967285,13.8579998016357,13.4040002822876,13.5620002746582,8720500,13.468955039978
2020-09-03,13.5600004196167,13.7320003509521,13.1940002441406,13.3800001144409,7916000,13.2882032394409
2020-09-04,13.4399995803833,13.6339998245239,13.0640001296997,13.2819995880127,9640500,13.1908750534058
2020-09-08,13.3199996948242,13.9460000991821,13.3100004196167,13.4680004119873,15087500,13.3755989074707
2020-09-09,13.5819997787476,13.7360000610352,13.2019996643066,13.6579999923706,12016500,13.5642957687378
2020-09-10,13.8039999008179,13.8120002746582,13.003999710083,13.1000003814697,8399500,13.0101232528687
2020-09-11,13.0299997329712,13.253999710083,12.576000213623,12.7080001831055,15725500,12.6496067047119
2020-09-14,12.746000289917,13.3339996337891,12.7279996871948,13.2040004730225,6510500,13.1433277130127
2020-09-15,13.326000213623,13.3299999237061,12.8439998626709,13.210000038147,8875000,13.1493005752563
2020-09-16,13.3219995498657,13.5780000686646,13.1780004501343,13.2480001449585,9034500,13.1871252059937
2020-09-17,13.1000003814697,13.1099996566772,12.7819995880127,12.8120002746582,7232000,12.7531270980835
2020-09-18,12.8719997406006,12.9219999313354,12.4200000762939,12.5480003356934,8577000,12.4903411865234
2020-09-21,12.4580001831055,12.6020002365112,12.2440004348755,12.5819997787476,6361000,12.5241832733154
2020-09-22,12.5979995727539,12.6579999923706,12.3979997634888,12.5719995498657,5165000,12.5142307281494
2020-09-23,12.4460000991821,12.7159996032715,12.3999996185303,12.5279998779297,8943000,12.4704322814941
2020-09-24,12.5659999847412,12.7760000228882,12.423999786377,12.539999961853,5678500,12.4823770523071
2020-09-25,12.5,12.5979995727539,12.253999710083,12.5780000686646,4743000,12.5202035903931
2020-09-28,12.6520004272461,12.6899995803833,12.0100002288818,12.0959997177124,8932500,12.0404167175293
2020-09-29,12.1379995346069,12.2880001068115,11.960000038147,12.1160001754761,10142000,12.0603246688843
2020-09-30,12.1599998474121,12.5200004577637,12.0799999237061,12.4280004501343,11361000,12.3708915710449
2020-10-01,12.4499998092651,12.8020000457764,12.2740001678467,12.6000003814697,10478500,12.5421018600464
2020-10-02,12.5640001296997,12.6639995574951,12.2620000839233,12.3599996566772,9092000,12.3032035827637
2020-10-05,12.289999961853,12.8199996948242,12.2620000839233,12.673999786377,5765500,12.6157627105713
2020-10-06,12.75,12.7720003128052,12.3660001754761,12.4479999542236,10867500,12.3907995223999
2020-10-07,12.5059995651245,12.7340002059937,12.3000001907349,12.5500001907349,8604500,12.4923305511475
2020-10-08,12.6000003814697,13.0900001525879,12.5520000457764,13.0059995651245,8739500,12.9462366104126
2020-10-09,13,13.1619997024536,12.7519998550415,12.9119997024536,10782000,12.8526678085327
2020-10-13,12.960000038147,13.289999961853,12.7419996261597,13.1879997253418,13839500,13.1273984909058
2020-10-14,13.2259998321533,13.5159997940063,13.1420001983643,13.4739999771118,9958000,13.4120864868164
2020-10-15,13.3660001754761,13.4899997711182,13.1859998703003,13.2919998168945,8993500,13.2309217453003
2020-10-16,13.3039999008179,13.3159999847412,12.7239999771118,12.9359998703003,9983500,12.8765573501587
2020-10-19,13.0659999847412,13.1700000762939,12.6660003662109,12.8780002593994,8967000,12.8188247680664
2020-10-20,12.9259996414185,13.1140003204346,12.7639999389648,13.0059995651245,8335000,12.9462366104126
2020-10-21,12.9700002670288,13.2580003738403,12.9040002822876,12.9040002822876,5679000,12.8447065353394
2020-10-22,12.9440002441406,13.1999998092651,12.8059997558594,13.076000213623,5714500,13.0159149169922
2020-10-23,13.0019998550415,13.0740003585815,12.6520004272461,12.746000289917,6047500,12.6874313354492
2020-10-26,12.75,13.2919998168945,12.6280002593994,13.1400003433228,9142000,13.0796203613281
2020-10-27,13.1440000534058,13.7080001831055,13.1079998016357,13.2799997329712,9100000,13.2189769744873
2020-10-28,13.0979995727539,13.1540002822876,12.9200000762939,12.9200000762939,7166000,12.8606309890747
2020-10-29,12.9139995574951,13.3839998245239,12.6920003890991,13.3439998626709,10615500,13.2826833724976
2020-10-30,13.3020000457764,13.3800001144409,12.8739995956421,12.8739995956421,9493500,12.8148422241211
2020-11-03,13.0319995880127,13.1920003890991,12.8599996566772,13.0659999847412,11887500,13.0059595108032
2020-11-04,13.1619997024536,13.9320001602173,13.1219997406006,13.7480001449585,14065500,13.6848268508911
2020-11-05,13.8599996566772,14.3900003433228,13.8240003585815,13.9280004501343,12025500,13.8640003204346
2020-11-06,13.8500003814697,14.3459997177124,13.7399997711182,14.3000001907349,12747500,14.2342891693115
2020-11-09,14.8000001907349,15.1379995346069,13.9139995574951,13.96399974823,13317500,13.8998336791992
2020-11-10,14,14.1300001144409,13.5,13.6619997024536,11973500,13.5992193222046
2020-11-11,13.5920000076294,13.8319997787476,13.4420003890991,13.6999998092651,8615500,13.6370477676392
2020-11-12,13.8000001907349,14.0459995269775,13.6359996795654,13.9700002670288,13466000,13.9058065414429
2020-11-13,14.0579996109009,14.7760000228882,14.0579996109009,14.6579999923706,13081500,14.5906438827515
2020-11-16,14.8000001907349,14.8380002975464,14.4020004272461,14.6040000915527,8110500,14.5368928909302
2020-11-17,14.7180004119873,14.7580003738403,14.4479999542236,14.4479999542236,14175500,14.381609916687
2020-11-18,14.5220003128052,14.5600004196167,14.2700004577637,14.2700004577637,7566500,14.2044277191162
2020-11-19,14.3179998397827,14.4259996414185,14.0600004196167,14.2740001678467,10085500,14.2084093093872
2020-11-23,14.3000001907349,14.5920000076294,14.2180004119873,14.4200000762939,8119500,14.35373878479
2020-11-24,14.3459997177124,14.496000289917,14.2159996032715,14.3839998245239,6061500,14.3179044723511
2020-11-25,14.3999996185303,14.7600002288818,14.3800001144409,14.5200004577637,4672000,14.4532804489136
2020-11-26,14.4899997711182,14.6400003433228,14.0799999237061,14.25,3797200,14.1845197677612
2020-11-27,14.2399997711182,14.4899997711182,13.8999996185303,14.3500003814697,9271200,14.2840614318848
2020-11-30,14.3500003814697,14.5699996948242,14.0600004196167,14.4200000762939,14856500,14.35373878479
2020-12-01,14.4799995422363,14.7200002670288,14.25,14.4200000762939,13444400,14.35373878479
2020-12-02,14.3400001525879,14.8299999237061,14.3000001907349,14.7799997329712,12189600,14.7120838165283
2020-12-03,14.7299995422363,15.3900003433228,14.7299995422363,15.1599998474121,7149400,15.0903377532959
2020-12-04,15.1999998092651,15.4200000762939,15.039999961853,15.3299999237061,3984300,15.2595558166504
2020-12-07,15.3599996566772,15.6999998092651,14.7600002288818,15.0299997329712,8342600,14.9609355926514
2020-12-08,14.9899997711182,15.4499998092651,14.8500003814697,15.3100004196167,7504500,15.2396488189697
2020-12-09,15.3999996185303,15.539999961853,14.9099998474121,15.1000003814697,8412300,15.0306129455566
2020-12-10,15.1800003051758,15.6300001144409,15.1099996566772,15.2600002288818,10704300,15.1898775100708
2020-12-11,15.3000001907349,15.4799995422363,15.0500001907349,15.1700000762939,5607500,15.1002922058105
2020-12-14,15.1800003051758,15.2299995422363,14.8500003814697,15.1400003433228,4905900,15.0704307556152
2020-12-15,15.1400003433228,15.2799997329712,14.9399995803833,15.1800003051758,5472000,15.1102466583252
2020-12-16,15.2200002670288,15.6000003814697,15.0799999237061,15.4300003051758,5977000,15.3590974807739
2020-12-17,15.3599996566772,15.6599998474121,15.289999961853,15.5,3232000,15.4287748336792
2020-12-18,15.4099998474121,15.6599998474121,15.0500001907349,15.1999998092651,4852100,15.1301546096802
2020-12-21,14.9899997711182,15.289999961853,14.6700000762939,15.0500001907349,4568800,14.9808435440063
2020-12-22,15.1099996566772,15.4399995803833,15.0600004196167,15.210000038147,5619500,15.1401081085205
2020-12-23,15.3000001907349,15.3900003433228,15,15.0299997329712,4753100,14.9609355926514
2020-12-28,15.0900001525879,15.2399997711182,14.9200000762939,15.1599998474121,3444500,15.0903377532959
2020-12-29,15.2399997711182,15.6800003051758,15.0900001525879,15.5200004577637,4407600,15.4486846923828
2020-12-30,15.6800003051758,15.7799997329712,15.1300001144409,15.2600002288818,9894200,15.1898775100708
2021-01-04,15.4099998474121,15.5100002288818,14.7600002288818,15.039999961853,8468300,14.9734563827515
2021-01-05,15.0600004196167,15.1099996566772,14.6099996566772,14.6499996185303,8782000,14.5851821899414
2021-01-06,14.7700004577637,14.7700004577637,14.0900001525879,14.1099996566772,14849700,14.047571182251
2021-01-07,14.1599998474121,14.5500001907349,13.8699998855591,14.2799997329712,7287300,14.216817855835
2021-01-08,14.289999961853,18.1800003051758,14.2399997711182,16.7800006866455,39777900,16.7352123260498
2021-01-11,16.7600002288818,18.4799995422363,16.7099990844727,18.2000007629395,48590800,18.1514225006104
2021-01-12,18.3899993896484,18.4200000762939,17.3099994659424,17.7199993133545,19908400,17.6726989746094
2021-01-13,17.5400009155273,17.6200008392334,16.8700008392334,17,15258400,16.9546241760254
2021-01-14,17.0799999237061,17.6900005340576,16.9500007629395,17.2000007629395,10620900,17.154088973999
2021-01-15,17.2000007629395,17.6299991607666,16.8299999237061,17.2999992370605,9584900,17.2538223266602
2021-01-18,17.4300003051758,18.3400001525879,17.4300003051758,17.9300003051758,9970000,17.8821430206299
2021-01-19,18.0400009155273,18.2999992370605,17.0699996948242,17.3700008392334,11416400,17.3236351013184
2021-01-20,17.3400001525879,17.6800003051758,17.1700000762939,17.3700008392334,9936800,17.3236351013184
2021-01-21,17.3199996948242,18.0799999237061,17.0799999237061,17.6200008392334,14796400,17.5729694366455
2021-01-22,17.3099994659424,17.9200000762939,17.3099994659424,17.3799991607666,5667000,17.3336086273193
2021-01-26,17.6100006103516,18.4599990844727,17.4799995422363,17.8999996185303,13272800,17.852222442627
2021-01-27,17.9099998474121,18.0900001525879,17.2099990844727,17.2099990844727,12951900,17.1640644073486
2021-01-28,17.2399997711182,18.0300006866455,17.2399997711182,17.8400001525879,8615200,17.7923831939697
2021-01-29,17.6599998474121,17.7299995422363,17.1299991607666,17.1700000762939,10898000,17.1241703033447
2021-02-01,17.6900005340576,17.6900005340576,17.1599998474121,17.5100002288818,10175900,17.4632625579834
2021-02-02,17.8199996948242,18.1499996185303,17.4300003051758,17.7600002288818,9412300,17.7125949859619
2021-02-03,17.8600006103516,17.8999996185303,17.3999996185303,17.6900005340576,9461300,17.6427822113037
2021-02-04,17.7299995422363,17.9899997711182,17.5499992370605,17.8199996948242,5060600,17.7724342346191
2021-02-05,17.7399997711182,18.2999992370605,17.7099990844727,17.8500003814697,5376400,17.8023567199707
2021-02-08,17.8899993896484,18.2399997711182,17.5499992370605,18.0699996948242,9677500,18.0217685699463
2021-02-09,18.0100002288818,18.0599994659424,17.6599998474121,17.7000007629395,7157700,17.6527576446533
2021-02-10,17.7299995422363,17.7900009155273,17.1200008392334,17.2399997711182,8041700,17.1939830780029
2021-02-11,17.2399997711182,17.7299995422363,17.1599998474121,17.6200008392334,13037700,17.5729694366455
2021-02-12,17.5300006866455,17.5300006866455,17.1000003814697,17.2000007629395,4852600,17.154088973999
2021-02-17,17.3799991607666,17.3899993896484,16.9200000762939,17.2000007629395,11188400,17.154088973999
2021-02-18,16.9599990844727,17.1000003814697,16.2399997711182,16.9200000762939,15850200,16.8748359680176
2021-02-19,16.8700008392334,17.2399997711182,16.4599990844727,17.2399997711182,8384000,17.1939830780029
2021-02-22,16.8299999237061,17.0799999237061,16.2900009155273,16.7900009155273,7964800,16.7451858520508
2021-02-23,16.5599994659424,16.7600002288818,16.1399993896484,16.2999992370605,8028300,16.2564907073975
2021-02-24,16.3899993896484,16.4400005340576,15.7399997711182,16.1000003814697,9494800,16.0570259094238
2021-02-25,16.0799999237061,16.3400001525879,15.4700002670288,15.8400001525879,10931000,15.7977199554443
2021-02-26,15.8000001907349,16.0799999237061,15.1999998092651,15.5,13136400,15.4586267471313
2021-03-01,17.2000007629395,17.2900009155273,16.2399997711182,16.3199996948242,20745500,16.276439666748
2021-03-02,16.2199993133545,16.4799995422363,15.5,16.3999996185303,12248900,16.3562259674072
2021-03-03,16.2399997711182,16.4400005340576,15.4499998092651,16.1499996185303,14640800,16.1068935394287
2021-03-04,16.1599998474121,16.3500003814697,15.3699998855591,15.5500001907349,18700600,15.5084943771362
2021-03-05,15.3699998855591,15.8900003433228,15.2200002670288,15.6400003433228,14666800,15.5982542037964
2021-03-08,15.0900001525879,15.5100002288818,14.8199996948242,15.0100002288818,15812900,14.9699354171753
2021-03-09,15,15.3199996948242,14.6700000762939,15.1499996185303,14982400,15.1095609664917
2021-03-10,15.289999961853,15.3400001525879,14.5699996948242,15.1899995803833,10012500,15.1494550704956
2021-03-11,15.2700004577637,15.5600004196167,15.0600004196167,15.5,13981900,15.4586267471313
2021-03-12,15.2299995422363,15.5,15.1000003814697,15.3000001907349,4026800,15.2591619491577
2021-03-15,15.3000001907349,15.5299997329712,15.0799999237061,15.4799995422363,3321900,15.4386806488037
2021-03-16,15.4700002670288,16.0300006866455,15.3199996948242,15.9200000762939,16703100,15.8775053024292
2021-03-17,15.8800001144409,15.8900003433228,15.1700000762939,15.539999961853,12231800,15.4985198974609
2021-03-18,15.3000001907349,15.3299999237061,15.0200004577637,15.1599998474121,6821800,15.1195344924927
2021-03-19,15.1899995803833,15.6800003051758,15.0799999237061,15.2799997329712,15869200,15.2392139434814
2021-03-22,15.1899995803833,15.2799997329712,14.8100004196167,15.0299997329712,6843200,14.9898824691772
2021-03-23,15.0299997329712,15.4799995422363,14.8999996185303,15.2600002288818,11905200,15.2192687988281
2021-03-24,15.3000001907349,15.3000001907349,14.7299995422363,14.7799997329712,10698700,14.7405490875244
2021-03-25,14.6899995803833,15.5299997329712,14.5299997329712,15.4499998092651,35473000,15.4087610244751
2021-03-26,15.3999996185303,15.4799995422363,14.9700002670288,15.1999998092651,13498000,15.1594276428223
2021-03-29,15.1099996566772,15.1099996566772,14.6899995803833,14.960000038147,11822400,14.9200687408447
2021-03-30,14.8900003433228,15.1599998474121,14.8400001525879,15,8580200,14.9599628448486
2021-03-31,15.0100002288818,15.0600004196167,14.8199996948242,14.8800001144409,8518100,14.8402824401855
2021-04-01,14.9899997711182,15.0600004196167,14.7200002670288,14.8299999237061,9109400,14.7904148101807
2021-04-05,14.9300003051758,14.9300003051758,14.6300001144409,14.7700004577637,6922100,14.7305765151978
2021-04-06,14.7799997329712,14.8999996185303,14.3999996185303,14.6499996185303,14473100,14.6108961105347
2021-04-07,14.6599998474121,15.3999996185303,14.6499996185303,15.2200002670288,23513700,15.1793756484985
2021-04-08,15.2700004577637,15.3500003814697,14.8100004196167,14.8800001144409,10949100,14.8402824401855
2021-04-09,14.8599996566772,14.9799995422363,14.5900001525879,14.8699998855591,7578100,14.8303089141846
2021-04-12,14.8299999237061,14.9899997711182,14.7299995422363,14.8100004196167,7115000,14.7704706192017
2021-04-13,14.75,15.2399997711182,14.6999998092651,15.1899995803833,8945900,15.1494550704956
2021-04-14,15.1499996185303,15.3000001907349,14.8500003814697,15.1099996566772,8396600,15.0696678161621
2021-04-15,15.039999961853,15.1400003433228,14.8999996185303,15.1099996566772,4981700,15.0696678161621
2021-04-16,15.1000003814697,15.3400001525879,14.7799997329712,15.3400001525879,8313200,15.299054145813
2021-04-19,15.3299999237061,15.3299999237061,14.8999996185303,15.0799999237061,6430000,15.0397481918335
2021-04-20,15,15.5500001907349,15,15.2799997329712,16898800,15.2392139434814
2021-04-22,15.1499996185303,15.210000038147,14.6000003814697,14.8599996566772,18940900,14.8203353881836
2021-04-23,14.8599996566772,14.9499998092651,14.5900001525879,14.7299995422363,12955500,14.6906824111938
2021-04-26,14.7799997329712,14.9499998092651,14.6400003433228,14.8100004196167,6110700,14.7704706192017
2021-04-27,14.7600002288818,14.8699998855591,14.4700002670288,14.4700002670288,6944700,14.4313764572144
2021-04-28,14.5100002288818,14.8199996948242,14.1599998474121,14.6999998092651,10224100,14.6607618331909
2021-04-29,14.7399997711182,14.9499998092651,14.5900001525879,14.7600002288818,5536900,14.7206029891968
2021-04-30,14.6800003051758,14.8599996566772,14.3800001144409,14.4399995803833,23172500,14.4014558792114
2021-05-03,14.4300003051758,15.039999961853,14.4200000762939,15.0200004577637,12686000,14.9799089431763
2021-05-04,14.960000038147,15.0500001907349,14.7299995422363,14.8800001144409,6984000,14.8402824401855
2021-05-05,14.9899997711182,14.9899997711182,14.6999998092651,14.8599996566772,15955300,14.8203353881836
2021-05-06,14.6999998092651,14.8800001144409,14.6499996185303,14.8000001907349,6234200,14.7630043029785
2021-05-07,14.8299999237061,15.3400001525879,14.8000001907349,15.3199996948242,7709000,15.2817049026489
2021-05-10,15.2600002288818,15.2700004577637,14.7299995422363,14.9499998092651,9767900,14.9126291275024
2021-05-11,14.7600002288818,14.9899997711182,14.6199998855591,14.9399995803833,13358000,14.9026546478271
2021-05-12,14.6000003814697,14.6300001144409,14.1199998855591,14.1999998092651,20723200,14.1645050048828
2021-05-13,14.3500003814697,14.8199996948242,14.3299999237061,14.6000003814697,12107000,14.5635051727295
2021-05-14,14.789999961853,15,14.6800003051758,14.7399997711182,9400000,14.7031545639038
2021-05-17,14.6499996185303,14.8999996185303,14.5600004196167,14.6099996566772,9050700,14.5734786987305
2021-05-18,14.6199998855591,14.9200000762939,14.4099998474121,14.6899995803833,20458500,14.6532783508301
2021-05-19,14.6400003433228,14.8199996948242,14.5,14.5600004196167,8667100,14.5236043930054
2021-05-20,14.6499996185303,15,14.5200004577637,14.9099998474121,8789000,14.8727293014526
2021-05-21,14.8599996566772,15.2200002670288,14.8400001525879,15.1599998474121,12862300,15.1221046447754
2021-05-24,15.2399997711182,15.6000003814697,15.2299995422363,15.6000003814697,12143300,15.5610046386719
2021-05-25,15.6300001144409,15.6999998092651,15.5,15.6300001144409,5959200,15.5909290313721
2021-05-26,15.7399997711182,16.1900005340576,15.6700000762939,15.7600002288818,14405200,15.7206048965454
2021-05-27,15.6499996185303,15.8699998855591,15.460000038147,15.7600002288818,11130900,15.7206048965454
2021-05-28,15.6499996185303,16.0300006866455,15.5299997329712,15.9499998092651,5060800,15.9101305007935
2021-05-31,15.9399995803833,16.0499992370605,15.75,16,6425300,15.9600048065186
2021-06-01,15.9700002670288,16.25,15.8800001144409,16,11255100,15.9600048065186
2021-06-02,16.0599994659424,16.1599998474121,15.5600004196167,15.8000001907349,18110600,15.7605056762695
2021-06-04,15.7600002288818,15.8500003814697,15.4300003051758,15.6800003051758,10794500,15.6408052444458
2021-06-07,15.6899995803833,15.8800001144409,15.6400003433228,15.8000001907349,9046800,15.7605056762695
2021-06-08,15.6899995803833,15.8000001907349,15.6300001144409,15.8000001907349,7853700,15.7605056762695
2021-06-09,15.7700004577637,15.7799997329712,15.5699996948242,15.6000003814697,5553400,15.5610046386719
2021-06-10,15.6300001144409,15.7600002288818,15.3599996566772,15.5799999237061,8162700,15.541054725647
2021-06-11,15.5,15.5500001907349,15.0100002288818,15.2600002288818,12543200,15.2218551635742
2021-06-14,15.3900003433228,15.3900003433228,15.0500001907349,15.1199998855591,9547800,15.0822038650513
2021-06-15,15.1400003433228,15.3400001525879,15.0699996948242,15.1300001144409,13434400,15.0921802520752
2021-06-16,15.1300001144409,15.4300003051758,15.0900001525879,15.3000001907349,10880900,15.261754989624
2021-06-17,15.2200002670288,15.6999998092651,15.1300001144409,15.6199998855591,6133800,15.5809545516968
2021-06-18,15.6899995803833,15.8800001144409,15.4499998092651,15.5,15637400,15.461254119873
2021-06-21,15.539999961853,15.5699996948242,15.25,15.4200000762939,7217500,15.3814544677734
2021-06-22,15.4099998474121,15.7700004577637,15.1800003051758,15.7700004577637,7650600,15.730580329895
2021-06-23,15.6000003814697,15.8699998855591,15.5799999237061,15.6700000762939,5949200,15.6308298110962
2021-06-24,15.789999961853,16.1200008392334,15.5799999237061,15.7799997329712,5116500,15.7405548095703
2021-06-25,15.8100004196167,15.8500003814697,15.2200002670288,15.3400001525879,11318300,15.3016548156738
2021-06-28,15.3000001907349,15.8299999237061,15.289999961853,15.6000003814697,5911600,15.5610046386719
2021-06-29,15.5200004577637,15.6400003433228,15.2799997329712,15.6000003814697,8840000,15.5610046386719
2021-06-30,15.460000038147,15.539999961853,15.2200002670288,15.4099998474121,9146500,15.3714790344238
2021-07-01,15.3500003814697,15.4200000762939,14.8599996566772,14.9899997711182,8456300,14.9525289535522
2021-07-02,15.0900001525879,15.3000001907349,14.9700002670288,15.2799997329712,7108400,15.2418041229248
2021-07-05,15.2799997329712,15.2799997329712,15.0299997329712,15.039999961853,4588100,15.0024042129517
2021-07-06,15.0100002288818,15.1199998855591,14.75,14.9700002670288,10670000,14.9325799942017
2021-07-07,15.1700000762939,15.3199996948242,14.9300003051758,15.3199996948242,4607600,15.2997779846191
2021-07-08,15.1300001144409,15.1800003051758,14.9700002670288,15,4737100,14.9802007675171
2021-07-12,15.1199998855591,15.3000001907349,14.8800001144409,15.289999961853,5159000,15.2698173522949
2021-07-13,15.1800003051758,15.4799995422363,15.0699996948242,15.4799995422363,5317900,15.459566116333
2021-07-14,15.6199998855591,15.6999998092651,15.25,15.3699998855591,12787700,15.3497123718262
2021-07-15,15.3800001144409,15.4300003051758,15.1099996566772,15.3100004196167,6057400,15.289792060852
2021-07-16,15.3299999237061,15.5299997329712,15.25,15.3599996566772,6654200,15.3397254943848
2021-07-19,15.1999998092651,15.3999996185303,14.9799995422363,15.210000038147,9711600,15.1899242401123
2021-07-20,15.1000003814697,15.1700000762939,14.7200002670288,14.75,11303400,14.7305307388306
2021-07-21,14.7799997329712,14.8500003814697,14.3100004196167,14.460000038147,13666800,14.4409132003784
2021-07-22,14.4700002670288,14.7700004577637,14.4700002670288,14.5500001907349,14310700,14.5307950973511
2021-07-23,14.5900001525879,14.6499996185303,14.460000038147,14.5900001525879,5993900,14.5707416534424
2021-07-26,14.4899997711182,14.5600004196167,14.25,14.3000001907349,12265500,14.2811241149902
2021-07-27,14.2600002288818,14.3500003814697,14.0600004196167,14.3500003814697,9518300,14.3310594558716
2021-07-28,14.4300003051758,14.7299995422363,14.2700004577637,14.6099996566772,10851400,14.5907154083252
2021-07-29,14.6099996566772,14.75,14.5,14.6599998474121,7067000,14.6406488418579
2021-07-30,14.5200004577637,14.5699996948242,14.1800003051758,14.2299995422363,9240800,14.2112169265747
2021-08-02,14.3800001144409,14.6899995803833,14.2600002288818,14.4799995422363,7453600,14.4608869552612
2021-08-03,14.3500003814697,14.5200004577637,14.039999961853,14.5,8298200,14.480860710144
2021-08-04,14.4099998474121,14.5600004196167,14.0600004196167,14.3599996566772,13948700,14.3410453796387
2021-08-05,14.3999996185303,14.8199996948242,14.2700004577637,14.3900003433228,11793500,14.3710069656372
2021-08-06,14.3900003433228,14.4300003051758,14.1899995803833,14.2600002288818,7746000,14.2411775588989
2021-08-09,14.1499996185303,14.4399995803833,14.1000003814697,14.1499996185303,7427700,14.1313219070435
2021-08-10,14.1899995803833,14.3100004196167,13.8500003814697,13.9399995803833,12900400,13.9215993881226
2021-08-11,13.8000001907349,14.1099996566772,13.6499996185303,13.960000038147,13921000,13.9415731430054
2021-08-12,13.8199996948242,14.9499998092651,13.8199996948242,14.8500003814697,24532300,14.8303985595703
2021-08-13,15.0100002288818,15.7399997711182,15.0100002288818,15.3500003814697,31076400,15.3297386169434
2021-08-16,15.3500003814697,15.460000038147,14.789999961853,15.0299997329712,14235000,15.010160446167
2021-08-17,14.8699998855591,15.0600004196167,14.5500001907349,14.7399997711182,16283000,14.7205438613892
2021-08-18,14.7200002670288,14.8100004196167,14.3699998855591,14.6000003814697,18440700,14.5807294845581
2021-08-19,14.5,15.1599998474121,14.3100004196167,14.9300003051758,12697100,14.9102935791016
2021-08-20,14.6999998092651,15.710000038147,14.6999998092651,15.5299997329712,19646000,15.5095014572144
2021-08-23,15.4200000762939,15.4200000762939,15.0600004196167,15.1999998092651,14336100,15.1799364089966
2021-08-24,15.4200000762939,15.5200004577637,15.1300001144409,15.2799997329712,9739100,15.2598314285278
2021-08-25,15.210000038147,15.3000001907349,14.9200000762939,15.2799997329712,15732200,15.2598314285278
2021-08-26,15.2200002670288,15.25,14.8800001144409,14.960000038147,11982100,14.9402542114258
2021-08-27,14.9499998092651,15.0100002288818,14.7299995422363,14.8500003814697,15053000,14.8303985595703
2021-08-30,14.8199996948242,14.9700002670288,14.7399997711182,14.8100004196167,10881500,14.790452003479
2021-08-31,14.8699998855591,15.0200004577637,14.6000003814697,14.7200002670288,21850000,14.7005701065063
