"Date","BHIA3.SA.Open","BHIA3.SA.High","BHIA3.SA.Low","BHIA3.SA.Close","BHIA3.SA.Volume","BHIA3.SA.Adjusted"
2020-10-09,400.277893066406,419.526214599609,398.309295654297,413.620483398438,2643195,413.620483398438
2020-10-13,419.526214599609,428.056732177734,417.995086669922,425.213226318359,2386542,425.213226318359
2020-10-14,426.525604248047,429.587860107422,419.088745117188,421.494781494141,1915210,421.494781494141
2020-10-15,412.308074951172,426.963073730469,410.558227539062,425.650695800781,2000214,425.650695800781
2020-10-16,427.619262695312,430.681488037109,420.182403564453,423.682098388672,1766790,423.682098388672
2020-10-19,426.525604248047,432.868804931641,418.432556152344,420.619873046875,2111222,420.619873046875
2020-10-20,424.338287353516,437.024688720703,422.151000976562,435.712310791016,2140788,435.712310791016
2020-10-21,437.024688720703,442.930450439453,432.868804931641,440.3056640625,2049480,440.3056640625
2020-10-22,440.743133544922,443.586639404297,436.368499755859,441.180603027344,1604170,441.180603027344
2020-10-23,441.836791992188,447.961242675781,439.212005615234,443.805358886719,1447713,443.805358886719
2020-10-26,441.836791992188,444.680297851562,423.46337890625,428.931640625,2217055,428.931640625
2020-10-27,430.900238037109,432.868804931641,408.152191162109,412.964294433594,2772120,412.964294433594
2020-10-28,396.996917724609,400.059143066406,378.40478515625,382.560668945312,4251261,382.560668945312
2020-10-29,381.904479980469,402.683929443359,361.999938964844,399.184234619141,4510524,399.184234619141
2020-10-30,396.121978759766,399.184234619141,370.967926025391,375.342529296875,3608389,375.342529296875
2020-11-03,388.028930664062,388.685119628906,368.999328613281,374.467620849609,2551896,374.467620849609
2020-11-04,383.654327392578,400.496612548828,380.154632568359,395.0283203125,2955098,395.0283203125
2020-11-05,407.277282714844,418.213836669922,405.089965820312,418.213836669922,2710785,418.213836669922
2020-11-06,412.308074951172,421.932250976562,405.964874267578,420.401153564453,2246169,420.401153564453
2020-11-09,434.181182861328,435.274841308594,399.621673583984,405.527435302734,3587341,405.527435302734
2020-11-10,399.184234619141,412.745544433594,387.810211181641,390.216247558594,3807067,390.216247558594
2020-11-11,392.622283935547,414.276672363281,390.434967041016,412.08935546875,3063286,412.08935546875
2020-11-12,418.432556152344,421.057342529297,384.966705322266,388.466400146484,5189893,388.466400146484
2020-11-13,395.2470703125,398.965484619141,386.279083251953,390.434967041016,2714630,390.434967041016
2020-11-16,394.590881347656,397.653106689453,386.060363769531,389.778778076172,2437765,389.778778076172
2020-11-17,388.466400146484,398.746765136719,386.716552734375,390.872436523438,2021550,390.872436523438
2020-11-18,391.966094970703,393.497222900391,382.998138427734,385.404174804688,1770690,385.404174804688
2020-11-19,385.404174804688,394.809600830078,377.748565673828,392.403564453125,2076741,392.403564453125
2020-11-23,394.372131347656,395.2470703125,385.841613769531,389.341339111328,1302782,389.341339111328
2020-11-24,389.122589111328,412.745544433594,381.685729980469,403.340118408203,2496746,403.340118408203
2020-11-25,401.371520996094,411.870635986328,401.371520996094,409.027130126953,1435159,409.027130126953
2020-11-26,410.776977539062,421.057342529297,407.496002197266,420.182403564453,1519719,420.182403564453
2020-11-27,423.24462890625,426.306884765625,401.590270996094,404.433776855469,3070761,404.433776855469
2020-11-30,406.62109375,408.152191162109,384.091766357422,388.247680664062,3764421,388.247680664062
2020-12-01,393.715942382812,394.590881347656,374.686340332031,375.123809814453,3099097,375.123809814453
2020-12-02,376.436187744141,382.341918945312,370.967926025391,374.467620849609,2042873,374.467620849609
2020-12-03,376.436187744141,383.873046875,372.061584472656,376.436187744141,2063812,376.436187744141
2020-12-04,380.373352050781,390.434967041016,376.654937744141,382.998138427734,1909504,382.998138427734
2020-12-07,387.154022216797,390.216247558594,377.748565673828,381.248291015625,1691227,381.248291015625
2020-12-08,380.810821533203,396.778198242188,379.060974121094,387.154022216797,1816426,387.154022216797
2020-12-09,388.247680664062,390.434967041016,375.123809814453,376.436187744141,1714886,376.436187744141
2020-12-10,378.40478515625,379.498413085938,364.187255859375,372.280303955078,2128952,372.280303955078
2020-12-11,369.655517578125,374.467620849609,366.155822753906,367.905670166016,1857308,367.905670166016
2020-12-14,369.218078613281,374.030151367188,365.937103271484,368.124420166016,1515820,368.124420166016
2020-12-15,368.124420166016,379.498413085938,367.686950683594,372.280303955078,1679322,372.280303955078
2020-12-16,372.936492919922,376.654937744141,368.343139648438,374.030151367188,1734614,374.030151367188
2020-12-17,374.248870849609,377.311126708984,368.999328613281,371.186645507812,1097278,371.186645507812
2020-12-18,370.311737060547,374.905059814453,367.686950683594,367.905670166016,1442309,367.905670166016
2020-12-21,328.096618652344,365.280914306641,321.75341796875,353.250701904297,3027777,353.250701904297
2020-12-22,357.625305175781,359.812622070312,346.907501220703,348.657348632812,1797156,348.657348632812
2020-12-23,346.688751220703,362.656127929688,343.626525878906,352.813232421875,1820925,352.813232421875
2020-12-28,358.718963623047,365.280914306641,349.9697265625,362.874877929688,1643086,362.874877929688
2020-12-29,363.968505859375,368.343139648438,360.468811035156,362.656127929688,1351225,362.656127929688
2020-12-30,363.312316894531,367.03076171875,353.469421386719,353.469421386719,1687153,353.469421386719
2021-01-04,360.687561035156,366.81201171875,349.094818115234,353.688171386719,2028628,353.688171386719
2021-01-05,350.1884765625,357.625305175781,342.314147949219,354.781829833984,1894412,354.781829833984
2021-01-06,352.157043457031,353.031951904297,336.845855712891,338.814453125,2276644,338.814453125
2021-01-07,343.407806396484,345.813842773438,326.346771240234,329.846466064453,3238803,329.846466064453
2021-01-08,330.721405029297,346.032562255859,329.846466064453,339.689361572266,2674782,339.689361572266
2021-01-11,333.564910888672,337.939514160156,327.659149169922,330.721405029297,1663467,330.721405029297
2021-01-12,332.033782958984,334.877288818359,328.315368652344,331.815063476562,1801138,331.815063476562
2021-01-13,330.283935546875,332.471252441406,323.722015380859,324.815643310547,1861491,324.815643310547
2021-01-14,326.346771240234,328.096618652344,320.878509521484,325.909301757812,1883189,325.909301757812
2021-01-15,325.909301757812,325.909301757812,317.816253662109,318.909912109375,1905581,318.909912109375
2021-01-18,321.315948486328,328.096618652344,315.191497802734,318.035003662109,2034036,318.035003662109
2021-01-19,320.222290039062,323.065795898438,311.473052978516,313.222900390625,1335941,313.222900390625
2021-01-20,314.535308837891,328.971557617188,313.660369873047,318.691192626953,2928175,318.691192626953
2021-01-21,321.534698486328,323.065795898438,304.473663330078,311.910522460938,2572396,311.910522460938
2021-01-22,306.879699707031,315.628936767578,303.598754882812,310.37939453125,1923553,310.37939453125
2021-01-26,311.035583496094,325.690582275391,310.59814453125,317.597534179688,2279077,317.597534179688
2021-01-27,317.816253662109,320.878509521484,308.192108154297,309.723205566406,2421009,309.723205566406
2021-01-28,311.254333496094,335.533477783203,306.223510742188,334.439819335938,3508527,334.439819335938
2021-01-29,330.283935546875,332.908721923828,317.597534179688,321.315948486328,2382706,321.315948486328
2021-02-01,327.002960205078,327.4404296875,313.441650390625,314.535308837891,1994037,314.535308837891
2021-02-02,317.160064697266,336.627136230469,317.160064697266,334.221099853516,3036655,334.221099853516
2021-02-03,336.845855712891,338.595703125,326.784240722656,329.846466064453,1990284,329.846466064453
2021-02-04,330.283935546875,337.939514160156,325.253112792969,328.096618652344,1763512,328.096618652344
2021-02-05,330.721405029297,332.471252441406,325.909301757812,329.846466064453,1295257,329.846466064453
2021-02-08,331.377593994141,334.877288818359,327.4404296875,332.908721923828,1371163,332.908721923828
2021-02-09,331.596313476562,338.376983642578,325.471862792969,326.565490722656,1502379,326.565490722656
2021-02-10,326.784240722656,327.4404296875,312.566711425781,313.879089355469,2036916,313.879089355469
2021-02-11,313.879089355469,323.503265380859,313.879089355469,319.347381591797,1582038,319.347381591797
2021-02-12,316.28515625,319.784851074219,312.347991943359,316.722595214844,1065166,316.722595214844
2021-02-17,314.972747802734,321.972137451172,313.004180908203,319.784851074219,1036976,319.784851074219
2021-02-18,317.597534179688,324.815643310547,313.004180908203,316.941345214844,1378546,316.941345214844
2021-02-19,315.847686767578,319.784851074219,306.223510742188,306.223510742188,1912686,306.223510742188
2021-02-22,290.912353515625,295.724426269531,282.3818359375,283.038024902344,3792789,283.038024902344
2021-02-23,287.193908691406,296.161895751953,285.881530761719,288.506286621094,2020929,288.506286621094
2021-02-24,290.912353515625,293.099639892578,284.569122314453,290.256134033203,1422719,290.256134033203
2021-02-25,289.818695068359,298.130462646484,274.288787841797,275.819885253906,2110038,275.819885253906
2021-02-26,280.631988525391,286.975189208984,257.009033203125,259.6337890625,3884034,259.6337890625
2021-03-01,263.789672851562,275.382446289062,262.039825439453,264.883331298828,2484992,264.883331298828
2021-03-02,261.383636474609,265.758270263672,244.76008605957,262.914764404297,4125988,262.914764404297
2021-03-03,269.476684570312,270.132873535156,247.603576660156,260.727447509766,4593873,260.727447509766
2021-03-04,262.477294921875,275.601165771484,260.727447509766,264.883331298828,3275414,264.883331298828
2021-03-05,264.445892333984,267.726837158203,255.696640014648,263.133483886719,2229550,263.133483886719
2021-03-08,257.446472167969,266.851928710938,249.790893554688,252.415664672852,2446474,252.415664672852
2021-03-09,255.259170532227,256.352813720703,239.510528564453,240.166732788086,2630522,240.166732788086
2021-03-10,244.103881835938,266.633178710938,242.79150390625,259.6337890625,3813097,259.6337890625
2021-03-11,267.945587158203,271.882720947266,259.415069580078,269.476684570312,2830018,269.476684570312
2021-03-12,264.008422851562,266.851928710938,257.227752685547,258.102661132812,2035481,258.102661132812
2021-03-15,258.540130615234,270.570343017578,256.790283203125,267.726837158203,2247997,267.726837158203
2021-03-16,265.976989746094,270.570343017578,257.883941650391,262.477294921875,1793361,262.477294921875
2021-03-17,259.8525390625,267.289367675781,257.446472167969,266.633178710938,1615879,266.633178710938
2021-03-18,263.352233886719,264.664611816406,253.071868896484,253.946792602539,1970501,253.946792602539
2021-03-19,255.91535949707,267.508117675781,255.696640014648,265.976989746094,2560788,265.976989746094
2021-03-22,264.008422851562,272.101470947266,258.758880615234,264.227142333984,1890883,264.227142333984
2021-03-23,262.696014404297,267.289367675781,257.446472167969,264.883331298828,1619751,264.883331298828
2021-03-24,266.414459228516,267.070648193359,249.353439331055,250.228363037109,2414910,250.228363037109
2021-03-25,251.540740966797,263.352233886719,247.603576660156,263.352233886719,2401035,263.352233886719
2021-03-26,262.914764404297,265.32080078125,256.790283203125,261.821105957031,1719568,261.821105957031
2021-03-29,261.383636474609,264.008422851562,256.352813720703,258.321411132812,1533796,258.321411132812
2021-03-30,258.758880615234,272.320190429688,257.883941650391,269.914154052734,2270120,269.914154052734
2021-03-31,269.476684570312,273.195129394531,262.696014404297,264.008422851562,1660363,264.008422851562
2021-04-01,264.664611816406,273.851318359375,264.008422851562,267.945587158203,1842189,267.945587158203
2021-04-05,273.413848876953,277.132293701172,270.132873535156,273.851318359375,1419158,273.851318359375
2021-04-06,274.726226806641,276.913543701172,268.601776123047,270.351623535156,1487794,270.351623535156
2021-04-07,269.257965087891,271.664001464844,264.008422851562,269.257965087891,1451215,269.257965087891
2021-04-08,269.695434570312,285.225341796875,268.601776123047,282.600555419922,2400504,282.600555419922
2021-04-09,279.975799560547,280.413238525391,271.226531982422,272.757659912109,2331630,272.757659912109
2021-04-12,274.944976806641,277.569732666016,270.351623535156,274.944976806641,1387278,274.944976806641
2021-04-13,275.382446289062,280.631988525391,273.413848876953,275.819885253906,1858871,275.819885253906
2021-04-14,277.351013183594,282.819274902344,274.288787841797,279.538330078125,1863379,279.538330078125
2021-04-15,281.725646972656,285.006591796875,278.007202148438,280.631988525391,1693993,280.631988525391
2021-04-16,279.975799560547,281.944366455078,275.163696289062,278.882141113281,1619385,278.882141113281
2021-04-19,279.975799560547,283.256744384766,276.69482421875,279.975799560547,1933218,279.975799560547
2021-04-20,279.538330078125,280.631988525391,273.413848876953,277.132293701172,1438277,277.132293701172
2021-04-22,279.100860595703,290.256134033203,275.382446289062,276.257354736328,2141725,276.257354736328
2021-04-23,281.069427490234,287.85009765625,277.569732666016,286.975189208984,2267661,286.975189208984
2021-04-26,292.005981445312,294.193298339844,278.663391113281,281.069427490234,2720372,281.069427490234
2021-04-27,282.1630859375,282.819274902344,264.883331298828,265.976989746094,3844492,265.976989746094
2021-04-28,268.601776123047,271.445281982422,261.602386474609,267.289367675781,1952388,267.289367675781
2021-04-29,267.508117675781,269.039245605469,261.821105957031,264.664611816406,1511211,264.664611816406
2021-04-30,262.477294921875,268.164306640625,258.758880615234,258.758880615234,1549628,258.758880615234
2021-05-03,261.383636474609,264.227142333984,257.227752685547,259.6337890625,1146028,259.6337890625
2021-05-04,260.071258544922,261.383636474609,256.352813720703,261.164916992188,1216905,261.164916992188
2021-05-05,260.508728027344,266.414459228516,259.8525390625,264.664611816406,1044620,264.664611816406
2021-05-06,263.133483886719,266.195739746094,258.102661132812,261.602386474609,1375332,261.602386474609
2021-05-07,264.227142333984,269.257965087891,262.477294921875,265.976989746094,1194055,265.976989746094
2021-05-10,265.758270263672,270.132873535156,260.289978027344,263.133483886719,1120288,263.133483886719
2021-05-11,259.415069580078,265.102081298828,256.134094238281,265.102081298828,1470856,265.102081298828
2021-05-12,261.383636474609,265.976989746094,253.946792602539,255.91535949707,1530806,255.91535949707
2021-05-13,262.477294921875,268.601776123047,260.727447509766,267.289367675781,2874424,267.289367675781
2021-05-14,269.039245605469,271.664001464844,263.789672851562,265.32080078125,1291599,265.32080078125
2021-05-17,264.445892333984,266.851928710938,260.071258544922,262.039825439453,1221115,262.039825439453
2021-05-18,261.602386474609,265.758270263672,260.727447509766,262.258575439453,1281623,262.258575439453
2021-05-19,259.6337890625,264.008422851562,258.321411132812,263.570953369141,1655910,263.570953369141
2021-05-20,263.570953369141,265.32080078125,260.508728027344,260.508728027344,1124490,260.508728027344
2021-05-21,260.727447509766,265.539520263672,256.571563720703,259.6337890625,2243714,259.6337890625
2021-05-24,261.383636474609,274.726226806641,261.383636474609,272.538940429688,2815342,272.538940429688
2021-05-25,274.507507324219,276.257354736328,270.570343017578,271.882720947266,1389231,271.882720947266
2021-05-26,273.632568359375,280.194519042969,272.101470947266,273.632568359375,1384837,273.632568359375
2021-05-27,273.632568359375,278.225921630859,272.101470947266,278.225921630859,1596759,278.225921630859
2021-05-28,278.225921630859,281.506896972656,273.413848876953,278.225921630859,1530413,278.225921630859
2021-05-31,278.882141113281,285.881530761719,276.69482421875,283.912933349609,1873222,283.912933349609
2021-06-01,287.631378173828,305.567321777344,286.319000244141,302.723815917969,3639267,302.723815917969
2021-06-02,302.505096435547,319.128662109375,299.22412109375,313.879089355469,3512802,313.879089355469
2021-06-04,314.535308837891,323.065795898438,310.816864013672,318.253723144531,2177747,318.253723144531
2021-06-07,319.566101074219,328.534088134766,319.566101074219,320.441040039062,2385019,320.441040039062
2021-06-08,327.877899169922,334.439819335938,325.909301757812,334.439819335938,2737960,334.439819335938
2021-06-09,334.002349853516,335.752197265625,327.4404296875,329.846466064453,1859593,329.846466064453
2021-06-10,331.158843994141,332.033782958984,318.035003662109,318.472442626953,2313260,318.472442626953
2021-06-11,317.816253662109,319.784851074219,309.504486083984,319.347381591797,1847382,319.347381591797
2021-06-14,325.253112792969,332.689971923828,321.972137451172,323.722015380859,1962876,323.722015380859
2021-06-15,324.378204345703,326.784240722656,320.659759521484,322.847076416016,1236980,322.847076416016
2021-06-16,322.847076416016,328.752807617188,318.909912109375,321.097229003906,1895501,321.097229003906
2021-06-17,321.097229003906,330.721405029297,316.722595214844,329.408996582031,2033259,329.408996582031
2021-06-18,328.096618652344,333.783630371094,326.346771240234,331.815063476562,2830535,331.815063476562
2021-06-21,333.564910888672,345.376373291016,332.033782958984,344.50146484375,2194754,344.50146484375
2021-06-22,342.095397949219,351.500854492188,338.595703125,348.438598632812,1650853,348.438598632812
2021-06-23,351.500854492188,354.125610351562,344.720184326172,345.595123291016,1813756,345.595123291016
2021-06-24,349.9697265625,352.813232421875,344.28271484375,344.938903808594,1518215,344.938903808594
2021-06-25,348.876068115234,350.1884765625,337.502044677734,343.845275878906,1540786,343.845275878906
2021-06-28,341.439208984375,353.250701904297,341.439208984375,350.625915527344,1537938,350.625915527344
2021-06-29,351.282104492188,351.500854492188,342.751617431641,350.407196044922,1095724,350.407196044922
2021-06-30,346.470031738281,349.532257080078,343.626525878906,345.376373291016,1489335,345.376373291016
2021-07-01,347.563690185547,348.438598632812,334.658569335938,338.158264160156,1585499,338.158264160156
2021-07-02,339.908111572266,344.720184326172,336.189666748047,341.220489501953,1245886,341.220489501953
2021-07-05,342.532867431641,343.189056396484,333.564910888672,338.595703125,1093607,338.595703125
2021-07-06,336.845855712891,338.158264160156,327.659149169922,328.096618652344,1461470,328.096618652344
2021-07-07,331.596313476562,334.002349853516,325.253112792969,331.377593994141,1523990,331.377593994141
2021-07-08,322.847076416016,325.909301757812,317.816253662109,324.815643310547,1441976,324.815643310547
2021-07-12,328.752807617188,329.190277099609,320.878509521484,322.190887451172,932185,322.190887451172
2021-07-13,320.222290039062,328.096618652344,317.597534179688,325.034393310547,1156173,325.034393310547
2021-07-14,328.096618652344,330.721405029297,323.940734863281,325.034393310547,973588,325.034393310547
2021-07-15,323.940734863281,334.658569335938,320.878509521484,322.190887451172,1614274,322.190887451172
2021-07-16,323.940734863281,327.002960205078,318.909912109375,319.347381591797,1268374,319.347381591797
2021-07-19,311.254333496094,317.816253662109,304.036193847656,307.317169189453,1764157,307.317169189453
2021-07-20,307.535888671875,311.254333496094,303.380004882812,306.879699707031,1244304,306.879699707031
2021-07-21,309.723205566406,311.035583496094,304.9111328125,309.504486083984,974561,309.504486083984
2021-07-22,309.067016601562,313.222900390625,307.317169189453,312.347991943359,860563,312.347991943359
2021-07-23,311.691802978516,312.566711425781,304.254943847656,308.192108154297,1104369,308.192108154297
2021-07-26,307.098449707031,308.848297119141,299.661590576172,300.536499023438,1022534,300.536499023438
2021-07-27,300.536499023438,302.505096435547,285.881530761719,289.818695068359,1957014,289.818695068359
2021-07-28,292.005981445312,293.537109375,282.3818359375,290.256134033203,1941553,290.256134033203
2021-07-29,290.037414550781,292.662200927734,284.350402832031,288.725036621094,1467171,288.725036621094
2021-07-30,285.006591796875,286.975189208984,274.726226806641,275.382446289062,1990279,275.382446289062
2021-08-02,281.506896972656,284.569122314453,278.444671630859,278.444671630859,1578275,278.444671630859
2021-08-03,276.913543701172,277.132293701172,265.102081298828,274.726226806641,2315930,274.726226806641
2021-08-04,273.632568359375,274.944976806641,266.195739746094,267.945587158203,1113499,267.945587158203
2021-08-05,269.257965087891,279.538330078125,265.976989746094,265.976989746094,1820994,265.976989746094
2021-08-06,269.039245605469,271.226531982422,265.539520263672,270.132873535156,1224256,270.132873535156
2021-08-09,268.601776123047,278.882141113281,268.164306640625,278.007202148438,1233359,278.007202148438
2021-08-10,279.100860595703,285.662780761719,277.569732666016,279.975799560547,1297730,279.975799560547
2021-08-11,281.725646972656,284.787872314453,272.320190429688,284.787872314453,1447745,284.787872314453
2021-08-12,273.413848876953,273.851318359375,260.508728027344,264.008422851562,4618831,264.008422851562
2021-08-13,266.414459228516,267.508117675781,246.072463989258,247.166122436523,3002344,247.166122436523
2021-08-16,244.322616577148,246.728652954102,229.011444091797,232.073684692383,1957856,232.073684692383
2021-08-17,229.011444091797,235.13591003418,222.886978149414,231.854949951172,2019466,231.854949951172
2021-08-18,234.479721069336,247.166122436523,229.011444091797,235.13591003418,1955291,235.13591003418
2021-08-19,229.886367797852,244.978805541992,229.011444091797,244.978805541992,1659933,244.978805541992
2021-08-20,241.916580200195,251.103286743164,239.510528564453,246.50993347168,1290763,246.50993347168
2021-08-23,248.259780883789,249.790893554688,236.229568481445,236.229568481445,996931,236.229568481445
2021-08-24,237.979415893555,250.009628295898,237.979415893555,247.166122436523,1194032,247.166122436523
2021-08-25,244.76008605957,250.665817260742,241.697845458984,246.50993347168,877840,246.50993347168
2021-08-26,244.978805541992,249.353439331055,238.198150634766,238.198150634766,1293140,238.198150634766
2021-08-27,239.510528564453,242.135299682617,235.792098999023,237.760681152344,871778,237.760681152344
2021-08-30,238.416885375977,239.947998046875,233.38606262207,235.354644775391,1179791,235.354644775391
2021-08-31,234.917175292969,239.729263305664,224.636825561523,227.261596679688,1564533,227.261596679688
2021-09-01,228.573974609375,230.761291503906,223.105697631836,224.636825561523,1653116,224.636825561523
2021-09-02,225.074279785156,225.73046875,210.85676574707,210.85676574707,2178556,210.85676574707
2021-09-03,213.481536865234,215.450119018555,203.857360839844,210.419296264648,2025446,210.419296264648
2021-09-06,208.88818359375,217.637420654297,206.700866699219,217.637420654297,810479,217.637420654297
2021-09-08,215.012649536133,215.450119018555,197.076705932617,197.295440673828,1817409,197.295440673828
2021-09-09,198.826553344727,208.88818359375,189.421112060547,207.794525146484,2761482,207.794525146484
2021-09-10,213.700271606445,215.887573242188,197.295440673828,197.295440673828,1856951,197.295440673828
2021-09-13,201.888793945312,205.607223510742,199.701477050781,201.23258972168,1168311,201.23258972168
2021-09-14,202.982437133789,206.482147216797,197.51416015625,197.951629638672,1150604,197.951629638672
2021-09-15,198.826553344727,199.701477050781,191.170959472656,192.045883178711,1161654,192.045883178711
2021-09-16,189.858581542969,194.014465332031,185.483963012695,190.07731628418,1423304,190.07731628418
2021-09-17,189.202392578125,190.07731628418,180.890609741211,185.046493530273,2131649,185.046493530273
2021-09-20,180.015686035156,183.296646118164,170.172775268555,172.578826904297,2186849,172.578826904297
2021-09-21,176.734710693359,194.233200073242,174.98486328125,192.045883178711,3116808,192.045883178711
2021-09-22,196.857971191406,197.732894897461,183.734115600586,187.452529907227,2655937,187.452529907227
2021-09-23,187.671264648438,193.139541625977,185.921417236328,187.889999389648,1478751,187.889999389648
2021-09-24,184.171569824219,186.140151977539,181.328063964844,185.921417236328,973656,185.921417236328
2021-09-27,186.35888671875,187.452529907227,176.297256469727,177.172180175781,1415185,177.172180175781
2021-09-28,174.98486328125,177.609634399414,170.610244750977,173.01628112793,1647045,173.01628112793
2021-09-29,176.734710693359,180.453140258789,171.922622680664,171.922622680664,1378651,171.922622680664
2021-09-30,173.891204833984,175.422332763672,166.454345703125,168.641662597656,2074661,168.641662597656
2021-10-01,169.516586303711,184.827758789062,166.673080444336,181.328063964844,2119003,181.328063964844
2021-10-04,177.828369140625,177.828369140625,168.422927856445,168.422927856445,1507856,168.422927856445
2021-10-05,169.954055786133,177.172180175781,167.32926940918,171.703903198242,1264470,171.703903198242
2021-10-06,166.454345703125,177.828369140625,162.517196655273,177.609634399414,2307943,177.609634399414
2021-10-07,178.265838623047,180.890609741211,170.391510009766,170.391510009766,1332330,170.391510009766
2021-10-08,172.141357421875,182.421722412109,171.703903198242,176.297256469727,1852269,176.297256469727
2021-10-11,176.297256469727,178.484558105469,172.360092163086,173.01628112793,1158518,173.01628112793
2021-10-13,174.109939575195,180.890609741211,172.578826904297,179.578216552734,1486853,179.578216552734
2021-10-14,181.984252929688,183.077911376953,173.672485351562,174.98486328125,1453515,174.98486328125
2021-10-15,175.203598022461,178.922027587891,173.891204833984,178.047103881836,1710310,178.047103881836
2021-10-18,175.641052246094,181.765533447266,170.391510009766,178.922027587891,1799716,178.922027587891
2021-10-19,177.172180175781,177.828369140625,168.422927856445,170.610244750977,2178789,170.610244750977
2021-10-20,172.360092163086,173.453750610352,161.642272949219,164.485778808594,2059940,164.485778808594
2021-10-21,160.548614501953,162.079727172852,150.48698425293,151.361907958984,2305195,151.361907958984
2021-10-22,150.049514770508,156.392715454102,137.800582885742,152.45556640625,3979237,152.45556640625
2021-10-25,156.17399597168,158.142578125,149.174591064453,155.080337524414,2187567,155.080337524414
2021-10-26,152.018096923828,153.111755371094,145.674896240234,145.674896240234,1792315,145.674896240234
2021-10-27,146.549819946289,152.893020629883,144.143783569336,144.79997253418,1632552,144.79997253418
2021-10-28,142.831390380859,147.424743652344,139.11296081543,139.331695556641,2489106,139.331695556641
2021-10-29,141.08154296875,142.175201416016,134.519607543945,134.519607543945,1718288,134.519607543945
2021-11-01,137.36311340332,146.331100463867,136.706924438477,145.456161499023,1721136,145.456161499023
2021-11-03,145.237442016602,152.893020629883,141.956466674805,150.924438476562,1980468,150.924438476562
2021-11-04,148.518402099609,153.549224853516,143.05012512207,143.925048828125,1645445,143.925048828125
2021-11-05,147.643478393555,160.111145019531,147.206024169922,159.454956054688,2465433,159.454956054688
2021-11-08,156.17399597168,161.860992431641,153.549224853516,154.42414855957,1882731,154.42414855957
2021-11-09,154.42414855957,168.422927856445,154.42414855957,164.923233032227,2270002,164.923233032227
2021-11-10,164.048309326172,167.548004150391,154.205413818359,154.205413818359,2510457,154.205413818359
2021-11-11,126.864028930664,141.08154296875,125.989105224609,134.957077026367,7745126,134.957077026367
2021-11-12,135.613265991211,142.175201416016,134.082153320312,135.832000732422,2933369,135.832000732422
2021-11-16,136.050735473633,138.019317626953,125.114181518555,125.332908630371,2553176,125.332908630371
2021-11-17,126.207832336426,128.613876342773,120.302093505859,121.614479064941,2448458,121.614479064941
2021-11-18,122.489402770996,125.770370483398,119.645904541016,122.051940917969,1598323,122.051940917969
2021-11-19,122.489402770996,132.551040649414,121.395751953125,125.114181518555,2178693,125.114181518555
2021-11-22,126.645294189453,130.582458496094,122.708137512207,124.895446777344,1688982,124.895446777344
2021-11-23,126.864028930664,129.92626953125,122.708137512207,129.488800048828,1469868,129.488800048828
2021-11-24,127.738952636719,131.894836425781,125.114181518555,128.395141601562,1658026,128.395141601562
2021-11-25,129.488800048828,133.644683837891,128.176406860352,130.144989013672,1426212,130.144989013672
2021-11-26,125.114181518555,127.520217895508,122.489402770996,124.2392578125,1517927,124.2392578125
2021-11-29,126.645294189453,129.707534790039,123.583061218262,127.957679748535,1620835,127.957679748535
2021-11-30,126.645294189453,128.613876342773,121.395751953125,124.020523071289,1985035,124.020523071289
2021-12-01,127.08275604248,127.957679748535,113.740165710449,113.740165710449,1720066,113.740165710449
2021-12-02,115.052551269531,118.989707946777,108.928077697754,112.646507263184,2336960,112.646507263184
2021-12-03,113.083969116211,119.208442687988,112.646507263184,117.239860534668,1795935,117.239860534668
2021-12-06,118.770973205566,123.145599365234,117.239860534668,122.708137512207,1138096,122.708137512207
2021-12-07,126.864028930664,129.270065307617,122.489402770996,126.864028930664,1532178,126.864028930664
2021-12-08,126.645294189453,128.832611083984,118.770973205566,126.207832336426,2284316,126.207832336426
2021-12-09,123.364326477051,126.207832336426,115.927474975586,117.239860534668,1612015,117.239860534668
2021-12-10,120.739555358887,125.770370483398,118.333511352539,119.864631652832,1474980,119.864631652832
2021-12-13,120.52082824707,124.2392578125,116.146202087402,116.146202087402,1144743,116.146202087402
2021-12-14,117.458587646484,119.427169799805,107.615692138672,108.490615844727,1964151,108.490615844727
2021-12-15,108.928077697754,114.615089416504,105.428382873535,113.740165710449,1645692,113.740165710449
2021-12-16,114.83381652832,116.146202087402,106.522033691406,107.396957397461,3329055,107.396957397461
2021-12-17,107.178230285645,108.928077697754,103.022338867188,106.084571838379,2474586,106.084571838379
2021-12-20,103.022338867188,107.834419250488,102.147415161133,103.678535461426,1946252,103.678535461426
2021-12-21,106.30330657959,106.522033691406,100.835029602051,100.835029602051,1392120,100.835029602051
2021-12-22,101.491218566895,102.366142272949,98.4289855957031,98.4289855957031,1250846,98.4289855957031
2021-12-23,98.6477203369141,100.178833007812,96.2416763305664,98.4289855957031,1399590,98.4289855957031
2021-12-27,99.0851821899414,106.959495544434,98.8664474487305,106.30330657959,1625297,106.30330657959
2021-12-28,106.30330657959,110.459197998047,104.55345916748,108.27188873291,1162770,108.27188873291
2021-12-29,108.928077697754,110.459197998047,106.30330657959,109.803001403809,1021084,109.803001403809
2021-12-30,110.240463256836,116.364936828613,109.803001403809,114.83381652832,2665848,114.83381652832
2022-01-03,115.271278381348,116.802398681641,106.30330657959,108.928077697754,1716386,108.928077697754
