"Date","ITSA4.SA.Open","ITSA4.SA.High","ITSA4.SA.Low","ITSA4.SA.Close","ITSA4.SA.Volume","ITSA4.SA.Adjusted"
2020-10-23,7.7808952331543,7.89819478988647,7.67923498153687,7.69487476348877,45838389,5.56102848052979
2020-10-26,7.69487476348877,7.78871488571167,7.60103511810303,7.74961519241333,30386718,5.60059118270874
2020-10-27,7.81999492645264,7.87473487854004,7.4993748664856,7.53065490722656,40991967,5.44234943389893
2020-10-28,7.33515501022339,7.39771509170532,7.16311502456665,7.17875480651855,42713068,5.18803548812866
2020-10-29,7.16311502456665,7.24131488800049,6.97543478012085,7.21785497665405,46922533,5.21629095077515
2020-10-30,7.16311502456665,7.21785497665405,7.05363512039185,7.10837507247925,42183144,5.13717079162598
2020-11-03,7.18657493591309,7.28823518753052,7.12401485443115,7.17875480651855,37647336,5.18803548812866
2020-11-04,7.53847503662109,7.56193494796753,7.29605484008789,7.34297513961792,78370506,5.30671548843384
2020-11-05,7.46809482574463,7.71051502227783,7.45245504379272,7.6479549407959,78680864,5.52712297439575
2020-11-06,7.6088547706604,7.72615480422974,7.58539485931396,7.6870551109314,25506025,5.55537986755371
2020-11-09,8.05459499359131,8.25791454315186,7.91383504867554,8.15625476837158,96849928,5.89446640014648
2020-11-10,8.15625476837158,8.46905517578125,8.1327953338623,8.42213535308838,78916030,6.08661460876465
2020-11-11,8.39085483551025,8.40649509429932,8.18753528594971,8.28919506072998,43565242,5.99054002761841
2020-11-12,8.26573467254639,8.35175514221191,8.09369468688965,8.18753528594971,39307823,5.91707372665405
2020-11-13,8.25791454315186,8.34393501281738,8.19535541534424,8.32829475402832,30220733,6.018798828125
2020-11-16,8.44559478759766,8.57853412628174,8.39085483551025,8.50815486907959,92490207,6.14878225326538
2020-11-17,8.48469543457031,8.53161525726318,8.35175514221191,8.53161525726318,46248236,6.16573905944824
2020-11-18,8.47687530517578,8.52379512786865,8.35175514221191,8.36739540100098,41349768,6.04705572128296
2020-11-19,8.39085483551025,8.48469543457031,8.34393501281738,8.38303470611572,43427774,6.05835819244385
2020-11-23,8.38303470611572,8.45341491699219,8.32829475402832,8.37521457672119,40232120,6.05270671844482
2020-11-24,8.42213535308838,8.66455364227295,8.42213535308838,8.55507469177246,51467165,6.18269109725952
2020-11-25,8.53161525726318,8.57071399688721,8.39085483551025,8.43777465820312,40493246,6.0979175567627
2020-11-26,8.37521457672119,8.40649509429932,8.27355480194092,8.37521457672119,36161530,6.05270671844482
2020-11-27,8.42995452880859,8.65673446655273,8.39867496490479,8.50033473968506,49917548,6.14313220977783
2020-11-30,8.50033473968506,8.53161525726318,8.27355480194092,8.27355480194092,83317184,5.97923851013184
2020-12-01,8.40649509429932,8.70365428924561,8.36739540100098,8.63327407836914,50834940,6.25161409378052
2020-12-02,8.64109420776367,8.69583415985107,8.53161525726318,8.62545394897461,25157047,6.24594974517822
2020-12-03,8.65673446655273,8.94607353210449,8.61763381958008,8.75057411193848,54971899,6.33655452728271
2020-12-04,8.80531406402588,8.82877445220947,8.65673446655273,8.76621437072754,30868176,6.34788036346436
2020-12-07,8.73493385314941,8.90697383880615,8.66455364227295,8.80531406402588,34221375,6.37619256973267
2020-12-08,8.83659362792969,8.92261409759521,8.68019390106201,8.76621437072754,31563957,6.34788036346436
2020-12-09,8.73493385314941,8.82877445220947,8.71929359436035,8.81313419342041,25206408,6.38185548782349
2020-12-10,8.81313419342041,9.01645374298096,8.80531406402588,8.99299430847168,48580718,6.51209878921509
2020-12-11,8.84441375732422,8.95389366149902,8.77403354644775,8.92261409759521,20065996,6.52166128158569
2020-12-14,8.95389366149902,8.99299430847168,8.82095432281494,8.82095432281494,21106406,6.44735717773438
2020-12-15,8.82095432281494,9.03991413116455,8.82095432281494,8.99299430847168,29259352,6.57310247421265
2020-12-16,8.99299430847168,9.17285442352295,8.86787414550781,9.11811447143555,37108077,6.66455316543579
2020-12-17,9.11811447143555,9.23541355133057,9.06337356567383,9.12593364715576,21641444,6.67027044296265
2020-12-18,9.11029434204102,9.1884937286377,9.02427387237549,9.03991413116455,23091701,6.60739803314209
2020-12-21,8.87569427490234,9.02427387237549,8.78967380523682,8.89915370941162,28360630,6.50451326370239
2020-12-22,8.92261409759521,9.06337356567383,8.87569427490234,8.91479396820068,22060882,6.51594591140747
2020-12-23,8.96171379089355,9.16503429412842,8.91479396820068,9.12593364715576,35288255,6.67027044296265
2020-12-28,9.18067359924316,9.22759437561035,9.12593364715576,9.22759437561035,16450393,6.7445764541626
2020-12-29,9.23541355133057,9.29015445709229,9.18067359924316,9.28233432769775,20476866,6.78458642959595
2020-12-30,9.2979736328125,9.33707427978516,9.14939403533936,9.17285442352295,30625209,6.70456504821777
2021-01-04,9.25887393951416,9.25887393951416,8.93825435638428,9.03209400177002,50047855,6.60168170928955
2021-01-05,8.97735404968262,8.99299430847168,8.80531406402588,8.96171379089355,35387872,6.55024099349976
2021-01-06,8.96171379089355,9.25887393951416,8.92261409759521,9.14157390594482,39637619,6.68170070648193
2021-01-07,9.15721416473389,9.55603408813477,9.09465408325195,9.50911426544189,51306807,6.95034217834473
2021-01-08,9.57949447631836,9.65769386291504,9.39963436126709,9.4856538772583,33298484,6.93319463729858
2021-01-11,9.4074535369873,9.43873405456543,9.18067359924316,9.26669406890869,31178534,6.77315425872803
2021-01-12,9.30579376220703,9.3761739730835,9.2432336807251,9.33707427978516,25678147,6.82459688186646
2021-01-13,9.36835384368896,9.43873405456543,9.11811447143555,9.2432336807251,33497717,6.75600814819336
2021-01-14,9.2979736328125,9.46219444274902,9.2432336807251,9.44655418395996,27072266,6.90461587905884
2021-01-15,9.28233432769775,9.33707427978516,9.07119369506836,9.07901382446289,40054115,6.63597726821899
2021-01-18,9.1884937286377,9.23541355133057,9.03209400177002,9.09465408325195,22123030,6.64740800857544
2021-01-19,9.14939403533936,9.1884937286377,8.86787414550781,8.95389366149902,29346564,6.54452514648438
2021-01-20,8.96171379089355,8.99299430847168,8.73493385314941,8.81313419342041,29728917,6.44164037704468
2021-01-21,8.83659362792969,8.86005401611328,8.60981369018555,8.63327407836914,52610772,6.31017875671387
2021-01-22,8.47687530517578,8.57071399688721,8.43777465820312,8.50815486907959,35614215,6.21872711181641
2021-01-26,8.49251461029053,8.6489143371582,8.24227523803711,8.30483531951904,52108470,6.08232831954956
2021-01-27,8.28137493133545,8.39085483551025,8.16407489776611,8.25009536743164,40596954,6.04223680496216
2021-01-28,8.25791454315186,8.5941743850708,8.25791454315186,8.57853412628174,33805518,6.28278017044067
2021-01-29,8.48469543457031,8.57853412628174,8.29701519012451,8.29701519012451,39541838,6.07660150527954
2021-02-01,8.43777465820312,8.56289386749268,8.40649509429932,8.43777465820312,43725089,6.17969179153442
2021-02-02,8.48469543457031,8.53943538665771,8.25009536743164,8.45341491699219,98300568,6.19114446640015
2021-02-03,8.46123504638672,8.61763381958008,8.42213535308838,8.46123504638672,35047974,6.19687366485596
2021-02-04,8.48469543457031,8.52379512786865,8.40649509429932,8.46123504638672,42165114,6.19687366485596
2021-02-05,8.47687530517578,8.51597499847412,8.36739540100098,8.41431522369385,23953338,6.16250944137573
2021-02-08,8.39085483551025,8.40649509429932,8.27355480194092,8.28919506072998,33267794,6.07087278366089
2021-02-09,8.27355480194092,8.47687530517578,8.20317459106445,8.35957527160645,34414981,6.12241888046265
2021-02-10,8.35957527160645,8.42995452880859,8.25009536743164,8.30483531951904,41318566,6.08232831954956
2021-02-11,8.35957527160645,8.42213535308838,8.28137493133545,8.32047462463379,18928655,6.09378433227539
2021-02-12,8.30483531951904,8.34393501281738,8.18753528594971,8.28919506072998,27806537,6.07087278366089
2021-02-17,8.28919506072998,8.30483531951904,8.17189502716064,8.24227523803711,42083272,6.03650903701782
2021-02-18,8.21881484985352,8.29701519012451,8.09369468688965,8.09369468688965,56522795,5.92769289016724
2021-02-19,8.09369468688965,8.15625476837158,7.99985504150391,8.01549530029297,37439791,5.87041997909546
2021-02-22,7.82781505584717,7.8356351852417,7.60103511810303,7.6479549407959,85777671,5.60123872756958
2021-02-23,7.7574348449707,8.25009536743164,7.7574348449707,8.22663497924805,81484702,6.02505588531494
2021-02-24,8.28919506072998,8.30483531951904,8.10933494567871,8.14843463897705,48954504,5.96778249740601
2021-02-25,8.15625476837158,8.22663497924805,7.86691522598267,7.90601491928101,62937121,5.79023933410645
2021-02-26,7.91383504867554,8.03113460540771,7.7574348449707,7.7808952331543,54327908,5.69860172271729
2021-03-01,7.89819478988647,7.93729496002197,7.52283477783203,7.52283477783203,53051949,5.52069997787476
2021-03-02,7.42899513244629,7.80435514450073,7.28823518753052,7.7417950630188,60235073,5.68138647079468
2021-03-03,7.7026948928833,7.88255500793457,7.4993748664856,7.81217479705811,70934056,5.73303508758545
2021-03-04,7.81999492645264,8.15625476837158,7.80435514450073,7.98421478271484,74238790,5.85928821563721
2021-03-05,8.05459499359131,8.20317459106445,7.97639513015747,8.10933494567871,42579053,5.95110940933228
2021-03-08,7.95293521881104,8.1327953338623,7.76525497436523,7.78871488571167,48923174,5.71581888198853
2021-03-09,7.8512749671936,7.99203491210938,7.7026948928833,7.85909509658813,37066262,5.76746845245361
2021-03-10,7.87473487854004,8.06241512298584,7.76525497436523,8.06241512298584,53605657,5.92579030990601
2021-03-11,8.10933494567871,8.17189502716064,7.90601491928101,8.03895473480225,36631479,5.90854597091675
2021-03-12,7.9451150894165,8.03895473480225,7.91383504867554,7.97639513015747,23691446,5.86256551742554
2021-03-15,7.92947483062744,8.04677486419678,7.89819478988647,7.99985504150391,24136842,5.87981033325195
2021-03-16,7.97639513015747,8.03113460540771,7.81999492645264,7.88255500793457,24963185,5.7935938835144
2021-03-17,7.8512749671936,8.11715507507324,7.81217479705811,8.10933494567871,33863830,5.96027565002441
2021-03-18,8.07023525238037,8.28919506072998,8.07023525238037,8.18753528594971,42966777,6.01775074005127
2021-03-19,8.24227523803711,8.27355480194092,8.07023525238037,8.16407489776611,59325482,6.00050926208496
2021-03-22,8.10151481628418,8.25009536743164,7.99985504150391,8.22663497924805,38621378,6.04649019241333
2021-03-23,8.14061546325684,8.24227523803711,8.0233154296875,8.0233154296875,27400271,5.89705228805542
2021-03-24,8.05459499359131,8.06241512298584,7.84345483779907,7.85909509658813,30452191,5.77635288238525
2021-03-25,7.8356351852417,8.0233154296875,7.7965350151062,8.0233154296875,31755261,5.89705228805542
2021-03-26,7.96075487136841,8.11715507507324,7.95293521881104,8.10151481628418,27177125,5.96618032455444
2021-03-29,8.03895473480225,8.12497520446777,7.95293521881104,8.07023525238037,23523671,5.94314336776733
2021-03-30,8.03113460540771,8.18753528594971,8.03113460540771,8.18753528594971,28752446,6.02952480316162
2021-03-31,8.12497520446777,8.14843463897705,7.95293521881104,8.07023525238037,38901557,5.94314336776733
2021-04-01,8.08587455749512,8.08587455749512,7.87473487854004,7.89819478988647,27654363,5.81644821166992
2021-04-05,7.96075487136841,8.00767517089844,7.89819478988647,7.99985504150391,23796305,5.89131307601929
2021-04-06,7.98421478271484,8.03895473480225,7.90601491928101,7.92165517807007,24012418,5.83372402191162
2021-04-07,7.91383504867554,7.98421478271484,7.86691522598267,7.91383504867554,29522651,5.82796573638916
2021-04-08,7.93729496002197,7.93729496002197,7.8512749671936,7.8903751373291,31398995,5.8106894493103
2021-04-09,7.85909509658813,7.93729496002197,7.8356351852417,7.8512749671936,32531604,5.78189277648926
2021-04-12,7.88255500793457,7.98421478271484,7.87473487854004,7.98421478271484,25970347,5.87979507446289
2021-04-13,7.92947483062744,8.00767517089844,7.8512749671936,7.96857500076294,40406545,5.86827659606934
2021-04-14,7.99203491210938,8.11715507507324,7.90601491928101,8.0233154296875,43210894,5.90859127044678
2021-04-15,8.03113460540771,8.10151481628418,7.93729496002197,8.0233154296875,32578024,5.90859127044678
2021-04-16,7.95293521881104,8.10933494567871,7.95293521881104,8.05459499359131,23724310,5.93162631988525
2021-04-19,8.01549530029297,8.05459499359131,7.92165517807007,7.97639513015747,30378406,5.87403678894043
2021-04-20,7.96075487136841,8.01549530029297,7.91383504867554,7.99203491210938,31162678,5.88555383682251
2021-04-22,7.99985504150391,8.0233154296875,7.90601491928101,7.99203491210938,35751939,5.88555383682251
2021-04-23,7.99985504150391,8.10933494567871,7.97639513015747,8.07023525238037,34881094,5.94314336776733
2021-04-26,8.0780553817749,8.14843463897705,7.95293521881104,8.03113460540771,24341702,5.91434907913208
2021-04-27,7.99985504150391,8.05459499359131,7.85909509658813,7.85909509658813,31402575,5.78765439987183
2021-04-28,7.9451150894165,8.1327953338623,7.93729496002197,8.1327953338623,69560270,6.00188398361206
2021-04-29,8.12497520446777,8.15625476837158,7.92165517807007,7.9451150894165,39281992,5.86337995529175
2021-04-30,7.93729496002197,7.99203491210938,7.82781505584717,7.86691522598267,55189290,5.82128238677979
2021-05-03,7.92947483062744,8.05459499359131,7.87473487854004,7.96857500076294,38096697,5.89650869369507
2021-05-04,8.0233154296875,8.0233154296875,7.7417950630188,7.7574348449707,76855415,5.74027109146118
2021-05-05,7.7965350151062,7.99203491210938,7.72615480422974,7.98421478271484,44438261,5.90808010101318
2021-05-06,7.93729496002197,8.01549530029297,7.8903751373291,7.97639513015747,31996310,5.90229463577271
2021-05-07,7.98421478271484,8.08587455749512,7.9451150894165,8.08587455749512,30803726,5.98330545425415
2021-05-10,8.05459499359131,8.17189502716064,8.01549530029297,8.17189502716064,39265879,6.04695701599121
2021-05-11,8.0780553817749,8.21099472045898,8.05459499359131,8.17189502716064,38409357,6.04695701599121
2021-05-12,8.10151481628418,8.10933494567871,7.98421478271484,8.01549530029297,29592728,5.93122720718384
2021-05-13,8.0233154296875,8.23445510864258,8.0233154296875,8.15625476837158,48528417,6.03538417816162
2021-05-14,8.24227523803711,8.35957527160645,8.16407489776611,8.32047462463379,42359359,6.15690279006958
2021-05-17,8.29701519012451,8.32829475402832,8.17189502716064,8.32829475402832,35829944,6.16268920898438
2021-05-18,8.25009536743164,8.37521457672119,8.25009536743164,8.30483531951904,24168172,6.14533042907715
2021-05-19,8.24227523803711,8.39867496490479,8.20317459106445,8.39867496490479,26957304,6.21476984024048
2021-05-20,8.39867496490479,8.51597499847412,8.35957527160645,8.42995452880859,36223550,6.23791456222534
2021-05-21,8.43777465820312,8.48469543457031,8.32829475402832,8.47687530517578,23791062,6.27263355255127
2021-05-24,8.49251461029053,8.52379512786865,8.41431522369385,8.49251461029053,33869457,6.28420782089233
2021-05-25,8.48469543457031,8.50815486907959,8.39085483551025,8.42995452880859,37446313,6.24903106689453
2021-05-26,8.46905517578125,8.55507469177246,8.46123504638672,8.50815486907959,29417280,6.30699920654297
2021-05-27,8.49251461029053,8.50815486907959,8.35957527160645,8.39867496490479,75420888,6.2258448600769
2021-05-28,8.38303470611572,8.57853412628174,8.38303470611572,8.52379512786865,27227125,6.33246612548828
2021-05-31,8.52379512786865,8.56289386749268,8.47687530517578,8.49251461029053,19475075,6.30922937393188
2021-06-01,8.51597499847412,8.81313419342041,8.50815486907959,8.81313419342041,49962049,6.56010723114014
2021-06-02,8.84441375732422,9.11029434204102,8.78967380523682,9.10247421264648,80453883,6.77547788619995
2021-06-04,9.06337356567383,9.32925415039062,9.06337356567383,9.30579376220703,55454763,6.9268217086792
2021-06-07,9.28233432769775,9.49347400665283,9.21977424621582,9.42309379577637,49670745,7.0141339302063
2021-06-08,9.36835384368896,9.39963436126709,9.21195411682129,9.33707427978516,46337111,6.95010423660278
2021-06-09,9.29015445709229,9.63423442840576,9.22759437561035,9.36835384368896,66327020,6.97338962554932
2021-06-10,9.42309379577637,9.51693439483643,9.27451419830322,9.32143402099609,31572524,6.93846416473389
2021-06-11,9.2979736328125,9.31361389160156,9.11029434204102,9.17285442352295,26968174,6.82786750793457
2021-06-14,9.2432336807251,9.27451419830322,9.14157390594482,9.21977424621582,22240677,6.86279249191284
2021-06-15,9.21977424621582,9.25105381011963,9.14157390594482,9.2432336807251,24597073,6.88025569915771
2021-06-16,9.23541355133057,9.4309139251709,9.14939403533936,9.32925415039062,69731242,6.94428539276123
2021-06-17,9.39963436126709,9.5638542175293,9.16503429412842,9.2432336807251,38041965,6.88025569915771
2021-06-18,9.20413398742676,9.2432336807251,9.05555438995361,9.15721416473389,41494525,6.81622552871704
2021-06-21,9.14939403533936,9.23541355133057,9.07901382446289,9.18067359924316,27922011,6.8336877822876
2021-06-22,9.12593364715576,9.28233432769775,9.03991413116455,9.25105381011963,86963733,6.88607501983643
2021-06-23,9.25105381011963,9.39181423187256,9.11811447143555,9.16503429412842,46129822,6.82204723358154
2021-06-24,9.22759437561035,9.23541355133057,9.07119369506836,9.19631385803223,29453725,6.84532880783081
2021-06-25,9.15721416473389,9.20413398742676,8.92261409759521,8.97735404968262,65545051,6.68234539031982
2021-06-28,8.97735404968262,8.97735404968262,8.77403354644775,8.88351440429688,74204263,6.61249494552612
2021-06-29,8.85223388671875,8.87569427490234,8.75839424133301,8.83659362792969,32050785,6.57756996154785
2021-06-30,8.76621437072754,8.82877445220947,8.71929359436035,8.71929359436035,35524956,6.49025583267212
2021-07-01,8.71929359436035,8.74275398254395,8.64109420776367,8.73493385314941,33295032,6.50189971923828
2021-07-02,8.80531406402588,8.82877445220947,8.68019390106201,8.78185367584229,31779813,6.53682327270508
2021-07-05,8.71147441864014,8.73493385314941,8.65673446655273,8.66455364227295,15199113,6.4495096206665
2021-07-06,8.64109420776367,8.68019390106201,8.60199356079102,8.63327407836914,34809866,6.42622709274292
2021-07-07,8.70365428924561,8.78967380523682,8.64109420776367,8.78185367584229,26970220,6.53682327270508
2021-07-08,8.65673446655273,8.81313419342041,8.60981369018555,8.73493385314941,88515013,6.50189971923828
2021-07-12,8.77403354644775,8.90697383880615,8.72711372375488,8.89915370941162,31300529,6.62413644790649
2021-07-13,8.82095432281494,8.91479396820068,8.73493385314941,8.86787414550781,42942991,6.60085391998291
2021-07-14,8.97735404968262,9.10247421264648,8.86787414550781,8.88351440429688,41267415,6.61249494552612
2021-07-15,8.87569427490234,8.93825435638428,8.73493385314941,8.81313419342041,25102444,6.56010723114014
2021-07-16,8.82095432281494,8.84441375732422,8.65673446655273,8.68801403045654,26472393,6.46697378158569
2021-07-19,8.5941743850708,8.65673446655273,8.53161525726318,8.61763381958008,21880959,6.41458654403687
2021-07-20,8.57853412628174,8.74275398254395,8.53943538665771,8.71929359436035,22429169,6.49025583267212
2021-07-21,8.71147441864014,8.77403354644775,8.68019390106201,8.77403354644775,14983896,6.53100204467773
2021-07-22,8.74275398254395,8.75839424133301,8.62545394897461,8.67237377166748,11881976,6.45532941818237
2021-07-23,8.65673446655273,8.71147441864014,8.60199356079102,8.66455364227295,16015098,6.4495096206665
2021-07-26,8.6489143371582,8.78967380523682,8.64109420776367,8.74275398254395,16854485,6.50772047042847
2021-07-27,8.71929359436035,8.82095432281494,8.68019390106201,8.79749393463135,18840675,6.54846286773682
2021-07-28,8.85223388671875,9.06337356567383,8.81313419342041,9.03209400177002,38464216,6.7230920791626
2021-07-29,8.98517417907715,9.00863361358643,8.85223388671875,8.94607353210449,23977635,6.65906238555908
2021-07-30,8.86005401611328,9.03209400177002,8.70365428924561,8.73493385314941,36295801,6.50189971923828
2021-08-02,8.89133358001709,9.06337356567383,8.86787414550781,8.90697383880615,50535963,6.629958152771
2021-08-03,9.08683395385742,9.11029434204102,8.78967380523682,9.01645374298096,42921380,6.71144866943359
2021-08-04,8.95389366149902,8.96953392028809,8.76621437072754,8.81313419342041,23823799,6.56010723114014
2021-08-05,8.86787414550781,8.96171379089355,8.74275398254395,8.83659362792969,34818690,6.57756996154785
2021-08-06,8.85223388671875,9.01645374298096,8.79749393463135,9.00081443786621,33130070,6.69980955123901
2021-08-09,9.00863361358643,9.12593364715576,8.99299430847168,9.03991413116455,26857560,6.72891235351562
2021-08-10,9.11811447143555,9.11811447143555,8.88351440429688,8.96953392028809,31171117,6.67652368545532
2021-08-11,8.93043422698975,9.18067359924316,8.88351440429688,9.10247421264648,35636337,6.77547788619995
2021-08-12,9.05555438995361,9.09465408325195,8.91479396820068,8.94607353210449,39204626,6.65906238555908
2021-08-13,8.94607353210449,9.00863361358643,8.81313419342041,9.00081443786621,37504497,6.69980955123901
2021-08-16,8.95389366149902,9.06337356567383,8.84441375732422,8.89133358001709,26770859,6.64093685150146
2021-08-17,8.86005401611328,8.89133358001709,8.6489143371582,8.77403354644775,51239032,6.5533275604248
2021-08-18,8.78185367584229,8.99299430847168,8.69583415985107,8.79749393463135,79047616,6.57084846496582
2021-08-19,8.67237377166748,8.88351440429688,8.65673446655273,8.72711372375488,34871375,6.51828098297119
2021-08-20,8.70365428924561,8.79749393463135,8.62545394897461,8.74275398254395,42486725,6.52996349334717
2021-08-23,8.76621437072754,8.83659362792969,8.68019390106201,8.78185367584229,32092473,6.55916547775269
2021-08-24,8.82095432281494,8.98517417907715,8.79749393463135,8.96953392028809,25987866,6.69934606552124
2021-08-25,8.89915370941162,8.98517417907715,8.84441375732422,8.98517417907715,17053079,6.71102809906006
2021-08-26,8.92261409759521,8.96953392028809,8.75839424133301,8.75839424133301,27022394,6.54164552688599
2021-08-27,8.80531406402588,8.93825435638428,8.72711372375488,8.91479396820068,24823288,6.65845918655396
2021-08-30,8.88351440429688,8.90697383880615,8.79749393463135,8.85223388671875,18740036,6.61173391342163
2021-08-31,8.84441375732422,9.06337356567383,8.83659362792969,9.03991413116455,60676250,6.75191164016724
2021-09-01,9.03209400177002,9.16503429412842,9.02427387237549,9.11811447143555,28692983,6.82206916809082
2021-09-02,9.06337356567383,9.06337356567383,8.81313419342041,8.81313419342041,40138386,6.59388780593872
2021-09-03,8.86005401611328,8.89915370941162,8.69583415985107,8.79749393463135,84730740,6.58218622207642
2021-09-06,8.77403354644775,9.00863361358643,8.75839424133301,8.96171379089355,50714096,6.7050518989563
2021-09-08,8.92261409759521,8.92261409759521,8.49251461029053,8.53943538665771,72652216,6.38911151885986
2021-09-09,8.57071399688721,8.75839424133301,8.44559478759766,8.71147441864014,72687894,6.51782608032227
2021-09-10,8.78185367584229,8.81313419342041,8.56289386749268,8.58635425567627,27390041,6.42421340942383
2021-09-13,8.71147441864014,8.78967380523682,8.61763381958008,8.70365428924561,26331984,6.51197671890259
2021-09-14,8.71929359436035,8.78185367584229,8.62545394897461,8.6489143371582,43753734,6.47102165222168
2021-09-15,8.69583415985107,8.69583415985107,8.58635425567627,8.6489143371582,27328276,6.47102165222168
2021-09-16,8.57853412628174,8.69583415985107,8.53161525726318,8.69583415985107,89264885,6.50612592697144
2021-09-17,8.67237377166748,8.68019390106201,8.50033473968506,8.50815486907959,61385074,6.36570644378662
2021-09-20,8.35175514221191,8.42995452880859,8.25791454315186,8.35957527160645,70083800,6.25453805923462
2021-09-21,8.39085483551025,8.44559478759766,8.32047462463379,8.32047462463379,46471510,6.22528600692749
2021-09-22,8.40649509429932,8.58635425567627,8.35957527160645,8.48469543457031,54904124,6.34815454483032
2021-09-23,8.57071399688721,8.81313419342041,8.53943538665771,8.70365428924561,64435715,6.51197671890259
2021-09-24,8.61763381958008,8.68801403045654,8.57853412628174,8.57853412628174,41971763,6.41836309432983
2021-09-27,8.60199356079102,8.83659362792969,8.51597499847412,8.79749393463135,57967936,6.58218622207642
2021-09-28,8.72711372375488,8.93043422698975,8.60199356079102,8.62545394897461,83217567,6.45346784591675
2021-09-29,8.69583415985107,8.83659362792969,8.61763381958008,8.78967380523682,60942618,6.57633495330811
2021-09-30,8.85223388671875,8.87569427490234,8.68019390106201,8.71147441864014,68346331,6.51782608032227
2021-10-01,8.78967380523682,8.96953392028809,8.72711372375488,8.93043422698975,46247980,6.68164920806885
2021-10-04,8.89133358001709,8.93043422698975,8.6489143371582,8.72711372375488,43921892,6.52952814102173
2021-10-05,8.75839424133301,8.94607353210449,8.68801403045654,8.86005401611328,49693890,6.62899255752563
2021-10-06,8.77403354644775,8.89133358001709,8.67237377166748,8.89133358001709,46904375,6.65239572525024
2021-10-07,8.89133358001709,8.91479396820068,8.70365428924561,8.71929359436035,39922529,6.52367639541626
2021-10-08,8.75839424133301,8.97735404968262,8.75057411193848,8.85223388671875,48952074,6.62314176559448
2021-10-11,8.86787414550781,8.89915370941162,8.69583415985107,8.71929359436035,38182503,6.52367639541626
2021-10-13,8.75057411193848,8.77403354644775,8.58635425567627,8.73493385314941,35795545,6.53537845611572
2021-10-14,8.69583415985107,8.75839424133301,8.57071399688721,8.63327407836914,44943760,6.4593186378479
2021-10-15,8.63327407836914,8.79749393463135,8.60199356079102,8.79749393463135,41398106,6.58218622207642
2021-10-18,8.71147441864014,8.89133358001709,8.63327407836914,8.86005401611328,30122779,6.62899255752563
2021-10-19,8.80531406402588,8.80531406402588,8.47687530517578,8.53161525726318,57297092,6.38325881958008
2021-10-20,8.61763381958008,8.75839424133301,8.52379512786865,8.71147441864014,36373934,6.51782608032227
2021-10-21,8.54725456237793,8.71147441864014,8.36739540100098,8.47687530517578,61909754,6.34230184555054
2021-10-22,8.43777465820312,8.43777465820312,7.95293521881104,8.23445510864258,84239819,6.16092586517334
2021-10-25,8.23445510864258,8.41431522369385,8.23445510864258,8.34393501281738,28090297,6.24283933639526
2021-10-26,8.32829475402832,8.32829475402832,8.14843463897705,8.18753528594971,31513189,6.12582111358643
2021-10-27,8.22663497924805,8.39867496490479,8.21099472045898,8.22663497924805,25379042,6.15507507324219
2021-10-28,8.19535541534424,8.28137493133545,8.09369468688965,8.18753528594971,30502831,6.12582111358643
2021-10-29,8.20317459106445,8.28919506072998,8.01549530029297,8.01549530029297,40553220,5.99710369110107
2021-11-01,8.06241512298584,8.28919506072998,8.06241512298584,8.21881484985352,38607055,6.14922428131104
2021-11-03,8.16407489776611,8.39867496490479,8.15625476837158,8.28919506072998,46446958,6.20188093185425
2021-11-04,8.33611488342285,8.35957527160645,7.96857500076294,8.01549530029297,46965500,5.99710369110107
2021-11-05,8.10151481628418,8.11715507507324,7.8356351852417,7.95293521881104,65813849,5.95029640197754
2021-11-08,7.9451150894165,8.03895473480225,7.87473487854004,7.93729496002197,29919582,5.93859386444092
2021-11-09,7.96857500076294,8.01549530029297,7.82781505584717,7.8512749671936,31908586,5.87423610687256
2021-11-10,7.86691522598267,8.12497520446777,7.8356351852417,8.03113460540771,43894271,6.00880527496338
2021-11-11,8.10151481628418,8.14061546325684,7.97639513015747,8.00767517089844,27208455,5.99125289916992
2021-11-12,7.99985504150391,8.11715507507324,7.92947483062744,7.99985504150391,24818556,5.98540115356445
2021-11-16,7.99985504150391,8.05459499359131,7.81999492645264,7.8512749671936,30422268,5.87423610687256
2021-11-17,7.89819478988647,7.93729496002197,7.7808952331543,7.84345483779907,36406031,5.86838388442993
2021-11-18,7.86691522598267,7.88255500793457,7.69487476348877,7.78871488571167,40648105,5.82742881774902
2021-11-19,7.78871488571167,7.81999492645264,7.71051502227783,7.7808952331543,37258589,5.82157802581787
2021-11-22,7.80435514450073,7.84345483779907,7.67141485214233,7.7026948928833,35335570,5.76307010650635
2021-11-23,7.71833515167236,7.80435514450073,7.6479549407959,7.77307510375977,26905770,5.81572771072388
2021-11-24,7.62449502944946,7.81999492645264,7.6088547706604,7.77307510375977,30353214,5.90727186203003
2021-11-25,7.7574348449707,7.92165517807007,7.7574348449707,7.84345483779907,20325843,5.96075916290283
2021-11-26,7.73397493362427,7.73397493362427,7.58539485931396,7.6870551109314,32999891,5.84190082550049
2021-11-29,7.74961519241333,7.7808952331543,7.6479549407959,7.67923498153687,24684541,5.83595895767212
2021-11-30,7.67923498153687,7.71051502227783,7.47591495513916,7.56193494796753,73935720,5.74681520462036
2021-12-01,7.62449502944946,7.73397493362427,7.52283477783203,7.52283477783203,39923041,5.73174381256104
