"Date","GFSA3.SA.Open","GFSA3.SA.High","GFSA3.SA.Low","GFSA3.SA.Close","GFSA3.SA.Volume","GFSA3.SA.Adjusted"
2020-11-03,34.2725296020508,35.5839767456055,33.3107986450195,33.3107986450195,560162,33.3107986450195
2020-11-04,33.835376739502,35.059398651123,33.4856567382812,34.5348167419434,469130,34.5348167419434
2020-11-05,35.059398651123,35.7588348388672,34.3599586486816,35.1468276977539,451104,35.1468276977539
2020-11-06,34.7971076965332,36.6331367492676,34.5348167419434,35.8462677001953,674254,35.8462677001953
2020-11-09,37.15771484375,37.7697257995605,36.1085548400879,36.3708457946777,483907,36.3708457946777
2020-11-10,36.6331367492676,36.9828567504883,35.6714057922363,35.6714057922363,559854,35.6714057922363
2020-11-11,35.6714057922363,36.7205657958984,35.2342567443848,36.1085548400879,394132,36.1085548400879
2020-11-12,36.021125793457,36.3708457946777,34.6222457885742,34.7971076965332,583141,34.7971076965332
2020-11-13,35.059398651123,36.6331367492676,35.059398651123,36.5457038879395,402413,36.5457038879395
2020-11-16,36.9828567504883,38.5565948486328,36.5457038879395,38.0320129394531,715407,38.0320129394531
2020-11-17,37.332576751709,38.8188819885254,36.6331367492676,36.8079948425293,945076,36.8079948425293
2020-11-18,37.15771484375,38.8188819885254,37.0702857971191,37.5948638916016,800298,37.5948638916016
2020-11-19,37.4200057983398,38.469165802002,36.9828567504883,37.4200057983398,489672,37.4200057983398
2020-11-23,37.7697257995605,37.7697257995605,36.8954238891602,36.9828567504883,334725,36.9828567504883
2020-11-24,37.15771484375,37.5948638916016,36.7205657958984,37.2451438903809,520119,37.2451438903809
2020-11-25,37.15771484375,40.8297729492188,36.6331367492676,40.6549110412598,2251380,40.6549110412598
2020-11-26,40.2177619934082,40.6549110412598,38.8188819885254,39.5183219909668,922899,39.5183219909668
2020-11-27,39.6931838989258,40.6549110412598,38.294303894043,38.7314529418945,604609,38.7314529418945
2020-11-30,38.7314529418945,39.4308929443359,36.8079948425293,37.15771484375,592874,37.15771484375
2020-12-01,37.6822929382324,38.1194458007812,37.2451438903809,37.6822929382324,612490,37.6822929382324
2020-12-02,37.8571548461914,38.7314529418945,37.6822929382324,38.1194458007812,327931,38.1194458007812
2020-12-03,38.294303894043,40.3926239013672,37.9445838928223,39.6931838989258,904392,39.6931838989258
2020-12-04,40.3051910400391,40.8297729492188,38.8188819885254,39.1686019897461,379332,39.1686019897461
2020-12-07,39.1686019897461,40.7423439025879,38.5565948486328,39.4308929443359,507881,39.4308929443359
2020-12-08,39.2560348510742,40.6549110412598,38.7314529418945,40.3926239013672,453849,40.3926239013672
2020-12-09,40.6549110412598,43.1029472351074,40.480052947998,42.0537910461426,1206795,42.0537910461426
2020-12-10,42.2286491394043,42.753231048584,41.0920600891113,41.7040710449219,783919,41.7040710449219
2020-12-11,41.3543510437012,42.0537910461426,40.3926239013672,42.0537910461426,467345,42.0537910461426
2020-12-14,42.1412200927734,43.2778091430664,41.616641998291,41.7915000915527,553391,41.7915000915527
2020-12-15,41.7915000915527,42.4035110473633,41.3543510437012,41.3543510437012,439883,41.3543510437012
2020-12-16,41.3543510437012,41.616641998291,40.0429039001465,41.1794891357422,364612,41.1794891357422
2020-12-17,41.2669219970703,42.0537910461426,40.8297729492188,41.1794891357422,397998,41.1794891357422
2020-12-18,41.3543510437012,42.6657981872559,41.0920600891113,41.7040710449219,975947,41.7040710449219
2020-12-21,40.7423439025879,41.1794891357422,39.1686019897461,40.2177619934082,599279,40.2177619934082
2020-12-22,40.3926239013672,40.8297729492188,38.469165802002,38.9937438964844,692520,38.9937438964844
2020-12-23,39.1686019897461,39.6931838989258,38.469165802002,38.6440238952637,427393,38.6440238952637
2020-12-28,38.9937438964844,39.1686019897461,37.9445838928223,38.5565948486328,407617,38.5565948486328
2020-12-29,38.6440238952637,39.0811729431152,38.2068748474121,38.5565948486328,364634,38.5565948486328
2020-12-30,38.469165802002,38.8188819885254,38.0320129394531,38.0320129394531,483850,38.0320129394531
2021-01-04,38.469165802002,38.7314529418945,36.8954238891602,37.332576751709,592097,37.332576751709
2021-01-05,37.2451438903809,37.4200057983398,36.2834167480469,36.9828567504883,437012,36.9828567504883
2021-01-06,36.8954238891602,37.15771484375,36.5457038879395,36.7205657958984,460071,36.7205657958984
2021-01-07,36.8079948425293,36.9828567504883,35.1468276977539,35.2342567443848,611278,35.2342567443848
2021-01-08,35.2342567443848,36.9828567504883,35.2342567443848,36.5457038879395,543989,36.5457038879395
2021-01-11,36.4582748413086,36.5457038879395,35.3216857910156,35.5839767456055,417477,35.5839767456055
2021-01-12,35.7588348388672,36.4582748413086,35.4965476989746,35.9336967468262,673453,35.9336967468262
2021-01-13,36.2834167480469,38.6440238952637,35.7588348388672,37.15771484375,1975982,37.15771484375
2021-01-14,37.15771484375,37.7697257995605,36.4582748413086,36.8079948425293,1360312,36.8079948425293
2021-01-15,36.8079948425293,36.8079948425293,35.6714057922363,36.5457038879395,624740,36.5457038879395
2021-01-18,36.8079948425293,37.7697257995605,36.1085548400879,36.1085548400879,825220,36.1085548400879
2021-01-19,36.4582748413086,36.5457038879395,35.4091186523438,35.9336967468262,462015,35.9336967468262
2021-01-20,36.2834167480469,37.9445838928223,35.7588348388672,37.5074348449707,859408,37.5074348449707
2021-01-21,37.6822929382324,38.1194458007812,36.195987701416,36.6331367492676,644790,36.6331367492676
2021-01-22,36.4582748413086,39.3434638977051,36.1085548400879,38.0320129394531,1785990,38.0320129394531
2021-01-26,38.2068748474121,41.0920600891113,37.4200057983398,37.9445838928223,2281404,37.9445838928223
2021-01-27,37.8571548461914,38.5565948486328,36.5457038879395,37.0702857971191,1269268,37.0702857971191
2021-01-28,37.4200057983398,40.0429039001465,37.15771484375,39.5183219909668,2097737,39.5183219909668
2021-01-29,39.3434638977051,40.8297729492188,38.9063148498535,39.6057548522949,1071932,39.6057548522949
2021-02-01,40.6549110412598,43.8023872375488,39.6057548522949,42.753231048584,3237770,42.753231048584
2021-02-02,43.2778091430664,43.8023872375488,41.616641998291,42.1412200927734,1904736,42.1412200927734
2021-02-03,42.0537910461426,49.135612487793,41.8789291381836,47.3870162963867,5480869,47.3870162963867
2021-02-04,47.8241653442383,48.173885345459,45.6384162902832,47.1247253417969,2571499,47.1247253417969
2021-02-05,47.3870162963867,47.8241653442383,44.3269691467285,46.5127143859863,3750043,46.5127143859863
2021-02-08,46.3378562927246,52.1956596374512,45.900707244873,51.6710815429688,2807334,51.6710815429688
2021-02-09,51.0590705871582,52.6328125,49.4853324890137,51.2339324951172,1574346,51.2339324951172
2021-02-10,51.2339324951172,52.0208015441895,48.7858924865723,49.7476234436035,1416837,49.7476234436035
2021-02-11,49.7476234436035,50.9716415405273,48.6110343933105,49.135612487793,1068764,49.135612487793
2021-02-12,48.7858924865723,50.6219215393066,48.173885345459,49.9224815368652,1016070,49.9224815368652
2021-02-17,50.7093505859375,51.2339324951172,49.310474395752,51.2339324951172,1271200,51.2339324951172
2021-02-18,51.1465034484863,53.594539642334,49.5727615356445,49.9224815368652,1841989,49.9224815368652
2021-02-19,50.0099143981934,51.1465034484863,49.0481834411621,50.0973434448242,904747,50.0973434448242
2021-02-22,48.3487434387207,48.6984634399414,45.0264091491699,45.0264091491699,2373832,45.0264091491699
2021-02-23,45.8132781982422,46.4252853393555,44.5018272399902,44.7641181945801,851928,44.7641181945801
2021-02-24,45.2012672424316,46.6875762939453,44.5018272399902,45.6384162902832,891136,45.6384162902832
2021-02-25,45.7258453369141,46.6875762939453,42.0537910461426,42.578369140625,1700115,42.578369140625
2021-02-26,42.4909400939941,43.3652381896973,40.1303329467773,40.2177619934082,1434932,40.2177619934082
2021-03-01,41.9663581848145,42.4035110473633,40.3051910400391,41.0046310424805,1337608,41.0046310424805
2021-03-02,40.7423439025879,41.1794891357422,38.7314529418945,40.6549110412598,1191548,40.6549110412598
2021-03-03,40.2177619934082,40.7423439025879,37.0702857971191,38.8188819885254,1907996,38.8188819885254
2021-03-04,38.9937438964844,41.0920600891113,38.9063148498535,40.480052947998,1007607,40.480052947998
2021-03-05,40.2177619934082,42.4909400939941,39.7806129455566,42.3160781860352,1022533,42.3160781860352
2021-03-08,41.7040710449219,42.8406600952148,39.1686019897461,39.3434638977051,1023265,39.3434638977051
2021-03-09,39.5183219909668,40.3051910400391,38.2068748474121,38.5565948486328,766797,38.5565948486328
2021-03-10,38.9937438964844,39.9554710388184,38.0320129394531,39.7806129455566,1207023,39.7806129455566
2021-03-11,39.9554710388184,42.9280891418457,39.9554710388184,42.578369140625,969485,42.578369140625
2021-03-12,42.0537910461426,43.5401000976562,41.9663581848145,43.5401000976562,724214,43.5401000976562
2021-03-15,43.2778091430664,44.9389762878418,43.1903800964355,44.0646781921387,585680,44.0646781921387
2021-03-16,44.4143981933594,44.5892562866211,41.7040710449219,42.578369140625,1076382,42.578369140625
2021-03-17,42.578369140625,46.2504272460938,42.0537910461426,45.8132781982422,1321275,45.8132781982422
2021-03-18,45.5509872436523,45.8132781982422,43.2778091430664,43.4526672363281,1033776,43.4526672363281
2021-03-19,43.5401000976562,45.4635581970215,43.1903800964355,44.7641181945801,693801,44.7641181945801
2021-03-22,44.7641181945801,45.2012672424316,43.714958190918,44.0646781921387,426009,44.0646781921387
2021-03-23,43.8023872375488,45.2012672424316,42.753231048584,42.8406600952148,794727,42.8406600952148
2021-03-24,43.0155181884766,43.6275291442871,41.0046310424805,41.1794891357422,550349,41.1794891357422
2021-03-25,41.1794891357422,42.0537910461426,40.480052947998,41.9663581848145,661558,41.9663581848145
2021-03-26,42.0537910461426,42.4035110473633,40.1303329467773,40.7423439025879,450635,40.7423439025879
2021-03-29,40.2177619934082,41.2669219970703,39.9554710388184,40.9172019958496,494807,40.9172019958496
2021-03-30,40.7423439025879,42.4909400939941,40.7423439025879,41.7040710449219,802517,41.7040710449219
2021-03-31,41.7915000915527,42.0537910461426,40.0429039001465,40.2177619934082,679309,40.2177619934082
2021-04-01,40.3926239013672,41.2669219970703,40.1303329467773,40.1303329467773,500640,40.1303329467773
2021-04-05,40.3051910400391,40.9172019958496,39.9554710388184,40.3926239013672,567997,40.3926239013672
2021-04-06,40.480052947998,41.0920600891113,39.9554710388184,40.480052947998,480293,40.480052947998
2021-04-07,40.3926239013672,40.8297729492188,39.3434638977051,39.3434638977051,768009,39.3434638977051
2021-04-08,39.7806129455566,39.8680419921875,38.9063148498535,39.1686019897461,526318,39.1686019897461
2021-04-09,39.1686019897461,39.9554710388184,38.9063148498535,39.2560348510742,697896,39.2560348510742
2021-04-12,39.2560348510742,39.7806129455566,38.9063148498535,39.1686019897461,433043,39.1686019897461
2021-04-13,39.2560348510742,40.2177619934082,38.9937438964844,39.6931838989258,474974,39.6931838989258
2021-04-14,39.6931838989258,40.7423439025879,39.1686019897461,39.2560348510742,734222,39.2560348510742
2021-04-15,39.5183219909668,41.441780090332,39.5183219909668,40.7423439025879,814709,40.7423439025879
2021-04-16,40.5674819946289,41.441780090332,40.2177619934082,41.441780090332,349239,41.441780090332
2021-04-19,41.8789291381836,42.8406600952148,41.441780090332,42.2286491394043,650223,42.2286491394043
2021-04-20,42.2286491394043,42.3160781860352,40.8297729492188,41.441780090332,448828,41.441780090332
2021-04-22,42.0537910461426,42.578369140625,40.480052947998,40.7423439025879,674734,40.7423439025879
2021-04-23,41.0046310424805,41.616641998291,40.3051910400391,41.0920600891113,426181,41.0920600891113
2021-04-26,41.0920600891113,42.4035110473633,41.0046310424805,41.7040710449219,425254,41.7040710449219
2021-04-27,41.7040710449219,42.0537910461426,40.5674819946289,40.6549110412598,377262,40.6549110412598
2021-04-28,40.6549110412598,41.1794891357422,39.8680419921875,40.2177619934082,366419,40.2177619934082
2021-04-29,40.480052947998,41.7040710449219,40.2177619934082,41.0920600891113,572801,41.0920600891113
2021-04-30,40.9172019958496,41.2669219970703,39.8680419921875,39.8680419921875,404312,39.8680419921875
2021-05-03,39.8680419921875,40.2177619934082,38.9063148498535,39.1686019897461,544893,39.1686019897461
2021-05-04,39.2560348510742,39.3434638977051,38.294303894043,38.469165802002,427199,38.469165802002
2021-05-05,38.6440238952637,39.6057548522949,38.5565948486328,39.1686019897461,399016,39.1686019897461
2021-05-06,39.0811729431152,39.2560348510742,37.9445838928223,38.1194458007812,390118,38.1194458007812
2021-05-07,38.2068748474121,39.4308929443359,38.1194458007812,39.4308929443359,467151,39.4308929443359
2021-05-10,39.4308929443359,39.7806129455566,38.8188819885254,39.1686019897461,385440,39.1686019897461
2021-05-11,39.0811729431152,39.1686019897461,38.469165802002,38.8188819885254,252682,38.8188819885254
2021-05-12,38.6440238952637,39.0811729431152,37.8571548461914,37.8571548461914,375878,37.8571548461914
2021-05-13,38.1194458007812,38.8188819885254,37.15771484375,37.5074348449707,471326,37.5074348449707
2021-05-14,37.8571548461914,39.3434638977051,37.8571548461914,39.3434638977051,528194,39.3434638977051
2021-05-17,39.3434638977051,41.0920600891113,38.8188819885254,40.6549110412598,699039,40.6549110412598
2021-05-18,41.2669219970703,41.441780090332,39.4308929443359,39.5183219909668,676290,39.5183219909668
2021-05-19,39.4308929443359,40.2177619934082,38.9063148498535,39.1686019897461,435011,39.1686019897461
2021-05-20,38.8188819885254,39.5183219909668,38.8188819885254,38.9937438964844,329498,38.9937438964844
2021-05-21,39.0811729431152,39.2560348510742,37.332576751709,37.4200057983398,755256,37.4200057983398
2021-05-24,37.4200057983398,37.5948638916016,35.8462677001953,36.195987701416,1298628,36.195987701416
2021-05-25,36.5457038879395,37.0702857971191,36.2834167480469,36.5457038879395,684067,36.5457038879395
2021-05-26,36.8079948425293,37.2451438903809,36.3708457946777,36.5457038879395,695539,36.5457038879395
2021-05-27,36.8079948425293,38.6440238952637,36.6331367492676,38.294303894043,962530,38.294303894043
2021-05-28,38.469165802002,38.9937438964844,37.9445838928223,38.7314529418945,495654,38.7314529418945
2021-05-31,38.7314529418945,39.1686019897461,37.9445838928223,38.0320129394531,392142,38.0320129394531
2021-06-01,38.2068748474121,40.1303329467773,38.2068748474121,39.6057548522949,1142835,39.6057548522949
2021-06-02,39.9554710388184,40.480052947998,39.3434638977051,40.1303329467773,525701,40.1303329467773
2021-06-04,40.1303329467773,40.9172019958496,39.8680419921875,40.6549110412598,352213,40.6549110412598
2021-06-07,40.3051910400391,41.616641998291,40.2177619934082,40.8297729492188,369267,40.8297729492188
2021-06-08,41.0920600891113,43.3652381896973,40.6549110412598,43.0155181884766,1010180,43.0155181884766
2021-06-09,43.1903800964355,43.9772491455078,41.7915000915527,41.9663581848145,818140,41.9663581848145
2021-06-10,42.0537910461426,42.6657981872559,41.0920600891113,42.6657981872559,463914,42.6657981872559
2021-06-11,42.578369140625,43.1029472351074,41.616641998291,41.9663581848145,345328,41.9663581848145
2021-06-14,42.0537910461426,43.714958190918,42.0537910461426,42.9280891418457,422921,42.9280891418457
2021-06-15,42.8406600952148,43.3652381896973,42.2286491394043,42.578369140625,257348,42.578369140625
2021-06-16,42.753231048584,43.5401000976562,42.1412200927734,42.4035110473633,447169,42.4035110473633
2021-06-17,42.3160781860352,43.5401000976562,41.7915000915527,41.8789291381836,569107,41.8789291381836
2021-06-18,41.9663581848145,42.6657981872559,41.7040710449219,41.7040710449219,402001,41.7040710449219
2021-06-21,41.5292091369629,42.1412200927734,40.480052947998,40.6549110412598,546426,40.6549110412598
2021-06-22,40.6549110412598,40.6549110412598,39.5183219909668,39.7806129455566,357989,39.7806129455566
2021-06-23,39.9554710388184,40.6549110412598,39.6057548522949,40.3051910400391,464532,40.3051910400391
2021-06-24,41.0046310424805,43.2778091430664,40.6549110412598,42.9280891418457,1109894,42.9280891418457
2021-06-25,43.2778091430664,43.2778091430664,40.1303329467773,40.6549110412598,710900,40.6549110412598
2021-06-28,40.5674819946289,41.1794891357422,39.4308929443359,39.5183219909668,440524,39.5183219909668
2021-06-29,39.6057548522949,39.7806129455566,38.469165802002,39.2560348510742,414240,39.2560348510742
2021-06-30,39.0811729431152,39.1686019897461,38.3817329406738,38.9063148498535,278680,38.9063148498535
2021-07-01,39.1686019897461,39.3434638977051,38.2068748474121,38.3817329406738,332563,38.3817329406738
2021-07-02,38.5565948486328,39.2560348510742,38.5565948486328,38.8188819885254,307080,38.8188819885254
2021-07-05,38.8188819885254,39.3434638977051,38.6440238952637,39.1686019897461,195024,39.1686019897461
2021-07-06,39.1686019897461,39.1686019897461,37.9445838928223,38.1194458007812,441027,38.1194458007812
2021-07-07,38.469165802002,38.6440238952637,37.9445838928223,38.469165802002,301498,38.469165802002
2021-07-08,37.9445838928223,38.294303894043,36.9828567504883,37.6822929382324,851516,37.6822929382324
2021-07-12,37.8571548461914,38.7314529418945,37.7697257995605,38.294303894043,356742,38.294303894043
2021-07-13,38.2068748474121,38.9937438964844,37.9445838928223,38.469165802002,392600,38.469165802002
2021-07-14,38.7314529418945,39.3434638977051,38.294303894043,38.8188819885254,445968,38.8188819885254
2021-07-15,38.3817329406738,38.9063148498535,37.6822929382324,37.6822929382324,510877,37.6822929382324
2021-07-16,37.8571548461914,38.2068748474121,37.332576751709,37.332576751709,388574,37.332576751709
2021-07-19,37.15771484375,37.8571548461914,36.6331367492676,36.8954238891602,530161,36.8954238891602
2021-07-20,37.15771484375,37.5074348449707,36.4582748413086,36.5457038879395,562233,36.5457038879395
2021-07-21,36.5457038879395,36.9828567504883,36.021125793457,36.1085548400879,650543,36.1085548400879
2021-07-22,36.195987701416,36.7205657958984,35.9336967468262,35.9336967468262,575237,35.9336967468262
2021-07-23,36.2834167480469,36.4582748413086,35.4091186523438,35.6714057922363,447649,35.6714057922363
2021-07-26,35.7588348388672,35.9336967468262,34.8845367431641,34.9719657897949,567174,34.9719657897949
2021-07-27,34.8845367431641,36.2834167480469,34.7096786499023,34.8845367431641,789638,34.8845367431641
2021-07-28,35.1468276977539,35.6714057922363,34.7971076965332,35.3216857910156,525712,35.3216857910156
2021-07-29,35.3216857910156,35.7588348388672,34.0976676940918,34.2725296020508,1011736,34.2725296020508
2021-07-30,34.0976676940918,34.1850967407227,32.7862205505371,32.873649597168,1078029,32.873649597168
2021-08-02,33.2233695983887,33.3982276916504,32.3490676879883,32.3490676879883,844630,32.3490676879883
2021-08-03,32.3490676879883,33.0485076904297,31.4747695922852,32.9610786437988,715601,32.9610786437988
2021-08-04,32.9610786437988,33.6605186462402,32.1742095947266,32.4365005493164,874300,32.4365005493164
2021-08-05,32.4365005493164,33.0485076904297,31.737060546875,31.8244895935059,539254,31.8244895935059
2021-08-06,31.737060546875,32.4365005493164,31.5622005462646,31.9993495941162,596111,31.9993495941162
2021-08-09,31.6496295928955,32.2616386413574,31.4747695922852,31.5622005462646,423539,31.5622005462646
2021-08-10,31.6496295928955,31.9119205474854,30.600471496582,30.600471496582,485703,30.600471496582
2021-08-11,30.600471496582,30.7753314971924,29.6387424468994,29.6387424468994,619467,29.6387424468994
2021-08-12,29.5513114929199,29.7261714935303,28.2398624420166,28.2398624420166,715864,28.2398624420166
2021-08-13,28.5021533966064,29.1141624450684,27.6278533935547,27.802713394165,619090,27.802713394165
2021-08-16,27.7152843475342,27.802713394165,26.2289752960205,26.4912643432617,746220,26.4912643432617
2021-08-17,26.9284133911133,27.1032733917236,25.5295352935791,26.0541152954102,896283,26.0541152954102
2021-08-18,26.2289752960205,27.5404243469238,25.7043952941895,26.8409843444824,785955,26.8409843444824
2021-08-19,26.6661243438721,27.1032733917236,26.2289752960205,26.9284133911133,936498,26.9284133911133
2021-08-20,26.7535552978516,27.278133392334,26.5786952972412,27.1032733917236,477513,27.1032733917236
2021-08-23,27.1907043457031,27.7152843475342,26.0541152954102,26.2289752960205,926868,26.2289752960205
2021-08-24,26.4912643432617,29.0267314910889,26.4038352966309,28.5895824432373,1291994,28.5895824432373
2021-08-25,28.5021533966064,28.7644424438477,27.8901443481445,28.5021533966064,420817,28.5021533966064
2021-08-26,28.5021533966064,29.2015914916992,27.802713394165,27.802713394165,693435,27.802713394165
2021-08-27,27.8901443481445,28.7644424438477,27.802713394165,28.5021533966064,415578,28.5021533966064
2021-08-30,28.5021533966064,28.7644424438477,27.8901443481445,27.9775733947754,352407,27.9775733947754
2021-08-31,27.802713394165,28.414722442627,26.9284133911133,26.9284133911133,693298,26.9284133911133
2021-09-01,27.0158443450928,27.3655643463135,26.3164043426514,26.4038352966309,465332,26.4038352966309
2021-09-02,26.4038352966309,26.5786952972412,25.0923862457275,25.3546752929688,658916,25.3546752929688
2021-09-03,25.7918243408203,25.8792552947998,25.004955291748,25.6169662475586,395162,25.6169662475586
2021-09-06,25.3546752929688,26.6661243438721,25.3546752929688,26.5786952972412,250440,26.5786952972412
2021-09-08,26.3164043426514,26.4912643432617,24.655237197876,24.7426662445068,696512,24.7426662445068
2021-09-09,24.7426662445068,25.1798152923584,23.518648147583,25.004955291748,1048622,25.004955291748
2021-09-10,25.5295352935791,26.3164043426514,25.1798152923584,25.2672462463379,981105,25.2672462463379
2021-09-13,25.7043952941895,27.278133392334,25.2672462463379,27.1032733917236,928080,27.1032733917236
2021-09-14,27.278133392334,28.0650024414062,26.3164043426514,26.4912643432617,589969,26.4912643432617
2021-09-15,26.4038352966309,26.7535552978516,25.7918243408203,25.9666843414307,344687,25.9666843414307
2021-09-16,25.7918243408203,26.5786952972412,25.6169662475586,25.6169662475586,432048,25.6169662475586
2021-09-17,25.6169662475586,26.3164043426514,25.004955291748,26.141544342041,679023,26.141544342041
2021-09-20,25.6169662475586,25.7918243408203,24.5678062438965,25.3546752929688,853872,25.3546752929688
2021-09-21,25.4421062469482,26.4912643432617,25.2672462463379,25.8792552947998,637161,25.8792552947998
2021-09-22,26.2289752960205,27.1032733917236,25.7918243408203,26.6661243438721,696317,26.6661243438721
2021-09-23,26.6661243438721,27.1907043457031,26.141544342041,26.3164043426514,575295,26.3164043426514
2021-09-24,26.141544342041,26.2289752960205,25.5295352935791,25.7918243408203,439563,25.7918243408203
2021-09-27,25.7918243408203,25.9666843414307,24.8300952911377,24.9175262451172,827920,24.9175262451172
2021-09-28,25.004955291748,25.004955291748,23.4312171936035,23.518648147583,772538,23.518648147583
2021-09-29,23.6935062408447,23.9557971954346,23.0814971923828,23.0814971923828,673785,23.0814971923828
2021-09-30,23.2563571929932,23.6060771942139,22.5569190979004,22.5569190979004,552396,22.5569190979004
2021-10-01,22.7317771911621,24.5678062438965,22.7317771911621,24.3055171966553,795459,24.3055171966553
2021-10-04,24.1306571960449,24.2180862426758,22.7317771911621,23.2563571929932,568592,23.2563571929932
2021-10-05,23.4312171936035,23.518648147583,22.5569190979004,22.5569190979004,544996,22.5569190979004
2021-10-06,22.38205909729,22.8192081451416,21.5077590942383,22.4694881439209,1604187,22.4694881439209
2021-10-07,22.5569190979004,23.2563571929932,21.5951881408691,22.0323390960693,1120954,22.0323390960693
2021-10-08,22.1197681427002,23.6935062408447,22.0323390960693,22.994068145752,1550739,22.994068145752
2021-10-11,23.1689281463623,23.6935062408447,22.5569190979004,23.0814971923828,772710,23.0814971923828
2021-10-13,23.0814971923828,24.3055171966553,22.6443481445312,23.0814971923828,1722042,23.0814971923828
2021-10-14,23.3437881469727,25.004955291748,23.3437881469727,23.6935062408447,1687271,23.6935062408447
2021-10-15,23.7809371948242,24.5678062438965,23.518648147583,23.8683662414551,1138614,23.8683662414551
2021-10-18,23.6935062408447,24.8300952911377,22.8192081451416,24.2180862426758,1814390,24.2180862426758
2021-10-19,23.9557971954346,23.9557971954346,22.2071990966797,22.38205909729,1714127,22.38205909729
2021-10-20,22.4694881439209,22.9066371917725,21.9449081420898,22.1197681427002,979881,22.1197681427002
2021-10-21,21.7700481414795,22.2071990966797,20.1088809967041,20.4585990905762,1828069,20.4585990905762
2021-10-22,20.4585990905762,21.0706100463867,19.3220119476318,20.0214519500732,1945032,20.0214519500732
2021-10-25,20.2837409973145,20.8083190917969,20.1088809967041,20.1088809967041,1028046,20.1088809967041
2021-10-26,20.1963119506836,20.1963119506836,18.8848628997803,18.8848628997803,1244116,18.8848628997803
2021-10-27,19.1471519470215,19.9340209960938,18.8848628997803,18.8848628997803,1047032,18.8848628997803
2021-10-28,18.8848628997803,19.0597229003906,17.4859828948975,17.573413848877,1332381,17.573413848877
2021-10-29,17.7482738494873,18.1854228973389,17.3985538482666,17.573413848877,1365219,17.573413848877
2021-11-01,17.8357028961182,19.0597229003906,17.8357028961182,18.9722919464111,1028114,18.9722919464111
2021-11-03,18.8848628997803,19.7591609954834,18.5351428985596,19.4094409942627,1190988,19.4094409942627
2021-11-04,19.0597229003906,19.4094409942627,18.097993850708,18.1854228973389,769576,18.1854228973389
2021-11-05,18.3602828979492,19.1471519470215,18.2728519439697,18.7100028991699,819707,18.7100028991699
2021-11-08,18.7100028991699,19.0597229003906,18.2728519439697,18.7974319458008,601304,18.7974319458008
2021-11-09,18.7974319458008,20.2837409973145,18.7974319458008,19.7591609954834,1230871,19.7591609954834
2021-11-10,19.7591609954834,20.720890045166,19.4094409942627,20.0214519500732,963526,20.0214519500732
2021-11-11,20.1088809967041,21.2454700469971,20.0214519500732,20.8957500457764,956423,20.8957500457764
2021-11-12,20.8957500457764,21.1580390930176,19.584300994873,19.9340209960938,1222979,19.9340209960938
2021-11-16,19.9340209960938,20.2837409973145,18.4477119445801,18.6225719451904,875707,18.6225719451904
2021-11-17,18.6225719451904,19.3220119476318,18.1854228973389,18.2728519439697,706543,18.2728519439697
2021-11-18,18.3602828979492,19.234582901001,18.097993850708,18.3602828979492,647867,18.3602828979492
2021-11-19,18.2728519439697,19.0597229003906,18.1854228973389,18.4477119445801,532414,18.4477119445801
2021-11-22,18.6225719451904,18.8848628997803,17.6608428955078,18.0105628967285,797690,18.0105628967285
2021-11-23,18.0105628967285,18.1854228973389,17.4859828948975,18.0105628967285,725232,18.0105628967285
2021-11-24,17.8357028961182,18.4477119445801,17.3985538482666,18.1854228973389,942114,18.1854228973389
2021-11-25,18.2728519439697,19.234582901001,18.1854228973389,18.1854228973389,1139449,18.1854228973389
2021-11-26,17.6608428955078,17.7482738494873,16.961404800415,17.573413848877,1245752,17.573413848877
2021-11-29,17.9231338500977,18.097993850708,17.3985538482666,17.4859828948975,642091,17.4859828948975
2021-11-30,17.3111228942871,17.8357028961182,16.7865447998047,17.8357028961182,1019536,17.8357028961182
2021-12-01,17.8357028961182,18.4477119445801,16.961404800415,16.961404800415,1020451,16.961404800415
2021-12-02,17.2236938476562,17.573413848877,16.6991138458252,16.961404800415,1492612,16.961404800415
2021-12-03,17.1362648010254,18.0105628967285,17.1362648010254,17.9231338500977,1053861,17.9231338500977
2021-12-06,17.9231338500977,19.584300994873,17.8357028961182,19.4968719482422,1659111,19.4968719482422
2021-12-07,19.6717319488525,20.1963119506836,18.7974319458008,19.0597229003906,860712,19.0597229003906
2021-12-08,18.8848628997803,20.2837409973145,18.5351428985596,20.1088809967041,974025,20.1088809967041
2021-12-09,19.7591609954834,20.1088809967041,19.3220119476318,19.7591609954834,724614,19.7591609954834
2021-12-10,19.8465919494629,20.720890045166,19.7591609954834,20.3711719512939,766373,20.3711719512939
2021-12-13,20.4585990905762,20.8957500457764,19.6717319488525,20.1088809967041,542171,20.1088809967041
2021-12-14,20.3711719512939,20.3711719512939,19.0597229003906,19.3220119476318,1027851,19.3220119476318
2021-12-15,19.234582901001,19.234582901001,18.2728519439697,19.1471519470215,1158013,19.1471519470215
2021-12-16,19.234582901001,19.6717319488525,18.3602828979492,18.7100028991699,824054,18.7100028991699
2021-12-17,18.3602828979492,19.234582901001,18.097993850708,18.7100028991699,790873,18.7100028991699
2021-12-20,18.2728519439697,18.5351428985596,17.573413848877,17.6608428955078,1416048,17.6608428955078
2021-12-21,17.8357028961182,18.0105628967285,17.2236938476562,17.3985538482666,765893,17.3985538482666
