"Date","CBAV3.SA.Open","CBAV3.SA.High","CBAV3.SA.Low","CBAV3.SA.Close","CBAV3.SA.Volume","CBAV3.SA.Adjusted"
2022-08-18,13.175196647644,13.3849611282349,13.0553312301636,13.2850732803345,3531563,12.3179063796997
2022-08-19,13.1851863861084,13.2451181411743,12.9254770278931,13.0553312301636,2609828,12.1048889160156
2022-08-22,12.9354658126831,13.0852975845337,12.6857471466064,13.0253648757935,2012858,12.0771045684814
2022-08-23,13.1152639389038,14.0941638946533,13.1152639389038,13.8044900894165,5113338,12.7995090484619
2022-08-24,13.8344564437866,14.1640863418579,13.6546583175659,14.014253616333,2926384,12.9940013885498
2022-08-25,14.0342321395874,14.3638610839844,14.0242433547974,14.1940517425537,2638561,13.1607103347778
2022-08-26,14.3738498687744,14.5037040710449,13.9543209075928,13.9942760467529,2765003,12.9754781723022
2022-08-29,13.9043779373169,14.1840629577637,13.8044900894165,13.9842882156372,2226398,12.9662179946899
2022-08-30,13.934344291687,13.9842882156372,12.9654321670532,13.0653200149536,4246665,12.1141510009766
2022-08-31,12.9554443359375,13.1252527236938,12.7956228256226,12.8355779647827,1967708,11.9011344909668
2022-09-01,12.7356910705566,12.9354658126831,12.386082649231,12.9354658126831,3860232,11.9937496185303
2022-09-02,12.9354658126831,13.1851863861084,12.7956228256226,12.9953994750977,3948030,12.0493202209473
2022-09-05,13.3849611282349,13.7645349502563,13.2650957107544,13.5747480392456,2853602,12.5864925384521
2022-09-06,13.4349050521851,13.5148153305054,13.0753087997437,13.2850732803345,2329013,12.3179063796997
2022-09-08,13.4049386978149,13.7645349502563,12.8855218887329,13.7545461654663,4469616,12.7532014846802
2022-09-09,14.0442199707031,14.9232330322266,14.0342321395874,14.5636367797852,6765492,13.5033893585205
2022-09-12,14.6635246276855,14.7634124755859,14.1840629577637,14.3239059448242,1893725,13.2811107635498
2022-09-13,14.3139171600342,14.4737377166748,13.6546583175659,13.7145910263062,1623522,12.7161550521851
2022-09-14,13.5148153305054,13.6446685791016,12.6258144378662,13.0153760910034,3932813,12.0678424835205
2022-09-15,12.9754209518433,13.4448938369751,12.6457920074463,13.2750854492188,2503609,12.3086452484131
2022-09-16,12.9854097366333,13.2950620651245,12.8755331039429,13.1352424621582,3624567,12.1789827346802
2022-09-19,13.0053882598877,13.2950620651245,12.7057237625122,13.0753087997437,2856705,12.1234121322632
2022-09-20,13.0753087997437,13.2551069259644,12.5459041595459,12.6457920074463,2385477,11.7251644134521
2022-09-21,12.5159368515015,12.6058359146118,11.6868686676025,11.8866443634033,8393119,11.0212841033936
2022-09-22,12.0164985656738,12.0764312744141,11.3072948455811,11.3872060775757,12077053,10.5582056045532
2022-09-23,11.1974191665649,11.2573518753052,10.5181818008423,10.6879911422729,7395900,9.90989398956299
2022-09-26,10.5781154632568,10.6180696487427,10.1785640716553,10.3184061050415,5601386,9.56721591949463
2022-09-27,10.5381603240967,10.6680135726929,10.2784509658813,10.358362197876,3536869,9.60426330566406
2022-09-28,10.3983173370361,11.2673397064209,10.1785640716553,11.0875415802002,5318368,10.2803573608398
2022-09-29,11.3372621536255,12.0364761352539,11.0575761795044,11.3872060775757,7106875,10.5582056045532
2022-09-30,11.2573518753052,11.6668910980225,11.1374864578247,11.4271612167358,3493821,10.5952520370483
2022-10-03,11.5869808197021,11.806734085083,11.3172836303711,11.5769920349121,3342050,10.7341747283936
2022-10-04,11.8367013931274,12.1663303375244,11.6768798828125,11.9266004562378,3832601,11.058331489563
2022-10-05,11.7567901611328,12.2162742614746,11.7567901611328,12.1363639831543,1925560,11.2528238296509
2022-10-06,12.1663303375244,12.2462396621704,11.9166107177734,11.9965209960938,2947307,11.123161315918
2022-10-07,12.0164985656738,12.0864200592041,11.6469135284424,11.7867574691772,2227099,10.9286689758301
2022-10-10,11.806734085083,12.1263751983643,11.7368125915527,11.9865322113037,1838763,11.1139001846313
2022-10-11,11.9565658569336,11.9565658569336,11.1674528121948,11.2273845672607,5058376,10.4100189208984
2022-10-13,11.3872060775757,11.9365882873535,11.0975313186646,11.7767677307129,7711854,10.9194068908691
2022-10-14,11.8766555786133,11.8766555786133,10.8577995300293,10.9776659011841,3761221,10.1784801483154
2022-10-17,11.0176210403442,11.0176210403442,10.6580247879028,10.707968711853,5041357,9.92841720581055
2022-10-18,10.9377107620239,11.1374864578247,10.8877668380737,11.0575761795044,1878708,10.2525730133057
2022-10-19,11.0176210403442,11.0176210403442,10.3783388137817,10.5980920791626,4941445,9.82653999328613
2022-10-20,10.6580247879028,11.1874303817749,10.4282827377319,10.9177331924438,7305999,10.1229104995728
2022-10-21,10.8777780532837,11.3772172927856,10.7878789901733,11.3072948455811,3899075,10.4841117858887
2022-10-24,11.1674528121948,11.3072948455811,10.7978677749634,11.1574640274048,1854381,10.3451890945435
2022-10-25,11.0975313186646,11.5070705413818,10.9776659011841,11.2273845672607,1905138,10.4100189208984
2022-10-26,11.1175088882446,11.6569032669067,11.0575761795044,11.2573518753052,3853724,10.4378051757812
2022-10-27,11.1474752426147,11.3072948455811,10.8977556228638,11.1974191665649,2353441,10.3822355270386
2022-10-28,11.0475873947144,11.1274967193604,10.6480360031128,10.8278341293335,3202393,10.0395565032959
2022-10-31,10.6879911422729,11.0875415802002,10.4882164001465,11.0276098251343,3102381,10.2247886657715
2022-11-01,11.2873182296753,11.7767677307129,11.1774406433105,11.3072948455811,4587148,10.4841117858887
2022-11-03,11.1274967193604,11.7567901611328,11.0675649642944,11.3872060775757,3670118,10.5582056045532
2022-11-04,11.8866443634033,12.386082649231,11.7867574691772,12.2362518310547,5603889,11.3454399108887
2022-11-07,12.2762069702148,12.2762069702148,11.6369247436523,11.7867574691772,2671698,10.9286689758301
2022-11-08,11.6868686676025,12.056453704834,11.6469135284424,11.9565658569336,4264886,11.0861148834229
2022-11-09,11.8966331481934,11.9365882873535,11.3072948455811,11.3672275543213,3650596,10.5396814346313
2022-11-10,10.967677116394,11.4271612167358,10.7778902053833,10.9876546859741,5475444,10.1877422332764
2022-11-11,11.3672275543213,12.4659938812256,11.1474752426147,12.4360265731812,9416267,11.5306701660156
2022-11-14,12.5858592987061,12.8655452728271,12.1863079071045,12.7257022857666,3834203,11.7992572784424
2022-11-16,12.8755331039429,13.1851863861084,12.306173324585,12.5459041595459,6429315,11.6325492858887
2022-11-17,12.1863079071045,12.2162742614746,11.2973070144653,11.5270490646362,5631419,10.6878681182861
2022-11-18,11.8766555786133,12.3561172485352,11.1974191665649,11.6668910980225,5465633,10.8175287246704
2022-11-21,11.6169481277466,11.7667789459229,10.5881032943726,11.1274967193604,4524077,10.317403793335
2022-11-22,11.1974191665649,11.4970817565918,10.6879911422729,10.8178453445435,4938442,10.0302953720093
2022-11-23,10.7379350662231,10.9177331924438,10.3683500289917,10.4782266616821,4385321,9.71540069580078
2022-11-24,10.5980920791626,11.1075201034546,10.3883275985718,11.03759765625,2717750,10.2340488433838
2022-11-25,11.0675649642944,11.1574640274048,10.6180696487427,10.8078565597534,1794013,10.0210332870483
2022-11-28,10.8078565597534,10.9377107620239,10.0986528396606,10.2484846115112,2850198,9.50238418579102
2022-11-29,10.4582490921021,11.0276098251343,10.2784509658813,10.9476985931396,3897474,10.1506948471069
2022-11-30,10.9876546859741,12.2562294006348,10.9876546859741,12.0864200592041,6666381,11.2065162658691
2022-12-01,12.0864200592041,12.306173324585,11.8267116546631,11.9565658569336,2767305,11.0861148834229
2022-12-02,11.9765434265137,12.1063976287842,11.4870929718018,12.0264873504639,1968809,11.1509466171265
2022-12-05,12.0264873504639,12.5558929443359,11.8866443634033,12.0065097808838,2949910,11.1324234008789
2022-12-06,12.056453704834,12.5758695602417,11.9166107177734,12.316162109375,2967630,11.4195327758789
2022-12-07,12.1063976287842,12.3361387252808,11.9266004562378,12.056453704834,2551062,11.2653350830078
2022-12-08,12.0065097808838,12.306173324585,11.9365882873535,12.0264873504639,4193606,11.2373352050781
2022-12-09,12.0464649200439,12.6158246994019,11.9965209960938,12.2362518310547,1624022,11.4333353042603
2022-12-12,12.1863079071045,12.2162742614746,11.7667789459229,12.0065097808838,3241838,11.2186679840088
2022-12-13,12.0364761352539,12.1463527679443,11.2973070144653,11.3572387695312,1957797,10.6120014190674
2022-12-14,11.0475873947144,11.467116355896,10.7379350662231,11.3572387695312,3718973,10.6120014190674
2022-12-15,11.2673397064209,11.3872060775757,10.707968711853,10.7679014205933,3993481,10.0613346099854
2022-12-16,10.7379350662231,10.7579126358032,10.358362197876,10.5681257247925,3330437,9.87466812133789
2022-12-19,10.6080808639526,10.7279462814331,10.2384958267212,10.6780023574829,3652799,9.97733497619629
2022-12-20,10.628059387207,11.0276098251343,10.3883275985718,10.4582490921021,5758262,9.77200126647949
2022-12-21,10.4882164001465,10.5980920791626,10.118631362915,10.5681257247925,4887985,9.87466812133789
2022-12-22,10.5980920791626,10.6879911422729,10.1585855484009,10.2784509658813,4289814,9.60400104522705
2022-12-23,10.3283948898315,10.7279462814331,10.2185192108154,10.5681257247925,2152315,9.87466812133789
2022-12-26,10.5581369400024,10.7679014205933,10.4282827377319,10.6180696487427,1023148,9.9213342666626
2022-12-27,10.6680135726929,11.2573518753052,10.6080808639526,11.1874303817749,2863613,10.4533348083496
2022-12-28,11.1874303817749,11.4371500015259,10.9377107620239,11.0575761795044,1773390,10.3320016860962
2022-12-29,11.0975313186646,11.6369247436523,10.9976434707642,11.537036895752,3247844,10.7800016403198
2023-01-02,11.3872060775757,11.3872060775757,10.4782266616821,10.8877668380737,2447947,10.1733350753784
2023-01-03,10.8677892684937,10.9476985931396,10.4083051681519,10.4682378768921,2481885,9.78133487701416
2023-01-04,10.5181818008423,10.7379350662231,10.3683500289917,10.5980920791626,2099556,9.90266799926758
2023-01-05,10.6780023574829,10.9776659011841,10.4982042312622,10.8378229141235,1918753,10.1266679763794
2023-01-06,10.8577995300293,11.1175088882446,10.8378229141235,11.0875415802002,1999343,10.3600006103516
2023-01-09,11.0276098251343,11.9166107177734,11.0176210403442,11.6169481277466,3345254,10.8546686172485
2023-01-10,11.5769920349121,12.0664415359497,11.467116355896,11.8866443634033,2316399,11.10666847229
2023-01-11,11.8866443634033,12.1263751983643,11.7468023300171,11.8866443634033,3518748,11.10666847229
2023-01-12,11.816722869873,12.0864200592041,11.6569032669067,11.9965209960938,1533521,11.2093353271484
2023-01-13,11.8566780090332,12.3461284637451,11.7368125915527,12.0164985656738,2107264,11.2280015945435
2023-01-16,11.9565658569336,12.2662181854248,11.9066219329834,12.2662181854248,1798218,11.4613351821899
2023-01-17,12.2861957550049,12.8555555343628,12.1962966918945,12.3960723876953,2509916,11.5826683044434
2023-01-18,12.6358032226562,13.1452302932739,12.4160499572754,13.0653200149536,7929999,12.2080020904541
2023-01-19,12.7356910705566,13.3649835586548,12.6358032226562,13.095287322998,3959443,12.2360029220581
2023-01-20,13.0353536605835,13.3450059890747,12.7856340408325,13.2351293563843,2406801,12.3666687011719
2023-01-23,13.3050508499146,13.5847368240356,12.9354658126831,12.9854097366333,2931189,12.1333351135254
2023-01-24,13.0153760910034,13.0753087997437,12.4959602355957,12.6358032226562,3294497,11.8066692352295
2023-01-25,12.5459041595459,12.7556676864624,12.1663303375244,12.5558929443359,3929009,11.7320022583008
2023-01-26,12.5758695602417,13.0453433990479,12.4360265731812,12.9254770278931,4932235,12.077335357666
2023-01-27,12.9554443359375,13.0453433990479,12.2662181854248,12.5159368515015,2905060,11.6946678161621
2023-01-30,12.5159368515015,12.6058359146118,12.2262630462646,12.3661060333252,1658661,11.5546684265137
2023-01-31,12.3661060333252,13.0353536605835,12.306173324585,12.6857471466064,2653578,11.8533353805542
2023-02-01,12.655779838562,12.8455667495728,11.9965209960938,12.4859714508057,3457680,11.6666688919067
2023-02-02,12.3960723876953,12.4659938812256,11.5570154190063,11.7468023300171,3315320,10.9760026931763
2023-02-03,11.7368125915527,11.9166107177734,11.3572387695312,11.4171724319458,2750586,10.6680021286011
2023-02-06,11.4071826934814,12.0364761352539,10.967677116394,11.2573518753052,4539894,10.5186681747437
2023-02-07,11.3272733688354,11.4271612167358,11.0575761795044,11.2673397064209,2073226,10.528000831604
2023-02-08,11.3672275543213,11.3772172927856,10.957688331604,11.03759765625,2515122,10.3133344650269
2023-02-09,11.0475873947144,11.2673397064209,10.8977556228638,10.9776659011841,1651553,10.2573347091675
2023-02-10,10.9776659011841,11.1774406433105,10.8078565597534,10.9177331924438,2028276,10.2013349533081
2023-02-13,10.8677892684937,10.9876546859741,10.5781154632568,10.7778902053833,1961501,10.07066822052
2023-02-14,10.7978677749634,11.03759765625,10.5881032943726,10.6580247879028,2343530,9.95866775512695
2023-02-15,10.6680135726929,10.9377107620239,10.628059387207,10.7379350662231,2658183,10.0333347320557
2023-02-16,10.7179584503174,11.0276098251343,10.6180696487427,10.8977556228638,3427646,10.1826686859131
2023-02-17,10.8877668380737,10.9077444076538,10.6180696487427,10.7778902053833,1455633,10.07066822052
2023-02-22,10.6480360031128,11.1574640274048,10.6480360031128,10.8378229141235,2184251,10.1266679763794
2023-02-23,10.8577995300293,11.0176210403442,10.3883275985718,10.5681257247925,2171937,9.87466812133789
2023-02-24,10.4982042312622,10.6080808639526,10.2085304260254,10.3883275985718,2615535,9.70666790008545
2023-02-27,10.4083051681519,10.5081930160522,10.3084182739258,10.3983173370361,1718428,9.71600246429443
2023-02-28,10.4282827377319,10.6879911422729,10.3883275985718,10.4083051681519,2566580,9.72533416748047
2023-03-01,10.6180696487427,10.9876546859741,10.4982042312622,10.6780023574829,5149378,9.97733497619629
2023-03-02,10.6879911422729,10.8777780532837,10.6080808639526,10.7379350662231,1565456,10.0333347320557
2023-03-03,10.8577995300293,10.9277219772339,10.5181818008423,10.7679014205933,2636458,10.0613346099854
2023-03-06,10.8378229141235,10.8378229141235,10.1585855484009,10.2684631347656,4170980,9.5946683883667
2023-03-07,10.2684631347656,10.3483734130859,9.84893417358398,10.0986528396606,3491518,9.43600082397461
2023-03-08,10.1086416244507,10.4282827377319,9.9288444519043,10.0087537765503,3325732,9.35200119018555
2023-03-09,10.0087537765503,10.1286201477051,9.57923698425293,9.73905658721924,3473898,9.10000038146973
2023-03-10,9.42940521240234,9.48933792114258,8.88002300262451,9.12974166870117,10428703,8.53066730499268
2023-03-13,9.01986503601074,9.01986503601074,8.50044918060303,8.53041458129883,6763590,7.97066688537598
2023-03-14,8.59034824371338,8.62031364440918,7.97104406356812,8.10089778900146,6261326,7.56933403015137
2023-03-15,7.93108892440796,7.93108892440796,7.25185203552246,7.34175109863281,9064472,6.86000108718872
2023-03-16,7.4416389465332,7.68136882781982,7.36172819137573,7.37171697616577,4195808,6.88800048828125
2023-03-17,7.46161603927612,7.46161603927612,6.93221092224121,6.93221092224121,8727694,6.47733402252197
2023-03-20,6.95218896865845,7.06206512451172,6.82233381271362,6.96217679977417,2947608,6.5053334236145
2023-03-21,7.04208707809448,7.09203100204468,6.84231185913086,6.91223287582397,2151214,6.45866680145264
2023-03-22,6.91223287582397,7.09203100204468,6.74242401123047,6.92222213745117,2718951,6.46800088882446
2023-03-23,7.00213193893433,7.04208707809448,6.57261514663696,6.70246887207031,3235230,6.26266717910767
2023-03-24,6.73243522644043,6.84231185913086,6.60258102416992,6.76240205764771,2934893,6.31866788864136
2023-03-27,6.79236793518066,6.92222213745117,6.62255907058716,6.69248008728027,2020867,6.25333404541016
2023-03-28,6.69248008728027,7.34175109863281,6.66251420974731,7.23187398910522,6782712,6.75733375549316
2023-03-29,7.33176183700562,7.47160482406616,7.22188520431519,7.41167211532593,4072570,6.92533397674561
2023-03-30,7.50157117843628,7.85117816925049,7.46161603927612,7.59146976470947,6334909,7.09333372116089
2023-03-31,7.60145902633667,7.69135808944702,7.4416389465332,7.57149314880371,2148611,7.07466793060303
2023-04-03,7.56150388717651,7.80123519897461,7.34175109863281,7.43165016174316,2576291,6.94400119781494
2023-04-04,7.18193006515503,7.18193006515503,6.20303010940552,6.20303010940552,15330504,5.79600048065186
2023-04-05,6.26296281814575,6.34287309646606,5.84343385696411,5.9033670425415,6116964,5.51600074768066
2023-04-06,5.94332218170166,6.43277215957642,5.76352405548096,5.99326610565186,6930778,5.60000085830688
2023-04-10,6.09315395355225,6.26296281814575,5.9633002281189,5.98327684402466,3186776,5.59066724777222
2023-04-11,6.24298477172852,6.37283897399902,6.05319881439209,6.31290721893311,6873413,5.89866781234741
2023-04-12,6.31290721893311,6.44276094436646,6.16307497024536,6.22300815582275,6290359,5.81466770172119
2023-04-13,6.33288383483887,6.38282823562622,6.12311983108521,6.21301889419556,3712766,5.80533409118652
2023-04-14,6.16307497024536,6.24298477172852,5.9533109664917,6.02323198318481,2843090,5.62800025939941
2023-04-17,6.01324319839478,6.04321002960205,5.9033670425415,5.97328805923462,3065240,5.58133363723755
2023-04-18,6.04321002960205,6.04321002960205,5.87340116500854,5.98327684402466,3708261,5.59066724777222
2023-04-19,5.91335582733154,5.92334413528442,5.70359086990356,5.82345676422119,3263262,5.44133377075195
2023-04-20,5.83344507217407,5.86341190338135,5.71358013153076,5.79348993301392,2081235,5.41333341598511
2023-04-24,5.71358013153076,5.7235689163208,5.52379322052002,5.52379322052002,3550084,5.1613335609436
2023-04-25,5.44388294219971,5.48383808135986,5.14421987533569,5.2740740776062,4972680,4.92800045013428
2023-04-26,5.2740740776062,5.39393901824951,5.07429790496826,5.0942759513855,4333062,4.76000070571899
2023-04-27,5.06431007385254,5.28406286239624,5.06431007385254,5.264084815979,3435255,4.91866683959961
2023-04-28,5.0942759513855,5.29405117034912,5.02435398101807,5.2740740776062,3458981,5.2740740776062
2023-05-02,5.25409603118896,5.3240180015564,4.96442222595215,4.99438810348511,3362273,4.99438810348511
2023-05-03,5.02435398101807,5.11425304412842,4.97441101074219,5.03434276580811,2572186,5.03434276580811
2023-05-04,5.08428716659546,5.0942759513855,4.83456802368164,4.89449977874756,3998187,4.89449977874756
2023-05-05,4.94444417953491,5.37396192550659,4.92446708679199,5.37396192550659,4174885,5.37396192550659
2023-05-08,5.71358013153076,5.74354600906372,5.24410820007324,5.31402921676636,2883135,5.31402921676636
2023-05-09,5.11425304412842,5.12424182891846,4.82457876205444,4.99438810348511,9856161,4.99438810348511
2023-05-10,5.03434276580811,5.08428716659546,4.89449977874756,4.94444417953491,3903881,4.94444417953491
2023-05-11,4.96442222595215,4.96442222595215,4.85454511642456,4.8745231628418,4442986,4.8745231628418
2023-05-12,4.8745231628418,4.92446708679199,4.83456802368164,4.90448904037476,3312517,4.90448904037476
2023-05-15,4.94444417953491,5.22413015365601,4.89449977874756,5.0942759513855,4815304,5.0942759513855
2023-05-16,5.07429790496826,5.13423109054565,4.91447782516479,4.91447782516479,3131914,4.91447782516479
2023-05-17,4.97441101074219,5.38395023345947,4.97441101074219,5.35398387908936,7042803,5.35398387908936
2023-05-18,5.35398387908936,5.44388294219971,5.264084815979,5.39393901824951,3272672,5.39393901824951
2023-05-19,5.43389415740967,5.63366985321045,5.30403995513916,5.52379322052002,3538170,5.52379322052002
2023-05-22,5.52379322052002,5.75353479385376,5.5038161277771,5.64365911483765,3980967,5.64365911483765
2023-05-23,5.64365911483765,5.66363620758057,5.30403995513916,5.30403995513916,3331238,5.30403995513916
2023-05-24,5.3240180015564,5.46386098861694,5.15420913696289,5.18417501449585,3304108,5.18417501449585
2023-05-25,5.30403995513916,5.37396192550659,5.22413015365601,5.264084815979,3418136,5.264084815979
2023-05-26,5.44388294219971,5.56374788284302,5.36397314071655,5.41391706466675,2652476,5.41391706466675
2023-05-29,5.37396192550659,5.58372592926025,5.35398387908936,5.52379322052002,2180847,5.52379322052002
2023-05-30,5.5437707901001,5.61369180679321,5.24410820007324,5.37396192550659,3341149,5.37396192550659
2023-05-31,5.36397314071655,5.36397314071655,5.12424182891846,5.19416379928589,6442830,5.19416379928589
2023-06-01,5.2740740776062,5.3240180015564,5.19416379928589,5.21414089202881,3952535,5.21414089202881
2023-06-02,5.40392780303955,5.58372592926025,5.37396192550659,5.5437707901001,5083905,5.5437707901001
2023-06-05,5.55376005172729,5.66363620758057,5.35398387908936,5.5038161277771,2776115,5.5038161277771
2023-06-06,5.51380491256714,5.65364694595337,5.42390584945679,5.62368106842041,3911990,5.62368106842041
2023-06-07,5.66363620758057,5.76352405548096,5.40392780303955,5.60370397567749,6546647,5.60370397567749
2023-06-09,5.64365911483765,5.75353479385376,5.59371519088745,5.70359086990356,4471518,5.70359086990356
2023-06-12,5.74354600906372,5.91335582733154,5.56374788284302,5.81346797943115,6621431,5.81346797943115
2023-06-13,5.89337778091431,6.02323198318481,5.68361377716064,5.733558177948,7115185,5.733558177948
2023-06-14,5.76352405548096,6.08316516876221,5.76352405548096,5.99326610565186,10340104,5.99326610565186
2023-06-15,6.06318712234497,6.06318712234497,5.75353479385376,5.84343385696411,7351450,5.84343385696411
2023-06-16,5.81346797943115,5.84343385696411,5.5437707901001,5.62368106842041,8476412,5.62368106842041
2023-06-19,5.65364694595337,5.83344507217407,5.48383808135986,5.74354600906372,4014605,5.74354600906372
2023-06-20,5.71358013153076,5.71358013153076,5.43389415740967,5.52379322052002,8709073,5.52379322052002
2023-06-21,5.52379322052002,5.52379322052002,5.13423109054565,5.16419696807861,14894415,5.16419696807861
2023-06-22,5.14421987533569,5.22413015365601,5.02435398101807,5.19416379928589,11219791,5.19416379928589
2023-06-23,5.23411893844604,5.34399509429932,5.16419696807861,5.20415210723877,7766716,5.20415210723877
2023-06-26,5.19416379928589,5.44388294219971,5.18417501449585,5.24410820007324,5915238,5.24410820007324
2023-06-27,5.34399509429932,5.37396192550659,5.17418622970581,5.18417501449585,3465989,5.18417501449585
2023-06-28,5.18417501449585,5.22413015365601,5.00437688827515,5.01436614990234,6264230,5.01436614990234
2023-06-29,5.05432081222534,5.13423109054565,5.00437688827515,5.01436614990234,7416122,5.01436614990234
2023-06-30,5.0443320274353,5.08428716659546,4.99438810348511,5.03434276580811,8069956,5.03434276580811
2023-07-03,5.0443320274353,5.13423109054565,4.99438810348511,5.06431007385254,6712132,5.06431007385254
2023-07-04,5.06431007385254,5.36397314071655,5.05432081222534,5.29405117034912,6401083,5.29405117034912
2023-07-05,5.23411893844604,5.30403995513916,5.07429790496826,5.07429790496826,6780709,5.07429790496826
2023-07-06,5.07429790496826,5.19416379928589,5.03434276580811,5.06431007385254,5552231,5.06431007385254
2023-07-07,5.06431007385254,5.25409603118896,5.06431007385254,5.21414089202881,4907507,5.21414089202881
2023-07-10,5.22413015365601,5.30403995513916,5.17418622970581,5.18417501449585,3622565,5.18417501449585
2023-07-11,5.21414089202881,5.23411893844604,5.1042652130127,5.18417501449585,2792233,5.18417501449585
2023-07-12,5.25409603118896,5.44388294219971,5.01436614990234,5.02435398101807,14579462,5.02435398101807
2023-07-13,5.08428716659546,5.264084815979,5.02435398101807,5.14421987533569,13387824,5.14421987533569
2023-07-14,5.0942759513855,5.0942759513855,4.61481523513794,4.6447811126709,31138445,4.6447811126709
2023-07-17,4.6447811126709,4.76464605331421,4.50493812561035,4.72469091415405,13358792,4.72469091415405
2023-07-18,4.69472503662109,4.83456802368164,4.51492691040039,4.52491617202759,9212438,4.52491617202759
2023-07-19,4.55488204956055,4.61481523513794,4.49494886398315,4.60482597351074,5100724,4.60482597351074
2023-07-20,4.61481523513794,4.73468017578125,4.57486009597778,4.62480306625366,4048143,4.62480306625366
2023-07-21,4.6347918510437,4.76464605331421,4.56487083435059,4.71470212936401,4289614,4.71470212936401
2023-07-24,4.69472503662109,4.79461288452148,4.69472503662109,4.74466896057129,5460428,4.74466896057129
2023-07-25,4.83456802368164,5.07429790496826,4.78462409973145,5.01436614990234,11001746,5.01436614990234
2023-07-26,4.99438810348511,5.16419696807861,4.96442222595215,5.0942759513855,4687460,5.0942759513855
2023-07-27,5.13423109054565,5.14421987533569,4.96442222595215,4.99438810348511,4704980,4.99438810348511
2023-07-28,5.01436614990234,5.01436614990234,4.85454511642456,4.97441101074219,3497625,4.97441101074219
2023-07-31,5.01436614990234,5.3240180015564,4.98439884185791,5.29405117034912,8621775,5.29405117034912
2023-08-01,5.22413015365601,5.37396192550659,5.17418622970581,5.28406286239624,5447713,5.28406286239624
2023-08-02,5.264084815979,5.264084815979,5.0942759513855,5.11425304412842,4348580,5.11425304412842
2023-08-03,5.1042652130127,5.22413015365601,5.06431007385254,5.16419696807861,3834603,5.16419696807861
2023-08-04,5.15420913696289,5.28406286239624,5.11425304412842,5.16419696807861,3565401,5.16419696807861
2023-08-07,5.19416379928589,5.23411893844604,5.00437688827515,5.0942759513855,3670719,5.0942759513855
2023-08-08,4.88451194763184,5.05432081222534,4.71470212936401,4.98439884185791,11089145,4.98439884185791
2023-08-09,4.98439884185791,5.1042652130127,4.96442222595215,4.99438810348511,3432251,4.99438810348511
2023-08-10,4.99438810348511,5.07429790496826,4.97441101074219,5.00437688827515,2608127,5.00437688827515
2023-08-11,5.00437688827515,5.02435398101807,4.84455585479736,4.89449977874756,2899854,4.89449977874756
2023-08-14,4.89449977874756,4.89449977874756,4.74466896057129,4.80460119247437,4154262,4.80460119247437
2023-08-15,4.8145899772644,4.83456802368164,4.60482597351074,4.61481523513794,7023982,4.61481523513794
2023-08-16,4.6347918510437,4.6347918510437,4.49494886398315,4.49494886398315,5064984,4.49494886398315
2023-08-17,4.55488204956055,4.57486009597778,4.27519607543945,4.27519607543945,7573799,4.27519607543945
2023-08-18,4.25521898269653,4.35510587692261,4.17530822753906,4.2352409362793,8543588,4.2352409362793
2023-08-21,4.25521898269653,4.29517412185669,4.14534187316895,4.14534187316895,4686859,4.14534187316895
2023-08-22,4.19528579711914,4.21526384353638,4.13535308837891,4.15533113479614,5600585,4.15533113479614
2023-08-23,4.1852970123291,4.26520681381226,4.16531991958618,4.2352409362793,6438926,4.2352409362793
2023-08-24,4.21526384353638,4.22525215148926,4.11537599563599,4.11537599563599,5853469,4.11537599563599
2023-08-25,4.13535308837891,4.16531991958618,4.07542085647583,4.08540916442871,4275398,4.08540916442871
2023-08-28,4.08540916442871,4.22525215148926,4.08540916442871,4.10538721084595,4675046,4.10538721084595
2023-08-29,4.14534187316895,4.29517412185669,4.12536478042603,4.26520681381226,4898697,4.26520681381226
2023-08-30,4.28518486022949,4.3650951385498,4.2352409362793,4.24523019790649,2718851,4.24523019790649
2023-08-31,4.27519607543945,4.35510587692261,4.24523019790649,4.27519607543945,5272116,4.27519607543945
2023-09-01,4.30516290664673,4.54489278793335,4.30516290664673,4.51492691040039,5268813,4.51492691040039
2023-09-04,4.53490400314331,4.72469091415405,4.52491617202759,4.62480306625366,4361895,4.62480306625366
2023-09-05,4.62480306625366,4.69472503662109,4.49494886398315,4.67474699020386,3580618,4.67474699020386
2023-09-06,4.69472503662109,4.74466896057129,4.65476989746094,4.69472503662109,3287889,4.69472503662109
2023-09-08,4.6847357749939,4.6847357749939,4.49494886398315,4.49494886398315,3017386,4.49494886398315
2023-09-11,4.55488204956055,4.61481523513794,4.42502784729004,4.51492691040039,4127732,4.51492691040039
2023-09-12,4.50493812561035,4.71470212936401,4.50493812561035,4.6847357749939,3935416,4.6847357749939
2023-09-13,4.6847357749939,4.80460119247437,4.58484792709351,4.61481523513794,3878352,4.61481523513794
2023-09-14,4.66475820541382,4.71470212936401,4.60482597351074,4.62480306625366,2657081,4.62480306625366
2023-09-15,4.61481523513794,4.91447782516479,4.5948371887207,4.91447782516479,7835593,4.91447782516479
2023-09-18,4.88451194763184,4.89449977874756,4.74466896057129,4.74466896057129,2490094,4.74466896057129
2023-09-19,4.74466896057129,4.76464605331421,4.6847357749939,4.69472503662109,1812434,4.69472503662109
2023-09-20,4.70471382141113,4.85454511642456,4.70471382141113,4.78462409973145,2636859,4.78462409973145
