"Date","PETZ3.SA.Open","PETZ3.SA.High","PETZ3.SA.Low","PETZ3.SA.Close","PETZ3.SA.Volume","PETZ3.SA.Adjusted"
2022-12-08,6.57000017166138,6.61999988555908,6.28000020980835,6.40999984741211,15861200,5.9990177154541
2022-12-09,6.5,6.51000022888184,6.15999984741211,6.19000005722046,9475300,5.79312324523926
2022-12-12,6.17999982833862,6.26999998092651,5.78000020980835,5.94999980926514,17763700,5.56851053237915
2022-12-13,5.98999977111816,6.36999988555908,5.98000001907349,6.1100001335144,25457500,5.71825218200684
2022-12-14,6.03999996185303,6.34000015258789,5.82000017166138,6.28999996185303,21938500,5.88671159744263
2022-12-15,6.17000007629395,6.51999998092651,6.07000017166138,6.15999984741211,15349400,5.76504611968994
2022-12-16,6.1399998664856,6.21000003814697,5.86999988555908,5.90000009536743,11797800,5.52171659469604
2022-12-19,5.92999982833862,6.46999979019165,5.82999992370605,6.32999992370605,15823400,5.92414665222168
2022-12-20,6.26999998092651,6.98000001907349,6.13000011444092,6.63000011444092,16502700,6.20491218566895
2022-12-21,6.69000005722046,6.78999996185303,6.30000019073486,6.57999992370605,11204000,6.15811729431152
2022-12-22,6.57999992370605,6.65000009536743,6.26999998092651,6.46000003814697,9455700,6.04581212997437
2022-12-23,6.5,6.92999982833862,6.48000001907349,6.78000020980835,9944200,6.34529495239258
2022-12-26,6.80000019073486,6.84999990463257,6.44000005722046,6.51999998092651,3970400,6.11172771453857
2022-12-27,6.55999994277954,6.59000015258789,6.07999992370605,6.13000011444092,10984100,5.74614906311035
2022-12-28,6.15000009536743,6.48999977111816,6.05999994277954,6.44000005722046,12469000,6.03673696517944
2022-12-29,6.46000003814697,6.61999988555908,6.19999980926514,6.26000022888184,9730100,5.86800861358643
2023-01-02,6.19000005722046,6.19000005722046,5.80000019073486,5.90000009536743,7159400,5.53055143356323
2023-01-03,5.92000007629395,6.03000020980835,5.59999990463257,5.65999984741211,11394400,5.305579662323
2023-01-04,5.71999979019165,5.90999984741211,5.59000015258789,5.78000020980835,16944800,5.41806602478027
2023-01-05,5.82000017166138,6.15000009536743,5.78999996185303,6,15211000,5.62428951263428
2023-01-06,6.01000022888184,6.32999992370605,5.94999980926514,6.17999982833862,9496600,5.79301834106445
2023-01-09,6.05000019073486,6.26999998092651,5.94000005722046,6.1399998664856,8875600,5.75552272796631
2023-01-10,6.09000015258789,6.51999998092651,6.03000020980835,6.5,9533900,6.09298086166382
2023-01-11,6.48999977111816,6.59999990463257,6.19000005722046,6.3899998664856,10448800,5.9898681640625
2023-01-12,6.26000022888184,6.48000001907349,6.11999988555908,6.30999994277954,11621300,5.91487741470337
2023-01-13,6.30999994277954,6.44000005722046,6.1100001335144,6.17000007629395,10612700,5.78364419937134
2023-01-16,6.1100001335144,6.28999996185303,5.80999994277954,5.92000007629395,11299400,5.54929876327515
2023-01-17,5.96000003814697,6.07000017166138,5.82999992370605,6.01000022888184,12380300,5.63366365432739
2023-01-18,6.07000017166138,6.28999996185303,6.03000020980835,6.11999988555908,12169900,5.73677539825439
2023-01-19,6.03999996185303,6.05000019073486,5.88000011444092,5.96999979019165,16567300,5.59616756439209
2023-01-20,5.96999979019165,6.01999998092651,5.8600001335144,5.92000007629395,9806800,5.54929876327515
2023-01-23,5.92999982833862,6.07999992370605,5.8600001335144,5.86999988555908,10494100,5.5024299621582
2023-01-24,5.8899998664856,6.30000019073486,5.88000011444092,6.26000022888184,15361500,5.86800861358643
2023-01-25,6.25,6.53999996185303,6.1100001335144,6.44999980926514,9743000,6.04611110687256
2023-01-26,6.5,6.57000017166138,6.30000019073486,6.3899998664856,7274400,5.9898681640625
2023-01-27,6.3899998664856,6.59999990463257,6.26999998092651,6.5,8868300,6.09298086166382
2023-01-30,6.51999998092651,6.94999980926514,6.51999998092651,6.78999996185303,16002600,6.36482095718384
2023-01-31,6.84999990463257,7.26999998092651,6.76000022888184,7.23999977111816,23032100,6.78664255142212
2023-02-01,7.23999977111816,7.38000011444092,7.11999988555908,7.30000019073486,18049100,6.84288501739502
2023-02-02,7.23000001907349,7.8600001335144,7.23000001907349,7.5,23498000,7.03036165237427
2023-02-03,7.44999980926514,7.59000015258789,7.05999994277954,7.17999982833862,18573700,6.73039960861206
2023-02-06,7.15000009536743,7.19999980926514,6.94000005722046,7.09999990463257,13000700,6.65540885925293
2023-02-07,7.13000011444092,7.15999984741211,6.76999998092651,6.90000009536743,12807400,6.467933177948
2023-02-08,6.94999980926514,7.01000022888184,6.59000015258789,6.94000005722046,9561500,6.50542831420898
2023-02-09,6.92999982833862,7.05000019073486,6.48000001907349,6.48000001907349,12007000,6.07423257827759
2023-02-10,6.40000009536743,6.57000017166138,6.34000015258789,6.51999998092651,7615300,6.11172771453857
2023-02-13,6.5,6.76999998092651,6.40999984741211,6.57000017166138,6625900,6.15859746932983
2023-02-14,6.61999988555908,6.67000007629395,6.3600001335144,6.46999979019165,9908100,6.06485795974731
2023-02-15,6.44999980926514,6.73000001907349,6.36999988555908,6.51000022888184,9847300,6.10235452651978
2023-02-16,6.5,6.8600001335144,6.46999979019165,6.75,17985300,6.32732582092285
2023-02-17,6.67999982833862,6.80000019073486,6.61999988555908,6.65000009536743,12869100,6.23358774185181
2023-02-22,6.59999990463257,6.84000015258789,6.23000001907349,6.82999992370605,9259400,6.40231609344482
2023-02-23,6.8600001335144,7.01999998092651,6.76999998092651,6.90999984741211,10550200,6.47730684280396
2023-02-24,6.90000009536743,7,6.76999998092651,6.92000007629395,10394400,6.48668050765991
2023-02-27,6.96000003814697,7.09000015258789,6.6399998664856,6.67999982833862,13807800,6.26170921325684
2023-02-28,6.71000003814697,6.76000022888184,6.42999982833862,6.44999980926514,8969600,6.04611110687256
2023-03-01,6.48999977111816,6.59999990463257,6.26999998092651,6.36999988555908,7978400,5.97112035751343
2023-03-02,6.36999988555908,6.48000001907349,6.15000009536743,6.32999992370605,9270200,5.93362522125244
2023-03-03,6.32999992370605,6.44999980926514,6.13000011444092,6.19000005722046,7124100,5.80239152908325
2023-03-06,6.19000005722046,6.42999982833862,6.05999994277954,6.23000001907349,10920400,5.83988761901855
2023-03-07,6.23000001907349,6.42000007629395,6.11999988555908,6.19999980926514,11023600,5.81176519393921
2023-03-08,6.25,6.78999996185303,6.21999979019165,6.76999998092651,17251200,6.34607362747192
2023-03-09,6.67999982833862,6.76000022888184,6.25,6.28999996185303,23502000,5.89613008499146
2023-03-10,6.23999977111816,6.26000022888184,5.76000022888184,5.96000003814697,23431800,5.58679437637329
2023-03-13,5.82999992370605,6.48999977111816,5.80999994277954,6.34999990463257,15933000,5.95237302780151
2023-03-14,6.30999994277954,6.57999992370605,6.15000009536743,6.19999980926514,16711700,5.81176519393921
2023-03-15,6.1399998664856,6.34999990463257,5.90000009536743,6.30999994277954,12319200,5.91487741470337
2023-03-16,6.30999994277954,7.1399998664856,6.30000019073486,6.82000017166138,17750900,6.39294290542603
2023-03-17,6.78999996185303,6.8600001335144,6.51000022888184,6.67000007629395,6569300,6.25233554840088
2023-03-20,6.67999982833862,6.75,6.30999994277954,6.34000015258789,6405700,5.94299936294556
2023-03-21,6.40000009536743,6.61999988555908,6.34999990463257,6.55000019073486,5642300,6.13985013961792
2023-03-22,6.57000017166138,6.61999988555908,6.23999977111816,6.28000020980835,7697400,5.8867564201355
2023-03-23,6.30000019073486,6.34000015258789,5.69999980926514,5.80000019073486,11052800,5.43681335449219
2023-03-24,5.90000009536743,6.03000020980835,5.80999994277954,5.8899998664856,7638000,5.52117776870728
2023-03-27,5.96000003814697,6.17000007629395,5.96000003814697,6.01999998092651,7595200,5.64303684234619
2023-03-28,6.01999998092651,6.46999979019165,5.96000003814697,6.38000011444092,9581800,5.98049449920654
2023-03-29,6.44000005722046,6.55000019073486,6.30999994277954,6.46999979019165,6923700,6.06485795974731
2023-03-30,6.55000019073486,7.05000019073486,6.40000009536743,6.53999996185303,11938000,6.13047552108765
2023-03-31,6.57999992370605,6.59999990463257,6.15000009536743,6.19999980926514,9777400,5.81176519393921
2023-04-03,6.19999980926514,6.21000003814697,5.96000003814697,5.96999979019165,6504600,5.59616756439209
2023-04-04,6.03000020980835,6.17000007629395,5.94999980926514,5.98000001907349,5784000,5.60554170608521
2023-04-05,5.98999977111816,6.05000019073486,5.6399998664856,5.6399998664856,10986100,5.28683233261108
2023-04-06,5.67999982833862,5.73999977111816,5.51999998092651,5.71000003814697,8142800,5.3524489402771
2023-04-10,5.73999977111816,5.80000019073486,5.5,5.51999998092651,11512900,5.17434597015381
2023-04-11,5.6399998664856,6.03999996185303,5.61999988555908,5.98000001907349,21079300,5.60554170608521
2023-04-12,6.09000015258789,6.40000009536743,6.05999994277954,6.19999980926514,13073700,5.81176519393921
2023-04-13,6.19999980926514,6.28000020980835,6,6.03999996185303,10836400,5.66178464889526
2023-04-14,6,6.01999998092651,5.80000019073486,5.84000015258789,6109700,5.47430896759033
2023-04-17,5.84999990463257,6.15999984741211,5.82000017166138,5.98000001907349,10126100,5.60554170608521
2023-04-18,6.05000019073486,6.23999977111816,5.80999994277954,6.17000007629395,12289700,5.78364419937134
2023-04-19,6.07999992370605,6.07999992370605,5.82000017166138,5.86999988555908,11444700,5.5024299621582
2023-04-20,5.90999984741211,6.21000003814697,5.78999996185303,6.19000005722046,13175200,5.80239152908325
2023-04-24,6.17000007629395,6.44999980926514,6.17000007629395,6.30000019073486,11445300,5.90550374984741
2023-04-25,6.28999996185303,6.30000019073486,6.09999990463257,6.26000022888184,6726000,5.87785005569458
2023-04-26,6.28000020980835,6.40000009536743,6.21000003814697,6.3600001335144,5527400,5.97174549102783
2023-04-27,6.17000007629395,6.28000020980835,5.96000003814697,6.05000019073486,14865300,5.68067026138306
2023-04-28,6.05000019073486,6.17000007629395,5.84000015258789,6.17000007629395,9717800,5.79334402084351
2023-05-02,6.11999988555908,6.13000011444092,5.76000022888184,5.76999998092651,11916100,5.41776275634766
2023-05-03,5.78999996185303,5.86999988555908,5.65000009536743,5.76000022888184,8950400,5.40837335586548
2023-05-04,5.82999992370605,6.03000020980835,5.73000001907349,5.94000005722046,12263100,5.57738494873047
2023-05-05,6.1100001335144,7,6.09999990463257,6.8899998664856,30477000,6.46939039230347
2023-05-08,6.8899998664856,7.26000022888184,6.8600001335144,6.98000001907349,15563500,6.55389642715454
2023-05-09,6.90000009536743,7.34999990463257,6.84999990463257,7.17000007629395,14185900,6.73229789733887
2023-05-10,7.17999982833862,7.65000009536743,7.15000009536743,7.19000005722046,20362400,6.75107669830322
2023-05-11,7.1399998664856,7.5,7.03999996185303,7.36999988555908,10658400,6.92008829116821
2023-05-12,7.30999994277954,7.48999977111816,7.15999984741211,7.28000020980835,7941100,6.8355827331543
2023-05-15,7.28000020980835,7.51000022888184,7.21000003814697,7.44000005722046,6491100,6.98581504821777
2023-05-16,7.38000011444092,7.42999982833862,7.09000015258789,7.15000009536743,11303900,6.71351861953735
2023-05-17,7.19999980926514,7.63000011444092,7.19999980926514,7.46000003814697,14520600,7.00459432601929
2023-05-18,7.46000003814697,7.69999980926514,7.38000011444092,7.48000001907349,10193300,7.02337312698364
2023-05-19,7.51999998092651,7.6100001335144,7.30999994277954,7.42000007629395,9878100,6.96703624725342
2023-05-22,7.42000007629395,7.67000007629395,7.38000011444092,7.44999980926514,8243300,6.99520492553711
2023-05-23,7.42000007629395,7.65000009536743,7.30000019073486,7.30000019073486,7450200,6.85436153411865
2023-05-24,7.28999996185303,7.57000017166138,7.17999982833862,7.5,10241800,7.04215240478516
2023-05-25,7.67999982833862,8,7.48999977111816,7.55999994277954,7976300,7.09848976135254
2023-05-26,7.69999980926514,7.76999998092651,7.53000020980835,7.6399998664856,5366400,7.17360544204712
2023-05-29,7.6399998664856,7.69000005722046,7.3899998664856,7.51999998092651,5455100,7.06093168258667
2023-05-30,7.63000011444092,7.65000009536743,7.17999982833862,7.23999977111816,7372200,6.79802465438843
2023-05-31,7.19000005722046,7.26999998092651,7.05999994277954,7.25,6961700,6.80741357803345
2023-06-01,7.30000019073486,7.67000007629395,7.21000003814697,7.59999990463257,8403400,7.13604784011841
2023-06-02,7.69000005722046,7.94000005722046,7.21999979019165,7.38000011444092,13976400,6.92947816848755
2023-06-05,7.3899998664856,7.55000019073486,7.23999977111816,7.26000022888184,9977900,6.81680345535278
2023-06-06,7.30000019073486,7.82000017166138,7.30000019073486,7.59999990463257,18959500,7.13604784011841
2023-06-07,7.69999980926514,7.96999979019165,7.28000020980835,7.46999979019165,14338100,7.01398372650146
2023-06-09,7.55000019073486,7.78999996185303,7.51999998092651,7.59000015258789,9135800,7.12665796279907
2023-06-12,7.67000007629395,7.67000007629395,7.42000007629395,7.48000001907349,8315200,7.02337312698364
2023-06-13,7.53999996185303,7.65000009536743,7.1100001335144,7.19999980926514,8980600,6.7604660987854
2023-06-14,7.34000015258789,7.42000007629395,7.15000009536743,7.36999988555908,8930600,6.92008829116821
2023-06-15,7.32999992370605,7.44999980926514,7.26000022888184,7.34999990463257,8087500,6.90130949020386
2023-06-16,7.30000019073486,7.40999984741211,7.23000001907349,7.23000001907349,7665200,6.78863477706909
2023-06-19,7.23000001907349,7.34000015258789,7.19000005722046,7.23999977111816,5921600,6.79802465438843
2023-06-20,7.21999979019165,7.26999998092651,7.09000015258789,7.23000001907349,10948100,6.78863477706909
2023-06-21,7.23999977111816,7.30000019073486,7.09000015258789,7.28999996185303,8011200,6.84497261047363
2023-06-22,7.19999980926514,7.21999979019165,6.92000007629395,7.03999996185303,7759300,6.61023378372192
2023-06-23,7.03999996185303,7.11999988555908,6.88000011444092,7.07000017166138,6053600,6.63840246200562
2023-06-26,7.07000017166138,7.1100001335144,6.63000011444092,6.6399998664856,13761400,6.23465204238892
2023-06-27,6.76000022888184,6.78000020980835,6.23000001907349,6.28000020980835,17015700,5.89662885665894
2023-06-28,6.28999996185303,6.44999980926514,6.11999988555908,6.21000003814697,18149100,5.83090257644653
2023-06-29,6.23999977111816,6.67999982833862,6.15000009536743,6.59999990463257,14549900,6.19709396362305
2023-06-30,6.69999980926514,6.88000011444092,6.5,6.57999992370605,20138600,6.17831468582153
2023-07-03,6.6399998664856,6.69999980926514,6.40999984741211,6.69999980926514,13939900,6.29719734191895
2023-07-04,6.71000003814697,7.07000017166138,6.61999988555908,7.01999998092651,20619600,6.59795951843262
2023-07-05,6.96000003814697,7.13000011444092,6.90000009536743,6.98000001907349,12090500,6.56036424636841
2023-07-06,6.8899998664856,6.90999984741211,6.55999994277954,6.69999980926514,10060300,6.29719734191895
2023-07-07,6.76999998092651,7.40000009536743,6.73999977111816,7.26999998092651,21041800,6.83292961120605
2023-07-10,7.21000003814697,7.44000005722046,7.15000009536743,7.17000007629395,12315000,6.73894166946411
2023-07-11,7.19000005722046,7.19000005722046,6.78999996185303,7.07999992370605,14456000,6.65435171127319
2023-07-12,7.25,7.32999992370605,6.82000017166138,6.84000015258789,7628800,6.42878103256226
2023-07-13,6.90000009536743,6.92000007629395,6.44999980926514,6.48999977111816,15075400,6.09982252120972
2023-07-14,6.46999979019165,6.46999979019165,6.1399998664856,6.25,13621000,5.87425136566162
2023-07-17,6.23999977111816,6.46000003814697,6.15999984741211,6.3899998664856,11405700,6.00583457946777
2023-07-18,6.34999990463257,6.48000001907349,6.25,6.28999996185303,6581500,5.91184711456299
2023-07-19,6.26999998092651,6.30000019073486,6.03999996185303,6.15000009536743,11097400,5.78026342391968
2023-07-20,6.21000003814697,6.23000001907349,6.03999996185303,6.15000009536743,11196700,5.78026342391968
2023-07-21,6.15999984741211,6.28000020980835,6.1100001335144,6.17999982833862,9337900,5.8084602355957
2023-07-24,6.17000007629395,6.30000019073486,6.07000017166138,6.25,10330100,5.87425136566162
2023-07-25,6.30999994277954,6.55999994277954,6.26000022888184,6.28999996185303,10579000,5.91184711456299
2023-07-26,6.26999998092651,6.55999994277954,6.23999977111816,6.51999998092651,9032600,6.12801885604858
2023-07-27,6.55999994277954,6.76999998092651,6.5,6.59999990463257,25525700,6.203209400177
2023-07-28,6.63000011444092,6.86999988555908,6.59000015258789,6.78000020980835,8109400,6.37238836288452
2023-07-31,6.82000017166138,7.03000020980835,6.78000020980835,7,9074300,6.57916164398193
2023-08-01,6.94999980926514,7.19999980926514,6.90000009536743,7.15000009536743,9028700,6.72014379501343
2023-08-02,7.1100001335144,7.28000020980835,6.98000001907349,7.1399998664856,10756200,6.71074485778809
2023-08-03,7.28000020980835,7.32999992370605,6.84999990463257,6.84999990463257,9961300,6.4381799697876
2023-08-04,6.84999990463257,7.19000005722046,6.78999996185303,7.03999996185303,12166300,6.61675691604614
2023-08-07,7.03000020980835,7.03999996185303,6.84000015258789,6.88000011444092,6532100,6.46637630462646
2023-08-08,6.69000005722046,6.69000005722046,6.46000003814697,6.46000003814697,15714500,6.07162666320801
2023-08-09,6.30000019073486,6.30000019073486,6,6.01000022888184,25449500,5.64868068695068
2023-08-10,6.09000015258789,6.28000020980835,6.05000019073486,6.19999980926514,11649300,5.82725715637207
2023-08-11,6.40000009536743,6.76999998092651,5.92999982833862,5.94999980926514,39805900,5.59228754043579
2023-08-14,5.96000003814697,5.98999977111816,5.46000003814697,5.57000017166138,38989100,5.23513317108154
2023-08-15,5.59000015258789,5.59999990463257,5.28999996185303,5.34000015258789,39890800,5.01896095275879
2023-08-16,5.3899998664856,5.40999984741211,5.07999992370605,5.13000011444092,36262700,4.8215856552124
2023-08-17,5.15000009536743,5.19000005722046,4.98000001907349,5.1100001335144,29242700,4.80278825759888
2023-08-18,5.09999990463257,5.34999990463257,5.03999996185303,5.30999994277954,19874700,4.99076414108276
2023-08-21,5.30999994277954,5.51000022888184,5.30000019073486,5.44000005722046,19572600,5.11294889450073
2023-08-22,5.51000022888184,5.55000019073486,5.26999998092651,5.3600001335144,25665300,5.03775835037231
2023-08-23,5.40999984741211,5.44999980926514,5.11999988555908,5.42999982833862,55250100,5.10354948043823
2023-08-24,5.3899998664856,5.42999982833862,5.32000017166138,5.40999984741211,16396200,5.08475208282471
2023-08-25,5.38000011444092,5.44999980926514,5.30000019073486,5.40000009536743,23391900,5.07535314559937
2023-08-28,5.73000001907349,5.80000019073486,5.3899998664856,5.3899998664856,30294200,5.06595468521118
2023-08-29,5.3899998664856,5.42999982833862,5.09999990463257,5.23999977111816,29355200,4.92497205734253
2023-08-30,5.23999977111816,5.28000020980835,5.17999982833862,5.21000003814697,13714800,4.89677619934082
2023-08-31,5.25,5.5,5.07999992370605,5.48000001907349,31413400,5.15054368972778
2023-09-01,5.48999977111816,5.76999998092651,5.42000007629395,5.75,18225000,5.40431118011475
2023-09-04,5.76999998092651,5.80000019073486,5.67000007629395,5.71000003814697,6231700,5.3667163848877
2023-09-05,5.67999982833862,5.69999980926514,5.46000003814697,5.55999994277954,11092500,5.2257342338562
2023-09-06,5.53999996185303,5.57999992370605,5.40000009536743,5.44000005722046,5696100,5.11294889450073
2023-09-08,5.40000009536743,5.71000003814697,5.40000009536743,5.65000009536743,10972100,5.31032371520996
2023-09-11,5.67000007629395,5.73000001907349,5.38000011444092,5.51999998092651,18787700,5.18813896179199
2023-09-12,5.51000022888184,5.94999980926514,5.42999982833862,5.84000015258789,30368600,5.48890113830566
2023-09-13,5.8600001335144,5.98000001907349,5.80000019073486,5.8600001335144,14431000,5.50769805908203
2023-09-14,5.86999988555908,5.86999988555908,5.65999984741211,5.73000001907349,10253000,5.38551425933838
2023-09-15,5.76000022888184,5.78999996185303,5.59999990463257,5.6399998664856,10907900,5.30092430114746
2023-09-18,5.61999988555908,5.67000007629395,5.46000003814697,5.51000022888184,7280200,5.17874002456665
2023-09-19,5.48000001907349,5.48000001907349,5.25,5.30999994277954,12734500,4.99076414108276
2023-09-20,5.32000017166138,5.48999977111816,5.26999998092651,5.32000017166138,12318100,5.00016307830811
2023-09-21,5.19000005722046,5.19999980926514,5.05999994277954,5.11999988555908,14794800,4.81218671798706
2023-09-22,5.17999982833862,5.19999980926514,4.90000009536743,4.98999977111816,16163800,4.69000244140625
2023-09-25,4.94999980926514,5.01999998092651,4.86999988555908,5,10155900,4.69940137863159
2023-09-26,4.94999980926514,4.94999980926514,4.65999984741211,4.71999979019165,17183000,4.43623495101929
2023-09-27,4.75,4.78000020980835,4.51000022888184,4.61999988555908,13740600,4.34224653244019
2023-09-28,4.61999988555908,4.73999977111816,4.55999994277954,4.67999982833862,9835700,4.39863920211792
2023-09-29,4.80000019073486,4.90000009536743,4.67999982833862,4.71999979019165,12700200,4.43623495101929
2023-10-02,4.69000005722046,4.73000001907349,4.55999994277954,4.59999990463257,6898900,4.32344913482666
2023-10-03,4.53999996185303,4.59000015258789,4.25,4.30000019073486,18931700,4.04148530960083
2023-10-04,4.32000017166138,4.48000001907349,4.26000022888184,4.30000019073486,14698600,4.04148530960083
2023-10-05,4.28000020980835,4.44999980926514,4.25,4.36999988555908,11398100,4.10727643966675
2023-10-06,4.25,4.26999998092651,4.05000019073486,4.15000009536743,26459300,3.90050315856934
2023-10-09,4.03999996185303,4.25,3.99000000953674,4.17999982833862,15000800,3.9286994934082
2023-10-10,4.21999979019165,4.30000019073486,4.15000009536743,4.26000022888184,13397200,4.00389003753662
2023-10-11,4.28999996185303,4.36999988555908,4.09999990463257,4.13000011444092,13652800,3.88170552253723
2023-10-13,4.1100001335144,4.11999988555908,3.92000007629395,3.9300000667572,16261500,3.69372940063477
2023-10-16,3.97000002861023,3.98000001907349,3.86999988555908,3.90000009536743,11355100,3.6655330657959
2023-10-17,3.84999990463257,3.94000005722046,3.8199999332428,3.82999992370605,11430200,3.59974122047424
2023-10-18,3.79999995231628,3.86999988555908,3.71000003814697,3.72000002861023,11960000,3.49635457992554
2023-10-19,3.72000002861023,3.83999991416931,3.72000002861023,3.77999997138977,8805900,3.55274724960327
2023-10-20,3.75999999046326,3.8199999332428,3.74000000953674,3.77999997138977,6525400,3.55274724960327
2023-10-23,3.75999999046326,3.89000010490417,3.74000000953674,3.80999994277954,8931300,3.58094382286072
2023-10-24,3.86999988555908,3.89000010490417,3.76999998092651,3.85999989509583,7351300,3.62793755531311
2023-10-25,3.84999990463257,3.84999990463257,3.69000005722046,3.74000000953674,9614900,3.51515197753906
2023-10-26,3.75,3.89000010490417,3.75,3.88000011444092,8535400,3.64673542976379
2023-10-27,3.85999989509583,3.91000008583069,3.69000005722046,3.70000004768372,6792500,3.47755694389343
2023-10-30,3.74000000953674,3.74000000953674,3.5,3.51999998092651,11633500,3.30837845802307
2023-10-31,3.51999998092651,3.57999992370605,3.45000004768372,3.55999994277954,12173900,3.34597373008728
2023-11-01,3.57999992370605,3.60999989509583,3.47000002861023,3.51999998092651,12044300,3.30837845802307
2023-11-03,3.61999988555908,3.86999988555908,3.61999988555908,3.86999988555908,24677600,3.63733649253845
2023-11-06,3.90000009536743,3.96000003814697,3.71000003814697,3.71000003814697,9487800,3.4869556427002
2023-11-07,3.67000007629395,3.92000007629395,3.64000010490417,3.88000011444092,14444200,3.64673542976379
2023-11-08,3.9300000667572,4.07000017166138,3.84999990463257,3.89000010490417,11369000,3.65613436698914
2023-11-09,3.92000007629395,4.03999996185303,3.84999990463257,3.84999990463257,12169400,3.61853885650635
2023-11-10,3.85999989509583,3.98000001907349,3.57999992370605,3.80999994277954,26575700,3.58094382286072
2023-11-13,3.8199999332428,3.95000004768372,3.73000001907349,3.94000005722046,11054700,3.70312809944153
2023-11-14,3.97000002861023,4.15000009536743,3.9300000667572,4.07999992370605,15540000,3.83471131324768
2023-11-16,4.11999988555908,4.32000017166138,4.07999992370605,4.30000019073486,12791200,4.04148530960083
2023-11-17,4.30000019073486,4.3899998664856,4.23000001907349,4.26000022888184,10231700,4.00389003753662
2023-11-20,4.26000022888184,4.38000011444092,4.19999980926514,4.34999990463257,8048600,4.08847904205322
2023-11-21,4.34999990463257,4.34999990463257,4.1100001335144,4.15000009536743,9572000,3.90050315856934
2023-11-22,4.17999982833862,4.36999988555908,4.17000007629395,4.17000007629395,8667200,3.91930079460144
2023-11-23,4.17000007629395,4.19000005722046,4.07000017166138,4.09999990463257,5937400,3.85350894927979
2023-11-24,4.13000011444092,4.13000011444092,3.9300000667572,4,9250600,3.75952100753784
2023-11-27,4.03999996185303,4.07999992370605,3.95000004768372,4.01999998092651,12350100,3.77831840515137
2023-11-28,4.01999998092651,4.07000017166138,3.91000008583069,4.03000020980835,10197000,3.78771758079529
2023-11-29,4.05000019073486,4.09000015258789,3.97000002861023,4.01000022888184,10952600,3.76892018318176
2023-11-30,4.03999996185303,4.1399998664856,3.98000001907349,4.13000011444092,8521300,3.88170552253723
2023-12-01,4.15000009536743,4.34000015258789,4.09000015258789,4.32000017166138,9414600,4.06028318405151
2023-12-04,4.32000017166138,4.32000017166138,4.21000003814697,4.21999979019165,6284000,3.96629452705383
2023-12-05,4.19999980926514,4.30999994277954,4.03000020980835,4.13000011444092,29846000,3.88170552253723
2023-12-06,4.17000007629395,4.19999980926514,4,4.01000022888184,9142600,3.76892018318176
2023-12-07,4.01000022888184,4.23999977111816,4.01000022888184,4.17000007629395,12854800,3.91930079460144
2023-12-08,4.15000009536743,4.32000017166138,4.11999988555908,4.28000020980835,16413100,4.02268743515015
2023-12-11,4.26999998092651,4.26999998092651,4.11999988555908,4.11999988555908,5999200,3.87230658531189
2023-12-12,4.13000011444092,4.21999979019165,4.13000011444092,4.19000005722046,4702800,3.93809819221497
2023-12-13,4.21000003814697,4.44000005722046,4.11999988555908,4.42000007629395,13530900,4.1542706489563
2023-12-14,4.48000001907349,4.73000001907349,4.19000005722046,4.19999980926514,21645100,3.94749689102173
2023-12-15,4.23999977111816,4.25,3.90000009536743,3.9300000667572,27631000,3.69372940063477
2023-12-18,3.99000000953674,4.01000022888184,3.80999994277954,3.85999989509583,19765500,3.62793755531311
2023-12-19,3.89000010490417,3.92000007629395,3.75,3.75999999046326,23051400,3.53394985198975
2023-12-20,3.77999997138977,4.07000017166138,3.72000002861023,3.9300000667572,29840700,3.69372940063477
2023-12-21,3.97000002861023,4.03999996185303,3.92000007629395,3.97000002861023,10355200,3.73132467269897
2023-12-22,4,4.07999992370605,3.92000007629395,4.03999996185303,8737700,3.79711627960205
2023-12-26,4.05999994277954,4.15999984741211,4.05999994277954,4.15999984741211,9817500,3.90990161895752
2023-12-27,4.15999984741211,4.17000007629395,4.05000019073486,4.07999992370605,9094100,3.83471131324768
2023-12-28,4.05999994277954,4.1399998664856,3.95000004768372,3.95000004768372,12054700,3.71252703666687
2024-01-02,3.94000005722046,3.94000005722046,3.71000003814697,3.75999999046326,16176400,3.53394985198975
2024-01-03,3.75,3.80999994277954,3.70000004768372,3.71000003814697,12606600,3.4869556427002
2024-01-04,3.70000004768372,3.71000003814697,3.58999991416931,3.66000008583069,10867900,3.43996167182922
2024-01-05,3.67000007629395,3.8199999332428,3.65000009536743,3.73000001907349,8829300,3.50575351715088
2024-01-08,3.70000004768372,3.92000007629395,3.67000007629395,3.85999989509583,10396000,3.62793755531311
2024-01-09,3.82999992370605,3.89000010490417,3.79999995231628,3.84999990463257,4890500,3.61853885650635
2024-01-10,3.74000000953674,3.8199999332428,3.64000010490417,3.74000000953674,20170400,3.51515197753906
2024-01-11,3.74000000953674,3.79999995231628,3.59999990463257,3.61999988555908,13878700,3.40236639976501
2024-01-12,3.60999989509583,3.8199999332428,3.60999989509583,3.63000011444092,17045900,3.41176533699036
2024-01-15,3.64000010490417,3.67000007629395,3.59999990463257,3.64000010490417,5823600,3.4211642742157
2024-01-16,3.63000011444092,3.64000010490417,3.5,3.51999998092651,17538500,3.30837845802307
2024-01-17,3.50999999046326,3.55999994277954,3.48000001907349,3.50999999046326,15658500,3.29897975921631
2024-01-18,3.54999995231628,3.63000011444092,3.48000001907349,3.5699999332428,17752300,3.35537242889404
