"Date","SLCE3.SA.Open","SLCE3.SA.High","SLCE3.SA.Low","SLCE3.SA.Close","SLCE3.SA.Volume","SLCE3.SA.Adjusted"
2020-10-16,11.0289249420166,11.1487598419189,10.9297523498535,11.0454540252686,1668348,9.11396598815918
2020-10-19,11.123966217041,11.123966217041,10.8760328292847,10.9297523498535,3225618,9.01849842071533
2020-10-20,10.9297523498535,11.0826444625854,10.8223142623901,10.9462795257568,2164690,9.03213405609131
2020-10-21,10.9462795257568,11.0165281295776,10.8636360168457,10.9793376922607,1611236,9.05941295623779
2020-10-22,10.983470916748,11.0950412750244,10.8884286880493,10.8884286880493,2112660,8.98439884185791
2020-10-23,10.9256191253662,10.9380159378052,10.7685947418213,10.9008264541626,1434334,8.99462985992432
2020-10-26,10.8760328292847,11.132230758667,10.8347101211548,10.8636360168457,1848396,8.963942527771
2020-10-27,10.9049577713013,11.0991725921631,10.8925609588623,10.9669418334961,2476870,9.04918479919434
2020-10-28,10.9214868545532,11.0289249420166,10.6570243835449,10.7231397628784,3231426,8.84801483154297
2020-10-29,10.7148761749268,10.9090900421143,10.4504127502441,10.8677682876587,2895530,8.96735191345215
2020-10-30,10.8264455795288,10.8718996047974,10.5495862960815,10.5661153793335,3128092,8.71844863891602
2020-11-03,10.7396688461304,10.8677682876587,10.623966217041,10.7685947418213,1786686,8.88551998138428
2020-11-04,10.8471069335938,10.9462795257568,10.6652889251709,10.7603302001953,1634952,8.87870216369629
2020-11-05,10.8677682876587,11.0909090042114,10.8223142623901,11.0247926712036,1799028,9.09691905975342
2020-11-06,11.0289249420166,11.3305778503418,10.8677682876587,11.2396688461304,2470336,9.27422046661377
2020-11-09,11.3057851791382,11.3057851791382,10.7148761749268,10.8264455795288,4357452,8.93325519561768
2020-11-10,10.8347101211548,10.8595037460327,10.5206613540649,10.6528921127319,3663638,8.79005146026611
2020-11-11,10.6611566543579,10.8140487670898,10.5867757797241,10.6776847839355,2102738,8.81050682067871
2020-11-12,10.7314043045044,10.8388423919678,10.5165281295776,10.615701675415,1973752,8.75936412811279
2020-11-13,10.623966217041,10.8016519546509,10.5537185668945,10.7975196838379,1922690,8.90938663482666
2020-11-16,10.8181810379028,10.8181810379028,10.487603187561,10.6818180084229,2221318,8.88120460510254
2020-11-17,10.6818180084229,10.7851228713989,10.5785121917725,10.5785121917725,1878162,8.79531383514404
2020-11-18,10.6115703582764,10.632230758667,10.4586772918701,10.491735458374,1623820,8.72316360473633
2020-11-19,10.491735458374,10.504132270813,10.1735534667969,10.2314043045044,3265306,8.50671672821045
2020-11-23,10.3595037460327,10.5826444625854,10.1859502792358,10.5826444625854,3951860,8.79874897003174
2020-11-24,10.5619831085205,10.5619831085205,10.3512392044067,10.4545450210571,1800722,8.6922435760498
2020-11-25,10.4586772918701,10.5785121917725,10.3553714752197,10.4173545837402,1079078,8.66132164001465
2020-11-26,10.4173545837402,10.5495862960815,10.3305778503418,10.5371904373169,802956,8.76095771789551
2020-11-27,11.132230758667,11.5,11.0537185668945,11.4958667755127,11539286,9.55803203582764
2020-11-30,11.4793376922607,11.7685947418213,11.119833946228,11.119833946228,6058954,9.24538612365723
2020-12-01,11.2396688461304,11.3181810379028,10.9049577713013,11.1652889251709,4757478,9.28317832946777
2020-12-02,11.1694211959839,11.3801651000977,11.0991725921631,11.2768592834473,2450250,9.37594127655029
2020-12-03,11.3181810379028,11.3553714752197,11.0537185668945,11.1942138671875,1911800,9.30722808837891
2020-12-04,11.2148761749268,11.2727270126343,11.0289249420166,11.1900815963745,1768294,9.30379199981689
2020-12-07,11.1942138671875,11.2190084457397,10.9173545837402,10.9958667755127,2335542,9.14231586456299
2020-12-08,11,11.144627571106,10.9462795257568,11.0785121917725,1209274,9.21102905273438
2020-12-09,11.0826444625854,11.140495300293,10.8347101211548,10.9214868545532,1025112,9.08047389984131
2020-12-10,10.9173545837402,10.9752063751221,10.7107429504395,10.8966941833496,1350844,9.05986022949219
2020-12-11,10.9462795257568,10.9462795257568,10.7603302001953,10.9049577713013,1327128,9.06673049926758
2020-12-14,10.9090900421143,10.9710741043091,10.8429746627808,10.8636360168457,931458,9.03237533569336
2020-12-15,10.8636360168457,10.9504127502441,10.7479333877563,10.9090900421143,1430462,9.07016658782959
2020-12-16,10.9462795257568,11.1735534667969,10.9214868545532,11.1033048629761,1446192,9.23164176940918
2020-12-17,11.1115703582764,11.2272720336914,10.987603187561,11.0950412750244,1914704,9.22477245330811
2020-12-18,11.0950412750244,11.3223142623901,11.0247926712036,11.0247926712036,1635194,9.16636562347412
2020-12-21,10.8553714752197,11.3016519546509,10.7809906005859,11.2107429504395,2091122,9.32097148895264
2020-12-22,11.2024793624878,11.7314043045044,11.2024793624878,11.5991725921631,3247640,9.64392280578613
2020-12-23,11.5991725921631,11.6776847839355,11.3471069335938,11.4628086090088,1296394,9.53054618835449
2020-12-28,11.5206613540649,11.623966217041,11.2933883666992,11.4710741043091,1400938,9.53741836547852
2020-12-29,11.5206613540649,11.5330572128296,11.3223142623901,11.3677682876587,2012714,9.45152759552002
2020-12-30,11.3925609588623,11.5165281295776,11.2644624710083,11.3429746627808,1446434,9.43091201782227
2021-01-04,11.4752063751221,11.8181810379028,11.2603302001953,11.7809906005859,3011206,9.79509353637695
2021-01-05,11.7479333877563,12.3677682876587,11.6570243835449,12.3223142623901,4871218,10.2451667785645
2021-01-06,12.2975196838379,12.5165281295776,12.1776847839355,12.2892560958862,2641188,10.217679977417
2021-01-07,12.3718996047974,12.5826444625854,12.2851228713989,12.3264455795288,3100020,10.2486019134521
2021-01-08,12.3801651000977,12.987603187561,12.3553714752197,12.9545450210571,3334276,10.7708234786987
2021-01-11,12.8595037460327,13.132230758667,12.7561979293823,13.1074380874634,2892868,10.8979434967041
2021-01-12,13.2479333877563,13.9256191253662,13.1983470916748,13.7851228713989,5117332,11.4613924026489
2021-01-13,13.8512392044067,14.0371904373169,13.5785121917725,13.8347101211548,3369850,11.5026197433472
2021-01-14,13.8801651000977,14.0950412750244,13.7603302001953,13.9669418334961,2327556,11.6125631332397
2021-01-15,13.9669418334961,13.991735458374,13.63636302948,13.9173545837402,1984400,11.5713338851929
2021-01-18,14.0082635879517,14.4297523498535,13.9545450210571,14.2314043045044,1712392,11.8324451446533
2021-01-19,14.3636360168457,14.3718996047974,13.7685947418213,13.9669418334961,2002792,11.6125631332397
2021-01-20,14.0247926712036,14.5578508377075,13.8429746627808,14.2190084457397,2770900,11.8221387863159
2021-01-21,14.2892560958862,14.6115703582764,14.2396688461304,14.4214868545532,2176790,11.9904861450195
2021-01-22,14.2479333877563,14.4504127502441,13.9462795257568,14.2024793624878,2210670,11.8083953857422
2021-01-26,14.1942138671875,14.7107429504395,14.1652889251709,14.3140487670898,2038608,11.9011573791504
2021-01-27,14.3140487670898,14.5495862960815,14.1487598419189,14.2355365753174,2172434,11.835880279541
2021-01-28,14.2148761749268,14.3760328292847,14,14.140495300293,1825406,11.7568607330322
2021-01-29,14.1033048629761,14.8223142623901,14.1033048629761,14.3099174499512,2295370,11.897723197937
2021-02-01,14.5289249420166,14.640495300293,14.2272720336914,14.4628086090088,2094994,12.0248413085938
2021-02-02,14.6694211959839,15.2768592834473,14.5867757797241,15.123966217041,2724436,12.5745496749878
2021-02-03,15.1983470916748,15.6570243835449,14.9793376922607,15.6570243835449,4152962,13.0177507400513
2021-02-04,15.6776847839355,15.7355365753174,15.0909090042114,15.2272720336914,3720992,12.6604423522949
2021-02-05,15.2851228713989,15.4710741043091,15.0867757797241,15.3553714752197,1602766,12.7669486999512
2021-02-08,15.4338836669922,16.3966941833496,15.2933883666992,16.0743808746338,5091922,13.3647556304932
2021-02-09,16.1115703582764,16.5909080505371,16.0123958587646,16.2520656585693,2879074,13.5124864578247
2021-02-10,16.3636360168457,16.4752063751221,16.1983470916748,16.4752063751221,4061970,13.6980133056641
2021-02-11,16.4752063751221,17.2851238250732,16.4462795257568,17.1859493255615,4254602,14.2889490127563
2021-02-12,17.1900825500488,17.7272720336914,16.9628086090088,17.6033058166504,5405070,14.6359519958496
2021-02-17,17.7685947418213,17.8305778503418,17.1735534667969,17.2933883666992,2000130,14.3782758712769
2021-02-18,17.2396697998047,17.4049587249756,17.0289249420166,17.1611576080322,2481468,14.2683343887329
2021-02-19,17.1983470916748,17.3016529083252,16.983470916748,17.1818180084229,1763938,14.2855138778687
2021-02-22,16.9049587249756,16.9256191253662,16.3471069335938,16.5578517913818,4526368,13.7667293548584
2021-02-23,16.6611576080322,17.0371894836426,16.4462795257568,16.5702476501465,2695638,13.7770338058472
2021-02-24,16.6570243835449,17.5619831085205,16.6570243835449,16.991735458374,2692734,14.1274747848511
2021-02-25,17.1942138671875,17.3842964172363,16.3925609588623,16.5123958587646,2956272,13.7289333343506
2021-02-26,16.4958667755127,17.1487598419189,16.3925609588623,16.9338836669922,5152180,14.0793743133545
2021-03-01,17.4380168914795,17.9752063751221,16.991735458374,17.6694202423096,8388688,14.6909208297729
2021-03-02,17.5661144256592,18.140495300293,17.1735534667969,18.0991725921631,4276140,15.0482320785522
2021-03-03,18.123966217041,18.6735534667969,17.8181800842285,18.3553714752197,5278262,15.2612428665161
2021-03-04,18.3966941833496,18.4338836669922,17.5,17.7107429504395,3803514,14.7252788543701
2021-03-05,17.9421482086182,18.1776847839355,17.3181800842285,18.0785121917725,3028872,15.0310525894165
2021-03-08,18.0165271759033,18.1528911590576,17.3719005584717,17.623966217041,2185018,14.653130531311
2021-03-09,17.4958667755127,17.8140487670898,16.8719005584717,17.1735534667969,3382192,14.2786417007446
2021-03-10,17.1280994415283,17.7933883666992,17.1280994415283,17.4380168914795,2982650,14.4985256195068
2021-03-11,17.6446285247803,17.7024784088135,16.6033058166504,16.859504699707,4283400,14.0175323486328
2021-03-12,16.859504699707,16.9876022338867,16.5289249420166,16.5495853424072,1758856,13.7598552703857
2021-03-15,16.508264541626,16.7190074920654,16.0247936248779,16.5495853424072,2525754,13.7598552703857
2021-03-16,16.7561988830566,17.0991725921631,16.4008255004883,16.5909080505371,2008842,13.7942113876343
2021-03-17,16.5909080505371,17.4297523498535,16.4545440673828,17.2396697998047,3158342,14.3336143493652
2021-03-18,17.764461517334,17.7685947418213,16.7768592834473,17.0661144256592,3170200,14.1893138885498
2021-03-19,17.1280994415283,17.4545440673828,16.9628086090088,16.9628086090088,2471788,14.1034212112427
2021-03-22,16.9545440673828,17.2851238250732,16.8016529083252,17.2148761749268,2460656,14.3130006790161
2021-03-23,17.1280994415283,17.3099174499512,16.8512382507324,16.8553714752197,2554068,14.0140953063965
2021-03-24,16.8884296417236,17.5578517913818,16.8264465332031,17.0661144256592,3154954,14.1893138885498
2021-03-25,17.1074371337891,17.2603302001953,16.8264465332031,17.0991725921631,1311640,14.2167987823486
2021-03-26,17.359504699707,17.5909080505371,17.1611576080322,17.5495853424072,1755226,14.5912885665894
2021-03-29,17.9504127502441,18.1528911590576,17.3057842254639,18.0371894836426,4302276,14.9966983795166
2021-03-30,18.008264541626,18.2314033508301,17.6942138671875,17.7231407165527,1610752,14.7355871200562
2021-03-31,17.7272720336914,18.7024784088135,17.6735534667969,18.4462795257568,4300340,15.3368282318115
2021-04-01,18.5950412750244,19.376033782959,18.5661144256592,19.3264465332031,5254062,16.0686264038086
2021-04-05,19.491735458374,19.6694202423096,18.8016529083252,18.8471069335938,2419032,15.6700878143311
2021-04-06,18.8140487670898,19.764461517334,18.8140487670898,19.2975196838379,2786872,16.0445747375488
2021-04-07,19.3719005584717,19.4462795257568,18.8966941833496,18.991735458374,2233660,15.7903366088867
2021-04-08,19.0826435089111,19.5785121917725,18.6776847839355,19.1280994415283,3569984,15.9037141799927
2021-04-09,19.6033058166504,20.1983470916748,19.3677673339844,19.6363620758057,4053016,16.3262996673584
2021-04-12,19.7561988830566,20.4049587249756,19.7520656585693,20.115701675415,2949254,16.7248382568359
2021-04-13,20.0785121917725,20.3636360168457,19.7396697998047,19.8429756164551,2517526,16.4980869293213
2021-04-14,20.0454540252686,20.2148761749268,19.632230758667,19.7438011169434,2959176,16.4156284332275
2021-04-15,19.8347091674805,20.4545440673828,19.8223133087158,20.3925609588623,2568830,16.9550285339355
2021-04-16,20.3925609588623,20.7314033508301,20.1735534667969,20.1735534667969,2752024,16.7729396820068
2021-04-19,20.1735534667969,20.9586772918701,19.9132232666016,20.7396697998047,3827472,17.2436256408691
2021-04-20,20.7892551422119,21.4338836669922,20.4421482086182,20.5495853424072,3365736,17.0855827331543
2021-04-22,20.7438011169434,21.0371894836426,20.123966217041,20.8553714752197,4621716,17.339822769165
2021-04-23,21.0743808746338,21.3057842254639,20.7603302001953,20.8553714752197,2132262,17.339822769165
2021-04-26,20.9214878082275,20.9752063751221,20.5041313171387,20.5950412750244,1761276,17.1233768463135
2021-04-27,20.6570243835449,21.3801651000977,20.6198348999023,20.8347091674805,3171894,17.3226432800293
2021-04-28,20.8347091674805,21.0123958587646,20.6611576080322,20.7809906005859,1743126,17.2779808044434
2021-04-29,20.7809906005859,21.359504699707,20.5371894836426,21.3181800842285,2984828,17.7246170043945
2021-04-30,20.8347091674805,21.0702476501465,20.0413227081299,20.1611576080322,2771626,17.1151924133301
2021-05-03,20.2272720336914,21.7355365753174,20.2272720336914,20.991735458374,7948490,17.8202857971191
2021-05-04,21.2520656585693,21.4256191253662,20.8264465332031,21.0330562591553,2960144,17.8553638458252
2021-05-05,21.0454540252686,22.1611576080322,21.0041313171387,21.9090900421143,3622982,18.5990447998047
2021-05-06,21.9090900421143,22.2066116333008,21.4256191253662,21.7190074920654,2206798,18.4376792907715
2021-05-07,21.6942138671875,21.7809906005859,21.4669418334961,21.6074371337891,1753774,18.3429660797119
2021-05-10,21.8016529083252,22.5785121917725,21.7892551422119,22.1818180084229,3980900,18.8305683135986
2021-05-11,22.1776847839355,23.4545440673828,22.1446285247803,23.3429756164551,3830618,19.8162975311279
2021-05-12,23.132230758667,23.3801651000977,22.8801651000977,22.9876022338867,5865112,19.5146160125732
2021-05-13,23.123966217041,23.123966217041,20.4545440673828,20.7024784088135,9155828,17.5747261047363
2021-05-14,20.9876022338867,21.859504699707,20.7396697998047,20.7892551422119,6040320,17.6483955383301
2021-05-17,20.8429756164551,21.0743808746338,20.4710731506348,20.764461517334,2973938,17.627347946167
2021-05-18,20.7892551422119,21.1446285247803,20.6528911590576,20.9504127502441,3133658,17.7852039337158
2021-05-19,20.7066116333008,21.0743808746338,19.8553714752197,20,3820696,16.9783821105957
2021-05-20,20,20.4380168914795,19.7148761749268,20.2851238250732,2793890,17.2204284667969
2021-05-21,20.6363620758057,20.6446285247803,19.7851238250732,19.9958667755127,3559094,16.9748725891113
2021-05-24,19.7561988830566,20.1198348999023,19.4214878082275,19.7314033508301,4101416,16.7503662109375
2021-05-25,19.9545440673828,20.0371894836426,19.5206604003906,19.9173545837402,2361920,16.9082221984863
2021-05-26,19.9504127502441,20.1942138671875,19.7561988830566,19.9793376922607,1817662,16.9608421325684
2021-05-27,20.1033058166504,20.8223133087158,19.8801651000977,20.7231407165527,3757050,17.5922679901123
2021-05-28,20.8347091674805,21.4049587249756,20.5785121917725,21.1776847839355,3047990,17.978141784668
2021-05-31,21.4710731506348,22.0371894836426,21.0991725921631,21.9008255004883,2794374,18.5920276641846
2021-06-01,21.9008255004883,22.4297523498535,20.9049587249756,21.2355365753174,8747090,18.0272541046143
2021-06-02,21.3388423919678,21.9462795257568,21.1570243835449,21.3471069335938,4088106,18.1219673156738
2021-06-04,21.4090900421143,21.6198348999023,20.9504127502441,21.1735534667969,4402222,17.9746341705322
2021-06-07,21.1776847839355,21.3677673339844,20.6859493255615,20.9049587249756,3185204,17.746618270874
2021-06-08,20.8471069335938,21.4421482086182,20.7024784088135,20.8264465332031,2640704,17.6799697875977
2021-06-09,20.8677673339844,20.9586772918701,20.3636360168457,20.7851238250732,2764608,17.644889831543
2021-06-10,20.7892551422119,21.0867767333984,20.5165271759033,21.0537185668945,2783000,17.8729019165039
2021-06-11,21.1983470916748,21.2231407165527,20.7024784088135,20.8719005584717,1833392,17.7185535430908
2021-06-14,21.0330562591553,21.115701675415,20.2892551422119,20.5785121917725,3070980,17.4694938659668
2021-06-15,20.6074371337891,21.115701675415,20.4545440673828,20.6818180084229,3810532,17.5571899414062
2021-06-16,20.6611576080322,20.8347091674805,20.2190074920654,20.5661144256592,3715668,17.4589672088623
2021-06-17,20.4504127502441,20.7768592834473,19.7975196838379,19.9958667755127,3156164,16.9748725891113
2021-06-18,19.8305778503418,20.2272720336914,19.508264541626,19.9876022338867,2631024,16.9678573608398
2021-06-21,20.0330562591553,20.3471069335938,19.77272605896,20.2107429504395,2735326,17.1572856903076
2021-06-22,20.2272720336914,20.5702476501465,20.0785121917725,20.3429756164551,2275526,17.2695407867432
2021-06-23,20.3099174499512,20.8677673339844,20.0950412750244,20.1652889251709,1707310,17.1186981201172
2021-06-24,20.1652889251709,20.2975196838379,19.9090900421143,20.1446285247803,1385450,17.1011600494385
2021-06-25,20.2520656585693,20.4380168914795,19.6280994415283,19.7231407165527,1832666,16.7433528900146
2021-06-28,19.8553714752197,20.2685947418213,19.7024784088135,20.2231407165527,2351514,17.1678104400635
2021-06-29,20.2190074920654,20.4049587249756,20.0661144256592,20.3553714752197,1723282,17.280065536499
2021-06-30,20.3553714752197,21.4338836669922,19.8842964172363,21.2066116333008,6329510,18.0026969909668
2021-07-01,21.27272605896,21.6735534667969,21.0867767333984,21.4876022338867,4353822,18.2412357330322
2021-07-02,21.4876022338867,21.7272720336914,21.247932434082,21.2809906005859,1915672,18.0658397674561
2021-07-05,21.4297523498535,22.4545440673828,21.2851238250732,22.264461517334,3000316,18.9007263183594
2021-07-06,22.0909080505371,22.264461517334,21.1652889251709,21.5289249420166,2755412,18.2763137817383
2021-07-07,21.6900825500488,21.7272720336914,20.5661144256592,20.77272605896,3032502,17.6343669891357
2021-07-08,20.5371894836426,20.5454540252686,19.7396697998047,20.1570243835449,3600234,17.1116809844971
2021-07-12,20.2520656585693,20.3347091674805,19.3057842254639,19.7148761749268,5972318,16.7363338470459
2021-07-13,19.6818180084229,20.0537185668945,19.5619831085205,19.8471069335938,2435730,16.8485889434814
2021-07-14,20.0289249420166,20.0289249420166,19.5041313171387,19.508264541626,3386790,16.5609378814697
2021-07-15,19.508264541626,19.77272605896,19.1942138671875,19.5495853424072,3727526,16.5960159301758
2021-07-16,19.6570243835449,19.8553714752197,19.4256191253662,19.5661144256592,1822986,16.6100482940674
2021-07-19,19.4338836669922,19.4628086090088,18.4338836669922,18.5330562591553,6110500,15.7330665588379
2021-07-20,18.7975196838379,19.3925609588623,18.4876022338867,19.3099174499512,4667696,16.392557144165
2021-07-21,19.3099174499512,19.3099174499512,18.8140487670898,18.9876022338867,3102440,16.1189384460449
2021-07-22,18.9876022338867,19.1859493255615,18.8140487670898,19.0206604003906,2076118,16.1470031738281
2021-07-23,19.0702476501465,19.1694202423096,18.8471069335938,18.991735458374,1621400,16.1224460601807
2021-07-26,18.9793376922607,19.008264541626,18.4876022338867,18.859504699707,2593756,16.010196685791
2021-07-27,18.8677673339844,19.4214878082275,18.6280994415283,18.7024784088135,2825350,15.8768911361694
2021-07-28,18.8842964172363,19.3388423919678,18.8223133087158,19.0578517913818,1625030,16.1785736083984
2021-07-29,19.0702476501465,19.2190074920654,18.8429756164551,19.0661144256592,1988756,16.1855888366699
2021-07-30,18.9710731506348,19.0247936248779,18.1487598419189,18.5950412750244,2643608,15.7856855392456
2021-08-02,18.6735534667969,19.0785121917725,18.5495853424072,18.9049587249756,3160520,16.0487804412842
2021-08-03,18.9049587249756,18.9586772918701,18.3677673339844,18.7809906005859,3358476,15.9435424804688
2021-08-04,18.7768592834473,18.7768592834473,17.9504127502441,17.9958667755127,4845566,15.2770338058472
2021-08-05,18.0826435089111,18.3305778503418,17.859504699707,17.9586772918701,2394832,15.2454643249512
2021-08-06,17.9297523498535,18.2107429504395,17.6446285247803,17.6570243835449,2515106,14.9893856048584
2021-08-09,17.6363620758057,18.1074371337891,17.6363620758057,17.8719005584717,2657402,15.171799659729
2021-08-10,17.8925609588623,18.1818180084229,17.764461517334,17.7892551422119,1954150,15.101637840271
2021-08-11,17.8553714752197,18.2561988830566,17.7066116333008,17.9958667755127,2646996,15.2770338058472
2021-08-12,17.9958667755127,18.1611576080322,17.7520656585693,17.9752063751221,2866974,15.2594966888428
2021-08-13,18.1818180084229,18.3925609588623,17.9090900421143,17.9338836669922,3574340,15.2244167327881
2021-08-16,17.9132232666016,17.9132232666016,17.5909080505371,17.6859493255615,2761220,15.0139389038086
2021-08-17,17.7107429504395,17.7314033508301,16.8264465332031,17.1818180084229,4098512,14.585973739624
2021-08-18,17.0867767333984,17.5950412750244,16.9421482086182,17.2396697998047,2559876,14.635085105896
2021-08-19,17.0619831085205,17.6983470916748,16.6776847839355,17.5826435089111,2042238,14.9262418746948
2021-08-20,17.5206604003906,17.6033058166504,17.0454540252686,17.4256191253662,2875686,14.7929391860962
2021-08-23,17.4173545837402,17.9752063751221,17.3925609588623,17.483470916748,2183566,14.8420515060425
2021-08-24,17.747932434082,17.8677673339844,17.5867767333984,17.6735534667969,1618980,15.0034170150757
2021-08-25,17.6859493255615,17.8512382507324,17.5,17.5289249420166,1726912,14.8806390762329
2021-08-26,17.5495853424072,17.6033058166504,17.0454540252686,17.0661144256592,3313948,14.4877519607544
2021-08-27,17.1487598419189,17.3099174499512,16.3512382507324,17.2520656585693,4514752,14.6456089019775
2021-08-30,17.2520656585693,17.7768592834473,17.1570243835449,17.376033782959,3181574,14.750846862793
2021-08-31,17.376033782959,17.4256191253662,16.7355365753174,16.8347091674805,3116960,14.2913074493408
2021-09-01,17.983470916748,19.5123958587646,17.9752063751221,19.0909080505371,15322956,16.2066345214844
2021-09-02,19.008264541626,19.008264541626,18.0991725921631,18.4090900421143,6505444,15.6278276443481
2021-09-03,18.3429756164551,18.5123958587646,18.0661144256592,18.3057842254639,5903348,15.5401296615601
2021-09-06,18.264461517334,18.8801651000977,18.132230758667,18.5950412750244,1899216,15.7856855392456
2021-09-08,18.6198348999023,18.6652889251709,17.7892551422119,18.1280994415283,4114726,15.389289855957
2021-09-09,18.1115703582764,18.7272720336914,17.7809906005859,18.6735534667969,2636832,15.8523349761963
2021-09-10,18.764461517334,18.9008255004883,18.3223133087158,18.4297523498535,2085556,15.6453695297241
2021-09-13,18.6528911590576,18.8347091674805,18.1859493255615,18.3305778503418,1733688,15.5611782073975
2021-09-14,18.3677673339844,18.8140487670898,18.1942138671875,18.1983470916748,2224948,15.4489240646362
2021-09-15,18.247932434082,18.7438011169434,18.2024784088135,18.2314033508301,3313948,15.4769868850708
2021-09-16,18.2024784088135,18.5413227081299,17.983470916748,18.3223133087158,2482194,15.5541610717773
2021-09-17,18.2520656585693,18.3347091674805,17.376033782959,18.1363620758057,4829594,15.3963031768799
2021-09-20,18.5537185668945,18.5537185668945,17.0495853424072,17.376033782959,2972970,14.750846862793
2021-09-21,17.4669418334961,17.6198348999023,17.0991725921631,17.3140487670898,1703438,14.6982259750366
2021-09-22,17.5578517913818,17.8719005584717,17.3801651000977,17.5330562591553,1461922,14.8841466903687
2021-09-23,17.5330562591553,18.0330562591553,17.4049587249756,17.6487598419189,1292764,14.9823703765869
2021-09-24,17.4214878082275,17.6570243835449,17.2892551422119,17.6280994415283,1528472,14.9648303985596
2021-09-27,17.3677673339844,17.7355365753174,17.3677673339844,17.483470916748,2393622,14.8420515060425
2021-09-28,17.3966941833496,17.4545440673828,16.9421482086182,17.008264541626,2130810,14.4386405944824
2021-09-29,17.0247936248779,17.640495300293,17.0165271759033,17.640495300293,3345166,14.9753532409668
2021-09-30,17.6859493255615,19.2768592834473,17.6859493255615,18.8429756164551,6419292,15.9961624145508
2021-10-01,19.0702476501465,19.5413227081299,18.4214878082275,19.0578517913818,6739216,16.1785736083984
2021-10-04,19.0537185668945,19.7107429504395,18.859504699707,19.5661144256592,4493214,16.6100482940674
2021-10-05,19.5991725921631,19.5991725921631,18.77272605896,18.8305778503418,3196094,15.9856367111206
2021-10-06,18.6198348999023,19.3636360168457,18.1983470916748,19.2975196838379,4722146,16.3820323944092
2021-10-07,19.3512382507324,19.6694202423096,19.0537185668945,19.3719005584717,2871088,16.4451770782471
2021-10-08,19.5661144256592,20.0330562591553,19.2231407165527,19.615701675415,3632662,16.6521415710449
2021-10-11,19.6115703582764,20.5702476501465,19.5909080505371,20.3512382507324,4917198,17.276554107666
2021-10-13,20.3512382507324,20.6446285247803,19.9338836669922,20.0413227081299,3386790,17.0134620666504
2021-10-14,20.0495853424072,20.2933883666992,19.9338836669922,20.247932434082,2878348,17.1888580322266
2021-10-15,20.2561988830566,20.3842964172363,19.9338836669922,20,2993782,16.9783821105957
2021-10-18,19.9958667755127,20.4049587249756,19.8636360168457,20.1446285247803,3263854,17.1011600494385
2021-10-19,20.2396697998047,20.4256191253662,19.7148761749268,19.8512382507324,3045570,16.8520946502686
2021-10-20,20.1487598419189,20.1487598419189,19.5,19.7066116333008,2568830,16.729320526123
2021-10-21,19.1074371337891,19.4214878082275,18.6198348999023,19.0909080505371,2817606,16.2066345214844
2021-10-22,19.0247936248779,19.3884296417236,17.9462795257568,19.132230758667,5610286,16.2417163848877
2021-10-25,19.132230758667,19.6528911590576,19.0537185668945,19.4132232666016,2775982,16.4802570343018
2021-10-26,19.2231407165527,19.3719005584717,18.4256191253662,18.623966217041,2722500,15.8102388381958
2021-10-27,18.7975196838379,18.8801651000977,17.8512382507324,18.0289249420166,4589772,15.3050985336304
2021-10-28,18.1735534667969,18.3057842254639,17.6859493255615,17.9710731506348,3492544,15.2559862136841
2021-10-29,17.9710731506348,18.3677673339844,17.7355365753174,18.008264541626,3415346,15.2875595092773
2021-11-01,18.2933883666992,18.4132232666016,17.5289249420166,17.8016529083252,2723226,15.1121625900269
2021-11-03,17.6942138671875,18.632230758667,17.6198348999023,18.4214878082275,3638712,15.638352394104
2021-11-04,18.4710731506348,18.8223133087158,18.1033058166504,18.4958667755127,2176790,15.7014951705933
2021-11-05,18.632230758667,18.9876022338867,18.4132232666016,18.8305778503418,1796124,15.9856367111206
2021-11-08,18.7066116333008,19.8636360168457,18.6859493255615,19.7933883666992,3799400,16.8029842376709
2021-11-09,19.8388423919678,20.1198348999023,19.632230758667,19.876033782959,2302146,16.8731422424316
2021-11-10,19.8347091674805,19.9008255004883,19.5950412750244,19.8636360168457,2218172,16.8626194000244
2021-11-11,20.0289249420166,20.0289249420166,19.4669418334961,19.8223133087158,3501740,16.8275394439697
2021-11-12,19.7933883666992,19.9669418334961,18.9462795257568,18.9793376922607,3042424,16.1119194030762
2021-11-16,18.9876022338867,19,17.8636360168457,18,3880712,15.2805442810059
2021-11-17,18.1033058166504,18.1900825500488,17.1652889251709,17.3471069335938,3396712,14.7262916564941
2021-11-18,17.3264465332031,17.491735458374,16.9504127502441,17.0537185668945,2833820,14.4772272109985
2021-11-19,17.0454540252686,17.2933883666992,16.6900825500488,16.8429756164551,2145088,14.2983226776123
2021-11-22,16.8264465332031,17.2066116333008,16.7107429504395,16.8181800842285,2098382,14.2772760391235
2021-11-23,16.9669418334961,16.9669418334961,16.359504699707,16.8181800842285,2698300,14.2772760391235
2021-11-24,16.7603302001953,17.247932434082,16.5619831085205,17.1900825500488,3025242,14.5929889678955
2021-11-25,17.1900825500488,17.8388423919678,17.0371894836426,17.5909080505371,2650626,14.9332571029663
2021-11-26,17.140495300293,17.2933883666992,16.5909080505371,16.8181800842285,2201958,14.2772760391235
2021-11-29,17.0247936248779,17.1611576080322,16.77272605896,16.9008255004883,1629144,14.34743309021
2021-11-30,16.8223133087158,16.8223133087158,15.615701675415,15.8595037460327,6914908,13.4634351730347
