"Date","BRFS3.SA.Open","BRFS3.SA.High","BRFS3.SA.Low","BRFS3.SA.Close","BRFS3.SA.Volume","BRFS3.SA.Adjusted"
2020-11-03,16.2204608917236,16.4869937896729,15.8587369918823,16.2585372924805,10102898,15.8206996917725
2020-11-04,16.4774742126465,16.7820854187012,16.2490177154541,16.4108428955078,4659603,15.9689025878906
2020-11-05,16.6964130401611,17.0200614929199,16.2204608917236,16.8582363128662,8159217,16.4042472839355
2020-11-06,16.7059326171875,16.9915046691895,16.6107425689697,16.9439086914062,5598562,16.4876136779785
2020-11-09,17.324670791626,17.8958129882812,17.1914043426514,17.6102428436279,12761567,17.1360034942627
2020-11-10,18.1623477935791,19.0285797119141,17.9529285430908,18.6573371887207,28024225,18.1548976898193
2020-11-11,18.6478176116943,18.9238700866699,18.2289791107178,18.3527278900146,9473214,17.8584938049316
2020-11-12,18.3527278900146,18.9429092407227,18.2004222869873,18.3051338195801,10531618,17.8121795654297
2020-11-13,18.3717651367188,18.952428817749,18.3241710662842,18.8381996154785,7767056,18.3308906555176
2020-11-16,19.00954246521,19.1523284912109,18.6192607879639,19.0190601348877,11126635,18.5068817138672
2020-11-17,18.9143524169922,19.961446762085,18.866756439209,19.6853942871094,9921788,19.1552696228027
2020-11-18,19.761547088623,20.6182613372803,19.7329902648926,20.2946147918701,15422967,19.7480850219727
2020-11-19,20.3898048400879,20.551628112793,19.5426082611084,19.7901039123535,9565765,19.2571601867676
2020-11-23,19.9900035858154,21.1322898864746,19.8757762908936,20.9704666137695,15445869,20.4057369232178
2020-11-24,20.9895057678223,21.370267868042,20.6753768920898,21.2941131591797,8665255,20.720666885376
2020-11-25,21.1894054412842,21.5987243652344,21.0561370849609,21.227481842041,8621028,20.6558303833008
2020-11-26,21.2084426879883,21.4654579162598,20.856237411499,20.8943138122559,5073930,20.3316345214844
2020-11-27,21.0180625915527,21.2084426879883,20.780086517334,20.8372001647949,4530073,20.2760581970215
2020-11-30,20.8181629180908,21.1227703094482,20.6944141387939,20.9704666137695,8767786,20.4057369232178
2020-12-01,21.1037330627441,21.1322898864746,20.3612461090088,20.5992240905762,11182103,20.044490814209
2020-12-02,20.7324905395508,20.8086433410645,20.266056060791,20.3707656860352,9471323,19.8221855163574
2020-12-03,20.3707656860352,20.7039337158203,19.599723815918,20.4659576416016,13898130,19.9148139953613
2020-12-04,20.6563377380371,20.9038333892822,20.1708660125732,20.1803855895996,11739616,19.6369323730469
2020-12-07,20.1708660125732,20.6753768920898,19.7710666656494,20.2565383911133,11251542,19.7110328674316
2020-12-08,20.9419097900391,22.769567489624,20.6563377380371,22.0175628662109,45951224,21.4246349334717
2020-12-09,22.3792858123779,22.5601482391357,21.4940147399902,21.589204788208,15715959,21.0078125
2020-12-10,21.6463184356689,21.7700672149658,20.9799861907959,21.0466194152832,11774284,20.4798393249512
2020-12-11,20.9323902130127,21.1798858642578,20.5135517120361,20.9704666137695,9344629,20.4057369232178
2020-12-14,21.08469581604,21.1322898864746,20.6468181610107,20.7705669403076,6374270,20.2112197875977
2020-12-15,20.7705669403076,20.7896041870117,20.4183616638184,20.7515277862549,9043864,20.1926937103271
2020-12-16,20.780086517334,21.2750759124756,20.7610473632812,21.0751762390137,10842993,20.5076274871826
2020-12-17,21.0942134857178,21.1227703094482,20.6087436676025,20.7896041870117,8702128,20.2297439575195
2020-12-18,20.8181629180908,21.5511283874512,20.6468181610107,21.0085430145264,11286630,20.4427871704102
2020-12-21,20.6468181610107,21.2084426879883,20.2565383911133,20.7610473632812,7738797,20.2019557952881
2020-12-22,20.780086517334,21.4844951629639,20.780086517334,21.1513290405273,16979635,20.581729888916
2020-12-23,21.1513290405273,21.4749755859375,20.9514293670654,21.3131523132324,7025280,20.7391948699951
2020-12-28,21.3988246917725,21.5796852111816,21.1037330627441,21.370267868042,5927062,20.794771194458
2020-12-29,21.503532409668,21.6463184356689,21.1894054412842,21.4178619384766,5272584,20.8410835266113
2020-12-30,21.503532409668,21.5606479644775,20.91335105896,20.9799861907959,6025076,20.4149990081787
2021-01-04,21.1322898864746,21.2750759124756,20.2565383911133,20.4469184875488,13219281,19.8962879180908
2021-01-05,20.3993244171143,20.4278812408447,20.0185623168945,20.2850952148438,6755926,19.7388229370117
2021-01-06,20.2850952148438,20.5421085357666,20.1232719421387,20.2279815673828,9332233,19.6832466125488
2021-01-07,20.2279815673828,20.9704666137695,20.1327896118164,20.8752765655518,13005394,20.3131084442139
2021-01-08,20.8657569885254,21.2084426879883,20.6563377380371,20.9228706359863,7432044,20.3594226837158
2021-01-11,20.6944141387939,20.8086433410645,20.3898048400879,20.494514465332,10413854,19.9426002502441
2021-01-12,20.6087436676025,21.2179622650146,20.2850952148438,20.3326892852783,14091322,19.7851333618164
2021-01-13,20.3707656860352,20.5230712890625,19.9233703613281,20.2184619903564,12688346,19.6739826202393
2021-01-14,20.3612461090088,20.5040321350098,20.0851955413818,20.0851955413818,7106276,19.5443058013916
2021-01-15,19.9900035858154,20.2470188140869,19.6282806396484,19.761547088623,10034614,19.2293720245361
2021-01-18,19.8662567138672,19.9709663391113,19.3998222351074,19.4093418121338,5647202,18.8866519927979
2021-01-19,19.5235710144043,19.5806846618652,19.2760753631592,19.4283809661865,8878196,18.905179977417
2021-01-20,19.5235710144043,19.7044334411621,19.09521484375,19.4283809661865,6771999,18.905179977417
2021-01-21,19.4379005432129,19.5711650848389,18.9048328399658,19.0856952667236,9420162,18.5717220306396
2021-01-22,18.8953132629395,19.7234706878662,18.6858959197998,19.6949138641357,10048481,19.1645355224609
2021-01-26,19.6378002166748,19.7901039123535,19.3903045654297,19.4283809661865,9885545,18.905179977417
2021-01-27,19.3998222351074,20.3041324615479,19.2665576934814,20.0090427398682,10630892,19.4702033996582
2021-01-28,19.9138526916504,20.7324905395508,19.7710666656494,20.6087436676025,10298086,20.0537528991699
2021-01-29,20.4849948883057,21.1703662872314,20.1994247436523,20.1994247436523,11281062,19.6554584503174
2021-02-01,20.4659576416016,20.4659576416016,19.8567371368408,20.0375995635986,6989878,19.4979915618896
2021-02-02,20.2755756378174,20.9323902130127,20.1803855895996,20.8467197418213,10353028,20.2853221893311
2021-02-03,20.9799861907959,21.6939144134521,20.8086433410645,21.4844951629639,10590132,20.9059219360352
2021-02-04,21.5225715637207,21.6082439422607,21.1703662872314,21.3131523132324,6044825,20.7391948699951
2021-02-05,21.3226718902588,21.6748752593994,21.2465190887451,21.3321914672852,4687337,20.757719039917
2021-02-08,21.3512287139893,22.3412094116211,21.3512287139893,21.9890041351318,11580357,21.3968467712402
2021-02-09,21.8557376861572,22.5506286621094,21.8557376861572,22.2174625396729,8450528,21.6191520690918
2021-02-10,22.3031349182129,22.4554386138916,21.7986240386963,21.9604473114014,5973285,21.3690586090088
2021-02-11,22.0175628662109,22.3316917419434,21.6272811889648,21.87477684021,5892814,21.2856941223145
2021-02-12,21.8652572631836,22.1984233856201,21.6843948364258,22.179386138916,4406427,21.5821018218994
2021-02-17,22.1222724914551,22.5887050628662,21.7129535675049,22.1317901611328,7276986,21.5357856750488
2021-02-18,22.1317901611328,22.2269802093506,21.4940147399902,21.5130519866943,7311654,20.9337100982666
2021-02-19,21.4654579162598,21.8176612854004,21.370267868042,21.3797855377197,5127192,20.8040332794189
2021-02-22,20.8467197418213,21.1798858642578,20.4659576416016,20.4659576416016,9672708,19.9148139953613
2021-02-23,21.0180625915527,22.1127529144287,20.8467197418213,21.9794864654541,13465104,21.3875827789307
2021-02-24,22.0175628662109,22.8457183837891,21.7034320831299,22.6648578643799,11795399,22.0544986724854
2021-02-25,22.7029342651367,23.5406093597412,21.9509296417236,22.179386138916,14363933,21.5821018218994
2021-02-26,22.5030345916748,22.6077423095703,20.5992240905762,20.5992240905762,20444582,20.044490814209
2021-03-01,21.0370998382568,21.1132526397705,19.8472194671631,20.6563377380371,15316444,20.1000671386719
2021-03-02,20.4183616638184,20.9514293670654,19.8281803131104,20.551628112793,15111697,19.998176574707
2021-03-03,20.408842086792,20.9038333892822,19.904333114624,20.6658573150635,12385689,20.1093311309814
2021-03-04,20.713451385498,21.9509296417236,20.713451385498,21.6368007659912,10754224,21.054126739502
2021-03-05,21.5225715637207,23.1408100128174,21.4368991851807,22.4363994598389,16516038,21.8321914672852
2021-03-08,21.9699668884277,22.8647575378418,21.9033336639404,22.1413097381592,9703909,21.5450496673584
2021-03-09,22.179386138916,23.4930152893066,22.1508293151855,23.4644584655762,15371176,22.8325653076172
2021-03-10,23.5977249145508,23.721471786499,22.2840957641602,22.9980239868164,11805905,22.3786926269531
2021-03-11,23.1979236602783,23.8357009887695,22.5887050628662,23.7024345397949,11396515,23.0641326904297
2021-03-12,23.3311901092529,24.1688671112061,23.0265808105469,23.8166637420654,10066445,23.1752853393555
2021-03-15,23.8452205657959,24.1212711334229,23.274076461792,23.5310916900635,7651393,22.8974056243896
2021-03-16,23.3311901092529,23.7309913635254,23.1122531890869,23.274076461792,4529863,22.647310256958
2021-03-17,23.3216724395752,23.8928146362305,23.0646572113037,23.6738777160645,5251469,23.0363464355469
2021-03-18,23.3311901092529,24.007043838501,23.2169628143311,23.578685760498,4650148,22.9437160491943
2021-03-19,23.7024345397949,24.5591487884521,23.645320892334,24.3878059387207,8701288,23.7310466766357
2021-03-22,24.1879062652588,24.530590057373,23.8452205657959,24.1974258422852,4405166,23.5457935333252
2021-03-23,24.1307907104492,24.311653137207,23.131290435791,23.188404083252,8762534,22.5639457702637
2021-03-24,23.1788864135742,23.7881050109863,22.6172618865967,22.8742771148682,8843634,22.2582778930664
2021-03-25,22.8457183837891,23.2264804840088,22.541109085083,23.1122531890869,5499813,22.4898452758789
2021-03-26,23.1693668365479,23.5596485137939,22.8837966918945,23.2169628143311,5418607,22.5917358398438
2021-03-29,23.274076461792,23.6358013153076,23.0836963653564,23.6262817382812,4092320,22.9900302886963
2021-03-30,23.4834957122803,24.2545394897461,23.4549388885498,24.1593475341797,5974545,23.5087413787842
2021-03-31,23.8642578125,24.2450199127197,23.5882053375244,24.007043838501,6784920,23.360538482666
2021-04-01,24.0260810852051,24.1022338867188,23.3216724395752,23.3692665100098,6606541,22.7399387359619
2021-04-05,23.6548385620117,24.007043838501,23.4263820648193,23.5406093597412,5244325,22.906665802002
2021-04-06,23.5120525360107,23.6167621612549,23.1217727661133,23.274076461792,5029703,22.647310256958
2021-04-07,23.2645587921143,23.502534866333,22.8837966918945,23.1027336120605,6393074,22.480583190918
2021-04-08,23.1217727661133,23.3978233337402,22.98850440979,23.2169628143311,4009223,22.5917358398438
2021-04-09,23.1217727661133,23.2835960388184,22.7886047363281,22.8457183837891,4712129,22.2304878234863
2021-04-12,23.0646572113037,23.359748840332,22.8933143615723,23.3026332855225,4213550,22.6750984191895
2021-04-13,23.3216724395752,23.4549388885498,22.98850440979,23.3978233337402,5246952,22.7677249908447
2021-04-14,23.416862487793,23.6548385620117,22.9980239868164,23.1027336120605,8611993,22.480583190918
2021-04-15,23.131290435791,23.3502292633057,22.7600479125977,23.131290435791,7139683,22.5083694458008
2021-04-16,23.0361003875732,23.1217727661133,22.3507289886475,22.4554386138916,8566716,21.8507194519043
2021-04-19,22.4459190368652,23.359748840332,22.179386138916,22.7219715118408,9279497,22.1100749969482
2021-04-20,22.6077423095703,23.1122531890869,22.5315914154053,22.6648578643799,6077917,22.0544986724854
2021-04-22,22.9599475860596,22.9599475860596,22.0651569366455,22.1317901611328,8312279,21.5357856750488
2021-04-23,22.5030345916748,22.9409103393555,22.3602485656738,22.5791854858398,7470808,21.9711322784424
2021-04-26,22.6172618865967,22.6553382873535,22.1317901611328,22.236499786377,7529007,21.6376762390137
2021-04-27,22.2840957641602,22.3412094116211,20.8752765655518,20.9228706359863,16262442,20.3594226837158
2021-04-28,21.1798858642578,21.1989231109619,20.4183616638184,20.4183616638184,9267416,19.8684997558594
2021-04-29,20.6563377380371,20.6753768920898,20.2089424133301,20.2184619903564,6061214,19.6739826202393
2021-04-30,20.2565383911133,20.2565383911133,19.7901039123535,19.7901039123535,8621133,19.2571601867676
2021-05-03,19.7996234893799,19.8757762908936,19.2855949401855,19.5806846618652,11242928,19.0533809661865
2021-05-04,19.6949138641357,20.0375995635986,19.3617477416992,19.5045337677002,8053009,18.9792823791504
2021-05-05,19.6378002166748,20.0090427398682,19.456937789917,19.8852958679199,8109422,19.3497905731201
2021-05-06,20.0756759643555,20.4659576416016,19.8567371368408,20.0090427398682,11753693,19.4702033996582
2021-05-07,19.8472194671631,20.0947132110596,19.5616474151611,20.0947132110596,6785235,19.5535659790039
2021-05-10,20.0947132110596,20.5135517120361,19.8091430664062,20.494514465332,7298627,19.9426002502441
2021-05-11,20.2755756378174,20.4278812408447,19.9709663391113,20.3517284393311,7292324,19.8036613464355
2021-05-12,20.0090427398682,20.1803855895996,19.9328899383545,20.0375995635986,8898577,19.4979915618896
2021-05-13,20.1232719421387,20.1232719421387,19.2855949401855,19.4759769439697,15377374,18.9514942169189
2021-05-14,19.6282806396484,19.9804859161377,19.3617477416992,19.904333114624,9597386,19.3683128356934
2021-05-17,19.9424095153809,19.9900035858154,19.5140514373779,19.8472194671631,8780182,19.3127384185791
2021-05-18,19.8757762908936,20.189905166626,19.3427085876465,20.047119140625,16869645,19.5072555541992
2021-05-19,19.9804859161377,21.370267868042,19.8472194671631,20.9609489440918,29431508,20.3964767456055
2021-05-20,21.0275802612305,22.0461196899414,20.4659576416016,22.0461196899414,23741759,21.4524230957031
2021-05-21,22.1698665618896,25.9774875640869,22.0841941833496,25.634801864624,83635236,24.9444618225098
2021-05-24,24.6353015899658,25.3016338348389,24.0641574859619,24.9494304656982,27498542,24.2775478363037
2021-05-25,24.8447208404541,25.492015838623,24.3782863616943,24.6162624359131,12459121,23.9533519744873
2021-05-26,24.7590484619141,24.8732776641846,23.9023342132568,24.3306903839111,13794338,23.6754703521729
2021-05-27,24.3973255157471,25.1778869628906,24.2735767364502,24.6448192596436,17720991,23.9811401367188
2021-05-28,24.5781879425049,24.597225189209,23.9975242614746,24.5115528106689,8631743,23.8514614105225
2021-05-31,24.454439163208,24.6543388366699,24.2355003356934,24.5210723876953,4194326,23.860725402832
2021-06-01,24.7400093078613,27.4529399871826,24.3973255157471,26.8627586364746,55964618,26.1393508911133
2021-06-02,26.7294921875,28.6999359130859,26.6057434082031,27.966968536377,56284818,27.2138252258301
2021-06-04,27.6052436828613,27.6052436828613,26.3677673339844,27.2720775604248,17981521,26.5376472473145
2021-06-07,27.2149639129639,27.909854888916,26.8342018127441,27.1388111114502,8948161,26.4079685211182
2021-06-08,26.9865055084229,27.2149639129639,26.0346012115479,26.4724788665771,9528261,25.7595806121826
2021-06-09,26.6343002319336,26.6818962097168,26.053638458252,26.139310836792,5884515,25.4353847503662
2021-06-10,26.3487300872803,26.7485294342041,25.9489307403564,26.6057434082031,7194625,25.8892555236816
2021-06-11,28.9379100799561,30.4419212341309,26.7866058349609,27.6528396606445,19505307,26.9081554412842
2021-06-14,28.1192722320557,28.5285911560059,27.6338024139404,27.8527393341064,8850883,27.1026725769043
2021-06-15,27.7099533081055,29.4329013824463,27.1673679351807,28.6237831115723,16931626,27.8529510498047
2021-06-16,28.5857067108154,28.7856063842773,27.4719772338867,27.9384117126465,12138186,27.1860370635986
2021-06-17,27.7956256866455,28.2810974121094,27.319673538208,27.5290927886963,5536266,26.7877407073975
2021-06-18,27.5290927886963,27.7861061096191,27.234001159668,27.5576496124268,10010242,26.8155288696289
2021-06-21,27.7861061096191,27.7861061096191,27.091215133667,27.4434204101562,3629248,26.7043743133545
2021-06-22,27.5005340576172,27.681396484375,27.1292915344238,27.4148635864258,4815396,26.676586151123
2021-06-23,27.4529399871826,27.7480297088623,27.0531406402588,27.1959247589111,3762770,26.4635448455811
2021-06-24,27.3482303619385,27.5862064361572,27.0721778869629,27.2720775604248,6272369,26.5376472473145
2021-06-25,27.538610458374,27.7861061096191,26.8246822357178,27.1102542877197,6378052,26.3801803588867
2021-06-28,26.6057434082031,27.1673679351807,26.4248828887939,26.8151626586914,7576911,26.0930366516113
2021-06-29,26.9293918609619,26.9293918609619,25.8061447143555,26.0250816345215,6692159,25.3242321014404
2021-06-30,25.8442192077637,26.0155620574951,25.5396118164062,26.0155620574951,7527116,25.3149700164795
2021-07-01,25.8442192077637,25.920373916626,25.4253826141357,25.7395114898682,5469138,25.0463523864746
2021-07-02,25.8727779388428,26.1012344360352,25.549129486084,25.5681686401367,4563375,24.8796234130859
2021-07-05,25.5586490631104,25.7204723358154,25.2730770111084,25.3682670593262,2644696,24.6851062774658
2021-07-06,25.2350006103516,25.3492298126221,24.8256816864014,25.1493301391602,4251474,24.4720630645752
2021-07-07,25.406343460083,25.4349002838135,24.901834487915,25.101734161377,4031704,24.4257507324219
2021-07-08,24.7495288848877,25.3397102355957,24.5877056121826,25.0351009368896,5405266,24.3609104156494
2021-07-12,25.0541381835938,25.1969242095947,24.6924152374268,25.044620513916,4558753,24.370174407959
2021-07-13,24.8542385101318,25.3587493896484,24.8542385101318,25.187406539917,3689653,24.5091152191162
2021-07-14,25.4444198608398,25.4824962615967,24.7780876159668,24.9684677124023,5752569,24.2960720062256
2021-07-15,24.9494304656982,25.0065441131592,24.5115528106689,24.7971248626709,5468717,24.1293430328369
2021-07-16,24.8447208404541,25.1969242095947,24.5591487884521,24.5781879425049,4312825,23.9163017272949
2021-07-19,24.5020332336426,24.673376083374,24.2069435119629,24.530590057373,4430589,23.869987487793
2021-07-20,24.4639587402344,25.2254829406738,24.368766784668,24.9494304656982,4825796,24.2775478363037
2021-07-21,25.0541381835938,25.0826969146729,24.6067447662354,24.8732776641846,3692490,24.2034454345703
2021-07-22,24.8256816864014,25.1207714080811,24.7209720611572,24.9684677124023,4003445,24.2960720062256
2021-07-23,24.958948135376,24.9875068664551,24.2735767364502,24.3973255157471,5757717,23.7403106689453
2021-07-26,24.3878059387207,25.101734161377,24.3306903839111,24.7304916381836,4455906,24.0645046234131
2021-07-27,24.6543388366699,24.8732776641846,24.1688671112061,24.3878059387207,5467457,23.7310466766357
2021-07-28,24.6924152374268,25.5681686401367,24.6067447662354,25.1683673858643,6814650,24.4905891418457
2021-07-29,25.187406539917,25.3777866363525,24.7495288848877,24.816162109375,3967517,24.1478672027588
2021-07-30,24.6448192596436,24.8923149108887,24.3211727142334,24.3878059387207,3517157,23.7310466766357
2021-08-02,24.7114524841309,24.7400093078613,24.1403102874756,24.2450199127197,4245906,23.5921058654785
2021-08-03,24.2735767364502,24.3497295379639,23.4930152893066,24.0831966400146,4318288,23.4346408843994
2021-08-04,23.8071441650391,24.007043838501,23.2645587921143,23.5977249145508,5238758,22.9622440338135
2021-08-05,23.6072425842285,23.9594478607178,23.131290435791,23.3692665100098,5271534,22.7399387359619
2021-08-06,23.4359016418457,23.5501289367676,23.0361003875732,23.2264804840088,3977707,22.6009960174561
2021-08-09,23.2645587921143,23.8832950592041,23.2455196380615,23.5310916900635,3936842,22.8974056243896
2021-08-10,23.645320892334,23.645320892334,23.1408100128174,23.2264804840088,3341930,22.6009960174561
2021-08-11,23.3216724395752,23.3502292633057,22.7600479125977,23.1788864135742,4109968,22.5546855926514
2021-08-12,23.1503295898438,23.1503295898438,22.4459190368652,22.7505283355713,5429323,22.1378612518311
2021-08-13,22.4554386138916,23.055139541626,21.9509296417236,22.626781463623,7768422,22.0174465179443
2021-08-16,22.5601482391357,22.5601482391357,21.7891044616699,22.0270805358887,6692999,21.4338970184326
2021-08-17,21.9794864654541,22.0270805358887,21.6558380126953,21.9985237121582,5603710,21.4061088562012
2021-08-18,21.9890041351318,22.3507289886475,21.6843948364258,21.8557376861572,5983265,21.2671680450439
2021-08-19,21.8367004394531,22.6077423095703,21.6653575897217,22.4554386138916,6703294,21.8507194519043
2021-08-20,22.0841941833496,22.8552398681641,22.036600112915,22.6077423095703,5293070,21.9989204406738
2021-08-23,22.5315914154053,22.7505283355713,21.9033336639404,22.7029342651367,4842605,22.0915489196777
2021-08-24,22.7981243133545,23.0836963653564,22.5315914154053,22.7981243133545,4972344,22.1841773986816
2021-08-25,22.7600479125977,22.7886047363281,22.4649562835693,22.6553382873535,4714335,22.0452346801758
2021-08-26,22.4744777679443,22.8552398681641,22.3888053894043,22.4459190368652,5374906,21.8414535522461
2021-08-27,22.4173622131348,22.8362007141113,22.2840957641602,22.7029342651367,3242550,22.0915489196777
2021-08-30,22.5030345916748,22.5791854858398,22.3031349182129,22.4459190368652,3459799,21.8414535522461
2021-08-31,22.6458187103271,23.1979236602783,22.2936153411865,22.2936153411865,7215636,21.6932525634766
2021-09-01,22.3792858123779,23.2455196380615,22.1317901611328,22.8647575378418,6366706,22.2490139007568
2021-09-02,22.8362007141113,22.9409103393555,22.4078426361084,22.5030345916748,5581754,21.8970336914062
2021-09-03,22.5220718383789,22.7410106658936,22.2650566101074,22.626781463623,6284135,22.0174465179443
2021-09-06,22.5506286621094,23.0075435638428,22.4268817901611,22.826681137085,3100099,22.2119636535645
2021-09-08,22.6743774414062,22.8171615600586,22.1603488922119,22.2555389404297,7662949,21.6562023162842
2021-09-09,22.1222724914551,22.7219715118408,21.9699668884277,22.3031349182129,6676821,21.7025165557861
2021-09-10,22.6553382873535,23.3026332855225,22.4839954376221,22.9789867401123,7280138,22.3601665496826
2021-09-13,23.3692665100098,23.7976245880127,23.2645587921143,23.416862487793,4727992,22.7862510681152
2021-09-14,23.578685760498,23.77858543396,22.6553382873535,22.7410106658936,7209963,22.1285991668701
2021-09-15,22.7410106658936,22.7410106658936,22.3412094116211,22.7314910888672,4366402,22.1193370819092
2021-09-16,22.4554386138916,22.7981243133545,22.3888053894043,22.5030345916748,4793020,21.8970336914062
2021-09-17,22.541109085083,22.541109085083,22.0270805358887,22.0270805358887,7928522,21.4338970184326
2021-09-20,21.4273815155029,21.87477684021,21.3036327362061,21.7224712371826,6748152,21.1374912261963
2021-09-21,21.8842945098877,22.322172164917,21.6653575897217,21.9033336639404,4456957,21.3134803771973
2021-09-22,22.0746765136719,22.3126525878906,21.7224712371826,21.9318904876709,5088953,21.3412685394287
2021-09-23,21.9890041351318,22.8171615600586,21.8557376861572,22.769567489624,4696792,22.1563873291016
2021-09-24,22.5982246398926,23.5406093597412,22.5791854858398,23.3787860870361,6402739,22.7492008209229
2021-09-27,23.3311901092529,25.3968257904053,23.3311901092529,25.0160636901855,15493247,24.3423881530762
2021-09-28,24.7590484619141,25.5586490631104,24.7019348144531,25.263557434082,11129471,24.583215713501
2021-09-29,25.5110530853271,26.2059440612793,25.3587493896484,25.7490291595459,12617960,25.0556144714355
2021-09-30,25.9013347625732,26.1297912597656,25.4444198608398,25.7871055603027,7305455,25.0926647186279
2021-10-01,25.9298915863037,26.4058437347412,25.7014331817627,25.8918151855469,6468187,25.1945552825928
2021-10-04,25.691915512085,26.1869068145752,25.2825965881348,25.5776863098145,5460628,24.8888835906982
2021-10-05,25.4634571075439,25.920373916626,25.3397102355957,25.8156623840332,4601614,25.1204528808594
2021-10-06,25.5015335083008,25.6823959350586,24.9399108886719,25.492015838623,6696361,24.8055210113525
2021-10-07,25.6252822875977,25.6252822875977,24.8352012634277,25.1112537384033,6971283,24.4350128173828
2021-10-08,25.1398105621338,25.320671081543,24.7590484619141,25.0636577606201,7904465,24.3886985778809
2021-10-11,25.0826969146729,25.6633586883545,24.958948135376,25.2730770111084,5232349,24.5924777984619
2021-10-13,25.634801864624,25.7871055603027,24.7495288848877,25.1588497161865,7999747,24.4813270568848
2021-10-14,25.1588497161865,25.187406539917,24.0165634155273,24.454439163208,7755605,23.7958869934082
2021-10-15,24.4449195861816,24.7685680389404,24.2259826660156,24.5496292114258,6058377,23.8885116577148
2021-10-18,24.1783866882324,24.3973255157471,23.6262817382812,23.8832950592041,6694575,23.2401237487793
2021-10-19,23.3026332855225,23.6262817382812,22.7600479125977,22.9028339385986,8490448,22.2860641479492
2021-10-20,23.0836963653564,23.0836963653564,22.4459190368652,22.5982246398926,16915868,21.9896583557129
2021-10-21,22.4173622131348,22.4363994598389,21.2655563354492,21.7034320831299,11241668,21.1189632415771
2021-10-22,21.2369995117188,21.446418762207,20.5801868438721,20.9514293670654,12143753,20.3872108459473
2021-10-25,21.2941131591797,21.3417091369629,20.3517284393311,20.6848945617676,8072864,20.1278533935547
2021-10-26,20.4659576416016,20.6087436676025,19.8567371368408,19.9709663391113,7423639,19.4331531524658
2021-10-27,20.2565383911133,21.2084426879883,20.1423091888428,20.3231716156006,9500317,19.7758731842041
2021-10-28,20.8752765655518,21.8367004394531,20.8086433410645,21.6558380126953,16165058,21.0726509094238
2021-10-29,21.7891044616699,22.912353515625,21.6939144134521,22.1127529144287,14761031,21.517261505127
2021-11-01,22.2936153411865,22.3697662353516,21.6082439422607,21.9890041351318,5755616,21.3968467712402
2021-11-03,22.0746765136719,23.0646572113037,21.5701675415039,22.683895111084,9756855,22.0730228424072
2021-11-04,22.6553382873535,22.9409103393555,22.1032333374023,22.1603488922119,5536476,21.5635757446289
2021-11-05,22.3792858123779,22.769567489624,22.2555389404297,22.5696678161621,4084546,21.9618721008301
2021-11-08,22.4649562835693,22.7600479125977,22.036600112915,22.0556373596191,3991574,21.4616832733154
2021-11-09,22.0746765136719,22.912353515625,22.0651569366455,22.4078426361084,6441294,21.8044033050537
2021-11-10,22.3697662353516,22.5315914154053,21.9128532409668,22.0080432891846,5920863,21.4153709411621
2021-11-11,21.9033336639404,22.5982246398926,20.9609489440918,21.7986240386963,11624269,21.2115936279297
2021-11-12,22.1889057159424,22.322172164917,21.6082439422607,21.7700672149658,5984630,21.1838035583496
2021-11-16,21.7986240386963,22.1508293151855,21.4368991851807,21.5416107177734,6588892,20.9615001678467
2021-11-17,21.7415103912354,22.0651569366455,21.2179622650146,21.4083423614502,5856151,20.8318195343018
2021-11-18,21.3512287139893,21.8176612854004,21.1703662872314,21.4368991851807,5428587,20.8596076965332
2021-11-19,21.6748752593994,22.236499786377,21.3988246917725,21.5796852111816,8224980,20.9985485076904
2021-11-22,21.6748752593994,21.6748752593994,20.3231716156006,20.3612461090088,7229713,19.8129215240479
2021-11-23,20.4754753112793,20.6753768920898,19.8472194671631,20.5421085357666,6911719,19.9889144897461
2021-11-24,20.3517284393311,20.856237411499,19.9328899383545,20.5706672668457,4808883,20.0167026519775
2021-11-25,20.6944141387939,21.0466194152832,20.3898048400879,20.5230712890625,3374286,19.9703884124756
2021-11-26,19.9804859161377,20.1518287658691,19.3522281646729,19.5616474151611,4476707,19.0348567962646
2021-11-29,19.8662567138672,19.8662567138672,19.2570381164551,19.4188613891602,5437622,18.8959140777588
2021-11-30,19.2570381164551,19.314151763916,18.2384986877441,18.8001232147217,12653888,18.2938404083252
2021-12-01,19.00954246521,19.00954246521,18.0005226135254,18.3146514892578,10609567,17.8214435577393
2021-12-02,18.5335903167725,18.9809856414795,18.3336906433105,18.8191604614258,6128867,18.3123645782471
2021-12-03,18.7430095672607,19.09521484375,18.4479179382324,18.6763763427734,6346221,18.1734256744385
2021-12-06,18.8857955932617,20.2089424133301,18.7334899902344,19.6092414855957,10779857,19.081169128418
2021-12-07,19.904333114624,19.9804859161377,19.456937789917,19.456937789917,6576601,18.9329662322998
2021-12-08,19.6663570404053,19.7044334411621,19.0000228881836,19.228479385376,7516926,18.7106590270996
2021-12-09,19.2855949401855,19.2855949401855,18.505033493042,18.7430095672607,5920023,18.2382640838623
2021-12-10,18.9333896636963,19.3903045654297,18.8191604614258,19.1523284912109,6822109,18.6365604400635
2021-12-13,19.1904048919678,19.2665576934814,18.6192607879639,18.6192607879639,5551709,18.117847442627
2021-12-14,18.9048328399658,19.4188613891602,18.8191604614258,19.2855949401855,6654130,18.7662391662598
2021-12-15,19.599723815918,20.2184619903564,19.3236713409424,19.4950141906738,7343484,18.9700164794922
