"Date","MGLU3.SA.Open","MGLU3.SA.High","MGLU3.SA.Low","MGLU3.SA.Close","MGLU3.SA.Volume","MGLU3.SA.Adjusted"
2021-01-07,221.110443115234,223.074615478516,214.656707763672,216.620880126953,4506099,216.463897705078
2021-01-08,216.901489257812,227.283569335938,215.311431884766,222.981079101562,4702983,222.819488525391
2021-01-11,219.800979614258,223.074615478516,218.2109375,219.707458496094,2849078,219.548248291016
2021-01-12,220.736312866211,227.470642089844,217.462677001953,226.348251342773,3746308,226.184219360352
2021-01-13,226.348251342773,226.348251342773,220.268646240234,224.664657592773,2738111,224.501846313477
2021-01-14,225.880584716797,225.97412109375,219.800979614258,221.952224731445,2731504,221.791381835938
2021-01-15,221.952224731445,225.506454467773,218.397994995117,224.103469848633,3502649,223.941070556641
2021-01-18,224.945266723633,230.557205200195,223.635803222656,228.686553955078,2593456,228.52082824707
2021-01-19,229.528350830078,233.363174438477,222.794021606445,225.225860595703,2247949,225.062652587891
2021-01-20,226.161178588867,238.788055419922,225.599990844727,237.759185791016,5141462,237.586883544922
2021-01-21,237.572128295898,239.910430908203,232.427856445312,238.413925170898,3532350,238.241149902344
2021-01-22,235.046752929688,245.990036010742,234.766159057617,243.090530395508,4597789,242.914367675781
2021-01-26,245.522369384766,253.192031860352,240.097503662109,240.845764160156,4754965,240.671234130859
2021-01-27,240.565155029297,246.831832885742,237.104461669922,241.21989440918,4804969,241.04508972168
2021-01-28,241.968139648438,247.860687255859,237.478591918945,244.961181640625,3508936,244.783660888672
2021-01-29,240.752227783203,243.932327270508,234.111434936523,236.356201171875,3864043,236.184921264648
2021-02-01,240.191040039062,240.752227783203,231.492523193359,233.17610168457,3129153,233.007125854492
2021-02-02,236.636810302734,240.65869140625,235.701477050781,236.636810302734,2946916,236.46533203125
2021-02-03,237.946258544922,241.032821655273,234.204956054688,239.910430908203,2241289,239.736572265625
2021-02-04,239.816909790039,245.054718017578,235.327346801758,236.730331420898,2106907,236.558776855469
2021-02-05,237.385055541992,244.025863647461,237.385055541992,241.78108215332,2664180,241.605865478516
2021-02-08,241.78108215332,246.925354003906,238.694519042969,244.680587768555,2755549,244.503280639648
2021-02-09,244.680587768555,247.393020629883,242.248748779297,245.428848266602,2068600,245.250991821289
2021-02-10,244.119384765625,244.306457519531,234.85969543457,236.636810302734,4280562,236.46533203125
2021-02-11,236.636810302734,242.716400146484,236.636810302734,239.910430908203,2199228,239.736572265625
2021-02-12,238.694519042969,242.997009277344,237.104461669922,242.342269897461,1617879,242.166656494141
2021-02-17,240.565155029297,245.148239135742,238.133316040039,238.507446289062,2646517,238.334609985352
2021-02-18,238.507446289062,239.349243164062,231.960189819336,234.204956054688,2413903,234.035232543945
2021-02-19,233.082580566406,237.478591918945,226.25471496582,233.269638061523,4134634,233.100601196289
2021-02-22,226.628845214844,229.341278076172,221.297500610352,226.815902709961,4427602,226.65153503418
2021-02-23,227.283569335938,234.579086303711,223.074615478516,232.521377563477,4692462,232.352874755859
2021-02-24,233.17610168457,234.766159057617,226.348251342773,230.463668823242,3999793,230.296661376953
2021-02-25,229.996002197266,234.01789855957,222.700485229492,224.945266723633,6197845,224.782257080078
2021-02-26,225.225860595703,233.45671081543,224.290542602539,226.161178588867,4884952,225.997283935547
2021-03-01,229.715408325195,233.830841064453,226.067657470703,229.621871948242,2366155,229.455474853516
2021-03-02,227.190032958984,230.089538574219,220.642776489258,227.002975463867,3779591,226.838470458984
2021-03-03,229.434814453125,236.449737548828,219.800979614258,234.953216552734,5045880,234.782958984375
2021-03-04,234.85969543457,240.37809753418,232.708450317383,237.946258544922,4334148,237.773818969727
2021-03-05,235.607940673828,237.010940551758,229.715408325195,235.046752929688,4917283,234.876419067383
2021-03-08,230.931335449219,231.679595947266,216.059692382812,216.059692382812,8864036,215.903121948242
2021-03-09,220.268646240234,224.197006225586,218.023864746094,218.772125244141,7892105,218.613586425781
2021-03-10,222.139297485352,234.672622680664,219.520385742188,232.8955078125,4477040,232.72673034668
2021-03-11,234.485565185547,234.579086303711,228.780090332031,231.960189819336,3276738,231.792098999023
2021-03-12,230.089538574219,232.8955078125,227.002975463867,229.808944702148,2626610,229.64241027832
2021-03-15,227.751235961914,231.586059570312,220.268646240234,221.858688354492,8244870,221.697906494141
2021-03-16,222.794021606445,228.125366210938,220.736312866211,225.880584716797,4086041,225.716888427734
2021-03-17,223.168151855469,224.945266723633,218.959197998047,223.916412353516,4016985,223.754150390625
2021-03-18,222.232818603516,223.074615478516,206.425857543945,208.390045166016,5808376,208.239028930664
2021-03-19,210.260681152344,211.850738525391,206.051727294922,208.48356628418,6818166,208.332489013672
2021-03-22,209.512420654297,212.598999023438,200.626861572266,204.929336547852,4948395,204.780822753906
2021-03-23,203.900482177734,206.051727294922,199.691528320312,201.188049316406,3311411,201.042251586914
2021-03-24,200.907455444336,201.188049316406,189.028839111328,190.525360107422,6398974,190.387298583984
2021-03-25,187.532333374023,196.137298583984,186.784072875977,189.870635986328,5247875,189.733047485352
2021-03-26,190.805953979492,193.611923217773,184.258697509766,186.87760925293,5399715,186.7421875
2021-03-29,186.409942626953,187.532333374023,181.452728271484,183.791030883789,4435054,183.657836914062
2021-03-30,182.294525146484,190.057708740234,181.639785766602,187.625854492188,3877504,187.489883422852
2021-03-31,188.561187744141,191.367156982422,183.978103637695,189.309448242188,3889328,189.172256469727
2021-04-01,189.683578491211,196.604965209961,187.532333374023,191.180084228516,4611913,191.041534423828
2021-04-05,192.676605224609,193.892532348633,186.409942626953,190.993026733398,2917643,190.854614257812
2021-04-06,190.244766235352,193.79899597168,187.625854492188,192.676605224609,2837649,192.536972045898
2021-04-07,191.741287231445,192.021881103516,187.345260620117,188.748245239258,2711661,188.611465454102
2021-04-08,189.215911865234,204.835815429688,189.028839111328,204.368148803711,6038767,204.22004699707
2021-04-09,202.497497558594,205.958190917969,202.029846191406,202.6845703125,3828013,202.537689208984
2021-04-12,203.713424682617,205.116409301758,202.12336730957,202.497497558594,2224621,202.35075378418
2021-04-13,203.152221679688,208.48356628418,200.907455444336,207.641784667969,3100895,207.491317749023
2021-04-14,209.044769287109,209.044769287109,204.555206298828,206.893524169922,2593445,206.743591308594
2021-04-15,207.828842163086,210.634811401367,206.706451416016,207.641784667969,1972879,207.491317749023
2021-04-16,207.548248291016,208.109436035156,203.526351928711,205.022872924805,2123725,204.874298095703
2021-04-19,204.929336547852,207.174118041992,201.468643188477,202.497497558594,2363246,202.35075378418
2021-04-20,202.40397644043,203.900482177734,200.346252441406,202.029846191406,2194663,201.883438110352
2021-04-22,203.058700561523,204.368148803711,197.446762084961,197.820892333984,2419248,197.677536010742
2021-04-23,198.849746704102,203.245758056641,197.633819580078,203.245758056641,2765300,203.09846496582
2021-04-26,202.12336730957,203.994018554688,201.094512939453,203.058700561523,2098750,202.911544799805
2021-04-27,202.029846191406,202.497497558594,195.763168334961,195.950241088867,1702181,195.808242797852
2021-04-28,195.856704711914,197.353225708008,192.489547729492,193.144271850586,3051233,193.004302978516
2021-04-29,192.95719909668,193.331329345703,186.222869873047,189.496505737305,3677295,189.359176635742
2021-04-30,187.999984741211,190.712432861328,185.848739624023,187.345260620117,3146163,187.209503173828
2021-05-03,188.093521118164,189.402969360352,186.129348754883,188.748245239258,1903202,188.611465454102
2021-05-04,188.748245239258,189.215911865234,183.697509765625,184.726364135742,2080382,184.592498779297
2021-05-05,185.661682128906,187.906463623047,184.071624755859,186.129348754883,1607508,185.99446105957
2021-05-06,185.661682128906,186.59700012207,180.51741027832,182.013916015625,2893416,181.882019042969
2021-05-07,183.136306762695,186.129348754883,180.798004150391,186.03581237793,2521758,185.901000976562
2021-05-10,186.03581237793,186.87760925293,178.179092407227,179.582077026367,2372377,179.451934814453
2021-05-11,177.711441040039,181.359191894531,174.531341552734,180.704467773438,2851933,180.573516845703
2021-05-12,177.711441040039,179.11442565918,173.034820556641,173.876602172852,2341457,173.750595092773
2021-05-13,175.934326171875,180.049743652344,175.186065673828,178.927352905273,2119245,178.79768371582
2021-05-14,183.323379516602,184.632827758789,177.43083190918,179.11442565918,2889952,178.984619140625
2021-05-17,178.83381652832,179.769149780273,175.186065673828,176.401977539062,1685107,176.274139404297
2021-05-18,176.121383666992,181.546264648438,175.560195922852,177.43083190918,1936763,177.30224609375
2021-05-19,175.466659545898,178.83381652832,173.408950805664,174.718399047852,1804370,174.591781616211
2021-05-20,174.718399047852,176.589050292969,173.970138549805,175.279586791992,1187300,175.152572631836
2021-05-21,175.373123168945,175.653717041016,170.696502685547,173.315414428711,2448212,173.189819335938
2021-05-24,173.502471923828,187.625854492188,173.128341674805,187.064666748047,4701550,186.929107666016
2021-05-25,188.935317993164,193.237808227539,187.251739501953,187.251739501953,3614012,187.11604309082
2021-05-26,190.431823730469,190.712432861328,183.791030883789,183.978103637695,2089769,183.844772338867
2021-05-27,184.632827758789,185.568145751953,182.107452392578,183.229843139648,2442962,183.097061157227
2021-05-28,184.258697509766,190.993026733398,183.510437011719,189.402969360352,2078863,189.265716552734
2021-05-31,189.496505737305,190.805953979492,186.87760925293,188.561187744141,1339878,188.424545288086
2021-06-01,189.496505737305,193.144271850586,189.028839111328,190.338302612305,1924136,190.20036315918
2021-06-02,190.899490356445,198.849746704102,189.402969360352,191.741287231445,2929094,191.602340698242
2021-06-04,192.770141601562,196.885559082031,191.834823608398,195.014907836914,1914289,194.873580932617
2021-06-07,195.856704711914,196.324371337891,192.396011352539,194.547256469727,1453561,194.406280517578
2021-06-08,197.259689331055,200.439788818359,195.014907836914,196.885559082031,3750328,196.742874145508
2021-06-09,196.885559082031,197.259689331055,189.122375488281,189.590042114258,2869809,189.452651977539
2021-06-10,190.244766235352,190.712432861328,186.409942626953,189.683578491211,1673036,189.546127319336
2021-06-11,189.683578491211,191.554214477539,186.971130371094,190.618896484375,1211303,190.480758666992
2021-06-14,191.180084228516,193.892532348633,190.618896484375,192.583068847656,1773739,192.443511962891
2021-06-15,192.302474975586,198.101486206055,191.554214477539,195.389038085938,2423033,195.247451782227
2021-06-16,195.950241088867,196.417892456055,187.625854492188,189.964172363281,3119680,189.826507568359
2021-06-17,189.870635986328,199.878601074219,187.812927246094,199.317398071289,3275605,199.172958374023
2021-06-18,199.317398071289,201.188049316406,196.604965209961,197.072631835938,3062320,196.929824829102
2021-06-21,198.007949829102,199.410934448242,195.295516967773,198.943267822266,1172492,198.799102783203
2021-06-22,199.504470825195,199.598007202148,193.237808227539,196.137298583984,1753318,195.995162963867
2021-06-23,195.950241088867,198.475616455078,191.834823608398,192.489547729492,1766501,192.350051879883
2021-06-24,194.547256469727,203.245758056641,193.611923217773,202.497497558594,3372031,202.35075378418
2021-06-25,203.619888305664,205.116409301758,196.979095458984,200.065658569336,3196680,199.920669555664
2021-06-28,200.065658569336,204.274612426758,197.540283203125,201.375106811523,2232832,201.22917175293
2021-06-29,201.375106811523,202.871627807617,196.885559082031,202.6845703125,1261435,202.537689208984
2021-06-30,201.375106811523,202.029846191406,196.511428833008,197.820892333984,2704904,197.677536010742
2021-07-01,198.475616455078,198.943267822266,190.993026733398,193.518402099609,1941873,193.378158569336
2021-07-02,194.547256469727,202.871627807617,194.173126220703,202.40397644043,2592344,202.257293701172
2021-07-05,201.094512939453,202.029846191406,197.633819580078,199.972122192383,931880,199.827209472656
2021-07-06,197.727355957031,200.439788818359,195.950241088867,197.072631835938,2120603,197.072631835938
2021-07-07,199.223876953125,207.174118041992,199.036804199219,205.864669799805,3295683,205.864669799805
2021-07-08,202.778091430664,206.425857543945,200.907455444336,205.022872924805,1937297,205.022872924805
2021-07-12,206.332321166992,209.512420654297,205.303466796875,206.706451416016,2181780,206.706451416016
2021-07-13,205.490539550781,210.821884155273,203.619888305664,210.354217529297,2453504,210.354217529297
2021-07-14,211.383071899414,214.469635009766,210.541290283203,214.469635009766,3182963,214.469635009766
2021-07-15,223.542282104492,229.808944702148,221.765167236328,221.858688354492,6460632,221.858688354492
2021-07-16,222.794021606445,227.657699584961,222.700485229492,223.542282104492,2773810,223.542282104492
2021-07-19,221.203964233398,223.355209350586,214.750244140625,216.24674987793,2087919,216.24674987793
2021-07-20,216.995010375977,218.678588867188,212.318389892578,218.585067749023,1947326,218.585067749023
2021-07-21,217.64973449707,219.988052368164,214.843765258789,218.49153137207,1315213,218.49153137207
2021-07-22,218.772125244141,219.988052368164,215.592025756836,217.462677001953,1859838,217.462677001953
2021-07-23,213.253723144531,214.469635009766,207.735305786133,211.383071899414,3562500,211.383071899414
2021-07-26,212.598999023438,212.879592895508,205.958190917969,206.145263671875,1895718,206.145263671875
2021-07-27,206.519393920898,207.267654418945,197.353225708008,200.626861572266,2877913,200.626861572266
2021-07-28,201.936309814453,203.713424682617,198.475616455078,201.375106811523,1896306,201.375106811523
2021-07-29,201.8427734375,207.174118041992,200.159194946289,203.152221679688,1961460,203.152221679688
2021-07-30,200.533325195312,202.96516418457,192.208938598633,192.676605224609,3256756,192.676605224609
2021-08-02,195.576110839844,197.072631835938,192.302474975586,192.95719909668,2552582,192.95719909668
2021-08-03,192.676605224609,193.144271850586,184.445755004883,191.086563110352,2029693,191.086563110352
2021-08-04,189.777099609375,190.057708740234,184.445755004883,186.690536499023,2943035,186.690536499023
2021-08-05,188.187057495117,194.07958984375,186.971130371094,191.367156982422,3798162,191.367156982422
2021-08-06,192.021881103516,195.295516967773,188.374114990234,193.424865722656,2184004,193.424865722656
2021-08-09,192.396011352539,195.295516967773,191.086563110352,191.647750854492,1520019,191.647750854492
2021-08-10,192.021881103516,194.173126220703,188.28059387207,190.805953979492,2092420,190.805953979492
2021-08-11,190.899490356445,196.04377746582,188.467651367188,195.576110839844,1987932,195.576110839844
2021-08-12,193.986053466797,198.849746704102,192.115417480469,196.137298583984,2655071,196.137298583984
2021-08-13,197.353225708008,198.007949829102,185.942276000977,189.590042114258,4724911,189.590042114258
2021-08-16,189.215911865234,190.805953979492,181.452728271484,181.639785766602,3494246,181.639785766602
2021-08-17,180.330337524414,183.884567260742,174.998992919922,180.610931396484,3223259,180.610931396484
2021-08-18,181.639785766602,182.388046264648,174.250732421875,176.214920043945,3564275,176.214920043945
2021-08-19,173.783081054688,178.459686279297,169.387054443359,177.243774414062,3516142,177.243774414062
2021-08-20,174.905456542969,177.711441040039,172.099487304688,176.401977539062,2551812,176.401977539062
2021-08-23,177.898498535156,178.179092407227,169.012924194336,169.574127197266,3154684,169.574127197266
2021-08-24,171.538299560547,180.891540527344,169.761184692383,179.956207275391,7524649,179.956207275391
2021-08-25,178.83381652832,182.949249267578,177.992034912109,182.855712890625,3287793,182.855712890625
2021-08-26,182.107452392578,184.258697509766,174.811935424805,175.840789794922,3733575,175.840789794922
2021-08-27,176.963180541992,179.11442565918,175.466659545898,177.992034912109,2443475,177.992034912109
2021-08-30,177.150238037109,178.646759033203,172.941284179688,176.589050292969,2397940,176.589050292969
2021-08-31,175.373123168945,178.27262878418,169.66764831543,170.602981567383,3283388,170.602981567383
2021-09-01,171.725357055664,176.401977539062,170.977111816406,174.718399047852,2374344,174.718399047852
2021-09-02,174.531341552734,174.531341552734,167.048751831055,168.451736450195,2792317,168.451736450195
2021-09-03,169.293518066406,176.776107788086,167.422882080078,176.776107788086,4958520,176.776107788086
2021-09-06,176.401977539062,182.388046264648,175.466659545898,182.200988769531,1961952,182.200988769531
2021-09-08,180.049743652344,180.798004150391,174.437805175781,175.747253417969,3886591,175.747253417969
2021-09-09,176.776107788086,181.639785766602,167.984069824219,176.308456420898,3760122,176.308456420898
2021-09-10,178.27262878418,178.83381652832,160.688552856445,160.688552856445,7843063,160.688552856445
2021-09-13,164.523376464844,168.732330322266,163.02685546875,163.120391845703,3818871,163.120391845703
2021-09-14,164.055709838867,166.300491333008,157.601974487305,159.285568237305,5257561,159.285568237305
2021-09-15,159.753219604492,160.220886230469,154.234817504883,155.450744628906,3300270,155.450744628906
2021-09-16,153.860687255859,155.450744628906,150.680587768555,153.112426757812,3355427,153.112426757812
2021-09-17,152.551239013672,156.853729248047,148.34228515625,154.98307800293,4708296,154.98307800293
2021-09-20,151.896514892578,153.486557006836,147.687561035156,150.119400024414,2884360,150.119400024414
2021-09-21,151.148254394531,155.357208251953,147.968154907227,153.299499511719,3191345,153.299499511719
2021-09-22,155.263671875,156.38606262207,151.148254394531,152.831832885742,2547161,152.831832885742
2021-09-23,153.393020629883,154.515411376953,147.874618530273,148.435806274414,3343485,148.435806274414
2021-09-24,146.65869140625,147.126358032227,143.665664672852,146.191040039062,3123871,146.191040039062
2021-09-27,145.162185668945,147.032821655273,139.550247192383,140.392028808594,3532478,140.392028808594
2021-09-28,138.521392822266,139.924377441406,131.13232421875,132.628845214844,5907422,132.628845214844
2021-09-29,133.751235961914,135.715423583984,129.729339599609,130.384078979492,4464113,130.384078979492
2021-09-30,130.758209228516,137.586059570312,130.197006225586,134.125366210938,5915002,134.125366210938
2021-10-01,134.686553955078,137.586059570312,131.599990844727,136.089538574219,3466587,136.089538574219
2021-10-04,133.283569335938,133.564178466797,126.549247741699,128.232833862305,5779979,128.232833862305
2021-10-05,129.074615478516,132.161193847656,126.642776489258,127.95223236084,4412858,127.95223236084
2021-10-06,126.175117492676,136.557205200195,122.995018005371,135.247756958008,7841587,135.247756958008
2021-10-07,136.557205200195,138.801986694336,130.945266723633,131.225860595703,4230964,131.225860595703
2021-10-08,133.377105712891,143.572128295898,133.377105712891,140.01789855957,5863191,140.01789855957
2021-10-11,140.672622680664,140.85969543457,134.218902587891,134.499496459961,3220800,134.499496459961
2021-10-13,134.873626708984,137.024871826172,133.657699584961,135.621887207031,3198102,135.621887207031
2021-10-14,136.557205200195,136.837799072266,131.880584716797,132.535308837891,2783165,132.535308837891
2021-10-15,132.909439086914,137.024871826172,131.880584716797,136.183074951172,2471669,136.183074951172
2021-10-18,134.593032836914,135.060684204102,131.13232421875,133.564178466797,4167906,133.564178466797
2021-10-19,131.97412109375,133.564178466797,127.110443115234,128.419891357422,3861926,128.419891357422
2021-10-20,129.448745727539,129.916412353516,122.807952880859,124.117408752441,6520771,124.117408752441
2021-10-21,120.563179016113,123.462677001953,114.857704162598,116.073623657227,7381917,116.073623657227
2021-10-22,115.512428283691,121.124374389648,110.929344177246,116.16716003418,7422502,116.16716003418
2021-10-25,116.821884155273,120.001983642578,114.764175415039,115.418899536133,3735424,115.418899536133
2021-10-26,114.951240539551,115.512428283691,109.713424682617,112.051734924316,3969375,112.051734924316
2021-10-27,112.893524169922,116.260688781738,107.936309814453,108.497505187988,4456533,108.497505187988
2021-10-28,107.468650817871,109.994026184082,103.54029083252,104.288551330566,4532197,104.288551330566
2021-10-29,105.130340576172,106.252731323242,100.360191345215,101.108451843262,4444495,101.108451843262
2021-11-01,101.669647216797,106.907455444336,101.576110839844,105.691535949707,3347398,105.691535949707
2021-11-03,104.66268157959,109.152229309082,102.792030334473,108.029846191406,5095606,108.029846191406
2021-11-04,107.56217956543,110.555221557617,102.230842590332,103.633827209473,3647113,103.633827209473
2021-11-05,104.94327545166,118.037803649902,104.38208770752,116.354225158691,7082716,116.354225158691
2021-11-08,115.138305664062,118.411933898926,111.022880554199,111.584075927734,5044480,111.584075927734
2021-11-09,112.70645904541,129.074615478516,112.70645904541,122.807952880859,7191769,122.807952880859
2021-11-10,123.462677001953,126.642776489258,119.908447265625,121.779098510742,6498554,121.779098510742
2021-11-11,124.398002624512,133.377105712891,122.714424133301,127.67163848877,7030734,127.67163848877
2021-11-12,118.318405151367,119.534324645996,104.288551330566,104.288551330566,15259183,104.288551330566
2021-11-16,104.66268157959,106.626861572266,91.1004943847656,91.1004943847656,15078261,91.1004943847656
2021-11-17,92.690544128418,94.8417892456055,85.9562149047852,86.704475402832,14111975,86.704475402832
2021-11-18,87.5462646484375,89.7910385131836,84.0855712890625,84.0855712890625,8195208,84.0855712890625
2021-11-19,84.6467590332031,92.3164138793945,83.6179046630859,86.704475402832,10025966,86.704475402832
2021-11-22,87.9203948974609,90.5392990112305,82.401985168457,82.6825866699219,7272992,82.6825866699219
2021-11-23,84.1791000366211,84.6467590332031,79.2218856811523,80.4378051757812,9084131,80.4378051757812
2021-11-24,79.5024795532227,84.2726287841797,79.0348205566406,82.4955215454102,8450724,82.4955215454102
2021-11-25,82.6825866699219,84.5532302856445,80.5313415527344,81.3731307983398,6283965,81.3731307983398
2021-11-26,79.3154220581055,80.1572113037109,75.1064605712891,75.3870620727539,6785268,75.3870620727539
2021-11-29,76.6029815673828,79.2218856811523,74.638801574707,75.1999969482422,9113351,75.1999969482422
2021-11-30,74.7323303222656,75.8547210693359,71.0845718383789,72.9552230834961,10025121,72.9552230834961
2021-12-01,75.2935256958008,75.7611923217773,64.3502426147461,64.3502426147461,14993242,64.3502426147461
2021-12-02,65.0049743652344,67.2497482299805,60.3283538818359,63.227855682373,18588277,63.227855682373
2021-12-03,63.4149208068848,68.0915374755859,62.8537292480469,65.9402923583984,15152984,65.9402923583984
2021-12-06,66.875617980957,69.5880584716797,66.407958984375,68.2786026000977,9046475,68.2786026000977
2021-12-07,70.0557174682617,72.2069625854492,68.9333267211914,71.2716369628906,9115446,71.2716369628906
2021-12-08,70.7104415893555,70.8039779663086,62.0119361877441,63.6955184936523,27330537,63.6955184936523
2021-12-09,63.227855682373,63.227855682373,58.0835800170898,58.7383041381836,27566007,58.7383041381836
2021-12-10,60.1412887573242,60.8895492553711,56.2129325866699,59.5800971984863,22364533,59.5800971984863
2021-12-13,59.6736297607422,62.8537292480469,56.5870628356934,56.5870628356934,27322209,56.5870628356934
2021-12-14,57.5223846435547,57.990047454834,53.5940284729004,53.687557220459,15256349,53.687557220459
2021-12-15,53.4069633483887,58.3641777038574,52.5651702880859,57.7094497680664,16358246,57.7094497680664
2021-12-16,58.7383041381836,60.8895492553711,57.335319519043,59.8606948852539,16024779,59.8606948852539
2021-12-17,57.8965148925781,62.9472618103027,56.6805953979492,62.2925338745117,15670976,62.2925338745117
2021-12-20,60.0477561950684,62.8537292480469,58.3641777038574,59.2059669494629,9924054,59.2059669494629
2021-12-21,60.0477561950684,61.8248710632324,58.1771125793457,60.0477561950684,11982006,60.0477561950684
2021-12-22,60.0477561950684,61.8248710632324,57.4288520812988,57.6159172058105,9122823,57.6159172058105
2021-12-23,58.1771125793457,59.2994995117188,56.0258674621582,57.990047454834,10382088,57.990047454834
2021-12-27,58.2706413269043,63.4149208068848,58.2706413269043,63.4149208068848,13287362,63.4149208068848
2021-12-28,63.5084533691406,65.098503112793,62.10546875,63.8825836181641,17702316,63.8825836181641
2021-12-29,63.9761161804199,64.5373077392578,62.6666641235352,63.227855682373,8472727,63.227855682373
2021-12-30,63.6019859313965,69.3074569702148,63.3213882446289,67.5303421020508,19279899,67.5303421020508
2022-01-03,69.3074569702148,69.3074569702148,62.3860664367676,62.8537292480469,15549916,62.8537292480469
2022-01-04,63.4149208068848,64.9114379882812,60.3283538818359,61.8248710632324,10128636,61.8248710632324
2022-01-05,60.983081817627,62.9472618103027,59.5800971984863,60.0477561950684,9907579,60.0477561950684
2022-01-06,60.4218864440918,61.0766143798828,57.335319519043,58.457706451416,10315224,58.457706451416
2022-01-07,58.6447715759277,62.0119361877441,57.1482543945312,58.1771125793457,14186420,58.1771125793457
2022-01-10,57.4288520812988,57.5223846435547,53.687557220459,53.687557220459,12229407,53.687557220459
2022-01-11,53.7810897827148,56.2129325866699,53.5004920959473,54.9034805297852,15284949,54.9034805297852
2022-01-12,55.1840744018555,59.5800971984863,54.0616874694824,59.0189018249512,13614842,59.0189018249512
2022-01-13,58.457706451416,58.7383041381836,55.1840744018555,56.9611892700195,13811074,56.9611892700195
2022-01-14,57.1482543945312,60.0477561950684,56.8676567077637,59.2059669494629,11124014,59.2059669494629
2022-01-17,58.6447715759277,59.6736297607422,57.2417869567871,57.2417869567871,6607458,57.2417869567871
2022-01-18,56.8676567077637,58.2706413269043,55.0905456542969,55.0905456542969,12510582,55.0905456542969
2022-01-19,56.2129325866699,61.7313385009766,56.2129325866699,59.0189018249512,21150311,59.0189018249512
2022-01-20,59.4865646362305,63.6955184936523,59.3930320739746,62.1990013122559,15051800,62.1990013122559
2022-01-21,61.1701469421387,66.2208938598633,60.4218864440918,64.5373077392578,16159278,64.5373077392578
2022-01-24,64.4437789916992,65.4726333618164,59.767162322998,59.767162322998,14230512,59.767162322998
2022-01-25,59.4865646362305,63.227855682373,57.990047454834,62.8537292480469,18398129,62.8537292480469
2022-01-26,65.0049743652344,66.2208938598633,61.7313385009766,63.1343231201172,14496580,63.1343231201172
2022-01-27,64.6308441162109,68.0915374755859,64.3502426147461,67.5303421020508,17297569,67.5303421020508
2022-01-28,67.4368133544922,67.6238784790039,61.9184036254883,62.760196685791,19853508,62.760196685791
2022-01-31,63.6019859313965,66.5014877319336,62.3860664367676,65.4726333618164,15968670,65.4726333618164
2022-02-01,65.4726333618164,68.559196472168,64.3502426147461,65.566162109375,16505105,65.566162109375
2022-02-02,66.3144226074219,67.8109436035156,60.2348213195801,60.8895492553711,22254721,60.8895492553711
2022-02-03,61.7313385009766,64.0696487426758,59.2994995117188,61.0766143798828,17656813,61.0766143798828
2022-02-04,61.2636795043945,61.7313385009766,57.990047454834,59.2059669494629,12369316,59.2059669494629
2022-02-07,59.2059669494629,61.7313385009766,58.2706413269043,59.0189018249512,11347658,59.0189018249512
2022-02-08,59.0189018249512,61.1701469421387,58.3641777038574,61.1701469421387,9324818,61.1701469421387
2022-02-09,61.6378059387207,64.0696487426758,59.6736297607422,61.7313385009766,11615598,61.7313385009766
2022-02-10,62.3860664367676,65.2855682373047,60.1412887573242,64.9114379882812,16777984,64.9114379882812
2022-02-11,65.2855682373047,65.6596984863281,58.9253692626953,59.3930320739746,20839146,59.3930320739746
2022-02-14,59.3930320739746,61.9184036254883,59.112434387207,60.6089515686035,12541320,60.6089515686035
2022-02-15,61.8248710632324,63.9761161804199,61.8248710632324,63.9761161804199,10149463,63.9761161804199
2022-02-16,63.8825836181641,65.2855682373047,62.8537292480469,63.7890510559082,10727680,63.7890510559082
2022-02-17,63.6955184936523,64.8179092407227,61.6378059387207,62.0119361877441,10410806,62.0119361877441
2022-02-18,62.8537292480469,63.7890510559082,59.4865646362305,59.4865646362305,12939546,59.4865646362305
2022-02-21,60.0477561950684,60.3283538818359,56.3064651489258,56.3064651489258,9255077,56.3064651489258
2022-02-22,57.7094497680664,59.0189018249512,56.2129325866699,56.7741241455078,14001425,56.7741241455078
2022-02-23,57.4288520812988,60.7024841308594,55.2776107788086,55.2776107788086,15764420,55.2776107788086
2022-02-24,51.9104461669922,57.6159172058105,49.8527336120605,57.2417869567871,17715691,57.2417869567871
2022-02-25,57.8965148925781,58.6447715759277,54.8099479675293,56.2129325866699,14294286,56.2129325866699
2022-03-02,55.6517372131348,59.2994995117188,55.5582046508789,59.0189018249512,10850793,59.0189018249512
2022-03-03,59.2059669494629,60.6089515686035,57.5223846435547,59.0189018249512,10938890,59.0189018249512
2022-03-04,58.8318367004395,59.9542236328125,57.1482543945312,58.8318367004395,9378061,58.8318367004395
2022-03-07,58.1771125793457,59.2994995117188,54.2487525939941,54.7164154052734,9305573,54.7164154052734
2022-03-08,56.5870628356934,58.457706451416,53.7810897827148,56.5870628356934,15750243,56.5870628356934
2022-03-09,58.2706413269043,60.983081817627,57.7094497680664,58.2706413269043,14843326,58.2706413269043
2022-03-10,57.5223846435547,57.6159172058105,54.4358177185059,55.7452697753906,15160735,55.7452697753906
2022-03-11,56.3999977111816,58.9253692626953,53.219898223877,53.219898223877,17528355,53.219898223877
2022-03-14,54.8099479675293,55.0905456542969,49.572135925293,49.8527336120605,14100107,49.8527336120605
2022-03-15,44.8955192565918,46.9532318115234,43.4925346374512,45.5502471923828,26938780,45.5502471923828
