"Date","LWSA3.SA.Open","LWSA3.SA.High","LWSA3.SA.Low","LWSA3.SA.Close","LWSA3.SA.Volume","LWSA3.SA.Adjusted"
2023-06-19,9.4399995803833,9.47999954223633,9.27999973297119,9.47000026702881,2339200,9.30845355987549
2023-06-20,9.39999961853027,9.52000045776367,9.10999965667725,9.42000007629395,3864300,9.25930595397949
2023-06-21,9.42000007629395,9.5,8.96000003814697,9.30000019073486,5431700,9.14135360717773
2023-06-22,9.1899995803833,9.1899995803833,8.82999992370605,9.03999996185303,4964600,8.8857889175415
2023-06-23,8.98999977111816,9.47999954223633,8.9399995803833,9.39000034332275,5217100,9.22981834411621
2023-06-26,9.06999969482422,9.07999992370605,8.39000034332275,8.44999980926514,11074600,8.30585289001465
2023-06-27,8.53999996185303,8.64000034332275,8.26000022888184,8.39999961853027,6030700,8.25670623779297
2023-06-28,8.39999961853027,8.60000038146973,8.27999973297119,8.38000011444092,3499400,8.23704719543457
2023-06-29,8.44999980926514,8.65999984741211,8.42000007629395,8.65999984741211,2832500,8.5122709274292
2023-06-30,8.71000003814697,8.82999992370605,8.53999996185303,8.57999992370605,4428300,8.43363571166992
2023-07-03,8.64000034332275,9.02000045776367,8.52999973297119,8.92000007629395,3827300,8.76783561706543
2023-07-04,8.96000003814697,9.14000034332275,8.82999992370605,8.97000026702881,3556000,8.81698322296143
2023-07-05,8.96000003814697,9.21000003814697,8.85000038146973,8.98999977111816,3965500,8.83664131164551
2023-07-06,8.85999965667725,8.86999988555908,8.42000007629395,8.42000007629395,7219600,8.27636528015137
2023-07-07,8.4399995803833,8.72000026702881,8.4399995803833,8.52000045776367,5411400,8.37465953826904
2023-07-10,8.55000019073486,8.69999980926514,8.27000045776367,8.27000045776367,4986700,8.12892436981201
2023-07-11,8.18000030517578,8.18000030517578,7.76999998092651,8.07999992370605,6154600,7.9421648979187
2023-07-12,8.1899995803833,8.3100004196167,7.82000017166138,7.90999984741211,5475900,7.77506494522095
2023-07-13,7.94000005722046,8.14999961853027,7.82000017166138,8.10000038146973,3579600,7.9618239402771
2023-07-14,8.11999988555908,8.14999961853027,7.78000020980835,7.78999996185303,4939900,7.65711212158203
2023-07-17,7.67999982833862,7.76000022888184,7.30000019073486,7.65999984741211,12893000,7.52932929992676
2023-07-18,7.65999984741211,7.71999979019165,7.51999998092651,7.6100001335144,5192800,7.48018264770508
2023-07-19,7.57000017166138,7.59999990463257,7.21000003814697,7.30000019073486,5451500,7.17547082901001
2023-07-20,7.32999992370605,7.34000015258789,6.96000003814697,7.03000020980835,8685500,6.91007709503174
2023-07-21,7.07999992370605,7.30000019073486,7.03999996185303,7.17000007629395,9310300,7.04768848419189
2023-07-24,7.17999982833862,7.28000020980835,6.98999977111816,7.19000005722046,7731900,7.06734752655029
2023-07-25,7.36999988555908,7.55000019073486,7.1100001335144,7.15000009536743,8105500,7.02802991867065
2023-07-26,7.15000009536743,7.19999980926514,6.96999979019165,7.19999980926514,7544100,7.07717657089233
2023-07-27,7.28000020980835,7.44000005722046,6.96000003814697,6.96999979019165,7031000,6.85109996795654
2023-07-28,7.05999994277954,7.15999984741211,6.96999979019165,7.09999990463257,3445000,6.97888231277466
2023-07-31,7.15999984741211,7.46999979019165,7.1100001335144,7.40999984741211,6385100,7.28359413146973
2023-08-01,7.40000009536743,7.48999977111816,7.28999996185303,7.40999984741211,3859900,7.28359413146973
2023-08-02,7.42000007629395,7.44999980926514,7,7.03000020980835,8569400,6.91007709503174
2023-08-03,7.23000001907349,7.40999984741211,7.07999992370605,7.1399998664856,9033000,7.0181999206543
2023-08-04,7.1100001335144,7.28999996185303,7.05999994277954,7.09000015258789,4815600,6.96905326843262
2023-08-07,7.1399998664856,7.1399998664856,6.94999980926514,7.09000015258789,3225300,6.96905326843262
2023-08-08,7.05000019073486,7.3899998664856,6.98999977111816,7.28000020980835,8567700,7.15581226348877
2023-08-09,7.30000019073486,7.44000005722046,7.1399998664856,7.44000005722046,7057600,7.31308269500732
2023-08-10,7.46000003814697,7.88000011444092,7.46000003814697,7.80000019073486,11984800,7.66694164276123
2023-08-11,7.65999984741211,7.67999982833862,6.96000003814697,7.17000007629395,21733900,7.04768848419189
2023-08-14,7.1100001335144,7.40000009536743,6.88000011444092,6.94000005722046,10769000,6.8216118812561
2023-08-15,6.96999979019165,7.03999996185303,6.55999994277954,6.75,9186800,6.63485336303711
2023-08-16,6.71999979019165,6.76999998092651,6.48000001907349,6.53000020980835,8154600,6.41860628128052
2023-08-17,6.59999990463257,6.98000001907349,6.48999977111816,6.53999996185303,9998400,6.42843532562256
2023-08-18,6.48999977111816,6.76999998092651,6.40000009536743,6.73000001907349,5243200,6.61519432067871
2023-08-21,6.73000001907349,6.80000019073486,6.51999998092651,6.76999998092651,9456200,6.65451192855835
2023-08-22,6.94999980926514,7.05000019073486,6.84000015258789,7.01000022888184,5557300,6.89041805267334
2023-08-23,7.03999996185303,7.40000009536743,6.8899998664856,7.40000009536743,7202400,7.27376508712769
2023-08-24,7.38000011444092,7.40000009536743,7.1399998664856,7.17999982833862,3651500,7.05751752853394
2023-08-25,7.17000007629395,7.17000007629395,6.71999979019165,6.80000019073486,8198500,6.68400049209595
2023-08-28,6.82999992370605,6.92999982833862,6.71000003814697,6.78999996185303,6496100,6.67417097091675
2023-08-29,6.8600001335144,7.09000015258789,6.63000011444092,7.09000015258789,4903000,6.96905326843262
2023-08-30,7.07000017166138,7.26999998092651,6.98999977111816,7.17000007629395,2688600,7.04768848419189
2023-08-31,7.19999980926514,7.30999994277954,7.03000020980835,7.07000017166138,4279300,6.94939470291138
2023-09-01,7.15000009536743,7.26000022888184,7.03000020980835,7.26000022888184,3861400,7.13615322113037
2023-09-04,7.21999979019165,7.69999980926514,7.21999979019165,7.46000003814697,4838600,7.33274126052856
2023-09-05,7.44999980926514,7.44999980926514,7.19999980926514,7.26000022888184,3672100,7.13615322113037
2023-09-06,7.23000001907349,7.30999994277954,6.92000007629395,6.96999979019165,4095700,6.85109996795654
2023-09-08,6.8600001335144,7.03999996185303,6.78000020980835,6.96999979019165,3082200,6.85109996795654
2023-09-11,7,7.09999990463257,6.80999994277954,7.01000022888184,3717200,6.89041805267334
2023-09-12,7.03999996185303,7.03999996185303,6.84999990463257,6.86999988555908,3791200,6.75280618667603
2023-09-13,6.82999992370605,7.19000005722046,6.78000020980835,7.09000015258789,5914900,6.96905326843262
2023-09-14,7.1399998664856,7.15000009536743,6.90000009536743,7.01000022888184,4380600,6.89041805267334
2023-09-15,7.01999998092651,7.05000019073486,6.76000022888184,6.76000022888184,4733400,6.64468288421631
2023-09-18,6.75,6.82000017166138,6.57999992370605,6.57999992370605,3183000,6.4677529335022
2023-09-19,6.6100001335144,6.61999988555908,6.44000005722046,6.59999990463257,3621500,6.4874119758606
2023-09-20,6.59999990463257,6.8600001335144,6.59999990463257,6.67999982833862,3438900,6.56604719161987
2023-09-21,6.53000020980835,6.53000020980835,6.26000022888184,6.32999992370605,6224900,6.22201776504517
2023-09-22,6.40000009536743,6.44000005722046,6.15999984741211,6.28999996185303,3894000,6.18270015716553
2023-09-25,6.23999977111816,6.46999979019165,6.19000005722046,6.36999988555908,3506900,6.2613353729248
2023-09-26,6.30000019073486,6.34999990463257,6.05000019073486,6.09999990463257,3340100,5.99594116210938
2023-09-27,6.15999984741211,6.28000020980835,6.07999992370605,6.15999984741211,4721300,6.05491781234741
2023-09-28,6.15000009536743,6.28000020980835,6.03000020980835,6.21000003814697,3856200,6.10406494140625
2023-09-29,6.3600001335144,6.55000019073486,6.3600001335144,6.3899998664856,5551800,6.2809944152832
2023-10-02,6.34999990463257,6.3600001335144,6,6.07999992370605,5772500,5.97628259658813
2023-10-03,6,6.19000005722046,5.80000019073486,5.84000015258789,5019100,5.7403769493103
2023-10-04,5.88000011444092,6.42999982833862,5.84999990463257,6.26000022888184,8324400,6.15321207046509
2023-10-05,6.21999979019165,6.42000007629395,6.19000005722046,6.34999990463257,5117900,6.24167680740356
2023-10-06,6.15999984741211,6.5,6.09000015258789,6.40999984741211,4964500,6.30065298080444
2023-10-09,6.30000019073486,6.42000007629395,6.17000007629395,6.3899998664856,4947200,6.2809944152832
2023-10-10,6.44999980926514,6.6100001335144,6.36999988555908,6.51000022888184,5484300,6.39894771575928
2023-10-11,6.53000020980835,6.61999988555908,6.34999990463257,6.40000009536743,4160000,6.2908239364624
2023-10-13,6.34999990463257,6.34999990463257,6.05999994277954,6.1100001335144,14218700,6.00577116012573
2023-10-16,6.11999988555908,6.26000022888184,6.01000022888184,6.15000009536743,3628900,6.04508876800537
2023-10-17,6.09999990463257,6.23000001907349,5.98999977111816,5.98999977111816,7369700,5.88781785964966
2023-10-18,5.92999982833862,6.07999992370605,5.88000011444092,5.98999977111816,10345200,5.88781785964966
2023-10-19,5.96000003814697,6.07999992370605,5.71999979019165,5.73000001907349,8272000,5.63225317001343
2023-10-20,5.6399998664856,5.90000009536743,5.6399998664856,5.82000017166138,4320400,5.7207179069519
2023-10-23,5.76000022888184,5.94000005722046,5.75,5.78000020980835,5280400,5.68140029907227
2023-10-24,5.90999984741211,6.07999992370605,5.78999996185303,6.03000020980835,7483300,5.9271354675293
2023-10-25,6.01999998092651,6.05000019073486,5.82999992370605,5.84000015258789,5713300,5.7403769493103
2023-10-26,5.90000009536743,6.11999988555908,5.84000015258789,5.84000015258789,5265900,5.7403769493103
2023-10-27,5.8899998664856,6,5.59000015258789,5.59999990463257,6363000,5.50447082519531
2023-10-30,5.65999984741211,5.65999984741211,5.36999988555908,5.42999982833862,5711700,5.3373703956604
2023-10-31,5.46000003814697,5.53999996185303,5.32999992370605,5.44000005722046,5260800,5.34720039367676
2023-11-01,5.51000022888184,6.15000009536743,5.48000001907349,6,12259400,5.89764738082886
2023-11-03,6.15000009536743,6.71999979019165,6.15000009536743,6.71999979019165,9092000,6.60536479949951
2023-11-06,6.69000005722046,6.75,6.42000007629395,6.48999977111816,5386300,6.37928819656372
2023-11-07,6.48999977111816,6.8899998664856,6.3899998664856,6.82000017166138,5509600,6.70365905761719
2023-11-08,6.78999996185303,7.03999996185303,6.75,6.80999994277954,4017100,6.69382953643799
2023-11-09,6.86999988555908,6.92999982833862,6.6100001335144,6.6100001335144,3371600,6.49724149703979
2023-11-10,6.46000003814697,6.67999982833862,6.17999982833862,6.26000022888184,15050100,6.15321207046509
2023-11-13,6.23000001907349,6.30999994277954,6.03000020980835,6.15999984741211,11493600,6.05491781234741
2023-11-14,6.21999979019165,6.38000011444092,6.15000009536743,6.21999979019165,10786400,6.11389398574829
2023-11-16,6.23999977111816,6.48000001907349,6.23999977111816,6.28999996185303,12502400,6.18270015716553
2023-11-17,6.28999996185303,6.3899998664856,6.11999988555908,6.11999988555908,10183200,6.01560020446777
2023-11-20,6.15000009536743,6.28000020980835,6.13000011444092,6.23000001907349,6605300,6.12372398376465
2023-11-21,6.23000001907349,6.25,6.03999996185303,6.15999984741211,3788000,6.05491781234741
2023-11-22,6.17999982833862,6.44999980926514,6.01000022888184,6.09000015258789,8233800,5.98611211776733
2023-11-23,6.09999990463257,6.19999980926514,6,6.19999980926514,3593700,6.09423542022705
2023-11-24,6.21000003814697,6.21000003814697,5.76000022888184,5.76999998092651,9299800,5.67157077789307
2023-11-27,5.94999980926514,6.09000015258789,5.8600001335144,5.94000005722046,8631900,5.83867073059082
2023-11-28,5.96000003814697,6.11999988555908,5.92000007629395,6.05000019073486,7983500,5.9467945098877
2023-11-29,6.09999990463257,6.19000005722046,5.94999980926514,5.98000001907349,8015100,5.87798833847046
2023-11-30,6.05000019073486,6.09999990463257,5.94999980926514,6.09000015258789,5580500,5.98611211776733
2023-12-01,6.09999990463257,6.25,5.98999977111816,6.15999984741211,5792100,6.05491781234741
2023-12-04,6.17000007629395,6.21999979019165,5.8899998664856,6,6420800,5.89764738082886
2023-12-05,5.98999977111816,6.13000011444092,5.96999979019165,6.01999998092651,10433200,5.9173059463501
2023-12-06,6.09999990463257,6.1100001335144,5.94999980926514,5.98000001907349,5135700,5.87798833847046
2023-12-07,6.01000022888184,6.30000019073486,5.96000003814697,6.01000022888184,18685400,5.90747690200806
2023-12-08,6.07000017166138,6.07000017166138,5.84999990463257,5.98000001907349,5250500,5.87798833847046
2023-12-11,5.90999984741211,5.96000003814697,5.80000019073486,5.84999990463257,3823000,5.75020599365234
2023-12-12,5.88000011444092,6.07999992370605,5.67000007629395,5.98999977111816,18986600,5.88781785964966
2023-12-13,5.98999977111816,6.09000015258789,5.8600001335144,6.07999992370605,13031000,5.97628259658813
2023-12-14,6.13000011444092,6.48999977111816,6.07999992370605,6.15000009536743,28873200,6.04508876800537
2023-12-15,6.25,6.28999996185303,5.8600001335144,5.92000007629395,20083000,5.81901216506958
2023-12-18,5.96999979019165,6.03000020980835,5.86999988555908,5.94999980926514,4841000,5.84850025177002
2023-12-19,5.96999979019165,6.01000022888184,5.88000011444092,5.98000001907349,3382000,5.87798833847046
2023-12-20,5.94999980926514,6.26999998092651,5.94000005722046,6.09000015258789,9108000,5.98611211776733
2023-12-21,6.1399998664856,6.25,5.94000005722046,6.03000020980835,6555700,5.9271354675293
2023-12-22,6.05999994277954,6.11999988555908,5.92000007629395,6.03000020980835,7951200,5.9271354675293
2023-12-26,6.05000019073486,6.34999990463257,6.05000019073486,6.26999998092651,7953200,6.16304159164429
2023-12-27,6.21999979019165,6.40999984741211,6.19000005722046,6.30000019073486,5644200,6.19252967834473
2023-12-28,6.26999998092651,6.28000020980835,5.92000007629395,6.01000022888184,12153500,5.90747690200806
2024-01-02,5.98999977111816,6,5.55999994277954,5.57000017166138,11838700,5.47498273849487
2024-01-03,5.57999992370605,5.67000007629395,5.5,5.51000022888184,8239100,5.41600608825684
2024-01-04,5.55000019073486,5.55000019073486,5.40000009536743,5.42000007629395,7361800,5.32754135131836
2024-01-05,5.38000011444092,5.73999977111816,5.3600001335144,5.59999990463257,10571400,5.50447082519531
2024-01-08,5.59999990463257,5.80000019073486,5.53000020980835,5.80000019073486,8121100,5.70105934143066
2024-01-09,5.94000005722046,6.17000007629395,5.86999988555908,6.11999988555908,21792000,6.01560020446777
2024-01-10,6.15000009536743,6.19999980926514,6.03000020980835,6.17999982833862,9037100,6.07457637786865
2024-01-11,6.21000003814697,6.23000001907349,6.05999994277954,6.13000011444092,10879100,6.02542972564697
2024-01-12,6.1399998664856,6.44999980926514,6.09999990463257,6.23999977111816,11736000,6.13355302810669
2024-01-15,6.23999977111816,6.23999977111816,6.13000011444092,6.19999980926514,4128300,6.09423542022705
2024-01-16,6.17999982833862,6.17999982833862,5.92999982833862,6.03999996185303,9560300,5.9369649887085
2024-01-17,6.05000019073486,6.32999992370605,6.05000019073486,6.1399998664856,11545900,6.03525876998901
2024-01-18,6.21000003814697,6.23999977111816,5.86999988555908,5.88000011444092,11465100,5.77969455718994
2024-01-19,5.92000007629395,5.92000007629395,5.57999992370605,5.76000022888184,23594900,5.66174173355103
2024-01-22,5.76999998092651,5.78999996185303,5.42000007629395,5.48999977111816,12140900,5.39634704589844
2024-01-23,5.53999996185303,5.57999992370605,5.46000003814697,5.57000017166138,9038600,5.47498273849487
2024-01-24,5.59999990463257,5.86999988555908,5.48000001907349,5.51000022888184,11661300,5.41600608825684
2024-01-25,5.55999994277954,5.61999988555908,5.44999980926514,5.51000022888184,10969300,5.41600608825684
2024-01-26,5.53999996185303,5.59999990463257,5.46000003814697,5.55000019073486,10197200,5.45532369613647
2024-01-29,5.55000019073486,5.61999988555908,5.46000003814697,5.48999977111816,7677100,5.39634704589844
2024-01-30,5.48999977111816,5.5,5.19000005722046,5.25,10001400,5.16044139862061
2024-01-31,5.25,5.67999982833862,5.21999979019165,5.46000003814697,15986300,5.366858959198
2024-02-01,5.46000003814697,5.57000017166138,5.3600001335144,5.55999994277954,7117600,5.46515321731567
2024-02-02,5.55999994277954,5.63000011444092,5.32999992370605,5.34000015258789,9141800,5.24890613555908
2024-02-05,5.30000019073486,5.30000019073486,4.96999979019165,5.07999992370605,11450100,4.99334144592285
2024-02-06,5.09999990463257,5.28000020980835,5.03000020980835,5.25,9423400,5.16044139862061
2024-02-07,5.19999980926514,5.51000022888184,5.19999980926514,5.51000022888184,10941700,5.41600608825684
2024-02-08,5.46999979019165,5.53000020980835,5.3899998664856,5.51000022888184,6584100,5.41600608825684
2024-02-09,5.5,5.71999979019165,5.46000003814697,5.59000015258789,6452400,5.49464130401611
2024-02-14,5.5,5.51999998092651,5.3600001335144,5.46000003814697,4554100,5.366858959198
2024-02-15,5.48999977111816,5.48999977111816,5.21999979019165,5.28000020980835,8567600,5.1899299621582
2024-02-16,5.32999992370605,5.51999998092651,5.30999994277954,5.42000007629395,8291100,5.32754135131836
2024-02-19,5.42000007629395,5.78000020980835,5.28000020980835,5.65999984741211,9562200,5.56344699859619
2024-02-20,5.6100001335144,5.61999988555908,5.42999982833862,5.53999996185303,6909900,5.44549417495728
2024-02-21,5.51999998092651,5.53000020980835,5.30000019073486,5.38000011444092,7285000,5.28822374343872
2024-02-22,5.44000005722046,5.53000020980835,5.36999988555908,5.51999998092651,6118600,5.42583560943604
2024-02-23,5.5,5.53000020980835,5.40999984741211,5.44999980926514,2935800,5.3570294380188
2024-02-26,5.44000005722046,5.59000015258789,5.40999984741211,5.51999998092651,3405100,5.42583560943604
2024-02-27,5.57999992370605,5.71000003814697,5.51000022888184,5.65999984741211,6571200,5.56344699859619
2024-02-28,5.6100001335144,5.69000005722046,5.48999977111816,5.55999994277954,5903800,5.46515321731567
2024-02-29,5.51000022888184,5.73999977111816,5.46999979019165,5.57000017166138,7353400,5.47498273849487
2024-03-01,5.57999992370605,5.84000015258789,5.57999992370605,5.75,6343400,5.65191173553467
2024-03-04,5.75,5.78999996185303,5.53999996185303,5.6399998664856,4718700,5.54378843307495
2024-03-05,5.6399998664856,5.92999982833862,5.59000015258789,5.84000015258789,7812400,5.7403769493103
2024-03-06,5.90000009536743,5.90000009536743,5.73000001907349,5.80000019073486,5077100,5.70105934143066
2024-03-07,5.80000019073486,5.88000011444092,5.67999982833862,5.73999977111816,3225100,5.64208221435547
2024-03-08,5.65999984741211,5.90000009536743,5.6100001335144,5.73000001907349,7231600,5.63225317001343
2024-03-11,5.69999980926514,5.84000015258789,5.65000009536743,5.76999998092651,5823500,5.67157077789307
2024-03-12,5.80000019073486,5.8899998664856,5.65999984741211,5.88000011444092,6511000,5.77969455718994
2024-03-13,5.82999992370605,5.96999979019165,5.80000019073486,5.90000009536743,6584600,5.79935312271118
2024-03-14,5.90000009536743,5.92000007629395,5.73999977111816,5.80000019073486,5994200,5.70105934143066
2024-03-15,5.80000019073486,5.80000019073486,5.55999994277954,5.65999984741211,14126700,5.56344699859619
2024-03-18,5.67999982833862,5.84999990463257,5.65000009536743,5.80999994277954,5904800,5.71088838577271
2024-03-19,5.82000017166138,5.92000007629395,5.76000022888184,5.88000011444092,6228500,5.77969455718994
2024-03-20,5.88000011444092,5.94999980926514,5.78000020980835,5.94000005722046,7427600,5.83867073059082
2024-03-21,6.1100001335144,6.26999998092651,5.8899998664856,6.05000019073486,18142600,5.9467945098877
2024-03-22,6,6.01000022888184,5.76000022888184,5.82999992370605,10526700,5.73054695129395
2024-03-25,5.82999992370605,5.94000005722046,5.75,5.86999988555908,6026600,5.76986455917358
2024-03-26,5.88000011444092,6,5.76000022888184,6,5930300,5.89764738082886
2024-03-27,5.98000001907349,6.05999994277954,5.94999980926514,6.01000022888184,8913700,5.90747690200806
2024-03-28,5.96999979019165,6.05999994277954,5.67000007629395,5.84000015258789,9561100,5.7403769493103
2024-04-01,5.73000001907349,5.75,5.46999979019165,5.46999979019165,14228800,5.37668800354004
2024-04-02,5.40000009536743,5.44000005722046,5.28999996185303,5.38000011444092,8347700,5.28822374343872
2024-04-03,5.3600001335144,5.36999988555908,5.19000005722046,5.26999998092651,7311300,5.18009996414185
2024-04-04,5.28999996185303,5.36999988555908,5.17999982833862,5.19999980926514,6313400,5.11129426956177
2024-04-05,5.21000003814697,5.34999990463257,5.21000003814697,5.26999998092651,5276500,5.18009996414185
2024-04-08,5.30000019073486,5.38000011444092,5.19999980926514,5.32000017166138,4600100,5.22924757003784
2024-04-09,5.34000015258789,5.55999994277954,5.32999992370605,5.46999979019165,7181600,5.37668800354004
2024-04-10,5.44000005722046,5.44999980926514,5.32999992370605,5.42000007629395,8887900,5.32754135131836
2024-04-11,5.3600001335144,5.5,5.30000019073486,5.46000003814697,6281900,5.366858959198
2024-04-12,5.42999982833862,5.42999982833862,5.07999992370605,5.21000003814697,10347600,5.12112379074097
2024-04-15,5.21000003814697,5.25,5.07000017166138,5.07000017166138,7209400,4.98351192474365
2024-04-16,5.01000022888184,5.01000022888184,4.82999992370605,4.84999990463257,9453700,4.76726484298706
2024-04-17,4.8899998664856,5.09000015258789,4.76999998092651,5.03000020980835,9189600,4.94419431686401
2024-04-18,5.03000020980835,5.07000017166138,4.84000015258789,4.86999988555908,6175400,4.7869234085083
2024-04-19,4.82999992370605,5.01000022888184,4.82999992370605,4.86999988555908,4899600,4.7869234085083
2024-04-22,4.88000011444092,4.98000001907349,4.82999992370605,4.90000009536743,5145700,4.8164119720459
2024-04-23,4.84000015258789,4.90000009536743,4.75,4.8600001335144,5385800,4.77709436416626
2024-04-24,4.8600001335144,4.86999988555908,4.73999977111816,4.73999977111816,5481100,4.65914106369019
2024-04-25,4.71000003814697,4.71999979019165,4.57999992370605,4.57999992370605,7486900,4.50187063217163
2024-04-26,4.63000011444092,4.71000003814697,4.55000019073486,4.69999980926514,10539500,4.61982345581055
2024-04-29,4.69999980926514,4.80000019073486,4.65000009536743,4.75,6203700,4.66897058486938
2024-04-30,4.71000003814697,4.73000001907349,4.55000019073486,4.59999990463257,9486900,4.52152967453003
2024-05-02,4.69999980926514,4.98999977111816,4.67000007629395,4.92999982833862,7133500,4.84590005874634
2024-05-03,5.07000017166138,5.1399998664856,4.96999979019165,5,7028500,4.91470623016357
2024-05-06,4.98999977111816,5.05000019073486,4.94000005722046,4.94999980926514,3363200,4.86555862426758
2024-05-07,4.94999980926514,4.98999977111816,4.88000011444092,4.92999982833862,5626900,4.84590005874634
2024-05-08,4.84999990463257,4.92999982833862,4.82000017166138,4.92999982833862,3094800,4.84590005874634
2024-05-09,4.82999992370605,5.17000007629395,4.67000007629395,5.13000011444092,12003500,5.04248857498169
2024-05-10,5.19999980926514,5.19999980926514,4.67000007629395,4.92000007629395,17602400,4.8360710144043
2024-05-13,4.90999984741211,4.92000007629395,4.73000001907349,4.76999998092651,5121500,4.68862962722778
2024-05-14,4.76999998092651,4.80999994277954,4.73000001907349,4.75,3336500,4.66897058486938
2024-05-15,4.71000003814697,4.80000019073486,4.69999980926514,4.71000003814697,5580900,4.62965297698975
2024-05-16,4.73999977111816,4.78999996185303,4.40999984741211,4.6399998664856,13668000,4.56084728240967
2024-05-17,4.61999988555908,4.65000009536743,4.59000015258789,4.63000011444092,3543700,4.55101776123047
2024-05-20,4.61999988555908,4.69999980926514,4.55000019073486,4.57999992370605,6175600,4.50187063217163
2024-05-21,4.57999992370605,4.57999992370605,4.40999984741211,4.44999980926514,6122900,4.37408828735352
2024-05-22,4.44000005722046,4.44999980926514,4.09000015258789,4.13000011444092,11468300,4.05954742431641
2024-05-23,4.15000009536743,4.32000017166138,4.03000020980835,4.09999990463257,20317900,4.03005886077881
2024-05-24,4.11999988555908,4.21000003814697,4.07999992370605,4.1399998664856,6795700,4.06937646865845
2024-05-27,4.1399998664856,4.30000019073486,4.11999988555908,4.19999980926514,5352600,4.12835311889648
2024-05-28,4.23000001907349,4.34999990463257,4.1100001335144,4.13000011444092,7458900,4.05954742431641
2024-05-29,4.09000015258789,4.28999996185303,4.05000019073486,4.26999998092651,13380000,4.19715881347656
2024-05-31,4.28999996185303,4.40000009536743,4.21999979019165,4.32999992370605,7253600,4.2561354637146
2024-06-03,4.5,4.69999980926514,4.48999977111816,4.5,18064700,4.42323541641235
2024-06-04,4.46000003814697,4.65000009536743,4.34999990463257,4.48999977111816,12881000,4.41340589523315
2024-06-05,4.5,4.53000020980835,4.21999979019165,4.34000015258789,12549100,4.2659649848938
2024-06-06,4.3899998664856,4.65000009536743,4.3899998664856,4.6100001335144,12132300,4.53135919570923
2024-06-07,4.5,4.5,4.21999979019165,4.21999979019165,17786600,4.14801168441772
2024-06-10,4.21999979019165,4.38000011444092,4.17999982833862,4.19000005722046,10557000,4.11852359771729
2024-06-11,4.23000001907349,4.32999992370605,4.21999979019165,4.30000019073486,6535600,4.22664737701416
2024-06-12,4.38000011444092,4.40000009536743,4.07999992370605,4.13000011444092,14537800,4.05954742431641
2024-06-13,4.1399998664856,4.26000022888184,4.11999988555908,4.11999988555908,7590900,4.04971790313721
2024-06-14,4.13000011444092,4.28999996185303,4.13000011444092,4.19999980926514,6081000,4.12835311889648
2024-06-17,4.17000007629395,4.17999982833862,4.01999998092651,4.01999998092651,7537900,3.95142364501953
2024-06-18,4.05000019073486,4.07999992370605,3.9300000667572,3.98000001907349,6454900,3.91210603713989
2024-06-19,4,4.09000015258789,3.9300000667572,4.05000019073486,5474800,3.98091197013855
2024-06-20,4.09000015258789,4.19000005722046,4.01000022888184,4.01999998092651,6955600,3.95142364501953
2024-06-21,4.01000022888184,4.09000015258789,3.95000004768372,3.99000000953674,5207300,3.92193531990051
2024-06-24,4,4.1100001335144,4,4.1100001335144,3588900,4.03988838195801
2024-06-25,4.07000017166138,4.07000017166138,3.95000004768372,4,6679200,3.93176484107971
2024-06-26,3.98000001907349,3.98000001907349,3.83999991416931,3.94000005722046,8336000,3.87278842926025
2024-06-27,3.98000001907349,4.15000009536743,3.96000003814697,4.15000009536743,9337200,4.07920598983765
2024-06-28,4.15000009536743,4.15999984741211,4.01000022888184,4.05000019073486,4580200,3.98091197013855
2024-07-01,4.05999994277954,4.05999994277954,3.98000001907349,3.99000000953674,4338100,3.92193531990051
2024-07-02,4,4.01000022888184,3.90000009536743,3.90000009536743,6188900,3.83347082138062
2024-07-03,3.95000004768372,4.09999990463257,3.95000004768372,4.05999994277954,6601200,3.99074125289917
2024-07-04,4.13000011444092,4.23000001907349,4.07999992370605,4.19000005722046,5757900,4.11852359771729
2024-07-05,4.15000009536743,4.46999979019165,4.1100001335144,4.46999979019165,8159700,4.39374685287476
2024-07-08,4.44000005722046,4.57999992370605,4.42999982833862,4.48000001907349,8324600,4.40357685089111
2024-07-09,4.46999979019165,4.53999996185303,4.3600001335144,4.48999977111816,7173300,4.41340589523315
2024-07-10,4.63000011444092,4.76000022888184,4.53999996185303,4.65000009536743,13643900,4.57067680358887
2024-07-11,4.75,4.82000017166138,4.67999982833862,4.71000003814697,8332500,4.62965297698975
2024-07-12,4.69999980926514,4.75,4.53999996185303,4.59000015258789,4603600,4.51170015335083
2024-07-15,4.57000017166138,4.69000005722046,4.55999994277954,4.65000009536743,5637800,4.57067680358887
2024-07-16,4.65000009536743,4.88000011444092,4.65000009536743,4.65999984741211,7747700,4.58050584793091
2024-07-17,4.61999988555908,4.67999982833862,4.53999996185303,4.59999990463257,9500500,4.52152967453003
2024-07-18,4.57000017166138,4.57999992370605,4.38000011444092,4.44999980926514,7625500,4.37408828735352
2024-07-19,4.40999984741211,4.5,4.32000017166138,4.32999992370605,5888000,4.2561354637146
2024-07-22,4.34999990463257,4.57999992370605,4.34999990463257,4.51999998092651,7831900,4.44289445877075
2024-07-23,4.46999979019165,4.48999977111816,4.36999988555908,4.38000011444092,6516100,4.30528259277344
2024-07-24,4.38000011444092,4.46999979019165,4.28999996185303,4.32000017166138,7290600,4.24630641937256
2024-07-25,4.32000017166138,4.55000019073486,4.32000017166138,4.44999980926514,8181500,4.37408828735352
