"IRBR3.SA.Open","IRBR3.SA.High","IRBR3.SA.Low","IRBR3.SA.Close","IRBR3.SA.Volume","IRBR3.SA.Adjusted"
238.078750610352,240.379028320312,205.184783935547,206.104888916016,4660441,205.17822265625
198.974029541016,222.666885375977,191.383117675781,222.666885375977,5547968,221.665756225586
229.567733764648,232.788116455078,215.536026000977,218.756423950195,2999602,217.772888183594
216.226119995117,223.587005615234,213.005722045898,218.756423950195,1504661,217.772888183594
218.986450195312,221.746780395508,213.465774536133,214.385894775391,1622377,213.421997070312
193.223342895508,217.376251220703,191.153091430664,213.925842285156,3744947,212.96403503418
215.075973510742,216.686172485352,209.785339355469,211.625564575195,1246584,210.674087524414
214.155868530273,239.228897094727,213.925842285156,223.587005615234,3664113,222.581756591797
226.763366699219,233.484115600586,218.300186157227,231.492782592773,2477565,230.45198059082
237.715713500977,238.462463378906,225.269866943359,227.510116577148,1488094,226.487228393555
225.767700195312,228.505783081055,221.536102294922,222.780685424805,1169687,221.779052734375
225.020950317383,227.510116577148,223.029602050781,224.025268554688,1022336,223.018035888672
224.772033691406,225.269866943359,219.295852661133,222.033935546875,991145,221.035659790039
221.287185668945,221.287185668945,210.085922241211,212.077255249023,1410321,211.123748779297
210.583755493164,212.326171875,200.129241943359,203.365173339844,1479746,202.450836181641
203.365173339844,204.858673095703,194.901992797852,195.399826049805,1310991,194.521301269531
192.910659790039,213.07292175293,188.181228637695,207.596755981445,2297697,206.663391113281
210.583755493164,212.824005126953,200.378158569336,203.365173339844,1197033,202.450836181641
203.365173339844,207.845672607422,200.627075195312,204.111923217773,894446,203.194229125977
200.378158569336,207.098922729492,200.378158569336,203.61408996582,806469,202.698638916016
201.622741699219,204.609756469727,197.88899230957,200.875991821289,810571,199.972839355469
202.120574951172,205.854339599609,198.386825561523,198.386825561523,1201151,197.494873046875
192.910659790039,196.146575927734,189.923645019531,191.666076660156,1413865,190.804336547852
189.674728393555,199.631408691406,185.443145751953,189.176895141602,1479244,188.326354980469
191.666076660156,192.910659790039,186.687728881836,187.434478759766,872716,186.591766357422
188.679061889648,195.150909423828,185.940979003906,195.150909423828,1159920,194.273498535156
194.155242919922,205.605422973633,191.41716003418,193.408493041992,1923701,192.538925170898
194.901992797852,194.901992797852,188.679061889648,190.421478271484,940546,189.661499023438
192.163909912109,206.850006103516,190.670394897461,201.871658325195,2032416,201.065994262695
204.111923217773,206.352172851562,192.910659790039,194.901992797852,1657962,194.124130249023
196.146575927734,202.369491577148,190.172561645508,191.168243408203,1407609,190.405288696289
192.910659790039,196.146575927734,188.679061889648,193.408493041992,961878,192.636596679688
191.666076660156,193.408493041992,183.949645996094,185.940979003906,1072719,185.940979003906
189.176895141602,190.172561645508,184.9453125,187.932312011719,613610,187.932312011719
187.683395385742,188.679061889648,178.224548339844,178.971298217773,1194317,178.971298217773
175.486465454102,182.953979492188,174.241882324219,181.958312988281,843976,181.958312988281
182.207229614258,205.356506347656,180.962646484375,204.36083984375,2694629,204.36083984375
202.120574951172,204.111923217773,192.910659790039,197.391159057617,1719766,197.391159057617
198.137908935547,205.356506347656,194.404159545898,197.640075683594,1508486,197.640075683594
202.618423461914,203.863006591797,189.674728393555,191.41716003418,1431943,191.41716003418
191.914993286133,194.155242919922,189.176895141602,189.674728393555,607696,189.674728393555
190.172561645508,191.666076660156,185.194229125977,186.687728881836,824073,186.687728881836
174.241882324219,181.211563110352,172.997299194336,177.477798461914,1592768,177.477798461914
179.22021484375,179.96696472168,172.00163269043,173.495132446289,1299798,173.495132446289
174.241882324219,176.233215332031,170.757049560547,174.490798950195,951353,174.490798950195
174.988632202148,178.224548339844,170.010299682617,170.259216308594,1129368,170.259216308594
172.00163269043,175.237548828125,165.778701782227,172.997299194336,1840083,172.997299194336
170.757049560547,170.757049560547,166.27653503418,167.272201538086,805863,167.272201538086
168.516784667969,169.263534545898,160.800369262695,162.044952392578,1173085,162.044952392578
161.796035766602,165.52978515625,155.822021484375,156.817687988281,1288309,156.817687988281
157.813354492188,158.560119628906,150.096939086914,150.345855712891,1206502,150.345855712891
151.590438842773,153.830688476562,147.856689453125,152.337188720703,1190236,152.337188720703
154.079605102539,156.070938110352,147.358840942383,147.358840942383,1025755,147.358840942383
148.354522705078,149.848022460938,146.86100769043,147.358840942383,790721,147.358840942383
146.363174438477,149.350189208984,144.620758056641,147.109924316406,744268,147.109924316406
147.607757568359,147.607757568359,138.397842407227,139.891342163086,1186933,139.891342163086
137.153259277344,137.40217590332,132.672744750977,134.664077758789,1087374,134.664077758789
134.415161132812,144.122924804688,133.17057800293,143.127258300781,1351792,143.127258300781
149.350189208984,161.298202514648,149.101272583008,156.817687988281,3784410,156.817687988281
164.285202026367,181.709396362305,159.555786132812,176.233215332031,5161628,176.233215332031
174.241882324219,191.41716003418,172.997299194336,178.47346496582,5634236,178.47346496582
182.953979492188,188.430145263672,172.997299194336,179.96696472168,3570764,179.96696472168
185.443145751953,188.679061889648,181.958312988281,181.958312988281,2296078,181.958312988281
187.932312011719,188.430145263672,181.709396362305,186.438812255859,2323099,186.438812255859
186.438812255859,201.871658325195,185.69206237793,201.622741699219,3862882,201.622741699219
201.373825073242,207.098922729492,196.644409179688,201.373825073242,3247637,201.373825073242
204.858673095703,217.055603027344,204.609756469727,215.313186645508,3352190,215.313186645508
219.046936035156,221.536102294922,178.47346496582,178.47346496582,9368372,178.47346496582
172.997299194336,175.735382080078,158.311187744141,160.302536010742,6406425,160.302536010742
162.044952392578,192.661743164062,159.555786132812,192.661743164062,7486721,192.661743164062
194.901992797852,195.399826049805,175.486465454102,178.722381591797,6272043,178.722381591797
184.19856262207,185.443145751953,176.233215332031,177.726715087891,1761695,177.726715087891
177.975631713867,183.202896118164,176.482131958008,178.224548339844,1667483,178.224548339844
175.984298706055,178.971298217773,170.757049560547,174.241882324219,1632279,174.241882324219
174.241882324219,175.237548828125,168.018951416016,169.014617919922,1056219,169.014617919922
170.010299682617,179.718048095703,166.525451660156,176.482131958008,2606760,176.482131958008
178.224548339844,180.215896606445,174.490798950195,176.731048583984,1430131,176.731048583984
183.451812744141,184.9453125,169.512466430664,170.010299682617,2534210,170.010299682617
171.005966186523,176.233215332031,168.018951416016,172.250549316406,1708240,172.250549316406
172.748382568359,172.748382568359,169.512466430664,170.50813293457,817577,170.50813293457
172.997299194336,177.975631713867,171.2548828125,172.997299194336,1728524,172.997299194336
174.490798950195,175.237548828125,167.023284912109,167.521118164062,1214854,167.521118164062
161.547119140625,162.542785644531,150.594772338867,151.590438842773,2459185,151.590438842773
151.341522216797,153.083938598633,145.616424560547,152.088272094727,2376017,152.088272094727
150.843688964844,155.075271606445,148.105606079102,152.835021972656,1863316,152.835021972656
158.311187744141,170.259216308594,156.319854736328,159.306869506836,2888292,159.306869506836
157.315521240234,161.049285888672,149.101272583008,155.075271606445,2767171,155.075271606445
157.315521240234,159.555786132812,152.835021972656,155.324188232422,1540855,155.324188232422
152.835021972656,166.27653503418,152.337188720703,163.040618896484,3090484,163.040618896484
170.50813293457,174.739715576172,164.78303527832,165.52978515625,1970484,165.52978515625
165.52978515625,170.259216308594,162.293869018555,162.791702270508,1305760,162.791702270508
162.044952392578,164.036285400391,158.560119628906,159.555786132812,1135012,159.555786132812
158.560119628906,160.302536010742,152.58610534668,155.075271606445,1071280,155.075271606445
155.822021484375,170.50813293457,155.324188232422,167.023284912109,2615510,167.023284912109
170.50813293457,171.2548828125,163.289535522461,165.280868530273,1419288,165.280868530273
165.031951904297,171.2548828125,164.534118652344,170.259216308594,1442376,170.259216308594
171.2548828125,173.744049072266,167.770034790039,168.267868041992,1410168,168.267868041992
169.263534545898,170.010299682617,165.031951904297,166.27653503418,1023461,166.27653503418
175.735382080078,183.700729370117,174.739715576172,178.47346496582,2830518,178.47346496582
180.464813232422,180.962646484375,174.241882324219,175.735382080078,1634617,175.735382080078
174.988632202148,176.979965209961,172.00163269043,172.997299194336,1253301,172.997299194336
172.748382568359,177.726715087891,170.757049560547,175.984298706055,1327876,175.984298706055
176.979965209961,177.477798461914,167.272201538086,169.761383056641,2503433,169.761383056641
169.263534545898,172.00163269043,164.534118652344,165.031951904297,6303535,165.031951904297
168.516784667969,170.010299682617,164.78303527832,166.27653503418,1208531,166.27653503418
167.272201538086,174.988632202148,167.023284912109,168.267868041992,1807490,168.267868041992
169.761383056641,174.490798950195,168.018951416016,172.00163269043,1609564,172.00163269043
174.490798950195,175.735382080078,168.765701293945,171.503799438477,1366226,171.503799438477
171.503799438477,193.657409667969,170.50813293457,183.202896118164,5586782,183.202896118164
184.9453125,189.923645019531,177.228881835938,187.434478759766,3692002,187.434478759766
191.666076660156,192.163909912109,178.971298217773,180.713729858398,2442043,180.713729858398
181.958312988281,185.940979003906,174.490798950195,183.700729370117,2120550,183.700729370117
182.456146240234,182.705062866211,177.726715087891,181.211563110352,1416633,181.211563110352
183.202896118164,188.679061889648,179.96696472168,182.953979492188,1797181,182.953979492188
182.953979492188,184.447479248047,179.96696472168,180.464813232422,1262123,180.464813232422
180.962646484375,187.434478759766,178.224548339844,185.940979003906,2362619,185.940979003906
186.438812255859,190.670394897461,181.460479736328,182.705062866211,1840091,182.705062866211
182.705062866211,185.194229125977,181.211563110352,183.949645996094,1053025,183.949645996094
178.47346496582,181.211563110352,174.988632202148,177.975631713867,1849114,177.975631713867
179.22021484375,181.460479736328,176.482131958008,178.971298217773,1117416,178.971298217773
180.464813232422,188.927978515625,178.971298217773,180.215896606445,2918760,180.215896606445
186.189895629883,203.863006591797,183.700729370117,201.871658325195,6774282,201.871658325195
204.36083984375,212.077255249023,194.901992797852,204.36083984375,6134812,204.36083984375
204.36083984375,210.583755493164,200.627075195312,203.61408996582,3936220,203.61408996582
206.601089477539,207.347839355469,196.395492553711,196.395492553711,2300578,196.395492553711
195.648742675781,196.644409179688,190.919311523438,193.159576416016,2273882,193.159576416016
194.155242919922,201.871658325195,192.163909912109,193.408493041992,2764576,193.408493041992
195.150909423828,198.137908935547,191.914993286133,192.910659790039,1788974,192.910659790039
195.399826049805,200.627075195312,193.657409667969,199.133575439453,1987192,199.133575439453
196.395492553711,197.88899230957,188.181228637695,189.674728393555,2271809,189.674728393555
190.421478271484,195.399826049805,189.923645019531,193.657409667969,1449037,193.657409667969
193.906326293945,201.124908447266,192.163909912109,194.155242919922,2189509,194.155242919922
196.644409179688,197.88899230957,194.653076171875,195.648742675781,1066825,195.648742675781
195.648742675781,195.648742675781,190.919311523438,191.914993286133,1192947,191.914993286133
193.408493041992,194.404159545898,189.923645019531,190.421478271484,996657,190.421478271484
191.666076660156,192.163909912109,183.451812744141,189.176895141602,1749097,189.176895141602
190.919311523438,195.897659301758,185.69206237793,190.670394897461,1537319,190.670394897461
190.172561645508,192.661743164062,186.438812255859,189.176895141602,1232117,189.176895141602
184.19856262207,185.443145751953,172.250549316406,172.250549316406,3880149,172.250549316406
172.250549316406,172.499465942383,162.293869018555,162.542785644531,1861456,162.542785644531
161.049285888672,171.005966186523,156.319854736328,162.542785644531,3093517,162.542785644531
167.023284912109,191.168243408203,166.027618408203,190.919311523438,8136190,190.919311523438
196.644409179688,197.640075683594,176.233215332031,179.22021484375,1686397,179.22021484375
181.460479736328,188.679061889648,180.464813232422,182.456146240234,1381360,182.456146240234
184.19856262207,188.430145263672,179.718048095703,180.215896606445,1636453,180.215896606445
181.211563110352,185.194229125977,180.215896606445,181.460479736328,1108429,181.460479736328
180.713729858398,182.705062866211,175.735382080078,177.228881835938,1070091,177.228881835938
177.726715087891,178.722381591797,171.752716064453,172.00163269043,1516204,172.00163269043
171.752716064453,173.495132446289,166.27653503418,167.272201538086,1456308,167.272201538086
166.774368286133,170.259216308594,164.78303527832,165.52978515625,1247669,165.52978515625
166.27653503418,168.018951416016,162.293869018555,163.787368774414,1304688,163.787368774414
163.787368774414,166.525451660156,162.293869018555,163.040618896484,657588,163.040618896484
163.040618896484,166.774368286133,161.547119140625,165.280868530273,859399,165.280868530273
165.280868530273,169.761383056641,163.538452148438,168.516784667969,749257,168.516784667969
169.014617919922,169.512466430664,164.78303527832,165.52978515625,799507,165.52978515625
155.822021484375,161.298202514648,155.075271606445,159.057952880859,1655704,159.057952880859
154.826354980469,157.564437866211,150.594772338867,151.83935546875,1364049,151.83935546875
153.083938598633,160.053619384766,153.083938598633,156.319854736328,965386,156.319854736328
157.564437866211,158.809036254883,155.324188232422,156.568771362305,639912,156.568771362305
156.817687988281,157.813354492188,150.594772338867,151.590438842773,1263320,151.590438842773
152.58610534668,155.822021484375,149.350189208984,149.350189208984,1162419,149.350189208984
152.337188720703,152.835021972656,144.371841430664,145.118591308594,1188323,145.118591308594
144.371841430664,148.603439331055,140.389175415039,148.354522705078,1325184,148.354522705078
146.363174438477,153.083938598633,142.380508422852,146.612091064453,1625835,146.612091064453
150.345855712891,155.822021484375,145.865341186523,148.603439331055,1876629,148.603439331055
148.603439331055,155.324188232422,146.363174438477,153.332855224609,1242699,153.332855224609
151.590438842773,154.079605102539,143.376174926758,145.616424560547,1350217,145.616424560547
145.616424560547,147.856689453125,143.874008178711,144.869674682617,1030797,144.869674682617
145.36750793457,153.083938598633,143.127258300781,151.341522216797,1370171,151.341522216797
152.58610534668,155.075271606445,148.852355957031,151.83935546875,1112037,151.83935546875
150.594772338867,155.822021484375,150.096939086914,154.079605102539,1126950,154.079605102539
153.830688476562,155.075271606445,149.599105834961,150.096939086914,1080107,150.096939086914
150.345855712891,153.581771850586,149.101272583008,150.843688964844,1060462,150.843688964844
150.594772338867,154.328521728516,148.603439331055,153.332855224609,1219804,153.332855224609
153.581771850586,162.044952392578,151.590438842773,153.581771850586,2483338,153.581771850586
156.070938110352,157.813354492188,151.590438842773,153.830688476562,1570326,153.830688476562
152.835021972656,154.826354980469,150.843688964844,151.590438842773,969487,151.590438842773
159.057952880859,165.031951904297,155.324188232422,160.551452636719,2998389,160.551452636719
160.551452636719,162.293869018555,150.096939086914,150.594772338867,2381512,150.594772338867
150.594772338867,153.332855224609,148.603439331055,151.83935546875,1179859,151.83935546875
152.088272094727,154.577438354492,150.594772338867,152.337188720703,1136627,152.337188720703
151.341522216797,153.581771850586,151.09260559082,151.341522216797,796510,151.341522216797
151.09260559082,154.826354980469,150.843688964844,153.332855224609,1053379,153.332855224609
153.581771850586,155.822021484375,152.337188720703,152.58610534668,986232,152.58610534668
153.830688476562,153.830688476562,150.096939086914,150.594772338867,847607,150.594772338867
151.83935546875,152.58610534668,150.345855712891,151.09260559082,808257,151.09260559082
151.341522216797,151.83935546875,150.594772338867,151.341522216797,583768,151.341522216797
158.062271118164,164.78303527832,154.577438354492,154.826354980469,2925678,154.826354980469
155.573104858398,156.319854736328,152.088272094727,153.083938598633,1209367,153.083938598633
152.088272094727,154.328521728516,151.83935546875,153.581771850586,716580,153.581771850586
153.830688476562,155.822021484375,153.083938598633,153.581771850586,953936,153.581771850586
153.581771850586,156.817687988281,152.58610534668,155.573104858398,1188524,155.573104858398
155.573104858398,162.791702270508,155.573104858398,160.302536010742,2045163,160.302536010742
160.302536010742,160.551452636719,154.577438354492,155.573104858398,1255687,155.573104858398
154.826354980469,155.573104858398,152.835021972656,153.581771850586,940466,153.581771850586
154.079605102539,160.302536010742,153.830688476562,157.066604614258,1440114,157.066604614258
156.817687988281,158.311187744141,154.826354980469,155.573104858398,834836,155.573104858398
161.796035766602,165.031951904297,157.564437866211,158.311187744141,1970620,158.311187744141
158.311187744141,159.804702758789,157.066604614258,158.809036254883,822278,158.809036254883
159.555786132812,162.044952392578,159.057952880859,160.053619384766,807526,160.053619384766
160.053619384766,160.302536010742,155.822021484375,156.070938110352,862701,156.070938110352
157.813354492188,157.813354492188,154.079605102539,155.573104858398,719215,155.573104858398
155.573104858398,155.822021484375,152.835021972656,153.083938598633,696662,153.083938598633
152.58610534668,153.332855224609,150.594772338867,151.590438842773,1081649,151.590438842773
152.835021972656,153.083938598633,150.594772338867,150.594772338867,939011,150.594772338867
151.09260559082,151.590438842773,149.101272583008,149.101272583008,737764,149.101272583008
150.345855712891,154.328521728516,149.599105834961,153.332855224609,849660,153.332855224609
153.083938598633,154.328521728516,150.843688964844,151.341522216797,568105,151.341522216797
152.088272094727,154.328521728516,151.341522216797,153.830688476562,627185,153.830688476562
154.079605102539,155.324188232422,151.83935546875,152.337188720703,524186,152.337188720703
151.341522216797,156.319854736328,150.096939086914,155.573104858398,954993,155.573104858398
154.826354980469,158.560119628906,154.079605102539,157.813354492188,1050024,157.813354492188
158.062271118164,163.289535522461,158.062271118164,161.547119140625,1136435,161.547119140625
162.542785644531,163.040618896484,153.332855224609,153.332855224609,1620315,153.332855224609
153.083938598633,153.332855224609,151.590438842773,151.590438842773,850954,151.590438842773
152.088272094727,152.835021972656,151.09260559082,151.341522216797,522354,151.341522216797
151.09260559082,152.337188720703,150.594772338867,151.341522216797,707914,151.341522216797
151.341522216797,151.83935546875,150.594772338867,151.590438842773,604800,151.590438842773
151.590438842773,151.590438842773,149.350189208984,149.599105834961,696179,149.599105834961
149.848022460938,150.843688964844,149.350189208984,149.599105834961,711727,149.599105834961
150.096939086914,150.594772338867,149.599105834961,149.848022460938,595234,149.848022460938
150.594772338867,151.341522216797,149.599105834961,150.345855712891,667567,150.345855712891
150.345855712891,155.324188232422,150.096939086914,155.324188232422,1144855,155.324188232422
155.324188232422,156.568771362305,149.101272583008,149.350189208984,1944266,149.350189208984
149.848022460938,150.345855712891,147.109924316406,147.856689453125,1340993,147.856689453125
149.101272583008,150.096939086914,148.354522705078,148.852355957031,980142,148.852355957031
149.599105834961,151.09260559082,148.852355957031,150.594772338867,869237,150.594772338867
150.345855712891,153.332855224609,150.345855712891,151.83935546875,922199,151.83935546875
152.088272094727,158.062271118164,152.088272094727,156.817687988281,2303719,156.817687988281
156.817687988281,157.066604614258,151.09260559082,151.590438842773,1284990,151.590438842773
152.337188720703,153.083938598633,151.09260559082,151.83935546875,542200,151.83935546875
152.337188720703,153.581771850586,151.09260559082,151.83935546875,542494,151.83935546875
151.590438842773,151.83935546875,150.594772338867,151.341522216797,497663,151.341522216797
151.83935546875,152.58610534668,150.843688964844,151.590438842773,544575,151.590438842773
151.590438842773,152.58610534668,151.09260559082,151.83935546875,390712,151.83935546875
152.088272094727,156.319854736328,151.83935546875,152.337188720703,1590482,152.337188720703
153.332855224609,157.813354492188,153.083938598633,153.581771850586,1756830,153.581771850586
154.079605102539,154.328521728516,151.341522216797,151.83935546875,1255739,151.83935546875
152.088272094727,152.337188720703,151.09260559082,151.83935546875,688828,151.83935546875
150.594772338867,150.594772338867,148.852355957031,150.345855712891,1410839,150.345855712891
150.345855712891,152.835021972656,149.350189208984,150.096939086914,1064776,150.096939086914
150.345855712891,151.341522216797,149.350189208984,149.848022460938,705906,149.848022460938
149.848022460938,150.096939086914,148.354522705078,149.101272583008,851565,149.101272583008
149.350189208984,149.350189208984,146.86100769043,147.358840942383,1092396,147.358840942383
147.607757568359,147.856689453125,145.118591308594,145.616424560547,697332,145.616424560547
145.616424560547,145.616424560547,142.878341674805,143.625091552734,944624,143.625091552734
144.122924804688,144.620758056641,141.882675170898,142.380508422852,754830,142.380508422852
142.878341674805,143.874008178711,141.384841918945,142.380508422852,709827,142.380508422852
142.131591796875,143.127258300781,141.384841918945,142.380508422852,426258,142.380508422852
141.882675170898,142.380508422852,139.642425537109,140.389175415039,613927,140.389175415039
140.887008666992,141.135925292969,138.397842407227,140.638092041016,641049,140.638092041016
138.397842407227,139.891342163086,137.651092529297,138.646759033203,594511,138.646759033203
138.646759033203,140.389175415039,137.651092529297,140.389175415039,704086,140.389175415039
139.642425537109,140.140258789062,137.900009155273,138.646759033203,609729,138.646759033203
139.144592285156,142.380508422852,138.89567565918,141.633758544922,767978,141.633758544922
141.384841918945,142.629425048828,138.89567565918,139.144592285156,585235,139.144592285156
139.642425537109,141.135925292969,138.89567565918,138.89567565918,595355,138.89567565918
138.14892578125,138.397842407227,136.406494140625,136.904327392578,911139,136.904327392578
136.904327392578,138.397842407227,135.908660888672,137.651092529297,580157,137.651092529297
138.89567565918,149.848022460938,138.646759033203,149.350189208984,2668347,149.350189208984
150.096939086914,152.088272094727,145.616424560547,147.109924316406,2154670,147.109924316406
147.358840942383,148.105606079102,143.625091552734,143.874008178711,701298,143.874008178711
144.371841430664,151.341522216797,144.122924804688,146.363174438477,1011108,146.363174438477
145.36750793457,146.86100769043,142.380508422852,142.878341674805,736000,142.878341674805
144.371841430664,146.612091064453,143.127258300781,144.620758056641,685332,144.620758056641
145.118591308594,145.865341186523,142.380508422852,142.380508422852,573890,142.380508422852
141.882675170898,142.629425048828,139.144592285156,141.384841918945,1236243,141.384841918945
142.131591796875,144.620758056641,141.135925292969,141.135925292969,691961,141.135925292969
140.140258789062,141.882675170898,137.651092529297,141.135925292969,776214,141.135925292969
140.140258789062,141.633758544922,138.14892578125,139.393508911133,631463,139.393508911133
140.140258789062,141.882675170898,139.393508911133,140.389175415039,753604,140.389175415039
140.887008666992,146.86100769043,140.140258789062,144.869674682617,1403387,144.869674682617
144.869674682617,146.86100769043,143.127258300781,145.616424560547,716347,145.616424560547
145.616424560547,147.607757568359,144.869674682617,144.869674682617,943350,144.869674682617
145.118591308594,145.118591308594,142.629425048828,143.625091552734,458980,143.625091552734
143.874008178711,143.874008178711,138.646759033203,139.393508911133,593302,139.393508911133
140.389175415039,140.887008666992,138.14892578125,139.891342163086,595001,139.891342163086
138.89567565918,140.140258789062,135.908660888672,135.908660888672,959998,135.908660888672
125.703071594238,131.67707824707,125.703071594238,130.930328369141,1383863,130.930328369141
129.685745239258,133.17057800293,127.943321228027,129.934661865234,800226,129.934661865234
128.192245483398,128.690078735352,127.196571350098,127.196571350098,562259,127.196571350098
126.698738098145,129.187911987305,126.449821472168,128.441162109375,622633,128.441162109375
128.690078735352,130.183578491211,125.454154968262,125.454154968262,726109,125.454154968262
126.449821472168,127.694404602051,125.951988220215,125.951988220215,637521,125.951988220215
126.449821472168,130.681411743164,125.951988220215,130.432495117188,816886,130.432495117188
130.432495117188,132.174911499023,128.192245483398,128.192245483398,511154,128.192245483398
129.685745239258,131.67707824707,128.690078735352,131.179244995117,480626,131.179244995117
130.930328369141,132.921661376953,129.685745239258,130.183578491211,443095,130.183578491211
130.432495117188,134.912994384766,130.183578491211,132.921661376953,698518,132.921661376953
133.17057800293,134.664077758789,131.428161621094,131.925994873047,434128,131.925994873047
131.428161621094,132.174911499023,127.445487976074,128.938995361328,419380,128.938995361328
129.436828613281,130.183578491211,127.694404602051,128.192245483398,548387,128.192245483398
128.441162109375,131.925994873047,128.441162109375,131.179244995117,355684,131.179244995117
129.934661865234,131.179244995117,126.449821472168,129.436828613281,706484,129.436828613281
127.943321228027,131.179244995117,126.947654724121,129.436828613281,544233,129.436828613281
131.428161621094,132.672744750977,129.685745239258,129.685745239258,418641,129.685745239258
132.174911499023,138.14892578125,130.930328369141,136.904327392578,631845,136.904327392578
137.40217590332,138.646759033203,134.166244506836,134.415161132812,409819,134.415161132812
134.912994384766,135.410827636719,132.672744750977,132.672744750977,324690,132.672744750977
131.925994873047,134.166244506836,130.930328369141,131.179244995117,391186,131.179244995117
131.179244995117,131.925994873047,128.690078735352,128.938995361328,442079,128.938995361328
127.196571350098,128.690078735352,121.222564697266,121.471481323242,1021469,121.471481323242
122.716064453125,124.209571838379,117.239891052246,119.231231689453,1015740,119.231231689453
119.231231689453,122.218231201172,118.484481811523,119.977981567383,884712,119.977981567383
120.475814819336,123.960655212402,119.977981567383,122.716064453125,456340,122.716064453125
121.720397949219,125.205238342285,121.222564697266,124.458488464355,401109,124.458488464355
124.458488464355,126.200904846191,121.969314575195,122.467147827148,384891,122.467147827148
121.969314575195,123.213905334473,118.484481811523,119.231231689453,410703,119.231231689453
120.226898193359,123.213905334473,119.231231689453,120.226898193359,322955,120.226898193359
120.475814819336,121.222564697266,117.488807678223,117.737724304199,480822,117.737724304199
118.982315063477,122.964988708496,118.235565185547,122.964988708496,451616,122.964988708496
121.471481323242,123.711738586426,119.231231689453,120.724731445312,489488,120.724731445312
120.973648071289,123.213905334473,120.226898193359,120.226898193359,250822,120.226898193359
119.231231689453,120.475814819336,117.737724304199,120.475814819336,513175,120.475814819336
120.724731445312,122.964988708496,119.729064941406,119.977981567383,341479,119.977981567383
121.222564697266,129.436828613281,120.724731445312,127.196571350098,815733,127.196571350098
126.449821472168,127.943321228027,123.960655212402,124.458488464355,489118,124.458488464355
125.205238342285,129.685745239258,124.458488464355,128.441162109375,587412,128.441162109375
128.938995361328,129.436828613281,126.200904846191,128.192245483398,376828,128.192245483398
127.694404602051,130.432495117188,127.694404602051,128.938995361328,306459,128.938995361328
128.441162109375,131.67707824707,126.200904846191,129.934661865234,448872,129.934661865234
130.432495117188,133.419494628906,127.196571350098,127.694404602051,842871,127.694404602051
128.690078735352,134.166244506836,128.192245483398,130.681411743164,688651,130.681411743164
128.441162109375,130.681411743164,124.458488464355,125.703071594238,981929,125.703071594238
124.209571838379,125.951988220215,118.235565185547,124.707405090332,1239007,124.707405090332
124.956321716309,127.694404602051,124.458488464355,125.703071594238,569438,125.703071594238
125.205238342285,125.703071594238,120.724731445312,120.973648071289,544418,120.973648071289
121.222564697266,123.711738586426,120.475814819336,120.724731445312,501227,120.724731445312
120.724731445312,122.716064453125,118.7333984375,118.7333984375,537633,118.7333984375
120.226898193359,120.724731445312,116.493141174316,116.742057800293,747466,116.742057800293
117.98664855957,122.467147827148,117.488807678223,120.973648071289,655772,120.973648071289
119.977981567383,123.213905334473,118.982315063477,121.720397949219,616595,121.720397949219
121.969314575195,123.960655212402,118.7333984375,119.48014831543,501512,119.48014831543
120.973648071289,122.964988708496,118.7333984375,119.231231689453,474009,119.231231689453
119.729064941406,119.729064941406,117.737724304199,118.484481811523,368086,118.484481811523
118.982315063477,122.964988708496,118.7333984375,121.720397949219,489110,121.720397949219
121.471481323242,124.707405090332,120.724731445312,120.973648071289,463933,120.973648071289
121.969314575195,128.192245483398,121.471481323242,124.707405090332,907684,124.707405090332
121.969314575195,123.213905334473,116.99097442627,117.488807678223,1120598,117.488807678223
117.98664855957,118.484481811523,113.506141662598,113.506141662598,709658,113.506141662598
114.999641418457,115.746391296387,107.034301757812,107.034301757812,809619,107.034301757812
107.283218383789,109.025634765625,104.794044494629,104.794044494629,757903,104.794044494629
105.291877746582,107.034301757812,102.55379486084,102.55379486084,662980,102.55379486084
103.30054473877,103.798377990723,99.31787109375,99.5667877197266,650096,99.5667877197266
100.562454223633,102.55379486084,98.5711212158203,101.80704498291,609616,101.80704498291
101.309211730957,105.291877746582,100.811370849609,104.545127868652,464897,104.545127868652
104.296211242676,106.287544250488,104.047294616699,105.789710998535,254470,105.789710998535
101.309211730957,105.291877746582,101.309211730957,103.051628112793,467665,103.051628112793
104.545127868652,106.038627624512,103.051628112793,104.296211242676,277128,104.296211242676
104.296211242676,107.283218383789,101.80704498291,107.283218383789,539469,107.283218383789
108.278884887695,108.776718139648,102.55379486084,103.549461364746,466320,103.549461364746
104.545127868652,108.278884887695,104.545127868652,105.789710998535,494056,105.789710998535
105.540794372559,108.278884887695,103.549461364746,104.047294616699,684987,104.047294616699
104.047294616699,110.021301269531,103.798377990723,107.781051635742,576670,107.781051635742
109.523468017578,109.772384643555,104.794044494629,105.291877746582,521254,105.291877746582
106.038627624512,108.776718139648,104.296211242676,108.278884887695,500825,108.278884887695
108.029968261719,110.519134521484,106.038627624512,106.785377502441,365463,106.785377502441
107.283218383789,109.274551391602,107.283218383789,108.776718139648,293784,108.776718139648
109.025634765625,111.763717651367,108.527801513672,109.523468017578,342592,109.523468017578
110.270217895508,111.265884399414,108.029968261719,108.527801513672,329326,108.527801513672
109.523468017578,109.523468017578,105.789710998535,108.029968261719,418862,108.029968261719
