"AZZA3.SA.Open","AZZA3.SA.High","AZZA3.SA.Low","AZZA3.SA.Close","AZZA3.SA.Volume","AZZA3.SA.Adjusted"
53,55.5999984741211,52.7599983215332,55.5200004577637,992400,50.9074974060059
55.4500007629395,56.4000015258789,54.7000007629395,56,902700,51.4216918945312
55.7700004577637,56.2000007629395,54.6500015258789,55.2000007629395,485400,50.6870956420898
55.2099990844727,55.75,54.6199989318848,54.7999992370605,388400,50.3197975158691
54.9000015258789,55.0999984741211,54.1199989318848,54.9799995422363,166200,50.4850730895996
54.6500015258789,56.4300003051758,54.6500015258789,55.5800018310547,294900,51.036018371582
55.7200012207031,55.75,54.7999992370605,55.1699981689453,344400,50.6595420837402
55.3899993896484,55.3899993896484,54.4500007629395,54.6399993896484,187800,50.1728744506836
54.4799995422363,55.1300010681152,54.0099983215332,55.1300010681152,284200,50.6228179931641
55.2999992370605,56.8600006103516,55.2700004577637,56.6500015258789,448100,52.0185546875
56.8899993896484,57.4500007629395,56.2700004577637,57.189998626709,386500,52.5143966674805
57.3600006103516,57.5499992370605,55.7299995422363,56.9099998474121,1471300,52.2572898864746
56.9700012207031,58.1100006103516,56.689998626709,57.7999992370605,853700,53.0745277404785
57.7999992370605,57.7999992370605,56.7000007629395,57.0499992370605,228400,52.3858451843262
57.0699996948242,57.1500015258789,56.189998626709,56.7999992370605,312300,52.1562843322754
56.7999992370605,57.8199996948242,56.2999992370605,57.5200004577637,243200,52.8174247741699
57.5,57.6599998474121,56.7999992370605,57.4000015258789,281800,52.7072334289551
57.3800010681152,57.8499984741211,57.0699996948242,57.7999992370605,433000,53.0745277404785
58.0099983215332,58.7999992370605,57.9799995422363,58.5,838000,53.7173004150391
58.4900016784668,59.5,56.9900016784668,59.0999984741211,743700,54.2682456970215
60,62.1199989318848,58.8699989318848,62.1199989318848,768000,57.0413475036621
62.5699996948242,62.7000007629395,60.310001373291,60.9500007629395,594900,55.9669990539551
61.0499992370605,61.2000007629395,59.5800018310547,60.2999992370605,294000,55.3701362609863
60.2900009155273,61.060001373291,59.7900009155273,60.6800003051758,344600,55.7190742492676
60.7599983215332,61.2000007629395,59.6699981689453,59.9500007629395,319700,55.0487480163574
59.939998626709,60.2299995422363,58.9000015258789,59.5,367700,54.6355438232422
58.8300018310547,60.3800010681152,58.7900009155273,59.9000015258789,260700,55.0028457641602
59.9000015258789,59.9300003051758,58.5499992370605,58.9500007629395,216700,54.1305084228516
58.9500007629395,60.0499992370605,58.3499984741211,59.4000015258789,712700,54.5437240600586
58.8800010681152,60.6699981689453,58.8800010681152,60.6699981689453,352000,55.7098846435547
59.5,60.9799995422363,59.5,60.2799987792969,221600,55.3517684936523
60.8400001525879,60.8400001525879,59.9500007629395,60.0099983215332,231900,55.1038436889648
59.8199996948242,63.6500015258789,59.8199996948242,63.1399993896484,933100,57.9779510498047
63.1399993896484,64.8000030517578,63.0800018310547,64.6999969482422,740500,59.4104118347168
64.7699966430664,65,62.7000007629395,63,612100,57.8493995666504
62.8600006103516,63.6500015258789,61.6199989318848,62.7000007629395,512200,57.5739250183105
62.4000015258789,62.7299995422363,61.6599998474121,62.2000007629395,637900,57.114803314209
62.2000007629395,62.8800010681152,62,62.2799987792969,353500,57.1882591247559
61.810001373291,62.5099983215332,61.3400001525879,62.5,478200,57.3902778625488
63.0699996948242,63.2999992370605,62.0200004577637,62.5999984741211,798000,57.4820938110352
62.7599983215332,64.4400024414062,62.189998626709,64.4300003051758,308700,59.162483215332
64.5,64.6100006103516,63.4599990844727,64.5999984741211,479500,59.3919486999512
64.4599990844727,65.4700012207031,64.0599975585938,65.4000015258789,403000,60.1274604797363
65.4000015258789,68.25,65.4000015258789,68.0999984741211,915500,62.6097869873047
68.0999984741211,69.0999984741211,67.0500030517578,68.5,906100,62.9775352478027
68.5100021362305,68.75,66.4199981689453,66.5999984741211,901800,61.2307167053223
67.7799987792969,67.7799987792969,65.6600036621094,66,797000,60.6790924072266
66.2900009155273,66.6500015258789,64.879997253418,65.629997253418,870200,60.3389205932617
65.629997253418,66.5100021362305,64.9800033569336,65.5999984741211,519100,60.3113327026367
65.8099975585938,66.25,64.5500030517578,64.6999969482422,891000,59.4838905334473
64.7699966430664,65.1900024414062,63.9199981689453,64.5,584800,59.3000183105469
64.7900009155273,65.0999984741211,63.5099983215332,64,520000,58.8403282165527
64.5899963378906,65.0999984741211,63.3400001525879,64.7399978637695,633800,59.5206680297852
65.2699966430664,66.5500030517578,63.4599990844727,64.7399978637695,1181200,59.5206680297852
65.1699981689453,65.8000030517578,64.1500015258789,65.8000030517578,415000,60.4952125549316
65.8000030517578,65.8000030517578,64.370002746582,64.7699966430664,641500,59.5482521057129
65.0800018310547,65.0800018310547,62.6300010681152,63.9799995422363,614600,58.8219413757324
64.0100021362305,64.1100006103516,62.7200012207031,64,696500,58.8403282165527
64,64.1999969482422,63.1300010681152,63.9099998474121,529300,58.7575874328613
63.3400001525879,64.5,62.0099983215332,63,708400,57.9209518432617
62.5,63.2700004577637,62.0299987792969,62.6100006103516,376500,57.562385559082
63.4000015258789,63.7900009155273,62.3499984741211,62.9000015258789,647000,57.8290138244629
62.3400001525879,62.9799995422363,62,62,469200,57.0015678405762
62.4700012207031,62.689998626709,60.7200012207031,61.2999992370605,725700,56.3579978942871
61.5900001525879,62.3499984741211,60.25,60.8600006103516,623900,55.9534759521484
61.7000007629395,63.2400016784668,61.7000007629395,62.7999992370605,954300,57.7370719909668
63.0999984741211,64.1500015258789,62.5999984741211,63,949200,57.9209518432617
63.0099983215332,63.2799987792969,61.5800018310547,62.6800003051758,744300,57.6267471313477
62.7599983215332,63.5900001525879,62.1199989318848,62.5,378100,57.461254119873
62.5699996948242,63.0999984741211,62.0400009155273,62.8199996948242,497500,57.7554550170898
63.4599990844727,63.560001373291,62.3800010681152,63.189998626709,304100,58.0956344604492
63.4000015258789,66.0599975585938,63.4000015258789,66.0299987792969,1786700,60.7066688537598
66.129997253418,66.5899963378906,64.120002746582,64.7099990844727,794600,59.4930877685547
64.8199996948242,65,60.9000015258789,63.7000007629395,1307300,58.5645141601562
63.9700012207031,64.6800003051758,62.5200004577637,63.7900009155273,403400,58.6472625732422
62.7599983215332,63.3199996948242,61.5,62.689998626709,481000,57.6359367370605
62.689998626709,63.7799987792969,62.2400016784668,63.6399993896484,436700,58.5093536376953
63.6399993896484,64.6900024414062,63.3400001525879,64.2399978637695,373000,59.0609817504883
63.7999992370605,63.7999992370605,60.9099998474121,62.8400001525879,847800,57.7738494873047
62.7000007629395,62.7000007629395,59.6500015258789,60.2999992370605,959900,55.4386215209961
60.3199996948242,62.2099990844727,60.3199996948242,61.3899993896484,311200,56.4407386779785
61.810001373291,62.5999984741211,61.5099983215332,62,419500,57.0015678405762
62.4000015258789,62.7400016784668,61.5699996948242,62.7400016784668,372300,57.6819114685059
62.7900009155273,62.7900009155273,60.7799987792969,61,422300,56.0821876525879
60.7599983215332,61.2400016784668,58.9500007629395,60.6800003051758,360000,55.7879867553711
60.6699981689453,60.8600006103516,57.7099990844727,58.4799995422363,534700,53.7653503417969
58.8899993896484,59.7799987792969,58.0800018310547,59.689998626709,425500,54.8777961730957
59.7900009155273,61.7999992370605,59.1800003051758,61.7999992370605,513600,56.8176956176758
60.9900016784668,63.7599983215332,60.3600006103516,63.6300010681152,628200,58.5001602172852
63.5,63.7799987792969,61.7200012207031,62.5,545600,57.461254119873
62.8800010681152,63.9900016784668,62.1500015258789,63.8199996948242,323000,58.6748390197754
63.5800018310547,65.0100021362305,62.6500015258789,64.879997253418,363900,59.6493759155273
64.8600006103516,66,63.7299995422363,65.6800003051758,464400,60.3848915100098
65.6800003051758,65.8099975585938,64.1500015258789,65.5599975585938,721800,60.2745552062988
65.1399993896484,65.1399993896484,64,64.2099990844727,371000,59.0333938598633
61.5,62.4500007629395,60.5,61.5999984741211,608600,56.6338081359863
60.8499984741211,61.0800018310547,58.1199989318848,59.8800010681152,946200,55.0524787902832
59.4000015258789,60.5,58,60.0999984741211,864800,55.2547454833984
58.5,61.2700004577637,58.5,59.8499984741211,932900,55.0249061584473
59.5499992370605,60.689998626709,57.7700004577637,58.560001373291,934700,53.8389053344727
59,59.8600006103516,57.0900001525879,58,812000,53.3240509033203
58,60,55.9599990844727,56.7999992370605,1194000,52.2207946777344
55.0800018310547,57.310001373291,54.2799987792969,56.5,790100,51.9449806213379
54.0699996948242,54.3600006103516,51.2999992370605,51.5699996948242,1016800,47.4124298095703
55.0099983215332,56.7000007629395,52.9799995422363,55.7099990844727,745400,51.2186622619629
54.8699989318848,55.6599998474121,49.5099983215332,52.7900009155273,638000,48.5340805053711
48.0499992370605,49.5999984741211,43.6199989318848,45.1399993896484,707200,41.5008201599121
49.6100006103516,49.810001373291,44.7700004577637,48.8699989318848,1301600,44.930103302002
43.4199981689453,45.7000007629395,41.5099983215332,42,743900,38.6139678955078
42.7400016784668,43.9700012207031,40.1399993896484,42,1481100,38.6139678955078
39.560001373291,40.0699996948242,33.5299987792969,35,841600,32.1783065795898
33.8400001525879,37.6599998474121,31.6499996185303,37.5,500300,34.4767532348633
39.1500015258789,41.2400016784668,35.2400016784668,35.2400016784668,1245400,32.3989562988281
35.2000007629395,35.7900009155273,32.7999992370605,33.5400009155273,798500,30.8360080718994
35.4099998474121,37.1599998474121,34.6199989318848,35.2000007629395,999800,32.3621826171875
35.939998626709,42.4900016784668,35.0099983215332,41.0499992370605,684800,37.7405548095703
41,43,40.0800018310547,42.1500015258789,1227400,38.7518730163574
40.7900009155273,40.7900009155273,39.2299995422363,39.6300010681152,268900,36.4350280761719
39.9300003051758,40.7999992370605,36.9000015258789,37.4500007629395,324700,34.4307823181152
38.2799987792969,38.7099990844727,35.9300003051758,36.8699989318848,420200,33.8975410461426
35.7299995422363,36.310001373291,34.7099990844727,36.0999984741211,310800,33.1896209716797
35.8300018310547,36.8899993896484,34.9099998474121,36.0900001525879,462900,33.1804275512695
36.9700012207031,36.9700012207031,33.0299987792969,33.0299987792969,430300,30.3671264648438
34.7000007629395,39.7999992370605,34.3499984741211,37.5,556400,34.4767532348633
39.1199989318848,40.939998626709,38.0999984741211,38.8899993896484,487400,35.754695892334
39.0900001525879,39.5699996948242,37.560001373291,39.5699996948242,551000,36.3798713684082
39.8699989318848,40.0200004577637,37.2700004577637,37.5999984741211,598900,34.5686912536621
37.6100006103516,37.7999992370605,35.9799995422363,36.5499992370605,574200,33.603343963623
37,39.5999984741211,37,37.4000015258789,798700,34.3848190307617
36.8199996948242,39.810001373291,36.5,38.3800010681152,758700,35.285816192627
38.5099983215332,40.0999984741211,37.7000007629395,40.0999984741211,862200,36.8671455383301
41,43.3400001525879,40.3499984741211,42.2999992370605,846600,38.889778137207
42,46.4500007629395,41.1100006103516,44.9300003051758,836900,41.3077430725098
45.0999984741211,47.7900009155273,45.0800018310547,47.7900009155273,1125400,43.9371757507324
47.939998626709,49.3400001525879,43.4700012207031,44.4700012207031,1030100,40.8848342895508
43.9000015258789,44.4500007629395,39.9799995422363,42.9900016784668,1105000,39.5241546630859
44.0200004577637,44.3699989318848,42.2999992370605,42.5999984741211,523900,39.1655921936035
43.4000015258789,46.3600006103516,43.0299987792969,45.5900001525879,583000,41.9145393371582
45.6500015258789,46.8800010681152,45.0900001525879,46.0800018310547,234000,42.3650360107422
45.4500007629395,45.939998626709,42.5,42.5,567300,39.0736503601074
41.310001373291,41.7200012207031,40.0299987792969,40.9000015258789,271200,37.6026496887207
41.9500007629395,42.4000015258789,41.2999992370605,41.5999984741211,170400,38.246208190918
41.8699989318848,43.6800003051758,41.2000007629395,42.8300018310547,619100,39.3770523071289
43.4900016784668,43.7599983215332,40.0299987792969,41.6599998474121,309800,38.3013763427734
41.8400001525879,42.0999984741211,39.8199996948242,41.7000007629395,465600,38.3381538391113
41.7099990844727,44.5499992370605,40.6399993896484,42.2999992370605,685900,38.889778137207
42.3499984741211,43.25,39.7000007629395,40.4500007629395,1051600,37.1889228820801
40.2700004577637,40.9799995422363,38.439998626709,39.3899993896484,728300,36.2143821716309
38.7999992370605,39.3899993896484,37.3600006103516,38.3300018310547,897700,35.2398414611816
38.3300018310547,39.6199989318848,37.5999984741211,38.75,661000,35.6259841918945
39.3800010681152,40.3199996948242,39.2000007629395,39.6500015258789,450900,36.453426361084
39.189998626709,42.4700012207031,38.5299987792969,41.689998626709,577300,38.3289566040039
41.689998626709,42.9000015258789,40.5,40.5,274800,37.2348899841309
40.2900009155273,44.2700004577637,40.2900009155273,43.6199989318848,512300,40.1033630371094
43.4500007629395,43.4500007629395,41.1100006103516,41.7099990844727,367700,38.3473434448242
42.2799987792969,45.060001373291,42.0999984741211,42.7999992370605,322700,39.3494682312012
43,44.9799995422363,41.5400009155273,41.5400009155273,457300,38.1910514831543
42.2599983215332,43.9199981689453,42.0900001525879,43.9000015258789,272300,40.3607902526855
45.7900009155273,46.5,43,43.5900001525879,787300,40.0757827758789
43.5900001525879,43.6300010681152,41.7599983215332,42.0999984741211,599800,38.7059059143066
42.0999984741211,43.4000015258789,41.3400001525879,42.7999992370605,601900,39.3494682312012
42.9000015258789,47.2000007629395,42.9000015258789,47,777400,43.210865020752
47.5499992370605,50.060001373291,46.3800010681152,46.7400016784668,818500,42.9718284606934
46.7400016784668,47.5200004577637,45.3600006103516,45.3600006103516,342600,41.7030792236328
46.4599990844727,47.75,45.7000007629395,46.0999984741211,636000,42.3834190368652
46.3400001525879,47.6699981689453,45.75,47.2999992370605,602000,43.4866752624512
47.2900009155273,47.2900009155273,45.5,46.7000007629395,257200,42.9350509643555
47.0499992370605,47.0499992370605,44.8800010681152,44.8800010681152,339000,41.2617797851562
44.2999992370605,44.4000015258789,42.6500015258789,43.7099990844727,547200,40.1861038208008
42.7000007629395,44.9099998474121,41.7200012207031,44.2799987792969,442100,40.7101554870605
46,46,42.939998626709,43,282800,39.5333404541016
43.2000007629395,44.2999992370605,42.4300003051758,44.1399993896484,677600,40.5814361572266
43.5999984741211,45.1300010681152,43.2400016784668,43.9500007629395,1169600,40.4067611694336
44.1199989318848,45.75,43.8600006103516,44.5800018310547,1206700,40.985969543457
46.1699981689453,47.5,45.5200004577637,46.2900009155273,1062000,42.55810546875
46.6100006103516,47.9599990844727,46.2400016784668,47.6699981689453,1191900,43.826847076416
47.1500015258789,47.6300010681152,45.4000015258789,45.439998626709,699500,41.7766380310059
45.8499984741211,48.7200012207031,45.5800018310547,47.9000015258789,788300,44.0383110046387
47.2000007629395,47.9199981689453,45.939998626709,46.2900009155273,842400,42.55810546875
46.3899993896484,47.6100006103516,45.0400009155273,47.4500007629395,357500,43.6245880126953
48,49.5299987792969,46.8899993896484,47.9000015258789,1094500,44.0383110046387
48.2700004577637,48.7200012207031,47.3400001525879,47.9900016784668,627300,44.1210517883301
48.6199989318848,49.310001373291,47.5800018310547,48.3300018310547,646400,44.4336433410645
48.4000015258789,49.0099983215332,47.7299995422363,48.75,320000,44.8197784423828
49.1500015258789,50,47.9099998474121,50,533600,45.9690055847168
49.7000007629395,51.2000007629395,49.0200004577637,50.8699989318848,1219000,46.7688674926758
51.2099990844727,52.4300003051758,50.2099990844727,51.9300003051758,858400,47.743408203125
51.9300003051758,52.3600006103516,51,52.0999984741211,496200,47.8997039794922
51.5,52.2999992370605,51.0800018310547,52.2999992370605,527300,48.0835800170898
52.7999992370605,53.5900001525879,52.7999992370605,52.9700012207031,773900,48.6995658874512
52.8300018310547,52.9000015258789,51.0800018310547,52.5,1225100,48.2674598693848
52.5299987792969,53.3899993896484,52.2000007629395,52.9599990844727,841900,48.6903762817383
52.5,54,51.8499984741211,53.5,269200,49.1868324279785
53.5,54.810001373291,52.5499992370605,52.5499992370605,585400,48.3134269714355
52.560001373291,55.4000015258789,52.560001373291,55.2999992370605,376800,50.8417205810547
55.689998626709,56.1300010681152,54.2999992370605,54.7599983215332,626200,50.3452529907227
54.7599983215332,55.1800003051758,53.1599998474121,53.8899993896484,203300,49.5453910827637
53.8899993896484,54.6300010681152,51.8499984741211,51.8499984741211,187300,47.669864654541
51.8499984741211,52.7400016784668,49.9500007629395,51.2999992370605,397000,47.1641998291016
51.3600006103516,53.1300010681152,50.6699981689453,50.7999992370605,407800,46.7045097351074
51,51.3199996948242,49.6599998474121,50.5,905600,46.4286918640137
50.4900016784668,52.2700004577637,50.4199981689453,52.1399993896484,466700,47.9364776611328
52.1399993896484,52.9799995422363,50.9599990844727,51.9900016784668,647200,47.7985687255859
52.2400016784668,53.6100006103516,50.7000007629395,52.7599983215332,1038800,48.5064964294434
53.2599983215332,53.6500015258789,52,53.4000015258789,625400,49.094898223877
53.4900016784668,53.5499992370605,51.0999984741211,51.5999984741211,1077200,47.440013885498
51.7000007629395,53.8199996948242,51.7000007629395,53.060001373291,454700,48.7823143005371
53.7900009155273,55.3499984741211,53.3400001525879,54.7999992370605,559000,50.3820343017578
55.3400001525879,56.0699996948242,54.439998626709,54.7999992370605,622900,50.3820343017578
54.7999992370605,55.2900009155273,53.939998626709,53.9700012207031,310000,49.6189460754395
54.9700012207031,57.25,54.0699996948242,55.7200012207031,639100,51.227855682373
55.7999992370605,56.5999984741211,53.4000015258789,54.9099998474121,531200,50.4831657409668
54.9099998474121,56.6500015258789,54.4500007629395,55.5,487800,51.0256004333496
55.5499992370605,55.7200012207031,53.6500015258789,55.5,680300,51.0256004333496
55,55.4000015258789,51.3499984741211,52.8699989318848,1202200,48.6076240539551
52.8699989318848,56.6800003051758,52.7400016784668,56.1399993896484,708600,51.6140022277832
56.1399993896484,57,53.3199996948242,54,873100,49.6465263366699
52.9000015258789,53.439998626709,51.5499992370605,53.1300010681152,808800,48.8466682434082
53.1300010681152,54.2000007629395,52.5099983215332,53.2000007629395,1384300,48.9110221862793
53.25,53.689998626709,52.1699981689453,53,667300,48.7271499633789
53,54.7799987792969,52.8899993896484,54,952800,49.6465263366699
54.2099990844727,55.0499992370605,53.1199989318848,54.1699981689453,675600,49.8028221130371
54.1800003051758,55.7599983215332,53.9199981689453,54.7999992370605,464300,50.3820343017578
54.7999992370605,57.1399993896484,54.2999992370605,57.060001373291,742400,52.4598274230957
57.060001373291,57.8199996948242,55.9700012207031,56.1199989318848,637500,51.5956115722656
56.1500015258789,59.5200004577637,56,58.8699989318848,1588700,54.1239051818848
59.2999992370605,59.8499984741211,58.6300010681152,59.3899993896484,363600,54.6019821166992
59.3800010681152,59.7999992370605,57.560001373291,58.1699981689453,380400,53.4803428649902
58.6300010681152,59.5,57.0299987792969,58.8300018310547,413400,54.0871315002441
58.0499992370605,59.5900001525879,57.9199981689453,58.6199989318848,237100,53.8940658569336
59.0699996948242,60.8300018310547,58.7000007629395,60.2200012207031,604800,55.3650741577148
60.2099990844727,60.560001373291,56.9599990844727,56.9599990844727,731200,52.3678855895996
57.0200004577637,58.1500015258789,55.1699981689453,55.75,724300,51.2554473876953
56.3600006103516,57.6500015258789,56.1500015258789,57.1699981689453,606000,52.5609588623047
57.4000015258789,58.1500015258789,56.6500015258789,57.5499992370605,282100,52.9103240966797
57.8499984741211,57.8499984741211,56.6800003051758,56.7099990844727,341800,52.1380462646484
56.7200012207031,56.7200012207031,55.5299987792969,56.2000007629395,214200,51.6691627502441
56.3800010681152,56.3800010681152,54.1500015258789,54.5,279700,50.1062126159668
53.5,54.7599983215332,52.9900016784668,54.0999984741211,445500,49.7384567260742
53.8899993896484,55.2999992370605,53.3899993896484,55.1500015258789,389800,50.7038116455078
55,55.3400001525879,53.2999992370605,53.6500015258789,183100,49.3247451782227
53.6500015258789,54.689998626709,53.2000007629395,53.9000015258789,462700,49.5545883178711
53.7000007629395,55.2900009155273,53.2200012207031,54.5400009155273,471100,50.1429977416992
55,55.6800003051758,52.3499984741211,52.9000015258789,486700,48.6352081298828
53,54.2999992370605,52.7999992370605,53.3499984741211,345000,49.0489273071289
53.3699989318848,54.3400001525879,52.5699996948242,54.3400001525879,423400,49.9591102600098
54.060001373291,55.6100006103516,53.9500007629395,55.4300003051758,333000,50.9612350463867
54.7299995422363,56,54.6500015258789,54.9300003051758,505000,50.5015525817871
55,56.3400001525879,54.4300003051758,56.2900009155273,420200,51.7519073486328
56.5200004577637,56.7700004577637,55.1599998474121,55.3699989318848,385300,50.906078338623
55.7000007629395,57.1199989318848,55.25,55.5800018310547,386700,51.0991477966309
55.5800018310547,57.5499992370605,55.310001373291,56.7999992370605,227900,52.2207946777344
56.1800003051758,56.8600006103516,54.2400016784668,54.8600006103516,742100,50.437198638916
55.0099983215332,55.6300010681152,54.439998626709,54.75,235200,50.3360748291016
54.75,55.0900001525879,54.0499992370605,54.7099990844727,351200,50.2992820739746
54.2799987792969,54.5299987792969,53.2299995422363,53.7900009155273,542900,49.4534568786621
53.7900009155273,54.0699996948242,53.0900001525879,53.7299995422363,251400,49.3982887268066
53.7299995422363,54.7900009155273,53.5999984741211,54.6300010681152,298200,50.2257385253906
54.6300010681152,55.2900009155273,54.2700004577637,55.0999984741211,362800,50.657844543457
55.0999984741211,55.7599983215332,54.0400009155273,54.1800003051758,626500,49.8120193481445
54.3899993896484,54.4300003051758,52.5099983215332,52.5699996948242,818200,48.3318099975586
57.0099983215332,61.2700004577637,56.2299995422363,61,5855500,56.0821876525879
60.7099990844727,63.5400009155273,60.2299995422363,62.1599998474121,2856300,57.1486663818359
62.4199981689453,63.2000007629395,60.7099990844727,61.25,1554400,56.3120346069336
60.4599990844727,61.2200012207031,59.2000007629395,60.2000007629395,1260300,55.3466911315918
60.1300010681152,62.1300010681152,58.8699989318848,62.1300010681152,923300,57.1210861206055
61.2000007629395,62,59.2000007629395,60.2999992370605,574200,55.9162712097168
61.5800018310547,61.5900001525879,59,59.7999992370605,1143500,55.4526138305664
60.5200004577637,65.120002746582,60.1599998474121,64.0899963378906,1527400,59.430736541748
64.7300033569336,66.5800018310547,63.4799995422363,64.1399993896484,814100,59.477108001709
64.0899963378906,64.379997253418,62.8499984741211,63.2099990844727,800300,58.6147117614746
64.7799987792969,65.7799987792969,63.7099990844727,64.9499969482422,1198000,60.2282180786133
65.120002746582,66.8300018310547,64.4100036621094,65.6999969482422,534000,60.923698425293
65.6999969482422,66.0800018310547,63.6300010681152,65.4899978637695,736300,60.7289581298828
65.4499969482422,65.9000015258789,63.810001373291,64.1500015258789,442300,59.4863815307617
64.1500015258789,68.0999984741211,63.9900016784668,67.9899978637695,1088700,63.0472145080566
68.4899978637695,70.5,66.3300018310547,70.4199981689453,793700,65.3005599975586
69.9599990844727,70.9300003051758,69.2200012207031,69.2200012207031,449400,64.1877822875977
69.9599990844727,69.9899978637695,68.129997253418,68.6999969482422,238100,63.7055969238281
68.4000015258789,70.3399963378906,67.6999969482422,69.2099990844727,539100,64.1785202026367
71,71.879997253418,69.4300003051758,71.879997253418,359800,66.6544342041016
71.870002746582,72.629997253418,70.129997253418,71.9300003051758,738200,66.7007827758789
71.9300003051758,73.0100021362305,71.3099975585938,71.5199966430664,397100,66.3205947875977
71.5199966430664,71.9800033569336,70.9300003051758,71.1999969482422,194500,66.0238494873047
71.1999969482422,72.4899978637695,70.3099975585938,71,263100,65.8384017944336
70.9199981689453,73.2399978637695,68.870002746582,69.4499969482422,927100,64.4010620117188
69.5199966430664,70.4199981689453,68.0100021362305,69.1600036621094,782700,64.1321640014648
69,70.9400024414062,68.8000030517578,70.8499984741211,382400,65.6993026733398
70.8499984741211,71.1999969482422,69.4100036621094,69.4100036621094,336500,64.3639831542969
69.8399963378906,70.9000015258789,68.9100036621094,70.9000015258789,172100,65.7456741333008
70.8600006103516,71.0599975585938,69.5999984741211,70.1900024414062,404100,65.087272644043
69.4100036621094,71,69.4000015258789,70.1399993896484,252400,65.0409164428711
70.1399993896484,70.9899978637695,69.2600021362305,69.9499969482422,203900,64.8647155761719
70.1500015258789,70.5899963378906,68.6500015258789,69.5999984741211,302500,64.5401611328125
70,70.1699981689453,68.7799987792969,69.6100006103516,326800,64.549446105957
70.0400009155273,71.9000015258789,69.6900024414062,70.1800003051758,452200,65.078010559082
70.1800003051758,70.7600021362305,69.7799987792969,70.4199981689453,316100,65.3005599975586
70.4199981689453,71.0400009155273,69.3199996948242,70.8399963378906,492300,65.6900253295898
71.0800018310547,71.1999969482422,69.5400009155273,70.2200012207031,303700,65.1150970458984
69.5400009155273,70.4499969482422,68.2699966430664,68.4400024414062,823200,63.4645004272461
68.1100006103516,69.1999969482422,65.870002746582,67.9599990844727,829800,63.0193862915039
69,69,67.0999984741211,67.9000015258789,456600,62.9637603759766
67.2099990844727,68.4400024414062,66.4199981689453,67.4599990844727,659100,62.5557327270508
67.7099990844727,68.6800003051758,66.4000015258789,68.5999984741211,440300,63.6128692626953
68.7099990844727,68.8199996948242,66.8000030517578,68.1399993896484,741300,63.1863059997559
68.3399963378906,68.5299987792969,67.2699966430664,68.1800003051758,658700,63.2234077453613
68.1800003051758,69,66.9800033569336,68,331200,63.0564765930176
67.2200012207031,67.5899963378906,66.3000030517578,66.9599990844727,308700,62.0921020507812
66.9100036621094,66.9800033569336,62.8600006103516,63,771100,58.4199829101562
63.0699996948242,63.7900009155273,62.1100006103516,62.9199981689453,962500,58.3457984924316
63.0499992370605,64.7699966430664,62.6699981689453,64.0999984741211,653500,59.440013885498
63.6300010681152,63.7799987792969,62.2999992370605,63.0999984741211,466100,58.5127143859863
63.4700012207031,63.9799995422363,62.439998626709,63.810001373291,371500,59.1711044311523
63.7099990844727,64.6600036621094,63.1500015258789,63.7999992370605,337800,59.1618232727051
64.1500015258789,67,63.9199981689453,66.2099990844727,642800,61.3966217041016
66.2099990844727,67.8600006103516,64.8000030517578,67.4100036621094,603800,62.5093879699707
67.6100006103516,69.0899963378906,67.5,68.7099990844727,473000,63.7148704528809
69.0999984741211,71.1399993896484,68.2900009155273,70.25,948900,65.1429138183594
70.2399978637695,70.8399963378906,68.5199966430664,70,753100,64.9110946655273
69.9300003051758,70.6999969482422,68.6900024414062,70,621000,64.9110946655273
69.1500015258789,70.6399993896484,68.25,69.4800033569336,824100,64.4289016723633
69.4499969482422,70.5299987792969,69.0100021362305,69.0100021362305,293200,63.9930686950684
68.9599990844727,72.0500030517578,68,71.0299987792969,1338800,65.8662033081055
71.2099990844727,72.8000030517578,70.8499984741211,72.5899963378906,660200,67.3127975463867
72.9899978637695,73.6100006103516,69.4899978637695,70.5699996948242,865900,65.4396591186523
71.6999969482422,72.8499984741211,70.1500015258789,71.9000015258789,928500,66.672966003418
72.3600006103516,73.9800033569336,71.5100021362305,72.5,714700,67.2293395996094
72.9499969482422,73.25,72.1699981689453,72.5,1078800,67.2293395996094
73.1999969482422,75,71.879997253418,74.5100021362305,538400,69.0932312011719
74.9800033569336,76.0999984741211,74,74,1165200,68.6203002929688
74.1600036621094,76.2399978637695,73.2600021362305,74.5599975585938,443100,69.1395874023438
74.5199966430664,75.5599975585938,73.7600021362305,75.0500030517578,747800,69.5939636230469
75.3300018310547,75.3300018310547,73.0999984741211,74,714500,68.6203002929688
74,75.8499984741211,73.879997253418,74.5299987792969,338400,69.1117706298828
74.6900024414062,76,73.5699996948242,76,348000,70.4748992919922
76.1900024414062,76.7900009155273,75.1500015258789,76.0100021362305,315100,70.4841690063477
76.0100021362305,77.629997253418,75.2699966430664,75.5,366100,70.0112533569336
75.4400024414062,77.1999969482422,75.4400024414062,77,276000,71.4021987915039
75.1600036621094,78.4100036621094,74.1699981689453,77.2799987792969,974600,71.6618576049805
77.4800033569336,78,75.1600036621094,75.3300018310547,480000,69.8536148071289
75.620002746582,76.4800033569336,71.9100036621094,74.5599975585938,1050200,69.1395874023438
74.3099975585938,74.620002746582,72.1600036621094,72.3099975585938,504200,67.0531463623047
72.379997253418,73.5199966430664,70.620002746582,71.3199996948242,822400,66.1351318359375
